,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
0,-0.0,1.2474,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,100.57470196617012,-0.0,-0.0,-0.0,9.0,153.38396829184188,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,-0.0,120.60000000000001,-0.0,-0.0,25.926046981417528,-0.0,-0.0,38.51763518649574
1,-0.0,1.2562,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,101.10872693236217,-0.0,-0.0,-0.0,9.0,104.57534247511074,-0.0,-0.0,59.90175418824141,81.35957844654833,-0.0,9.503928685336778,-0.0,71.82825,-0.0,-0.0,41.08211472459181,-0.0,-0.0,12.482364813504262
2,-0.0,1.2298000000000002,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,100.75271028823414,-0.0,-0.0,-0.0,9.0,100.57534247511074,-0.0,-0.0,59.90175418824141,63.04599015255765,-0.0,9.503928685336778,-0.0,118.65,-0.0,-0.0,8.67395301858247,-0.0,-0.0,11.882364813504264
3,-0.0,1.2188,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,100.39669364410611,-0.0,-0.0,-0.0,9.0,140.5878158150731,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,-0.0,-0.0,-0.0,-0.0,48.66131735440901,-0.0,-0.0,11.082364813504263
4,-0.0,1.2518,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,100.04067699997809,-0.0,-0.0,-0.0,9.0,96.17534247511077,-0.0,-0.0,59.90175418824141,79.45957844654833,-0.0,9.503928685336778,-0.0,68.92824999999999,-0.0,-0.0,15.746844351600338,-0.0,-0.0,35.61763518649573
5,-0.0,1.276,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,97.01453552488978,-0.0,-0.0,-0.0,9.0,138.48781581507313,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,-0.0,97.79615247676878,-0.0,-0.0,48.66131735440901,-0.0,-0.0,11.282364813504262
6,-0.0,1.2672,36.0,0.2953903496581371,1.3838791071428616,0.00025,-0.0,60.0,93.2763607615454,2.6556528861369366,-0.0,-0.0,9.0,90.30593371205828,0.8694087630524878,-0.0,59.90175418824141,34.52424015255767,-0.0,9.503928685336778,5.7,115.95,-0.0,0.12335740187166738,-0.0,-0.0,-0.0,17.832960430215067
7,0.2535,1.2474,36.0,44.89933314803684,1.3838791071428616,0.0355,-0.0,60.0,90.60623593058513,3.9014623649877365,-0.0,-0.0,9.0,129.3995826276684,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,86.07,55.201750000000004,-0.0,-0.0,7.773953018582469,-0.0,1.712716211413859,8.869648602090404
8,-0.0,-0.0,36.0,36.9161495318081,1.3838791071428616,0.0875,-0.0,60.0,-0.0,296.5479056186246,-0.0,-0.0,9.0,-0.0,70.20867580844406,-0.0,59.90175418824141,-0.0,30.67017119814937,9.503928685336778,29.921749999999975,118.05000000000001,-0.0,-0.0,15.728021972990767,-0.0,-0.0,12.282364813504262
9,0.8145,1.1616000000000002,36.0,38.6000495318081,1.3838791071428616,0.12975,-0.0,60.0,85.97801955692066,31.463012071985528,-0.0,-0.0,9.0,113.97534247511076,-0.0,-0.0,59.90175418824141,31.24503752274046,-0.0,9.503928685336778,155.37175,-0.0,-0.0,18.153155648399668,-0.0,-0.0,7.4489562210698,6.333408592434463
