,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
42,-0.0,0.385,22.0758332522843,1.8397045362191666,-0.0,-0.0,-0.0,-0.0,-0.0,42.91563373679853,-0.0,-0.0,-0.0,3.5950353185934194,-0.0,51.800000000000004,-0.0,-0.0,-0.0,22.900000000000002,-0.0,-0.0,-0.0,26.549999999999997,-0.0,-0.0,13.98,-0.0,-0.0,-0.0,36.24,-0.0
43,-0.0,0.40700000000000003,27.76295758190522,1.8397045362191666,-0.0,-0.0,-0.0,-0.0,-0.0,43.52293044062116,-0.0,-0.0,-0.0,3.9070572519053006,-0.0,57.99999999999999,-0.0,-0.0,-0.0,26.6,-0.0,-0.0,-0.0,29.400000000000002,-0.0,-0.0,16.26,-0.0,-0.0,-0.0,34.44,-0.0
44,-0.0,0.3916,27.76295758190522,1.7806765831853963,-0.0,-0.0,-0.0,-0.0,-0.0,42.510769267583456,-0.0,-0.0,-0.0,4.069851304068021,-0.0,63.800000000000004,-0.0,-0.0,-0.0,30.9,-0.0,-0.0,-0.0,32.4,-0.0,-0.0,18.72,-0.0,-0.0,-0.0,31.860000000000003,-0.0
45,-0.0,0.3432,18.367633252284303,1.6429446927732665,-0.0,-0.0,-0.0,-0.0,-0.0,39.06942127925527,-0.0,-0.0,-0.0,4.042718962040902,-0.0,67.60000000000001,-0.0,-0.0,-0.0,34.9,-0.0,-0.0,-0.0,34.800000000000004,-0.0,-0.0,20.639999999999997,-0.0,-0.0,-0.0,28.98,-0.0
46,-0.0,0.3102,27.76295758190522,1.416670872810481,-0.0,-0.0,-0.0,-0.0,-0.0,34.413479883281845,-0.0,-0.0,-0.0,3.82566022582394,-0.0,68.0,-0.0,-0.0,-0.0,37.1,-0.0,-0.0,-0.0,36.449999999999996,-0.0,-0.0,22.2,-0.0,-0.0,-0.0,26.34,-0.0
47,-0.0,0.3124,27.76295758190522,1.465860833671956,-0.0,-0.0,-0.0,-0.0,-0.0,34.413479883281845,-0.0,-0.0,-0.0,3.8663587388646206,-0.0,70.39999999999999,-0.0,-0.0,-0.0,39.0,-0.0,-0.0,-0.0,38.175,-0.0,-0.0,23.16,-0.0,-0.0,-0.0,24.779999999999998,-0.0
48,-0.0,0.33440000000000003,26.329042418094787,1.8495425283914615,-0.0,-0.0,-0.0,-0.0,-0.0,39.67671798307789,-0.0,-0.0,-0.0,4.083417475081582,-0.0,72.6,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,23.400000000000002,-0.0,-0.0,-0.0,24.18,-0.0
49,-0.0,0.34540000000000004,24.808042418094786,2.262738199627852,-0.0,-0.0,-0.0,-0.0,-0.0,45.34482055208902,-0.0,-0.0,-0.0,4.124115988122262,-0.0,70.19999999999999,-0.0,-0.0,-0.0,39.2,-0.0,-0.0,-0.0,40.050000000000004,-0.0,-0.0,23.1,-0.0,-0.0,-0.0,24.779999999999998,-0.0
50,-0.0,0.3652,27.76295758190522,2.5382019804521123,-0.0,-0.0,-0.0,-0.0,-0.0,50.81049088649261,-0.0,-0.0,-0.0,4.137682159135822,-0.0,66.60000000000001,-0.0,-0.0,-0.0,36.8,-0.0,-0.0,-0.0,40.275000000000006,-0.0,-0.0,21.96,-0.0,-0.0,-0.0,27.12,-0.0
51,-0.0,0.4202,23.923242418094784,2.7939897769317823,-0.0,-0.0,-0.0,-0.0,-0.0,56.2761612208962,-0.0,-0.0,-0.0,4.124115988122262,-0.0,63.6,-0.0,-0.0,-0.0,34.699999999999996,-0.0,-0.0,-0.0,40.050000000000004,-0.0,-0.0,20.639999999999997,-0.0,-0.0,-0.0,29.94,-0.0
52,-0.0,0.5016,27.76295758190522,3.276051393374238,-0.0,-0.0,-0.0,-0.0,-0.0,65.18317954362797,-0.0,-0.0,-0.0,4.259777698257863,-0.0,63.2,-0.0,-0.0,-0.0,33.4,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,19.2,-0.0,-0.0,-0.0,32.28,-0.0
53,-0.0,0.5434,25.490042418094788,3.659733088093743,-0.0,-0.0,-0.0,-0.0,-0.0,69.02939200117123,-0.0,-0.0,-0.0,4.056285133054462,-0.0,60.0,-0.0,-0.0,-0.0,31.4,-0.0,-0.0,-0.0,36.975,-0.0,-0.0,17.4,-0.0,-0.0,-0.0,33.480000000000004,-0.0
54,-0.0,0.5786000000000001,20.329012090473917,3.8761689158842336,0.37,-0.0,-0.0,-0.0,-0.0,71.66101105106925,2.970048594774404,-0.0,-0.0,3.947755764945981,-0.0,59.4,4.603249980279246,-0.0,-0.0,31.0,2.8316112529627304,-0.0,12.54,35.25,-0.0,0.7394709763929491,16.68,-0.0,-0.0,0.018,33.839999999999996,-0.0
55,5.165189638651853,0.6468,24.701452779442935,4.190984665397673,37.739999999999995,-0.0,0.02325,-0.0,-0.0,80.16316490458595,158.89759982043063,-0.0,-0.0,4.286910040284983,-0.0,63.800000000000004,122.75333280744655,-0.0,-0.0,33.0,9.337494547017187,-0.0,132.81,34.800000000000004,-0.0,-0.0,9.535922797596925,-0.0,-0.0,0.374,33.720000000000006,-0.0
56,16.456534430123348,0.7018000000000001,16.075107987971442,4.554990375772589,33.830098380991096,-0.0,0.069,-0.0,-0.0,-0.0,277.0177386210614,-0.0,-0.0,0.4189411539784089,-0.0,-0.0,240.3756488128106,-0.0,-0.0,-0.0,19.382659857788937,-0.0,107.90950696076462,35.1,-0.0,30.170415836832323,20.1,-0.0,-0.0,-0.0,33.06,-0.0
57,29.249387837482004,0.7216000000000001,5.925605459973312,-0.0,75.78050007914396,-0.0,0.11925,-0.0,-0.0,-0.0,605.8899133339784,-0.0,-0.0,6.213306324210514,-0.0,88.2,220.0638904595209,-0.0,-0.0,-0.0,20.68265985778894,-0.0,109.76432432432432,35.4,-0.0,41.33642758036586,14.23917089290676,-0.0,-0.0,-0.0,31.8,-0.0
58,38.07825849889855,0.6930000000000001,-0.0,4.781264195735374,143.14364704750093,-0.0,0.15475,-0.0,-0.0,100.20395613073244,309.2448085169093,-0.0,-0.0,6.715254651712236,-0.0,-0.0,465.12081412358236,-0.0,-0.0,45.2,80.53749454701718,-0.0,365.70162996966354,-0.0,-0.0,-0.0,23.94,-0.0,-0.0,1.3,29.94,-0.0
59,42.40260331265358,0.6798000000000001,-0.0,4.653370297495539,107.87171845926815,-0.0,0.17075,-0.0,-0.0,98.78693048847965,520.5308081325818,-0.0,-0.0,7.203636808200399,-0.0,103.4,393.77564881281063,-0.0,-0.0,-0.0,98.68265985778893,-0.0,392.56432432432433,-0.0,-0.0,44.0279985319929,-0.0,-0.0,-0.0,1.41,27.900000000000002,-0.0
60,42.58278434656005,0.6798000000000001,5.493467237345222,4.486124430566524,108.24896432619715,-0.0,0.17375,-0.0,-0.0,95.54801473475901,520.8697238863024,-0.0,-0.0,7.2443353212410795,-0.0,104.80000000000001,367.32081412358235,-0.0,-0.0,-0.0,176.61734014221105,-0.0,321.56067567567567,35.475,-0.0,5.5168015854476735,25.86,-0.0,-0.0,1.42,25.74,-0.0
61,39.57976711478572,0.6666000000000001,8.519684469119547,4.230336634086854,107.86475212267683,-0.0,0.16325,-0.0,-0.0,89.07018322731771,524.4475553937438,-0.0,-0.0,6.810217848807157,-0.0,101.0,366.32081412358235,-0.0,-0.0,49.9,75.23749454701719,-0.0,352.2724977813327,34.35,-0.0,47.76982507498451,-0.0,-0.0,-0.0,1.332,23.580000000000002,-0.0
62,33.15331023878864,0.6534,0.4167321793061447,3.9253588767457086,106.17972988001797,-0.0,0.1385,-0.0,-0.0,-0.0,605.0177386210615,-0.0,-0.0,6.281137179278314,-0.0,48.83085903604962,441.144789776761,-0.0,-0.0,-0.0,147.7625054529828,-0.0,327.75,20.98567567567568,-0.0,3.0568015854476656,28.020000000000003,-0.0,-0.0,1.146,22.740000000000002,-0.0
63,22.762870616849447,0.6358,24.147380967055817,2.3249112432363006,143.93,-0.0,0.09875,-0.0,-0.0,78.54370702772563,487.40420910686316,-0.0,-0.0,5.914850561912192,-0.0,90.60000000000001,327.59795692987296,-0.0,-0.0,47.4,119.21083374973095,-0.0,241.10999999999999,32.775,-0.0,30.688045520307387,28.5,-0.0,-0.0,0.864,23.76,-0.0
64,9.9099568648553,0.5984,27.76295758190522,3.8860069080565283,71.41,-0.0,0.047,-0.0,-0.0,76.72181691625777,305.9150052617636,-0.0,-0.0,5.779188851776591,-0.0,87.4,175.6907075806579,-0.0,-0.0,45.6,63.711253191661434,-0.0,124.83,32.025,-0.0,16.85993826175924,28.439999999999998,-0.0,-0.0,0.474,26.04,-0.0
65,0.6606637909903533,0.5126000000000001,27.76295758190522,3.8466549393673484,5.18,-0.0,0.00375,-0.0,-0.0,76.51938468165022,22.27536446080803,-0.0,-0.0,5.61639479961387,-0.0,81.8,16.8785832610239,-0.0,-0.0,42.4,6.51270588181428,-0.0,9.120000000000001,30.3,-0.0,1.9965716362609625,27.060000000000002,-0.0,-0.0,0.07,28.080000000000002,-0.0
66,-0.0,0.42240000000000005,22.29843325228431,3.640057103749153,-0.0,-0.0,-0.0,-0.0,-0.0,77.53154585468792,-0.0,-0.0,-0.0,5.48073308947827,-0.0,77.4,-0.0,-0.0,-0.0,39.7,-0.0,-0.0,-0.0,28.875,-0.0,-0.0,25.259999999999998,-0.0,-0.0,-0.0,28.98,-0.0
67,-0.0,0.3806,22.640233252284304,3.3842693072694825,-0.0,-0.0,-0.0,-0.0,-0.0,78.34127479311809,-0.0,-0.0,-0.0,5.50786543150539,-0.0,77.2,-0.0,-0.0,-0.0,39.2,-0.0,-0.0,-0.0,28.575,-0.0,-0.0,24.360000000000003,-0.0,-0.0,-0.0,29.22,-0.0
68,-0.0,0.3916,21.469233252284308,3.1481574951344027,-0.0,-0.0,-0.0,-0.0,-0.0,76.92424915086531,-0.0,-0.0,-0.0,5.426468405424029,-0.0,76.8,-0.0,-0.0,-0.0,39.4,-0.0,-0.0,-0.0,28.650000000000002,-0.0,-0.0,24.0,-0.0,-0.0,-0.0,29.82,-0.0
69,-0.0,0.43560000000000004,18.965233252284307,3.0104256047222724,-0.0,-0.0,-0.0,-0.0,-0.0,71.8634432856768,-0.0,-0.0,-0.0,5.033049446030787,-0.0,73.8,-0.0,-0.0,-0.0,38.9,-0.0,-0.0,-0.0,29.025000000000002,-0.0,-0.0,23.400000000000002,-0.0,-0.0,-0.0,31.200000000000003,-0.0
