,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
7837,77.64060866728184,2.5716069927015597,-0.0,2.0436519502786155,111.21196406289334,-0.0,0.17625,-0.0,-0.0,-0.0,623.754383986828,-0.0,-0.0,7.9033762888024635,-0.0,50.6,452.167718042916,-0.0,-0.0,23.3,59.43286002994576,-0.0,396.9945898772328,-0.0,-0.0,50.36439170031861,-0.0,-0.0,-0.0,3.8778909634467804,47.400000000000006,-0.0
7838,67.72667154907799,1.8610313762971815,-0.0,-0.0,111.33561601317194,-0.0,0.15325,-0.0,-0.0,-0.0,616.1543839868281,-0.0,-0.0,8.375689612834485,-0.0,29.377672496716514,429.61208533061085,-0.0,-0.0,-0.0,172.95374736024147,-0.0,306.1337481066088,14.325000000000001,-0.0,69.05730635623559,-0.0,-0.0,-0.0,3.387018689592758,45.72,-0.0
7839,51.46335897314808,1.3873142986942624,-0.0,-0.0,110.10561601317195,-0.0,0.1185,-0.0,-0.0,-0.0,616.754383986828,-0.0,-0.0,9.257341151027587,-0.0,60.199999999999996,316.2522577727858,-0.0,-0.0,25.2,132.24126731152484,-0.0,262.2,16.575,-0.0,53.13825196892154,12.719999999999999,-0.0,-0.0,2.6125313241786325,44.22,-0.0
7840,29.07345604327197,1.3196404304652742,19.055592348671116,1.3429712816116617,101.01,-0.0,0.06975,-0.0,-0.0,45.75341069214181,388.50382628517264,-0.0,-0.0,10.453868238575371,-0.0,69.19999999999999,172.56687125044704,-0.0,-0.0,29.4,74.59001819144434,-0.0,147.63,20.775000000000002,-0.0,31.50179072419189,14.16,-0.0,-0.0,1.5653371399567173,43.14,-0.0
7841,3.564561660477789,1.5903359033812277,-0.0,1.6446532361766002,10.36,-0.0,0.0085,-0.0,-0.0,53.27730489484958,39.701120934251215,-0.0,-0.0,11.524445106381282,-0.0,75.6,15.88481660045956,-0.0,-0.0,32.9,8.320798842073474,-0.0,12.54,25.575000000000003,-0.0,4.260028638858689,15.540000000000001,-0.0,-0.0,0.26179854605547886,41.76,-0.0
7842,-0.0,2.1542848052894645,-0.0,2.160432061723108,-0.0,-0.0,-0.0,-0.0,-0.0,59.98780512969704,-0.0,-0.0,-0.0,12.280146424832514,-0.0,78.60000000000001,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,-0.0,29.925,-0.0,-0.0,16.8,-0.0,-0.0,-0.0,39.06,-0.0
7843,-0.0,2.8084655315030194,-0.0,2.7735276468066923,-0.0,-0.0,-0.0,-0.0,-0.0,66.49495687257944,-0.0,-0.0,-0.0,12.972872633412809,-0.0,81.6,-0.0,-0.0,-0.0,37.2,-0.0,-0.0,-0.0,32.25,-0.0,-0.0,18.24,-0.0,-0.0,-0.0,34.5,-0.0
7844,-0.0,3.2145087408769495,-0.0,3.279574796399493,-0.0,-0.0,-0.0,-0.0,-0.0,72.59541163153168,-0.0,-0.0,-0.0,13.193285517961085,-0.0,82.0,-0.0,-0.0,-0.0,38.7,-0.0,-0.0,-0.0,32.175,-0.0,-0.0,19.2,-0.0,-0.0,-0.0,28.86,-0.0
7845,-0.0,3.361135455373091,-0.0,3.483939991427354,-0.0,-0.0,-0.0,-0.0,-0.0,75.44229051904271,-0.0,-0.0,-0.0,12.752459748864535,-0.0,78.4,-0.0,-0.0,-0.0,38.0,-0.0,-0.0,-0.0,30.3,-0.0,-0.0,19.2,-0.0,-0.0,-0.0,23.82,-0.0
7846,-0.0,3.3949723894875854,9.93056258404226,3.4644766395199387,-0.0,-0.0,-0.0,-0.0,-0.0,75.23894202707764,-0.0,-0.0,-0.0,11.996758430413301,-0.0,71.39999999999999,-0.0,-0.0,-0.0,35.199999999999996,-0.0,-0.0,-0.0,27.45,-0.0,-0.0,18.6,-0.0,-0.0,-0.0,20.639999999999997,-0.0
7847,-0.0,3.3047405651822674,-0.0,3.1238679811401697,-0.0,-0.0,-0.0,-0.0,-0.0,70.96862369581108,-0.0,-0.0,-0.0,11.461469996510345,-0.0,66.2,-0.0,-0.0,-0.0,32.5,-0.0,-0.0,-0.0,24.675,-0.0,-0.0,17.7,-0.0,-0.0,-0.0,19.26,-0.0
7848,-0.0,3.067882026380808,-0.0,2.6567475353622005,-0.0,-0.0,-0.0,-0.0,-0.0,62.42798703327794,-0.0,-0.0,-0.0,10.76874378793005,-0.0,61.6,-0.0,-0.0,-0.0,29.799999999999997,-0.0,-0.0,-0.0,21.674999999999997,-0.0,-0.0,16.560000000000002,-0.0,-0.0,-0.0,19.080000000000002,-0.0
7849,-0.0,2.7069547291595364,19.055592348671116,2.2382854693527694,-0.0,-0.0,-0.0,-0.0,-0.0,50.22707751537345,-0.0,-0.0,-0.0,9.320316260898522,-0.0,53.800000000000004,-0.0,-0.0,-0.0,26.3,-0.0,-0.0,-0.0,18.0,-0.0,-0.0,14.94,-0.0,-0.0,-0.0,19.8,-0.0
7850,-0.0,2.176842761365794,19.055592348671116,1.8879451350192926,-0.0,-0.0,-0.0,-0.0,-0.0,39.04291045729435,-0.0,-0.0,-0.0,7.557013184512316,-0.0,45.0,-0.0,-0.0,-0.0,23.1,-0.0,-0.0,-0.0,14.55,-0.0,-0.0,13.5,-0.0,-0.0,-0.0,21.0,-0.0
7851,-0.0,1.579056925343063,-0.0,1.5473364766395232,-0.0,-0.0,-0.0,-0.0,-0.0,30.502273794761205,-0.0,-0.0,-0.0,6.140073212416257,-0.0,37.6,-0.0,-0.0,-0.0,20.3,-0.0,-0.0,-0.0,12.0,-0.0,-0.0,12.299999999999999,-0.0,-0.0,-0.0,21.9,-0.0
7852,-0.0,1.0489449575493204,19.055592348671116,1.1872644663523386,-0.0,-0.0,-0.0,-0.0,-0.0,25.41856149563434,-0.0,-0.0,-0.0,5.384371893965025,-0.0,33.6,-0.0,-0.0,-0.0,19.0,-0.0,-0.0,-0.0,10.500000000000002,-0.0,-0.0,11.64,-0.0,-0.0,-0.0,21.78,-0.0
7853,-0.0,0.8008074407096961,19.055592348671116,0.856387483926277,-0.0,-0.0,-0.0,-0.0,-0.0,20.944894672402693,-0.0,-0.0,-0.0,4.943546124868473,-0.0,32.2,-0.0,-0.0,-0.0,18.3,-0.0,-0.0,-0.0,9.975000000000001,-0.0,-0.0,10.86,-0.0,-0.0,-0.0,20.46,-0.0
7854,0.33417765566979274,0.8008074407096961,-0.0,0.6909489927132462,1.48,-0.0,0.00075,-0.0,-0.0,16.47122784917105,7.089485881116289,-0.0,-0.0,4.37677013603005,-0.0,30.8,6.498334063824366,-0.0,-0.0,17.9,4.754742195470556,-0.0,19.380000000000003,10.799999999999999,-0.0,1.6815902521810613,10.44,-0.0,-0.0,0.07090377289002553,18.54,-0.0
7855,18.379771061838603,0.9587131332440026,8.338112743692903,0.6520222888984155,58.83,-0.0,0.0395,-0.0,-0.0,13.827697453625081,197.74389959476122,-0.0,-0.0,3.4951185978369463,-0.0,28.599999999999998,122.74631009446026,-0.0,-0.0,17.7,30.950704477483733,-0.0,138.51,-0.0,-0.0,22.309097345602083,10.5,-0.0,-0.0,1.0471941842219155,16.740000000000002,-0.0
7856,42.55195482195361,1.1730137159691325,-0.0,-0.0,69.71438398682804,-0.0,0.09075,-0.0,-0.0,-0.0,221.96687807805026,-0.0,-0.0,-0.0,-0.0,-0.0,189.0897578273274,-0.0,-0.0,-0.0,53.07521194585301,-0.0,183.2945898772328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1980169595907912,15.120000000000001,-0.0
7857,60.82033333190228,1.364756342617933,-0.0,-0.0,63.34469499096337,-0.0,0.13225,-0.0,-0.0,-0.0,591.2331219219496,-0.0,-0.0,-0.0,-0.0,-0.0,193.63228195708402,-0.0,-0.0,-0.0,110.66713997005425,-0.0,135.10266185303155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1034035980326555,13.74,-0.0
7858,70.6228778982162,1.3760353206560978,-0.0,-0.0,142.03438398682803,-0.0,0.1615,-0.0,-0.0,-0.0,554.4243539482936,-0.0,-0.0,-0.0,-0.0,-0.0,228.17987662922346,-0.0,-0.0,-0.0,111.86713997005424,-0.0,138.20266185303157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.7251751449144184,12.6,-0.0
7859,74.85579487003358,1.1391767818546383,-0.0,-0.0,108.06561601317196,-0.0,0.17625,-0.0,-0.0,-0.0,599.1543839868281,-0.0,-0.0,2.015203515869951,-0.0,-0.0,443.38975782732734,-0.0,-0.0,-0.0,112.06713997005424,-0.0,97.0054101227672,-0.0,-0.0,43.597251730264375,-0.0,-0.0,-0.0,4.014244372850676,12.120000000000001,-0.0
7860,72.40515872845509,0.7895284626715315,-0.0,-0.0,144.30438398682804,-0.0,0.17725,-0.0,-0.0,-0.0,563.545616013172,-0.0,-0.0,2.078178625740887,-0.0,-0.0,482.86771804291595,-0.0,-0.0,16.900000000000002,132.58917975446562,-0.0,301.1259015892992,24.6,-0.0,-0.0,14.459999999999999,-0.0,-0.0,4.04696919110761,12.36,-0.0
7861,61.6000811951318,0.49627503367924836,-0.0,-0.0,106.00561601317196,-0.0,0.1635,-0.0,-0.0,-0.0,596.454383986828,-0.0,-0.0,2.2041288454827592,-0.0,-0.0,476.167718042916,-0.0,-0.0,18.7,58.132860029945746,-0.0,380.6945898772328,-0.0,-0.0,33.16439170031862,14.399999999999999,-0.0,-0.0,3.8124413269329107,13.2,-0.0
