,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
59,-0.0,49.22316388916742,7.726222556758928,4.758396584564906,-0.0,23.65,100.13517097628304,-0.0,1.1099571244552564,1.8465077631363607,-0.0,15.0,34.48295707965414,108.15035890777281,295.6369023013897,-0.0,6.6,10.200000000000001,-0.0,103.4,267.16666666666663,-0.0,5.5222222222222115,-0.0,34.92754948703257,55.18958646397517,-0.0,-0.0,358.8,-0.0,-0.0,17.579227044570487,10.693743762484653,-0.0,-0.0,28.22490155829048,18.38499617535464,-0.0
60,-0.0,49.43232747509872,7.726222556758928,4.6692329986336105,-0.0,12.753841473719746,111.24132950256329,-0.0,1.0675148211497865,1.8789500664418308,-0.0,15.0,1.1871961789856442,104.60444550096058,329.5785766088704,-0.0,6.6,10.500000000000002,-0.0,104.80000000000001,271.0555555555555,-0.0,2.1333333333333258,-0.0,36.38286404899226,54.634271902015485,-0.0,-0.0,325.325,35.475,-0.0,17.654032266036744,11.159814919203113,4.792403977686732,-0.0,28.425078165086866,16.961641632746538,-0.0
61,-0.0,45.94626770957695,7.576198817792735,-0.0,-0.0,21.5,101.85517097628303,-0.0,1.1510628827189326,1.7654020048726844,-0.0,15.0,16.69291442843702,97.51261868733614,318.26468517304346,-0.0,6.6,10.000000000000002,-0.0,101.0,256.66666666666663,-0.0,15.52222222222224,-0.0,36.31009832089428,53.055959946286634,0.2510776838268285,-0.0,322.65,34.35,-0.0,16.108057689067426,11.651778917961487,-0.0,-0.0,26.66352402527867,15.53828709013844,-0.0
62,-0.0,38.48609981136036,7.4261750788265415,11.64938855802983,-0.0,19.950000000000003,89.93979832122137,-0.0,1.1236786047130956,1.4977530026025532,-0.0,15.0,50.0,90.42079187371169,274.9767527229232,3.7,6.6,9.700000000000001,-0.0,95.19999999999999,223.61111111111103,-0.0,50.0,-0.0,35.58244103991443,45.54650100004299,-0.0,-0.0,327.75,24.75,-0.0,13.614550306858847,12.091957232640032,7.599743623427711,-0.0,22.940239138865877,14.98476032356862,-0.0
63,-0.0,26.42433302265503,7.226143426871618,11.64938855802983,-0.0,19.35,65.76425102811112,-0.0,1.5132743992462856,1.0678924838050694,-0.0,15.0,50.0,85.98840011519643,202.1743208749936,-0.0,6.6,9.700000000000001,-0.0,90.60000000000001,166.05555555555551,-0.0,50.0,-0.0,34.49095511844466,34.36393713444103,12.738730040221943,-0.0,241.10999999999999,32.775,-0.0,10.348055636165606,12.299099968959345,-0.0,-0.0,17.295258827207782,15.656899968689114,-0.0
64,-0.0,11.503997226221847,6.801076166467406,11.64938855802983,-0.0,19.75,32.62853585713482,-0.0,1.5132743992462856,0.5082627517857039,-0.0,15.0,50.0,83.99382382386455,101.3331145991452,3.7,6.6,8.9,-0.0,87.4,89.05555555555554,-0.0,50.0,-0.0,33.181172012680946,18.365524596791527,12.738730040221943,-0.0,124.83,32.025,-0.0,5.685196831435562,12.27320712691943,4.341596041645008,-0.0,9.488371162148715,17.15932976366433,-0.0
65,-0.0,0.7669331484147898,5.825921863187153,11.64938855802983,-0.0,19.55,2.3668367979268785,-0.0,1.5132743992462856,0.040552879131838075,-0.0,15.0,50.0,83.77220423593877,7.378624849452321,3.7,6.6,8.8,-0.0,81.8,8.555555555555554,-0.0,50.0,-0.0,30.852668713545437,1.8773647365609116,5.198166958293104,-0.0,9.120000000000001,30.3,-0.0,0.6732469931963165,11.6776717600014,8.0,-0.0,1.4012362475747049,18.503609053905315,-0.0
66,-0.0,-0.0,4.800759646918169,11.64938855802983,-0.0,18.5,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,84.8803021755676,-0.0,3.7,6.6,10.700000000000001,-0.0,77.4,-0.0,-0.0,50.0,-0.0,28.887994054899856,-0.0,12.738730040221943,-0.0,-0.0,28.875,-0.0,-0.0,10.900886498803967,5.635613496912168,-0.0,-0.0,19.09667344665869,-0.0
67,-0.0,-0.0,4.325684473525224,11.64938855802983,-0.0,17.2,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,85.76678052727065,-0.0,3.7,6.6,10.700000000000001,-0.0,77.2,-0.0,-0.0,50.0,-0.0,28.524165414409932,-0.0,8.858698634582328,-0.0,-0.0,28.575,-0.0,-0.0,10.512493868205253,8.0,-0.0,-0.0,19.254823951392925,11.295300206849191
68,-0.0,-0.0,4.450704255997052,11.64938855802983,-0.0,16.0,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,84.2154434117903,-0.0,3.7,6.6,10.200000000000001,-0.0,76.8,-0.0,41.4,50.0,-0.0,28.669696870605904,-0.0,12.738730040221943,-0.0,-0.0,28.650000000000002,-0.0,-0.0,10.357136815965767,8.0,-0.0,-0.0,19.65020021322851,4.454373987554433
69,-0.0,-0.0,4.950783385884361,11.64938855802983,-0.0,15.299999999999999,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,78.6749537136462,-0.0,3.7,6.6,9.1,-0.0,73.8,-0.0,41.4,50.0,-0.0,28.30586823011598,-0.0,12.738730040221943,-0.0,-0.0,29.025000000000002,-0.0,-0.0,10.09820839556662,8.0,-0.0,-0.0,20.55956561545035,-0.0
70,-0.0,-0.0,5.425858559277305,11.64938855802983,-0.0,15.1,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,71.58312690002177,-0.0,3.7,6.6,8.3,-0.0,68.2,-0.0,-0.0,50.0,-0.0,27.21438230864621,-0.0,12.738730040221943,-0.0,-0.0,28.8,-0.0,-0.0,9.580351554768333,8.0,-0.0,-0.0,21.745694400957102,-0.0
71,-0.0,-0.0,6.2009812106026345,11.64938855802983,-0.0,17.1,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,74.90742071890823,-0.0,3.7,6.6,7.0,-0.0,69.6,-0.0,-0.0,50.0,-0.0,27.796508133430088,-0.0,12.738730040221943,-0.0,-0.0,28.8,-0.0,-0.0,9.68392292292799,8.0,-0.0,-0.0,22.852747934096733,-0.0
72,-0.0,-0.0,7.4261750788265415,11.64938855802983,-0.0,20.65,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,84.65868258764183,-0.0,-0.0,6.6,5.9,-0.0,74.6,-0.0,-0.0,50.0,-0.0,29.25182269538978,-0.0,12.738730040221943,-0.0,-0.0,28.35,-0.0,-0.0,10.227672605766193,8.0,-0.0,-0.0,23.564425205400784,-0.0
73,-0.0,-0.0,8.626364990556084,11.64938855802983,-0.0,23.5,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,90.86403104956322,-0.0,3.7,6.6,5.300000000000001,-0.0,75.4,-0.0,-0.0,50.0,-0.0,29.25182269538978,-0.0,12.738730040221943,-0.0,-0.0,26.325,-0.0,-0.0,10.408922500045595,6.263404894188216,-0.0,-0.0,23.44581232685011,5.006960235583662
74,-0.0,-0.0,9.726539076308164,11.64938855802983,-0.0,25.2,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,96.84775992355885,-0.0,3.7,6.6,4.800000000000001,-0.0,73.6,-0.0,-0.0,50.0,-0.0,28.16033677392001,-0.0,12.738730040221943,-0.0,-0.0,24.075,-0.0,-0.0,10.38302965800568,6.016970341994318,-0.0,-0.0,22.6945974293625,-0.0
75,-0.0,-0.0,10.701693379588416,11.64938855802983,-0.0,25.95,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,103.93958673718329,-0.0,3.7,6.6,5.0,-0.0,72.8,-0.0,41.4,50.0,-0.0,27.287148036744195,-0.0,12.738730040221943,-0.0,-0.0,22.5,-0.0,-0.0,10.357136815965767,7.340082770716641,-0.0,-0.0,21.903844905691336,1.7961550943086628
76,-0.0,-0.0,11.701851639363037,11.64938855802983,-0.0,26.900000000000002,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,112.13951149043656,-0.0,3.7,6.6,5.1,-0.0,74.6,-0.0,-0.0,50.0,-0.0,27.21438230864621,-0.0,12.738730040221943,-0.0,-0.0,21.825,-0.0,-0.0,10.512493868205253,6.187506131794747,-0.0,-0.0,21.152630008203726,-0.0
77,-0.0,-0.0,11.90188329131796,11.64938855802983,-0.0,27.150000000000002,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,113.46922901799115,-0.0,3.7,6.6,6.1,-0.0,73.0,-0.0,-0.0,50.0,-0.0,26.195662115274427,-0.0,12.738730040221943,-0.0,-0.0,21.525,-0.0,-0.0,10.38302965800568,8.0,-0.0,-0.0,20.203726979798326,7.394116328636439
78,-0.0,-0.0,11.501819987408112,11.64938855802983,-0.0,27.35,0.3381195425609826,-0.0,1.5132743992462856,0.002703525275455872,-0.0,15.0,50.0,107.26388055606975,0.49190832329682144,3.7,6.6,7.200000000000001,-0.0,68.60000000000001,3.1111111111111103,41.4,50.0,-0.0,24.667581825216754,1.1427437526892505,12.738730040221943,-0.0,17.099999999999998,21.674999999999997,-0.0,0.2992208858650296,10.020529869446879,8.0,-0.0,0.3603178922334955,18.819910063373783,11.295300206849191
79,-0.0,10.876506468427928,11.226776465970092,10.166717065601985,-0.0,27.950000000000003,23.04,-0.0,1.5132743992462856,0.40823231659383663,-0.0,15.0,50.0,99.28557539074225,48.698924006385326,3.7,6.6,8.1,-0.0,62.8,70.77777777777776,-0.0,50.0,-0.0,23.139501535159077,19.671517457007813,12.738730040221943,-0.0,117.27499999999999,21.825,-0.0,5.859742348190162,9.580351554768333,8.0,-0.0,7.846922986418346,17.871007034968382,11.295300206849191
80,-0.0,25.51795748361937,11.176768552981361,-0.0,-0.0,-0.0,54.25,-0.0,1.5132743992462856,0.9732690991641139,-0.0,15.0,50.0,92.41536816504357,126.91234741057994,3.7,6.6,9.4,-0.0,59.0,145.05555555555551,-0.0,50.0,-0.0,22.5573757103752,36.56780008605602,12.738730040221943,-0.0,210.45000000000005,22.349999999999998,-0.0,11.046237703184008,9.450887344568761,8.0,-0.0,15.894022579633079,17.317480268398565,-0.0
81,-0.0,36.81279112390991,10.926728988037706,-0.0,-0.0,9.734131598219633,91.4613362627458,-0.0,1.4617070674263728,1.4247578201652444,-0.0,15.0,50.0,74.90742071890823,202.1743208749936,-0.0,6.6,9.9,-0.0,57.199999999999996,203.38888888888883,-0.0,50.0,-0.0,22.04801561368931,49.05635681187425,12.738730040221943,-0.0,333.5,22.5,-0.0,14.961044293251478,9.347315976409103,8.0,-0.0,20.73829646410563,16.40811486617672,-0.0
82,-0.0,44.2729590221265,10.251622162689838,-0.0,-0.0,29.95,92.81517097628303,-0.0,1.224319287126227,1.7221456004653903,-0.0,15.0,50.0,60.05890832788204,197.74714596532223,3.7,6.6,10.1,-0.0,55.800000000000004,243.4444444444444,26.24444444444441,50.0,-0.0,21.24759260461148,57.21881218822604,11.850731158170223,-0.0,335.425,21.674999999999997,-0.0,17.529356896926316,9.062494713970043,-0.0,-0.0,24.381510707799862,15.53828709013844,-0.0
83,-0.0,48.107624764200445,9.47649951136451,5.053658754926296,-0.0,16.9578575854881,108.36731339079493,-0.0,1.185102953036183,1.8113619345554341,-0.0,15.0,50.0,71.13988772417024,183.4818045897144,3.7,6.6,10.700000000000001,-0.0,55.00000000000001,264.0555555555555,11.93333333333333,50.0,-0.0,19.79227804265179,61.1367907688749,11.488067139481043,-0.0,360.8,-0.0,-0.0,18.850915809496865,8.389280820932271,4.187396863376772,-0.0,26.703559346637945,14.747534566467271,-0.0
84,-0.0,48.66539432668393,8.801392686016642,-0.0,-0.0,33.7,84.02270632640418,-0.0,1.4232743992462855,1.6031904883453318,-0.0,15.0,50.0,100.8369125062226,168.23264656751294,3.7,6.6,11.1,-0.0,53.2,274.9444444444444,-0.0,50.0,-0.0,18.19143202449613,61.38166443016546,12.738730040221943,-0.0,364.9,-0.0,-0.0,18.92572103096312,7.612495559734837,8.0,-0.0,27.264053845667828,14.549846435549478,11.295300206849191
85,-0.0,44.2729590221265,8.076277947680044,-0.0,-0.0,35.099999999999994,64.41177285786719,-0.0,1.5132743992462856,1.2598427783624364,-0.0,15.0,50.0,112.13951149043656,173.15172980048115,3.7,6.6,10.6,-0.0,49.8,261.33333333333326,-0.0,50.0,-0.0,16.88164891873241,57.62693495704363,12.738730040221943,-0.0,361.5,-0.0,-0.0,17.80364270896926,6.887495982617234,8.0,-0.0,26.90373595343433,14.549846435549478,-0.0
86,-0.0,36.882512319220346,7.751226513253293,-0.0,-0.0,34.8,44.293660075488724,-0.0,1.5132743992462856,0.9327162200322757,-0.0,15.0,50.0,102.60986920962873,195.77951267213493,3.7,6.6,10.4,-0.0,45.800000000000004,226.33333333333326,41.4,50.0,-0.0,15.790162997262641,49.872602349509435,12.738730040221943,-0.0,336.29999999999995,14.625,-0.0,15.459745769693194,6.240174931619373,8.0,-0.0,22.25963867575817,14.866147445017946,11.295300206849191
87,-0.0,22.938273257133257,8.176293773657505,11.64938855802983,-0.0,32.65,31.614177229451872,-0.0,1.5132743992462856,0.5974790858757477,-0.0,15.0,50.0,76.01551865853705,177.0869963868557,3.7,6.6,9.799999999999999,-0.0,43.6,170.3333333333333,-0.0,50.0,-0.0,15.280802900576749,37.71054383874527,12.738730040221943,-0.0,247.38,14.700000000000001,-0.0,11.769354844024496,5.799996616940828,8.0,-0.0,17.695612040800555,15.696437594872672,1.3079503643267785
88,-0.0,8.296822241941817,9.151448076937758,11.64938855802983,-0.0,28.65,17.751275984451585,-0.0,1.5132743992462856,0.2568349011683078,-0.0,15.0,50.0,52.74546192633182,96.90593968947383,3.7,6.6,9.200000000000001,-0.0,43.4,91.77777777777774,41.4,50.0,-0.0,15.353568628674733,20.977510317224098,12.738730040221943,-0.0,128.82,15.674999999999999,-0.0,6.682599784318994,5.566961038581598,8.0,-0.0,9.168088591274497,16.92210400656298,-0.0
89,-0.0,0.48804836717304806,10.051590510734917,11.64938855802983,-0.0,23.549999999999997,1.5215379415244217,-0.0,1.5132743992462856,0.021628202203646977,-0.0,15.0,50.0,41.2212433541921,8.854349819342785,0.20779458379601579,6.6,9.1,-0.0,44.2,9.722222222222221,-0.0,50.0,-0.0,15.862928725360625,2.5303611666690546,12.738730040221943,-0.0,10.83,17.1,-0.0,0.9475328052392603,5.489282512461855,8.0,-0.0,1.4012362475747049,17.752394156417708,11.295300206849191
90,-0.0,-0.0,10.926728988037706,11.64938855802983,-0.0,18.099999999999998,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,37.01047118360258,-0.0,3.7,6.6,11.000000000000002,-0.0,47.8,-0.0,41.4,50.0,7.498656449547996,17.24547755922233,-0.0,12.738730040221943,-0.0,-0.0,18.825,1.119645062172495,-0.0,5.774103774900914,8.0,-0.0,-0.0,17.67331890405059,0.5816199995412177
91,-0.0,-0.0,11.62683976987994,11.64938855802983,-0.0,15.299999999999999,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,41.2212433541921,-0.0,3.7,6.6,10.9,-0.0,54.2,-0.0,10.111111111111157,50.0,4.2973874223144914,19.646746586455823,-0.0,12.738730040221943,-0.0,-0.0,21.15,0.9500025372943757,-0.0,6.343746299779031,8.0,-0.0,-0.0,17.040716885113657,11.295300206849191
92,-0.0,-0.0,11.551827900396843,11.64938855802983,-0.0,15.4,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,51.63736398670301,-0.0,3.7,6.6,10.000000000000002,-0.0,62.2,-0.0,12.022222222222624,50.0,-0.0,22.5573757103752,-0.0,12.738730040221943,-0.0,-0.0,24.3,-0.0,-0.0,7.224102929136122,8.0,-0.0,-0.0,16.17088910907537,11.295300206849191
93,-0.0,-0.0,11.001740857520803,11.64938855802983,-0.0,17.8,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,69.14531143283835,-0.0,3.7,6.6,8.8,-0.0,68.8,-0.0,-0.0,50.0,-0.0,25.031410465706674,-0.0,12.738730040221943,-0.0,-0.0,27.45,-0.0,-0.0,8.156245242573041,8.0,-0.0,-0.0,15.103373202119297,11.295300206849191
94,-0.0,-0.0,10.276626119184204,7.863463001636852,-0.0,22.35,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,89.53431352200865,-0.0,3.7,6.6,8.200000000000001,-0.0,73.4,-0.0,41.4,50.0,-0.0,26.632256483862335,-0.0,12.738730040221943,-0.0,-0.0,30.525,-0.0,-0.0,8.829459135610815,8.0,-0.0,-0.0,13.838169164245427,11.295300206849191
95,-0.0,-0.0,9.926570728263089,11.64938855802983,-0.0,27.800000000000004,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,105.04768467681211,-0.0,3.7,6.6,6.800000000000001,-0.0,80.2,-0.0,-0.0,50.0,-0.0,28.30586823011598,-0.0,12.738730040221943,-0.0,-0.0,33.525,-0.0,-0.0,9.528565870688503,8.0,-0.0,-0.0,13.007879014390703,11.295300206849191
96,-0.0,-0.0,10.251622162689838,11.64938855802983,-0.0,32.1,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,119.67457747991254,-0.0,3.7,6.6,6.1,-0.0,88.4,-0.0,-0.0,50.0,-0.0,30.12501143256559,-0.0,12.738730040221943,-0.0,-0.0,36.375,-0.0,-0.0,10.124101237606537,8.0,-0.0,-0.0,12.691578004922237,11.295300206849191
97,-0.0,-0.0,11.001740857520803,11.64938855802983,-0.0,32.85,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,135.8528073984933,-0.0,-0.0,6.6,5.300000000000001,-0.0,94.6,-0.0,-0.0,50.0,-0.0,31.944154635015206,-0.0,12.738730040221943,-0.0,-0.0,38.625,-0.0,-0.0,10.460708184125423,6.7392918158745765,-0.0,-0.0,13.08695426675782,11.295300206849191
98,-0.0,-0.0,11.876879334823593,11.64938855802983,-0.0,33.75,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,22.16621320521847,146.93378679478153,-0.0,-0.0,6.6,5.0,-0.0,100.6,-0.0,41.4,50.0,-0.0,34.12712647795474,-0.0,9.972873522045262,-0.0,-0.0,40.35,-0.0,-0.0,10.849100814724139,8.0,-0.0,-0.0,14.075394921346778,11.295300206849191
99,-0.0,-0.0,12.827029681609481,11.64938855802983,-0.0,35.15,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,4.043198581026502,153.8039940204802,-0.0,-0.0,6.6,5.1,-0.0,106.2,-0.0,-0.0,50.0,-0.0,36.819458417580165,-0.0,6.097656907182689,-0.0,-0.0,41.62500000000001,-0.0,-0.0,11.470529023682085,3.080370161593775,-0.0,-0.0,15.577824716321997,11.295300206849191
100,-0.0,-0.0,13.827187941384102,11.64938855802983,-0.0,36.15,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,162.44715794958498,-0.0,-0.0,6.6,5.200000000000001,-0.0,113.99999999999999,-0.0,-0.0,50.0,-0.0,39.9483847257935,-0.0,3.651615274206499,-0.0,-0.0,43.8,-0.0,-0.0,12.27320712691943,8.0,-0.0,-0.0,17.277942642215006,3.2782373064178323
101,-0.0,-0.0,13.877195854372832,11.64938855802983,-0.0,36.15,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,-0.0,166.6579301201745,-0.0,-0.0,6.6,6.4,-0.0,126.6,-0.0,-0.0,50.0,-0.0,44.02326549928063,-0.0,4.67673450071937,-0.0,-0.0,48.15,-0.0,-0.0,13.593742070955068,2.133050802125501,-0.0,-0.0,18.85944768955734,8.04055231044266
102,-0.0,-0.0,13.752176071901005,11.64938855802983,-0.0,35.8,0.1690597712804913,-0.0,1.5132743992462856,-0.0,-0.0,15.0,18.76401258080861,170.64708270283825,0.9838166465936429,-0.0,6.6,7.700000000000001,-0.0,145.2,1.5555555555555551,4.944444444444457,50.0,-0.0,50.353883843805285,0.5713718763446253,1.6747442798500884,-0.0,6.27,53.4,-0.0,0.19948059057668638,15.224991119469674,4.475528289953638,-0.0,0.32028257087421824,20.04557647506409,9.034140954061689
103,-0.0,4.741041281109609,14.302263114777043,11.64938855802983,-0.0,35.75,15.86,-0.0,1.5132743992462856,0.2568349011683078,-0.0,-0.0,-0.0,172.42003940624437,63.37996059375564,-0.0,6.6,8.700000000000001,-0.0,161.4,54.19999999999999,-0.0,-0.0,-0.0,56.684502188329944,0.21549781167005477,-0.0,-0.0,84.125,57.375,-0.0,4.7875341738404735,17.218739956543086,-0.0,-0.0,7.64674637962196,21.152630008203726,2.4006236121743134
104,-0.0,14.013960257397523,15.402437200529123,5.2136025420733585,-0.0,36.05,19.490000000000002,-0.0,1.5132743992462856,0.7299518243730855,-0.0,-0.0,-0.0,173.97137652172472,77.72862347827527,-0.0,6.6,9.4,-0.0,169.6,58.70000000000002,-0.0,-0.0,-0.0,28.99079233868079,30.60920766131921,-0.0,-0.0,150.2,-0.0,-0.0,9.949094455012235,19.471417214015638,-0.0,-0.0,16.214305150507297,21.864307279507777,-0.0
105,-0.0,23.496042819616743,16.077544025876993,-0.0,-0.0,36.199999999999996,21.46,-0.0,1.5132743992462856,1.0841136354578047,-0.0,-0.0,-0.0,11.878205058402017,247.921794941598,-0.0,6.6,9.799999999999999,-0.0,148.04444444444476,206.1111111111111,-0.0,-0.0,-0.0,61.1,-0.0,-0.0,-0.0,300.39000000000016,-0.0,-0.0,12.633049110595913,20.973202052330677,-0.0,-0.0,22.74006253206949,22.180608288976245,-0.0
106,-0.0,32.490077014662916,16.20256380834882,-0.0,-0.0,35.8,22.190000000000005,-0.0,1.5132743992462856,1.351762637727936,-0.0,-0.0,-0.0,168.20926723565486,94.79073276434514,-0.0,6.6,10.1,-0.0,169.6,204.98888888888885,-0.0,-0.0,-0.0,10.05216282253096,52.64783717746904,-0.0,-0.0,298.475,60.525000000000006,-0.0,11.941085111837548,21.465166051089046,-0.0,-0.0,26.863700632075055,22.180608288976245,-0.0
107,-0.0,37.44028188170383,15.80250050443897,-0.0,-0.0,-0.0,57.09,-0.0,-0.0,1.5356023564589352,-0.0,-0.0,-0.0,-0.0,268.1685330753131,-0.0,6.6,10.200000000000001,-0.0,99.16666666666669,272.2222222222221,-0.0,-0.0,-0.0,7.663457200591452,57.54531040328011,-0.0,-0.0,296.02500000000003,58.575,-0.0,12.507156268555999,20.99909489437059,-0.0,-0.0,28.625254771883252,22.10153303660913,-0.0
108,-0.0,39.53191774101689,15.027377853113641,-0.0,-0.0,34.25,23.08,-0.0,1.334349722318094,1.622115165273523,-0.0,-0.0,-0.0,119.15637509357168,333.51384319524493,-0.0,6.6,10.200000000000001,-0.0,103.6777777777778,272.61111111111103,-0.0,-0.0,-0.0,58.86747403126948,31.149661919738264,-0.0,-0.0,360.0,-0.0,-0.0,17.728837487503,16.177413675423594,-0.0,-0.0,29.0656433068353,22.141070662792686,-0.0
109,-0.0,39.74108132694819,14.202247288799581,-0.0,-0.0,-0.0,96.97382175652068,-0.0,1.3178673486953736,1.6085975388962437,-0.0,-0.0,-0.0,118.81881658961765,325.15140169919897,-0.0,6.6,10.1,-0.0,150.2,222.88888888888886,-0.0,-0.0,-0.0,55.66578199495816,34.25135395604958,-0.0,-0.0,306.325,50.175000000000004,-0.0,14.730369315828984,18.875881847097606,-0.0,-0.0,27.023841917512165,22.575984550811825,-0.0
110,-0.0,33.46617374900901,13.677164202417908,-0.0,-0.0,32.300000000000004,85.20612472536762,-0.0,1.2975181453613283,1.4004260926861416,-0.0,-0.0,-0.0,144.0527321517466,281.37156092578186,-0.0,6.6,9.500000000000002,-0.0,142.0,223.99999999999994,-0.0,-0.0,-0.0,39.930021106876815,47.58711484413093,-0.0,-0.0,309.125,45.975,-0.0,14.41247266916559,17.84016816550103,-0.0,-0.0,23.02030978158443,23.762113336318578,-0.0
111,-0.0,24.61158194458371,13.552144419946082,-0.0,-0.0,31.35,61.87587628865982,-0.0,1.5132743992462856,1.0489678068768784,-0.0,-0.0,-0.0,141.17167750871164,210.04485404774275,-0.0,6.6,9.1,-0.0,136.60000000000002,164.11111111111106,-0.0,-0.0,-0.0,50.20835238760932,35.180182672076214,-0.0,-0.0,243.39,42.37499999999999,-0.0,10.722081743496894,16.933918694104026,-0.0,-0.0,17.175152863129952,25.10639262655956,-0.0
112,-0.0,12.828699937120119,13.802183984889735,-0.0,-0.0,31.05,29.416400202805484,-0.0,1.5132743992462856,0.5515191561929979,-0.0,-0.0,-0.0,142.27977544834047,103.79265621562932,-0.0,6.6,8.6,-0.0,134.8,82.44444444444443,-0.0,-0.0,-0.0,48.31644345706172,18.039026381737454,-0.0,-0.0,122.55,39.45,-0.0,5.710131905257648,16.07945490678685,-0.0,-0.0,9.288194555352328,26.450671916800548,-0.0
113,-0.0,1.1852603202774024,14.152239375810849,11.64938855802983,-0.0,31.15,2.1977770266463867,-0.0,1.5132743992462856,0.05136698023366156,-0.0,-0.0,-0.0,145.38244967930117,6.8867165261555,-0.0,6.6,8.8,-0.0,135.20000000000002,6.999999999999998,-0.0,-0.0,-0.0,47.37048899178792,1.714115629033876,-0.0,-0.0,8.549999999999999,37.2,-0.0,0.6732469931963165,15.509812381908732,-0.0,-0.0,1.3211656048561502,27.51818782375662,-0.0
114,-0.0,-0.0,14.65231850569816,-0.0,-0.0,32.25,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,149.3716022619649,-0.0,-0.0,6.6,10.700000000000001,-0.0,136.4,-0.0,-0.0,-0.0,-0.0,47.224957535591955,-0.0,-0.0,-0.0,-0.0,36.525,-0.0,-0.0,15.458026697828904,-0.0,-0.0,-0.0,28.150789842693555,-0.0
115,-0.0,-0.0,15.627472808978414,-0.0,-0.0,33.900000000000006,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,154.46885278425748,-0.0,-0.0,6.6,10.700000000000001,-0.0,136.4,-0.0,-0.0,-0.0,-0.0,47.07942607939599,-0.0,-0.0,-0.0,-0.0,36.825,-0.0,-0.0,15.61338375006839,-0.0,-0.0,-0.0,27.55772544994018,-0.0
116,-0.0,-0.0,16.627631068753033,11.64938855802983,-0.0,34.849999999999994,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,160.67420124617888,-0.0,-0.0,6.6,9.6,-0.0,135.0,-0.0,-0.0,-0.0,-0.0,45.769642973632266,-0.0,-0.0,-0.0,-0.0,36.675,-0.0,-0.0,15.354455329669246,-0.0,-0.0,-0.0,25.93668277641429,-0.0
117,-0.0,-0.0,17.202722068123435,11.64938855802983,-0.0,35.15,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,164.2201146529911,-0.0,-0.0,6.6,8.700000000000001,-0.0,130.8,-0.0,-0.0,-0.0,-0.0,43.36837394639877,-0.0,-0.0,-0.0,-0.0,35.475,-0.0,-0.0,14.862491330910872,-0.0,-0.0,-0.0,24.038876719603486,-0.0
118,-0.0,-0.0,17.152714155134706,11.64938855802983,-0.0,34.8,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,160.23096207032734,-0.0,-0.0,6.6,8.1,-0.0,127.60000000000001,-0.0,-0.0,-0.0,-0.0,40.60327627867537,-0.0,-0.0,-0.0,-0.0,33.45,-0.0,-0.0,13.930349017473954,-0.0,-0.0,-0.0,22.141070662792686,-0.0
