,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
173,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
174,-3.552713678800501e-15,0.0,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,0.0
175,0.0,0.0,1.4210854715202004e-14,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
178,0.0,0.0,-2.842170943040401e-14,0.0,0.0,-7.105427357601002e-15,-2.842170943040401e-14,0.0,0.0
179,0.0,0.0,-7.105427357601002e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
180,0.0,0.0,7.105427357601002e-15,-2.220446049250313e-16,0.0,7.105427357601002e-15,2.842170943040401e-14,0.0,-1.7763568394002505e-15
181,0.0,0.0,-7.105427357601002e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
182,3.552713678800501e-15,0.0,0.0,-2.220446049250313e-16,0.0,0.0,1.4210854715202004e-14,0.0,0.0
183,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0
184,-3.552713678800501e-15,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,1.7763568394002505e-15,3.552713678800501e-15
185,0.0,0.0,-1.4210854715202004e-14,1.3877787807814457e-16,1.4210854715202004e-14,7.105427357601002e-15,0.0,-1.1102230246251565e-15,3.552713678800501e-15
186,0.0,0.0,-2.842170943040401e-14,1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
187,0.0,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
188,0.0,0.0,-1.4210854715202004e-14,1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
189,0.0,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
190,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
191,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,-1.4210854715202004e-14,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-4.440892098500626e-16,1.7763568394002505e-15
196,0.0,0.0,0.0,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
197,0.0,0.0,0.0,-1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,0.0
198,-3.552713678800501e-15,0.0,-1.4210854715202004e-14,0.0,0.0,3.552713678800501e-15,0.0,4.440892098500626e-16,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,3.552713678800501e-15,0.0,1.4210854715202004e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
202,-3.552713678800501e-15,0.0,-3.552713678800501e-14,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
204,-3.552713678800501e-15,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0
206,0.0,0.0,5.684341886080802e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,5.329070518200751e-15
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-1.7763568394002505e-15
208,1.7763568394002505e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,-3.552713678800501e-15
209,0.0,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15
210,0.0,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,-1.7763568394002505e-15
211,0.0,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,-1.7763568394002505e-15
212,0.0,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
213,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
214,0.0,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,0.0,-1.7763568394002505e-15
215,0.0,0.0,0.0,-1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
216,3.552713678800501e-15,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
217,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15
218,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
219,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,0.0
221,0.0,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-3.552713678800501e-15,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,-3.552713678800501e-15,0.0,0.0,-2.220446049250313e-16,0.0,7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,7.105427357601002e-15,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0
229,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0
230,3.552713678800501e-15,0.0,1.4210854715202004e-14,0.0,0.0,3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0
231,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0
