,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
150,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,-1.4210854715202004e-14,-5.551115123125783e-17,-1.0658141036401503e-14,-1.7763568394002505e-15,0.0,0.0,8.881784197001252e-16
153,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,0.0,1.7763568394002505e-15,0.0,0.0,-1.7763568394002505e-15
154,-1.7763568394002505e-15,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15
155,-3.552713678800501e-15,0.0,1.4210854715202004e-14,0.0,0.0,-7.105427357601002e-15,0.0,1.7763568394002505e-15,8.881784197001252e-16
156,1.7763568394002505e-15,0.0,1.4210854715202004e-14,1.1102230246251565e-16,0.0,0.0,0.0,-1.7763568394002505e-15,8.881784197001252e-16
157,1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,0.0,-7.105427357601002e-15,0.0,0.0,3.552713678800501e-15
158,1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,1.7763568394002505e-15,0.0
159,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,1.7763568394002505e-15,0.0
160,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,5.551115123125783e-17,3.552713678800501e-15,0.0,0.0,0.0,0.0
161,1.7763568394002505e-15,-3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0
163,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,0.0
164,1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
165,-1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0
