,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
3942,0.0855,1.0516,33.35870821327321,14.328551315559402,18.25168530843675,0.8999999999999999,0.29196617776643463,0.4557338885630293,-0.0,82.87052934422148,103.56910905492545,39.27535973761726,-0.0,5.800000000000001,9.0,136.28699631153748,9.137118912240027,-0.0,65.07588477622251,22.34801409459262,1.0800584550837504,36.0,40.47,96.9559233866452,-0.0,0.039599999999999996,16.606404063678422,-0.0,1.8074009242529567,17.586555587948887,11.606043487798155
3943,0.12240000000000001,0.41712,33.35870821327321,14.328551315559402,40.13322047116739,0.8999999999999999,0.9562160383596348,0.18114488806634704,-0.0,82.87052934422148,41.02215281979755,125.80731783598095,-0.0,6.6,9.200000000000001,131.66174948122884,31.76236574254866,-0.0,65.07588477622251,22.37821411363937,3.7359399020110056,36.0,112.35040192067119,43.08,-0.0,0.14904,16.606404063678422,-0.0,7.303375163307867,13.790581348893982,11.606043487798155
3944,0.2268,0.41096,33.35870821327321,5.823862792775756,55.31966899395103,0.8999999999999999,1.079659179860209,0.18034082013979114,-0.0,82.87052934422148,98.85266484351584,87.97680581226265,-0.0,6.6,10.500000000000002,69.66409778723916,108.76001743653835,-0.0,65.07588477622251,22.408414132686115,6.675115369943834,36.0,121.16510643369166,43.08,-0.0,0.26496000000000003,16.606404063678422,-0.0,12.997486169921736,10.596470342280114,11.606043487798155
3945,0.3114,0.41096,33.35870821327321,5.904749776008753,61.231460389594254,0.8999999999999999,1.2081659113460341,0.18183408865396603,-0.0,82.87052934422148,40.88698921907334,268.3509444153206,-0.0,6.6,10.9,69.18431749944826,119.53979772432926,-0.0,65.07588477622251,22.34801409459262,8.941467537988425,36.0,133.80987430374057,43.14,-0.0,0.35424,16.606404063678422,-0.0,14.703300609814379,10.290655902387469,11.606043487798155
3946,0.3732,0.41800000000000004,33.35870821327321,5.927860342646752,72.88898842530547,0.8999999999999999,1.2145792995083682,0.19542070049163196,-0.0,82.87052934422148,102.55538204949387,390.7898293892917,-0.0,6.6,11.200000000000001,102.29332970370868,89.63078552006883,-0.0,65.07588477622251,22.25741403745238,10.375643519329142,36.0,134.976,42.96,-0.0,0.4032,16.606404063678422,-0.0,15.535102667873424,10.458853844328424,11.606043487798155
3947,0.4068,0.41976,33.35870821327321,14.530768773641892,133.3469194669842,0.8999999999999999,3.299217808760712,0.43743114739181577,-0.0,82.87052934422148,101.03479154134652,417.6279918766635,-0.0,6.6,11.9,68.22475692386645,129.89935829991106,-0.0,65.07588477622251,21.864813789844675,11.278643211284411,36.0,143.19165893519252,41.82,-0.0,0.43848000000000004,16.606404063678422,-0.0,16.259869671970044,10.734086840231804,11.606043487798155
3948,1.0290000000000001,1.0318,33.35870821327321,14.3574395238569,143.9636343395644,0.8999999999999999,3.279753396909616,0.44568304637308603,-0.0,82.87052934422148,39.60293501219335,173.33525430868414,-0.0,6.6,11.6,101.38668166085532,96.73743356292218,-0.0,65.07588477622251,26.343197731578623,28.46219617290375,36.0,140.8240145196275,97.95,-0.0,0.45576,16.606404063678422,-0.0,15.529288227980777,10.764668284221068,11.606043487798155
3949,0.38939999999999997,0.41448000000000007,33.35870821327321,5.846973359413756,132.07043842731304,0.8999999999999999,3.0997075872869813,0.4474060478421334,-0.0,82.87052934422148,40.32948134204307,162.59998931373545,-0.0,6.6,11.500000000000002,104.27346423781913,89.05065098595836,-0.0,65.07588477622251,43.123515127276136,10.481878777206234,36.0,312.93,43.64780203183922,-0.0,0.41040000000000004,16.606404063678422,-0.0,8.985364594857558,16.40859191734429,11.606043487798155
3950,0.339,0.41712,33.35870821327321,5.881639209370754,129.04353257735605,0.8999999999999999,2.695821041376747,0.44798038195231615,-0.0,82.87052934422148,50.396146821347,144.5333238344315,-0.0,6.6,11.299999999999999,154.48925266867087,181.23466395347612,-0.0,65.07588477622251,30.25334284247221,22.75205106201015,36.0,277.59,75.82340203183924,-0.0,0.8748,16.606404063678422,-0.0,7.996826946490633,16.997129565711212,11.606043487798155
3951,0.2616,0.41536,33.35870821327321,14.415215940451898,117.77911584627489,0.8999999999999999,0.8594859580340564,0.4405140419659439,-0.0,82.87052934422148,38.048553603864946,152.78091705191355,-0.0,6.6,10.500000000000002,125.24576271331256,57.578352510464924,-0.0,65.07588477622251,33.59789980867309,17.30749409580928,36.0,204.63,72.0,-0.0,0.6786,16.606404063678422,-0.0,6.152540289089657,18.541416223112186,11.606043487798155
3952,0.41700000000000004,1.0186000000000002,33.35870821327321,13.721898941311926,79.1887636769272,0.8999999999999999,0.8241314705209587,0.4258685294790413,-0.0,82.87052934422148,92.08020299336765,169.5386362007145,-0.0,6.6,10.000000000000002,141.29529475442104,84.48209152983834,-0.0,65.07588477622251,43.79002761778283,7.066322715864523,36.0,121.41,65.85,-0.0,0.4122,16.606404063678422,-0.0,9.737833551077156,13.356122961124692,11.606043487798155
3953,0.165,1.0186000000000002,33.35870821327321,13.288575816849445,30.32134817369331,0.8999999999999999,0.5012086051657128,0.41926369108869355,-0.0,82.87052934422148,90.72856698612556,62.84057558018761,-0.0,6.6,9.4,137.4570524520938,29.006726705523892,-0.0,65.07588477622251,42.65752690352983,3.496910571787552,36.0,37.050000000000004,63.15,-0.0,0.1422,16.606404063678422,-0.0,3.4303731827658157,18.563583329436028,11.606043487798155
3954,0.012,1.056,33.35870821327321,13.664122524716928,1.7662921266229112,0.8999999999999999,0.029196617776643466,0.4284530316826124,-0.0,82.87052934422148,91.06647598793609,2.6183573158411506,-0.0,6.6,10.1,136.497491876512,0.7251681676380973,-0.0,65.07588477622251,42.506526808296094,0.04426469078212092,36.0,-0.0,63.3,-0.0,0.0018000000000000002,16.606404063678422,-0.0,0.036885733148019524,22.157070779053825,11.606043487798155
3955,-0.0,1.089,33.35870821327321,14.386327732154399,-0.0,0.8999999999999999,-0.0,0.4419498768106504,-0.0,82.87052934422148,92.24915749427292,-0.0,-0.0,6.6,11.000000000000002,137.4570524520938,-0.0,-0.0,65.07588477622251,43.035027141614165,-0.0,36.0,-0.0,64.95,-0.0,-0.0,16.606404063678422,-0.0,-0.0,25.393956512201846,11.606043487798155
3956,-0.0,1.0934000000000001,33.35870821327321,15.252973981079363,-0.0,0.8999999999999999,-0.0,0.45487238782850564,-0.0,82.87052934422148,94.44556600604132,-0.0,-0.0,6.6,10.799999999999999,138.65650317157105,-0.0,-0.0,65.07588477622251,43.71452757016597,-0.0,36.0,-0.0,67.35000000000001,-0.0,-0.0,16.606404063678422,-0.0,-0.0,23.98642804135499,11.606043487798155
3957,-0.0,1.0626,33.35870821327321,15.715185313839344,-0.0,0.8999999999999999,-0.0,0.459467058125465,-0.0,82.87052934422148,96.81092901871497,-0.0,-0.0,6.6,9.200000000000001,140.09584403494378,-0.0,-0.0,65.07588477622251,44.09202780825031,-0.0,36.0,-0.0,70.5,-0.0,-0.0,16.606404063678422,-0.0,-0.0,21.793956512201845,11.606043487798155
3958,-0.0,1.0054,33.35870821327321,15.397415022566857,-0.0,0.8999999999999999,-0.0,0.4462573804832688,-0.0,82.87052934422148,95.29033851056761,-0.0,-0.0,6.199999999999999,9.0,141.5351848983165,-0.0,-0.0,65.07588477622251,43.90539390448237,-0.0,36.0,-0.0,72.89999999999999,-0.0,-0.0,16.606404063678422,-0.0,-0.0,19.8014849830487,11.606043487798155
3959,-0.0,0.9306000000000001,33.35870821327321,14.501880565344393,-0.0,0.8999999999999999,-0.0,0.42041235844755825,-0.0,82.87052934422148,91.06647598793609,-0.0,-0.0,5.4,9.0,139.02411522377747,-0.0,-0.0,65.07588477622251,40.30539390448237,-0.0,36.0,-0.0,73.65,-0.0,-0.0,16.606404063678422,-0.0,-0.0,18.193956512201844,11.606043487798155
3960,-0.0,0.8514,33.35870821327321,13.230799400254448,-0.0,0.8999999999999999,-0.0,0.38595232906661087,-0.0,82.87052934422148,84.30829595172561,-0.0,-0.0,4.1,9.0,122.52411522377749,-0.0,-0.0,65.07588477622251,35.205393904482364,-0.0,36.0,-0.0,73.05,-0.0,-0.0,16.606404063678422,-0.0,-0.0,15.693956512201845,11.606043487798155
3961,-0.0,0.7722,33.35870821327321,11.641947943892013,-0.0,0.8999999999999999,-0.0,0.344600293809474,-0.0,82.87052934422148,75.35370740374674,-0.0,-0.0,3.5,9.0,113.3241152237775,-0.0,-0.0,65.07588477622251,32.705393904482364,-0.0,36.0,-0.0,71.39999999999999,-0.0,-0.0,16.606404063678422,-0.0,-0.0,14.293956512201843,11.606043487798155
