,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
2080,-0.0,25.856039775430574,5.3098119364705605,2.4141482880988647,-0.0,4.5,46.879068255687976,-0.0,1.1942351565821165,0.8157648434178831,113.29126801982376,15.0,20.512418339762714,2.802406457391012,176.2961412191668,3.7,6.6,9.200000000000001,-0.0,7.6,133.9452090418084,41.4,25.56767614392442,29.88315906194804,7.172913989552371,25.882826810282527,2.5189662629757805,118.15603373702423,28.125,6.110182770374872,5.120824374627441,3.282814873586873,8.0,-0.0,11.176111983458018,18.75749742269847,0.18219616405326294
2081,-0.0,8.484013051313156,7.058164647259648,-0.0,-0.0,7.6,14.155043336944745,-0.0,1.5,0.25541519059090273,-0.0,15.0,20.512418339762714,7.760510189698188,51.20151956200224,3.7,6.6,8.8,68.5500128484195,8.6,34.33252650530106,41.4,25.56767614392442,-0.0,8.623615695304537,6.42054618549644,-0.0,25.063401095732413,28.8,6.110182770374872,1.214424752876073,4.090892380931335,8.0,-0.0,2.968654745606036,18.39377863610875,0.18219616405326294
2082,-0.0,-0.0,7.748871891028175,10.0,30.901319927067096,10.35,-0.0,-0.0,1.5,-0.0,113.29126801982376,15.0,20.512418339762714,15.521020379396376,-0.0,3.7,6.6,9.700000000000001,-0.0,9.6,-0.0,41.4,25.56767614392442,29.88315906194804,9.187777469763711,-0.0,64.14432039359862,-0.0,29.700000000000003,6.110182770374872,-0.0,4.646445667230651,8.0,-0.0,-0.0,18.133979502830375,0.18219616405326294
2083,-0.0,-0.0,8.288486925222339,10.0,-0.0,11.799999999999999,-0.0,-0.0,1.5,-0.0,113.29126801982376,15.0,20.512418339762714,18.970136019262235,-0.0,3.7,6.6,10.799999999999999,68.5500128484195,8.6,-0.0,41.4,25.56767614392442,-0.0,8.94599385213835,-0.0,-0.0,-0.0,30.674999999999997,6.110182770374872,-0.0,4.722202933544194,8.0,14.16006265911915,-0.0,16.679104356471495,0.18219616405326294
2084,-0.0,-0.0,8.763348155313203,10.0,-0.0,12.8,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,20.694693839195168,-0.0,3.7,6.6,10.000000000000002,-0.0,6.6000000000000005,-0.0,41.4,25.56767614392442,29.88315906194804,8.140048460053816,-0.0,64.14432039359862,-0.0,31.125,6.110182770374872,-0.0,4.69695051143968,8.0,-0.0,-0.0,15.535988170046656,0.18219616405326294
2085,-0.0,-0.0,8.9576095676231,10.0,-0.0,12.4,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,20.263554384211936,-0.0,3.7,6.6,8.700000000000001,68.5500128484195,4.3999999999999995,-0.0,41.4,25.56767614392442,29.88315906194804,6.6087522150931965,-0.0,-0.0,-0.0,29.175,-0.0,-0.0,4.242406913558421,8.0,14.16006265911915,-0.0,15.328148863423957,0.18219616405326294
2086,-0.0,-0.0,9.065532574461932,10.0,-0.0,11.75,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,16.598869016854458,-0.0,3.7,6.6,8.3,-0.0,2.8000000000000003,-0.0,41.4,25.56767614392442,29.88315906194804,4.271510578048042,-0.0,58.153932381776265,-0.0,23.775,6.110182770374872,-0.0,3.0555430746462435,8.0,-0.0,-0.0,15.639907823358003,0.18219616405326294
2087,-0.0,-0.0,9.173455581300765,-0.0,-0.0,11.95,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,15.952159834379607,-0.0,3.7,6.6,7.4,68.5500128484195,2.4,-0.0,41.4,25.56767614392442,29.88315906194804,3.3043761075465983,-0.0,64.14432039359862,-0.0,18.825,-0.0,-0.0,2.2727179894062965,8.0,-0.0,-0.0,16.003626609947727,0.18219616405326294
2088,-0.0,-0.0,9.25979398677183,-0.0,30.901319927067096,12.950000000000001,-0.0,-0.0,1.5,-0.0,113.29126801982376,15.0,20.512418339762714,18.538996564279003,-0.0,3.7,6.6,6.1,68.5500128484195,2.8000000000000003,-0.0,41.4,25.56767614392442,29.88315906194804,3.2237815683381443,-0.0,-0.0,-0.0,15.15,6.110182770374872,-0.0,2.1212034567792104,8.0,-0.0,-0.0,16.62714452981582,0.18219616405326294
2089,-0.0,-0.0,9.518809203185029,10.0,-0.0,14.05,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,20.694693839195168,-0.0,3.7,6.6,5.200000000000001,-0.0,2.8000000000000003,-0.0,41.4,25.56767614392442,-0.0,3.143187029129691,-0.0,-0.0,-0.0,12.450000000000001,6.110182770374872,-0.0,2.146455878883725,8.0,-0.0,-0.0,17.45850175630661,0.18219616405326294
2090,-0.0,-0.0,10.317439453792389,10.0,-0.0,15.6,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,21.34140302167002,-0.0,3.7,6.6,5.1,-0.0,3.4000000000000004,-0.0,41.4,25.56767614392442,-0.0,3.3849706467550518,-0.0,-0.0,-0.0,10.725,-0.0,-0.0,2.0706986125701814,8.0,-0.0,-0.0,18.705537596042795,0.18219616405326294
2091,-0.0,-0.0,11.396669522180716,-0.0,-0.0,17.75,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,23.928239751569414,-0.0,3.7,6.6,4.9,-0.0,3.5999999999999996,-0.0,41.4,25.56767614392442,29.88315906194804,3.5461597251719588,-0.0,-0.0,-0.0,10.350000000000001,-0.0,-0.0,2.020193768361153,8.0,-0.0,-0.0,20.212372569057354,0.18219616405326294
2092,-0.0,-0.0,12.389561185097973,10.0,-0.0,20.549999999999997,-0.0,-0.0,1.5,-0.0,113.29126801982376,15.0,20.512418339762714,30.17976184882629,-0.0,3.7,6.6,5.200000000000001,-0.0,3.4000000000000004,-0.0,41.4,25.56767614392442,29.88315906194804,3.3043761075465983,-0.0,64.14432039359862,-0.0,10.799999999999999,6.110182770374872,-0.0,1.8434268136295517,8.0,-0.0,-0.0,21.043729795548145,0.18219616405326294
2093,-0.0,-0.0,13.2745298411764,10.0,-0.0,22.55,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,35.13786558113346,-0.0,3.7,6.6,6.1,-0.0,3.0,-0.0,41.4,25.56767614392442,-0.0,3.143187029129691,-0.0,-0.0,-0.0,11.4,6.110182770374872,-0.0,1.8939316578385805,8.0,-0.0,-0.0,20.47217170233573,0.18219616405326294
2094,-0.0,2.666404101841278,14.224252301358128,10.0,-0.0,24.4,6.849214517876489,-0.0,1.5,0.10164482074535923,-0.0,15.0,20.512418339762714,36.862423401066394,27.346266129705743,3.7,6.6,6.9,68.5500128484195,2.4,20.309381876375276,41.4,25.56767614392442,29.88315906194804,3.3043761075465983,4.414125502528803,-0.0,29.155384948096888,12.0,6.110182770374872,0.9108185646570547,2.0706986125701814,8.0,-0.0,1.440670685367635,18.86141707600982,0.18219616405326294
2095,-0.0,17.937627594204958,14.569605923242392,-0.0,-0.0,14.489832069339116,37.290167930660886,-0.0,1.332312243162817,0.617687756837183,17.068890690059234,15.0,20.512418339762714,37.077993128558006,146.04069784162004,3.7,6.6,8.6,37.53206380406518,1.6,108.80026005201042,41.4,25.56767614392442,29.88315906194804,3.7879433427973197,23.174158888276217,8.513480392156865,121.73651960784314,13.049999999999999,-0.0,4.8172181864084225,2.5504946325559557,8.0,-0.0,8.993277611688873,17.45850175630661,0.18219616405326294
2096,-0.0,33.693651832357965,13.857314078106098,-0.0,-0.0,-0.0,55.69,-0.0,1.5,1.136336970384016,-0.0,15.0,20.512418339762714,35.78457476360831,269.97164859964823,-0.0,6.6,9.3,-0.0,1.7999999999999998,207.92938587717546,41.4,25.56767614392442,11.303078793352434,4.513294195673402,43.23836571795259,-0.0,218.92113610149943,15.0,6.110182770374872,8.784339045803595,3.0807954967507576,8.0,-0.0,16.502227850574727,16.003626609947727,0.18219616405326294
2097,-0.0,46.13687097428392,12.281638178259142,-0.0,-0.0,22.55,34.05,-0.0,0.5427214113646022,1.5272785886353977,-0.0,15.0,-0.0,33.197738033708916,359.5743078331521,-0.0,6.6,9.9,-0.0,2.0,281.9135627125425,41.4,25.56767614392442,-0.0,5.077455970132577,58.888447045100165,26.09486014994235,284.9043757208766,16.425,5.627350538522435,11.840641340541712,3.3080672956913877,8.0,14.16006265911915,24.491401651249795,14.756590770211538,0.18219616405326294
2098,-0.0,56.640887133052594,10.74913148114772,-0.0,-0.0,19.5,97.01935536294687,-0.0,1.5,1.8243942185064477,-0.0,15.0,20.512418339762714,28.024064573910124,418.33968823954103,-0.0,6.6,10.1,-0.0,2.4,319.14742948589725,41.4,25.56767614392442,29.88315906194804,5.561023205383299,68.7199083916416,-0.0,338.61166378316034,16.575,6.110182770374872,13.803961357691364,3.383824562004931,8.0,-0.0,29.55557739375421,13.561514757131027,0.18219616405326294
2099,-0.0,60.76169347226185,9.907332027804827,-0.0,-0.0,18.15,109.82,-0.0,1.5,1.9468892588918807,-0.0,15.0,5.252001612032171,26.083937026485575,447.43146071795144,-0.0,6.6,10.4,68.5500128484195,2.6,341.8745949189838,41.4,25.56767614392442,29.88315906194804,5.722212283800206,73.73596009906068,-0.0,347.47499999999997,15.225000000000001,6.110182770374872,14.937424460375698,3.106047918855272,8.0,-0.0,32.00035189013565,12.989956663918608,0.18219616405326294
2100,-0.0,61.73129496384049,8.936024966255333,-0.0,-0.0,17.5,111.52000000000001,-0.0,1.5,1.975558310896982,-0.0,15.0,-0.0,27.161785663943657,450.9224734153607,-0.0,6.6,10.6,-0.0,2.4,348.1608321664333,41.4,25.56767614392442,29.88315906194804,5.077455970132577,74.23756526980259,-0.0,346.4,13.5,6.110182770374872,14.876703222731894,2.6262518988694983,8.0,14.16006265911915,32.26229201474795,13.301715623852655,0.18219616405326294
2101,-0.0,57.8528889975259,7.619364282821576,-0.0,-0.0,16.3,104.10806067172265,-0.0,0.34821205894856155,1.8217879410514384,-0.0,15.0,20.512418339762714,32.119889396250834,424.1580427352231,-0.0,6.6,10.4,-0.0,2.0,328.33500700140036,41.4,25.56767614392442,-0.0,4.432699656464949,69.82343976727378,-0.0,341.6806516724337,12.600000000000001,6.110182770374872,13.965884658074838,2.2727179894062965,8.0,-0.0,30.516024517332628,14.081113023687772,0.18219616405326294
2102,-0.0,50.257677313493176,7.079749248627414,-0.0,-0.0,15.35,94.8235698808234,-0.0,0.6753312314014435,1.6028606348306649,-0.0,15.0,20.512418339762714,39.88039958594902,367.720004127107,-0.0,6.6,9.700000000000001,48.13625278415365,2.0,278.5286657331466,41.4,25.56767614392442,29.88315906194804,4.110321499631134,59.590694284138834,-0.0,257.794982698962,12.450000000000001,6.110182770374872,11.496554327226823,2.222213145197268,8.0,14.16006265911915,26.019385711488194,14.496791636933168,0.18219616405326294
2103,-0.0,38.380059041654754,7.554610478718277,-0.0,-0.0,15.85,71.07962621885157,-0.0,0.8358998157857445,1.2041001842142556,-0.0,15.0,-0.0,46.778630865680746,282.7720284901487,-0.0,6.6,9.500000000000002,-0.0,2.6,212.28139627925586,41.4,25.56767614392442,29.88315906194804,4.352105117256495,44.94382329847509,-0.0,169.81732987312574,12.825000000000001,6.110182770374872,8.440252032488708,2.4494849441378976,8.0,-0.0,18.772375597214637,14.964430076834235,0.18219616405326294
2104,-0.0,24.805638159553705,8.137394715647973,-0.0,-0.0,16.75,44.44379198266522,-0.0,-0.0,0.7714581266827265,-0.0,15.0,20.512418339762714,53.89243187290408,171.64145762262115,-0.0,6.6,9.0,68.5500128484195,5.800000000000001,120.88917783556712,41.4,25.56767614392442,29.88315906194804,5.319239587757939,24.87961646879871,-0.0,85.93166089965399,13.5,6.110182770374872,4.756496948764619,2.828271275705614,8.0,-0.0,10.128351485008828,15.691867650013679,0.18219616405326294
2105,-0.0,8.080012429822053,8.633840547106603,-0.0,-0.0,17.849999999999998,12.632995666305526,-0.0,1.5,0.2371712484058382,-0.0,15.0,20.512418339762714,60.143953970160965,49.456013213297624,-0.0,6.6,8.4,68.5500128484195,12.2,31.914742948589723,41.4,25.56767614392442,29.88315906194804,6.68934675430165,6.320225151348058,-0.0,17.390931372549023,14.475,-0.0,1.173943927780204,3.0807954967507576,8.0,14.16006265911915,2.7503713084291213,15.535988170046656,0.18219616405326294
2106,-0.0,-0.0,9.281378588139598,10.0,-0.0,19.35,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,67.04218524989268,-0.0,-0.0,6.6,9.1,-0.0,17.2,-0.0,41.4,25.56767614392442,29.88315906194804,7.817670303220001,-0.0,-0.0,-0.0,14.925,-0.0,-0.0,3.0555430746462435,8.0,14.16006265911915,-0.0,14.600711290244517,0.18219616405326294
2107,-0.0,-0.0,9.605147608656095,-0.0,-0.0,20.65,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,74.37155598460762,-0.0,-0.0,6.6,9.9,-0.0,19.6,-0.0,41.4,25.56767614392442,29.88315906194804,8.220642999262267,-0.0,-0.0,-0.0,14.625,6.110182770374872,-0.0,2.8535236978101284,8.0,-0.0,-0.0,12.678197703984562,0.18219616405326294
2108,-0.0,-0.0,9.88574742643706,10.0,-0.0,21.9,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,81.7009267193226,-0.0,-0.0,6.6,9.4,68.5500128484195,20.0,-0.0,41.4,25.56767614392442,29.88315906194804,8.059453920845362,-0.0,-0.0,-0.0,13.424999999999999,6.110182770374872,-0.0,2.6009994767649838,8.0,-0.0,-0.0,10.599804637757584,0.18219616405326294
2109,-0.0,-0.0,9.756239818230462,10.0,-0.0,21.95,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,83.42548453925552,-0.0,-0.0,6.6,8.4,-0.0,20.8,-0.0,41.4,25.56767614392442,29.88315906194804,7.656481224803093,-0.0,43.75580575980395,-0.0,11.55,6.110182770374872,-0.0,2.474737366242412,8.0,-0.0,-0.0,9.768447411266793,0.18219616405326294
2110,-0.0,-0.0,8.698594351209902,-0.0,-0.0,19.8,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,78.68295053443995,-0.0,-0.0,6.6,8.4,-0.0,21.0,-0.0,41.4,25.56767614392442,29.88315906194804,6.93113037192701,-0.0,64.14432039359862,-0.0,9.6,6.110182770374872,-0.0,2.34847525571984,8.0,-0.0,-0.0,10.132166197856515,0.18219616405326294
2111,-0.0,-0.0,7.813625695131475,-0.0,-0.0,17.4,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,71.78471925470825,-0.0,-0.0,6.6,7.0,-0.0,19.8,-0.0,41.4,25.56767614392442,29.88315906194804,5.883401362217113,-0.0,64.14432039359862,-0.0,8.625,6.110182770374872,-0.0,2.1969607230927535,8.0,-0.0,-0.0,11.48312169090405,0.18219616405326294
2112,-0.0,-0.0,7.4035182691439125,-0.0,-0.0,15.950000000000001,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,64.88648797497652,-0.0,-0.0,6.6,5.9,-0.0,17.0,-0.0,41.4,25.56767614392442,24.131285266000727,4.67448327409031,-0.0,-0.0,-0.0,8.175,6.110182770374872,-0.0,2.095951034674696,8.0,-0.0,-0.0,13.197795970541307,0.18219616405326294
2113,-0.0,-0.0,7.3603490664083795,10.0,-0.0,15.4,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,59.712814515177726,-0.0,-0.0,6.6,5.300000000000001,68.5500128484195,13.200000000000001,-0.0,41.4,25.56767614392442,29.88315906194804,3.5461597251719588,-0.0,64.14432039359862,-0.0,7.8,-0.0,-0.0,1.919184079943095,8.0,-0.0,-0.0,14.185032676999121,0.18219616405326294
2114,-0.0,-0.0,7.576195080086043,-0.0,-0.0,16.0,-0.0,-0.0,1.47,-0.0,-0.0,15.0,20.512418339762714,59.06610533270288,-0.0,-0.0,6.6,4.800000000000001,-0.0,9.8,-0.0,41.4,25.56767614392442,29.88315906194804,2.6596197938789694,-0.0,-0.0,-0.0,7.5,6.110182770374872,-0.0,1.7424171252114944,8.0,14.16006265911915,-0.0,14.600711290244517,0.18219616405326294
2115,-0.0,-0.0,8.051056310176907,10.0,-0.0,17.349999999999998,-0.0,-0.0,1.46,-0.0,-0.0,15.0,20.512418339762714,61.86851179009388,-0.0,-0.0,6.6,4.6,-0.0,8.799999999999999,-0.0,41.4,25.56767614392442,29.88315906194804,2.1760525586282475,-0.0,-0.0,-0.0,7.425000000000001,6.110182770374872,-0.0,1.5656501704798933,8.0,-0.0,-0.0,14.808550596867212,0.18219616405326294
2116,-0.0,-0.0,8.8281019594165,10.0,-0.0,19.25,-0.0,-0.0,1.42,-0.0,-0.0,15.0,20.512418339762714,69.41345225230046,-0.0,-0.0,6.6,4.6,68.5500128484195,11.200000000000001,-0.0,41.4,25.56767614392442,29.88315906194804,2.256647097836701,-0.0,64.14432039359862,-0.0,7.5,6.110182770374872,-0.0,1.5656501704798933,8.0,-0.0,-0.0,14.704630943555863,0.18219616405326294
2117,-0.0,-0.0,9.58356300728833,10.0,-0.0,20.849999999999998,-0.0,-0.0,1.45,-0.0,-0.0,15.0,20.512418339762714,80.6230780818645,-0.0,-0.0,6.6,4.5,-0.0,15.6,-0.0,41.4,25.56767614392442,29.88315906194804,2.1760525586282475,-0.0,64.14432039359862,-0.0,7.275,-0.0,-0.0,1.3131259494347491,8.0,-0.0,-0.0,13.977193370376423,0.18219616405326294
2118,-0.0,2.98960459903416,10.01525503464366,0.027315346208802715,-0.0,22.0,6.392600216684724,-0.0,1.5,0.09643226583534081,-0.0,15.0,20.512418339762714,92.4794130939034,24.437088881864707,-0.0,6.6,4.300000000000001,46.30515842298896,20.200000000000003,22.72716543308662,41.4,25.56767614392442,29.88315906194804,1.9342689410028866,4.715088604973949,61.64113321799308,33.758866782006926,6.6,6.110182770374872,0.9310589772049893,1.0100968841805764,8.0,-0.0,1.6589541225445492,12.834077183951585,0.18219616405326294
2119,-0.0,14.794744965356339,10.01525503464366,-0.0,-0.0,22.35,18.17,-0.0,0.9344377922630012,0.5655622077369988,-0.0,-0.0,-0.0,99.80878382861837,134.98582429982412,-0.0,6.6,4.9,-0.0,24.4,114.11938387677536,41.4,25.56767614392442,29.88315906194804,1.3701071665437115,23.876406127314887,-0.0,110.8,-0.0,6.110182770374872,4.9791414867918995,0.7828250852399466,8.0,-0.0,9.691784610654999,12.366438744050514,0.18219616405326294
2120,-0.0,35.95605531270814,9.697108612262838,-0.0,-0.0,-0.0,41.83,-0.0,0.3223877001558735,1.0711800340087858,-0.0,-0.0,-0.0,100.2399232836016,242.62538246994245,-0.0,6.6,5.9,-0.0,29.2,196.32402480496103,-0.0,25.56767614392442,-0.0,1.7730798625859794,44.54253916188156,-0.0,117.3,-0.0,-0.0,8.946262346187071,0.6818153968218891,8.0,14.16006265911915,18.117525285683893,12.158599437427819,0.18219616405326294
2121,-0.0,49.04567544901987,9.043947973094166,-0.0,-0.0,-0.0,53.14222101841828,-0.0,0.15702812809975897,1.482971871900241,-0.0,-0.0,-0.0,91.61713418393694,345.0284215939469,-0.0,6.6,6.0,-0.0,30.599999999999998,256.7686137227446,-0.0,25.56767614392442,29.88315906194804,1.9342689410028866,56.98234739628091,-0.0,184.89260380622852,-0.0,-0.0,12.002564640925188,0.5050484420902882,8.0,-0.0,24.709685088426706,11.275282384281352,0.18219616405326294
2122,-0.0,58.095289370420566,7.770456492395942,-0.0,-0.0,8.98327735644638,106.08672264355361,-0.0,-0.0,1.8009377214113649,-0.0,-0.0,-0.0,77.38953216949027,393.90259935767637,-0.0,6.6,6.300000000000001,-0.0,28.599999999999998,306.5749549909982,-0.0,25.56767614392442,-0.0,1.3701071665437115,68.7199083916416,-0.0,321.0,-0.0,6.110182770374872,14.067086720814512,0.22727179894062965,8.0,-0.0,30.254084392720333,9.976286717889492,0.18219616405326294
2123,-0.0,63.02409695261202,6.432211207594419,-0.0,-0.0,-0.0,114.8,-0.0,-0.0,1.9468892588918807,-0.0,-0.0,-0.0,66.82661552240106,418.9215236891092,-0.0,6.6,6.800000000000001,-0.0,25.4,334.13768753750753,-0.0,25.56767614392442,-0.0,0.6447563136676289,71.32825527949952,-0.0,323.8,-0.0,6.110182770374872,15.07910734821124,0.07575726631354322,8.0,-0.0,32.131321952441795,8.885130358120328,0.18219616405326294
2124,-0.0,64.07449856848889,5.2450581323672605,-0.0,-0.0,9.700000000000001,105.97,-0.0,-0.0,1.9885896981720281,-0.0,-0.0,-0.0,60.35952369765258,417.75785278997284,-0.0,6.6,6.5,-0.0,23.599999999999998,335.5883576715343,-0.0,25.56767614392442,-0.0,0.40297269604226804,69.92376080142216,-0.0,325.0,-0.0,-0.0,15.07910734821124,0.02525242210451441,8.0,14.16006265911915,32.30594870218333,7.845933825006839,0.18219616405326294
2125,-0.0,60.92329372085829,4.208997266714469,-0.0,-0.0,7.8,106.57,-0.0,-0.0,1.8999762647017149,-0.0,-0.0,-0.0,53.03015296293762,402.6301311011994,-0.0,6.6,6.200000000000001,-0.0,24.2,320.598099619924,-0.0,25.56767614392442,29.88315906194804,0.40297269604226804,65.60995633304175,-0.0,321.3,-0.0,-0.0,14.188529196102118,-0.0,8.0,-0.0,30.166771017849566,6.5988979852706535,0.18219616405326294
2126,-0.0,53.57048240972022,3.928397448933504,-0.0,-0.0,7.6,98.62868905742145,-0.0,-0.0,1.6914740683009781,-0.0,-0.0,-0.0,47.64090977564721,357.82880148444747,-0.0,6.6,5.300000000000001,-0.0,28.000000000000004,273.69309861972397,-0.0,25.56767614392442,-0.0,0.7253508528760825,57.48395256702281,-0.0,304.34129901960785,-0.0,-0.0,12.32641124169214,-0.0,8.0,-0.0,26.455952585842024,5.767540758779862,0.18219616405326294
2127,-0.0,42.0968647593729,4.424843280392134,-0.0,-0.0,8.75,76.71120260021668,-0.0,0.11340477540031135,1.3265952245996886,-0.0,-0.0,-0.0,46.56306113818913,278.6991803431713,-0.0,6.6,4.800000000000001,-0.0,33.2,207.44582916583317,-0.0,25.56767614392442,29.88315906194804,1.2895126273352577,42.03451330817201,-0.0,228.1280997693195,0.15,-0.0,9.411791834789566,-0.0,8.0,14.16006265911915,20.30035965745304,5.455781798845815,0.18219616405326294
2128,-0.0,26.50244076981634,5.223473530999494,-0.0,-0.0,10.15,47.48788732394366,-0.0,1.5,0.8287962306929292,-0.0,-0.0,-0.0,48.50318868561368,171.64145762262115,-0.0,6.6,5.300000000000001,-0.0,38.0,127.17541508301662,-0.0,25.56767614392442,-0.0,2.417836176253608,23.97672716146327,-0.0,127.3629974048443,0.225,6.110182770374872,5.20178602481918,-0.0,8.0,14.16006265911915,12.180215794471824,4.7283442256663735,0.18219616405326294
2129,-0.0,8.807213548506038,5.892596173400257,-0.0,-0.0,11.200000000000001,14.307248104008668,-0.0,1.319372254499079,0.2606277455009211,-0.0,15.0,-0.0,53.676862145412464,48.29234231416121,-0.0,6.6,5.6,-0.0,45.2,35.299639927985595,-0.0,25.56767614392442,-0.0,4.67448327409031,6.019262048902913,-0.0,27.10939302191465,0.525,6.110182770374872,1.356107640711615,0.02525242210451441,8.0,-0.0,3.3615649325244816,3.948946825831257,0.18219616405326294
2130,-0.0,-0.0,6.324288200755586,-0.0,-0.0,11.75,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,60.575093425144196,-0.0,-0.0,6.6,7.1,-0.0,54.400000000000006,-0.0,-0.0,25.56767614392442,-0.0,8.059453920845362,-0.0,64.14432039359862,-0.0,0.975,6.110182770374872,-0.0,0.22727179894062965,8.0,14.16006265911915,-0.0,3.2215092526518148,0.18219616405326294
2131,-0.0,-0.0,6.820734032214216,-0.0,-0.0,12.5,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,67.4733247048759,-0.0,-0.0,6.6,7.9,-0.0,62.8,-0.0,41.4,25.56767614392442,29.88315906194804,12.008586342059587,-0.0,-0.0,-0.0,1.8,6.110182770374872,-0.0,0.8333299294489755,8.0,-0.0,-0.0,2.4421118528166983,0.18219616405326294
2132,-0.0,-0.0,7.144503052730714,-0.0,-0.0,13.05,-0.0,-0.0,1.203336757829104,-0.0,-0.0,15.0,-0.0,73.72484680213279,-0.0,-0.0,6.6,8.0,-0.0,69.8,-0.0,41.4,25.56767614392442,29.88315906194804,16.199502380899176,-0.0,-0.0,-0.0,3.075,6.110182770374872,-0.0,1.6161550146889223,8.0,14.16006265911915,-0.0,1.7146742796372565,0.18219616405326294
2133,-0.0,-0.0,7.079749248627414,-0.0,-0.0,12.8,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,76.95839271450703,-0.0,-0.0,6.6,7.4,-0.0,76.0,-0.0,-0.0,25.56767614392442,29.88315906194804,19.90685118448804,-0.0,64.14432039359862,-0.0,4.2,6.110182770374872,-0.0,2.651504320974013,8.0,-0.0,-0.0,1.195076013080512,0.18219616405326294
2134,-0.0,-0.0,6.626472619904317,-0.0,-0.0,12.1,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,76.31168353203218,-0.0,-0.0,6.6,6.800000000000001,-0.0,79.60000000000001,-0.0,-0.0,25.56767614392442,-0.0,21.1963638118233,-0.0,64.14432039359862,-0.0,4.95,2.14914041005121,-0.0,3.6868536272591035,8.0,14.16006265911915,-0.0,0.7793973998351165,0.18219616405326294
2135,-0.0,-0.0,5.87101157203249,-0.0,-0.0,11.25,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,75.01826516708248,-0.0,-0.0,6.6,6.0,-0.0,86.4,-0.0,-0.0,25.56767614392442,-0.0,22.727660056783915,-0.0,-0.0,-0.0,5.925,-0.0,-0.0,4.722202933544194,8.0,14.16006265911915,-0.0,0.5715580932124187,0.18219616405326294
2136,-0.0,-0.0,5.050796720057363,10.0,-0.0,10.299999999999999,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,72.64699816467471,-0.0,-0.0,6.6,5.200000000000001,-0.0,91.4,-0.0,-0.0,25.56767614392442,-0.0,23.69479452728536,-0.0,39.038303777393175,-0.0,8.025,-0.0,-0.0,5.151494109320939,8.0,14.16006265911915,-0.0,0.46763843990106985,0.18219616405326294
2137,-0.0,-0.0,4.144243462611169,-0.0,19.30998374864572,9.0,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,67.90446415985915,-0.0,-0.0,6.6,4.6,-0.0,88.4,-0.0,4.185911095262977,25.56767614392442,2.496578885743059,22.888849135200825,-0.0,-0.0,-0.0,9.9,-0.0,-0.0,4.595940823021622,8.0,14.16006265911915,-0.0,0.6754777465237676,0.18219616405326294
2138,-0.0,-0.0,3.3887824147393415,-0.0,-0.0,7.85,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,61.43737233511065,-0.0,-0.0,6.6,4.4,-0.0,79.4,-0.0,-0.0,25.56767614392442,29.88315906194804,20.551607498155672,-0.0,-0.0,-0.0,10.575,6.110182770374872,-0.0,4.267659335662936,8.0,14.16006265911915,-0.0,1.3509554930475351,0.18219616405326294
2139,-0.0,-0.0,2.9570903873840115,-0.0,-0.0,7.1499999999999995,-0.0,-0.0,1.5,-0.0,-0.0,15.0,20.512418339762714,54.970280510362166,-0.0,-0.0,6.6,4.1,-0.0,71.0,-0.0,41.4,25.56767614392442,29.88315906194804,19.181500331611957,-0.0,-0.0,-0.0,11.7,6.110182770374872,-0.0,4.06563995882682,8.0,-0.0,-0.0,2.390152026161024,0.18219616405326294
