,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
2556,75.44279400203219,5.833321904492195,-0.0,-0.0,34.44872238271655,25.181277617283456,-0.0,3.468416337122296,0.47842728641347615,-0.0,-0.0,46.76323869236239,540.7367613076376,-0.0,6.6,3.882828282828284,6.517171717171717,153.3717899124032,91.92821008759682,-0.0,-0.0,23.223562422980528,40.876437577019466,-0.0,-0.0,121.55999999999999,41.64,14.299196178990684,9.942723192795377,-0.0,-0.0,18.4909500171461,18.162490309048444,-0.0
2557,71.54421386505567,6.000397470558955,-0.0,-0.0,34.81715791622153,23.63284208377847,-0.0,3.2689702363901585,0.47275251063736057,-0.0,-0.0,46.98330099209116,542.3166990079088,-0.0,6.6,3.802308802308803,6.797691197691197,155.1258858447075,88.67411415529251,-0.0,-0.0,32.767215586404035,29.832784413595967,-0.0,-0.0,179.89840193704606,38.81999999999999,14.702837486891035,9.597162513108966,-0.0,-0.0,17.70003917570475,18.518119489924917,-0.0
2558,62.166548130166184,5.741387507801014,-0.0,-0.0,36.2909000502415,21.229099949758506,-0.0,2.8408908006723994,0.4814829360164,-0.0,-0.0,48.74379938992127,534.7562006100787,-0.0,6.6,3.838095238095239,6.261904761904761,163.7789497424425,76.42105025755748,-0.0,-0.0,36.12904193120346,25.570958068796543,-0.0,-0.0,184.97506053268765,92.1,14.69132513035635,9.40867486964365,-0.0,-0.0,15.463670589560234,18.619727827318197,-0.0
2559,48.36346710465472,5.655050853548367,-0.0,-0.0,38.22518660114269,33.497555716312995,-0.0,2.193907108053514,0.49807074253414213,-0.0,-0.0,51.0544535370733,527.2688865228795,-0.0,6.6,3.9991341991342004,6.000865800865801,167.43472987062202,112.5192604353663,-0.0,-0.0,42.24974997958561,19.450250020414394,-0.0,-0.0,131.46694915254238,90.3,13.87561782673424,9.42438217326576,-0.0,-0.0,13.532874460089548,18.619727827318197,-0.0
2560,30.029603757792138,5.806139998490499,-0.0,-0.0,40.71212645230137,24.094994712925264,-0.0,1.347477314702491,0.5246985394818651,-0.0,-0.0,54.02529458341161,317.5734442965389,-0.0,6.6,4.267532467532469,4.832467532467531,178.76764826797853,79.6575566761993,-0.0,-0.0,48.27467830968665,11.42532169031335,-0.0,-0.0,71.58038740920097,90.89999999999999,12.613192414065395,10.386807585934605,-0.0,-0.0,13.929468003985168,18.670531996014834,-0.0
2561,10.220601980722238,6.237823269753733,-0.0,-0.0,43.475392953588795,7.853183461990455,-0.0,0.43780851380225333,0.5556915471547622,-0.0,-0.0,56.335948730563636,99.39321539051981,-0.0,6.6,4.526984126984128,4.373015873015873,193.39076878069662,24.066751166000643,-0.0,-0.0,53.19028379606002,3.309716203939978,-0.0,-0.0,17.009200968523004,95.55,3.56017527816362,18.73982472183638,-0.0,-0.0,4.6363738981044795,27.663626101895517,-0.0
2562,-0.0,6.885348176648584,-0.0,-0.0,45.77811503799498,-0.0,-0.0,-0.0,0.583628907843863,-0.0,-0.0,57.32622907934308,-0.0,-0.0,6.6,4.696969696969698,5.503030303030303,206.18599922932492,-0.0,-0.0,-0.0,62.0,-0.0,-0.0,-0.0,-0.0,102.00000000000001,-0.0,23.7,-0.0,-0.0,-0.0,34.0,-0.0
2563,-0.0,7.878219700554022,-0.0,-0.0,48.81770818941115,-0.0,-0.0,-0.0,0.625971468378555,-0.0,-0.0,59.30678977690196,-0.0,-0.0,6.6,4.84906204906205,6.250937950937949,216.78776160104553,-0.0,-0.0,-0.0,63.7,-0.0,-0.0,-0.0,-0.0,107.25,-0.0,24.9,-0.0,-0.0,-0.0,35.8,-0.0
2564,-0.0,9.151685350780562,-0.0,-0.0,52.2257368743323,-0.0,-0.0,-0.0,0.6783540180336642,5.358237381667358,-0.0,61.947537373647116,-0.0,-0.0,6.6,5.019047619047621,4.980952380952381,227.38952397276614,-0.0,-0.0,-0.0,61.6,-0.0,-0.0,-0.0,-0.0,111.75,-0.0,24.0,-0.0,-0.0,-0.0,34.1,-0.0
2565,-0.0,10.533071818822913,-0.0,-0.0,53.02,-0.0,-0.0,-0.0,0.7307365676887735,15.0,-0.0,65.02840956984981,-0.0,-0.0,6.6,5.26955266955267,3.430447330447331,220.5,-0.0,-0.0,-0.0,57.2,-0.0,-0.0,-0.0,-0.0,116.10000000000001,-0.0,21.8,-0.0,-0.0,-0.0,32.4,-0.0
2566,-0.0,11.63386416054416,-0.0,-0.0,49.62,-0.0,-0.0,-0.0,0.7708965228608784,-0.0,-0.0,67.44909486686623,-0.0,-0.0,6.6,5.546897546897548,2.3531024531024523,208.6,-0.0,-0.0,-0.0,55.0,-0.0,-0.0,-0.0,-0.0,118.80000000000001,-0.0,21.1,-0.0,-0.0,-0.0,30.0,-0.0
2567,-0.0,12.043963268244234,-0.0,-0.0,46.43,-0.0,-0.0,-0.0,0.7997069251711885,-0.0,-0.0,71.08012281239084,-0.0,-0.0,6.6,5.842135642135644,1.157864357864356,191.9,-0.0,-0.0,-0.0,49.8,-0.0,-0.0,-0.0,-0.0,117.9,-0.0,19.2,-0.0,-0.0,-0.0,27.7,-0.0
2568,-0.0,11.979210777554748,-0.0,-0.0,42.22,-0.0,-0.0,-0.0,0.8149851679475528,15.0,-0.0,73.39077695954286,-0.0,-0.0,6.569985569985568,6.030014430014432,-0.0,178.3,-0.0,-0.0,-0.0,45.9,-0.0,-0.0,-0.0,-0.0,114.75,-0.0,18.0,-0.0,-0.0,-0.0,26.1,-0.0
2569,-0.0,11.720200814796808,-0.0,-0.0,40.93,-0.0,1.0320394603873233,-0.0,0.8202234229130638,-0.0,-0.0,74.60111960805106,-0.0,-0.0,5.734199134199133,6.065800865800868,-0.0,171.0,-0.0,-0.0,-0.0,44.1,-0.0,-0.0,-0.0,-0.0,111.6,-0.0,17.1,-0.0,-0.0,-0.0,25.1,-0.0
2570,-0.0,11.547527506291514,-0.0,-0.0,39.79,-0.0,0.6702130978975409,-0.0,0.8197869021024591,-0.0,-0.0,74.93121305764421,-0.0,-0.0,5.55209235209235,6.04790764790765,-0.0,166.3,-0.0,-0.0,-0.0,43.0,-0.0,-0.0,-0.0,-0.0,109.35,-0.0,16.7,-0.0,-0.0,-0.0,24.1,-0.0
2571,-0.0,11.76336914192313,-0.0,-0.0,38.99,-0.0,1.35,-0.0,0.8280808053613302,-0.0,-0.0,74.93121305764421,-0.0,-0.0,5.325252525252524,6.074747474747476,-0.0,163.4,-0.0,-0.0,-0.0,42.2,-0.0,-0.0,-0.0,-0.0,109.8,-0.0,16.1,-0.0,-0.0,-0.0,24.1,-0.0
2572,-0.0,12.302973231002172,-0.0,-0.0,40.21,-0.0,1.35,-0.0,0.8507799110849199,15.0,-0.0,75.48136880696613,-0.0,-0.0,5.4626262626262605,6.137373737373739,-0.0,166.0,-0.0,-0.0,-0.0,42.6,-0.0,-0.0,-0.0,-0.0,112.5,-0.0,16.6,-0.0,-0.0,-0.0,24.4,-0.0
2573,-0.0,12.605151520886436,-0.0,-0.0,43.93,-0.0,-0.0,-0.0,0.8564546868610355,-0.0,-0.0,74.60111960805106,-0.0,-0.0,6.6,6.021067821067823,0.17893217893217805,184.8,-0.0,-0.0,-0.0,47.6,-0.0,-0.0,-0.0,-0.0,112.5,-0.0,18.6,-0.0,-0.0,-0.0,26.8,-0.0
2574,4.425415290622,12.691488175139082,-0.0,-0.0,43.34796394205088,4.462036057949123,-0.0,0.20917517881663214,0.8429225286366535,-0.0,-0.0,72.18043431103466,55.757169609315994,-0.0,6.6,5.752669552669555,1.7473304473304454,192.71387148282798,7.1861285171720235,-0.0,-0.0,49.1970553587833,2.4029446412166964,-0.0,-0.0,24.805084745762713,106.9949152542373,2.2886841073908983,17.5113158926091,-0.0,-0.0,2.454550887231783,26.245449112768217,-0.0
2575,21.389507238006335,11.460492761993667,-0.0,-0.0,33.240207835454704,18.829792164545296,-0.0,0.9631787303649575,0.8385573152923519,-0.0,-0.0,71.96037201130589,166.7396279886941,-0.0,6.6,5.797402597402599,3.0025974025974014,140.41522160777257,77.28477839222742,-0.0,-0.0,45.87212702868226,10.42787297131774,-0.0,-0.0,90.71573849878935,53.28426150121065,9.893863854440923,11.906136145559078,-0.0,-0.0,11.298909593512882,20.601090406487117,-0.0
2576,29.967939391645423,5.042060608354575,-0.0,-0.0,24.353588764679827,31.80641123532017,-0.0,1.7778946351866076,0.33210536481339237,-0.0,-0.0,68.98922790644602,185.21077209355397,-0.0,6.6,5.95844155844156,3.8415584415584387,176.8024324982633,55.99756750173671,-0.0,-0.0,41.648474339083414,18.951525660916587,-0.0,-0.0,112.79999999999998,42.9,11.152498121841935,12.047501878158064,-0.0,-0.0,13.398909593512883,20.601090406487117,-0.0
2577,30.406513696426515,4.843486303573487,-0.0,-0.0,23.285125717515356,32.964874282484644,-0.0,2.5198312238840805,0.6632673170163383,-0.0,-0.0,28.476061584902084,254.05875543723116,-0.0,6.6,5.985281385281387,3.814718614718612,161.9913808875135,74.7086191124865,-0.0,-0.0,36.08370335306729,25.61629664693271,-0.0,-0.0,113.45999999999998,43.74,11.583912729086157,12.016087270913845,-0.0,-0.0,14.178332521344398,20.321667478655602,-0.0
2578,31.64279099003498,4.567209009965017,-0.0,-0.0,34.40855311408205,22.63144688591795,-0.0,3.0062851281088063,0.7634756612232166,-0.0,-0.0,27.507787466095525,311.2704599059206,-0.0,6.6,5.922655122655124,4.077344877344878,151.1258858447075,88.67411415529251,-0.0,-0.0,32.10323132081252,29.69676867918748,-0.0,-0.0,111.5,44.4,13.61004149195121,11.79618502020431,-0.0,-0.0,17.318220148802027,20.042244550824087,-0.0
2579,54.450585316549365,4.472238690287106,-0.0,-0.0,33.5637386909024,24.4162613090976,-0.0,3.2738347754324058,0.7538721942229679,-0.0,-0.0,68.2193129159169,396.3588614877977,-0.0,6.6,5.9316017316017335,4.568398268398268,149.5888686411242,94.91113135887579,-0.0,-0.0,31.918932367051177,32.281067632948826,-0.0,-0.0,114.88,44.22,14.606890569837022,11.591990073116886,-0.0,-0.0,19.25458807095154,20.347069563003924,-0.0
2580,71.12274574213929,10.6633701643851,-0.0,-0.0,32.9982943639485,24.951705636051496,-0.0,3.33707378298162,0.7612930545510659,-0.0,-0.0,68.98953096496757,523.1104690350325,-0.0,6.6,5.985281385281387,4.514718614718615,146.09918537830725,98.30081462169277,-0.0,-0.0,31.565546585689525,32.73445341431047,-0.0,-0.0,118.32,43.68,14.525515134907568,11.41920973327368,-0.0,-0.0,19.281860858587454,20.601090406487117,-0.0
2581,67.75100075880823,11.39643836134938,-0.0,-0.0,33.383360748637855,23.666639251362145,-0.0,3.166814916502966,0.7669678316367452,-0.0,-0.0,69.20959326469634,509.3904067353037,-0.0,6.6,6.04790764790765,3.7520923520923493,144.09385325983976,92.60614674016023,-0.0,-0.0,31.369766867408423,30.83023313259158,-0.0,-0.0,113.80000000000001,43.199999999999996,13.487978339557026,11.215014786186256,-0.0,-0.0,17.70003917570475,20.677296659532075,-0.0
2582,58.90017017756424,11.914458286865262,-0.0,-0.0,34.60476011418889,20.775239885811114,-0.0,2.729006402700713,0.7892304152401667,-0.0,-0.0,70.52996706306892,498.37003293693107,-0.0,6.6,6.119480519480521,3.3805194805194807,149.79493563315847,78.50506436684154,-0.0,-0.0,32.83031757170565,26.06968242829435,-0.0,-0.0,141.461210653753,43.440000000000005,11.819781923503216,11.183600178942035,-0.0,-0.0,15.218215500837056,20.855111249970314,-0.0
2583,46.04539242861462,12.77782482939173,-0.0,-0.0,37.020973902919565,16.099026097080436,-0.0,2.135532639546547,0.8306999328440856,-0.0,-0.0,73.1707146598141,493.2292853401859,-0.0,6.6,6.280519480519482,2.6194805194805184,163.27716190493362,59.52283809506638,-0.0,-0.0,38.259072823313275,19.540927176686722,-0.0,-0.0,148.12179176755447,111.0,8.849578548578139,11.230722089808364,-0.0,-0.0,11.645480320533016,20.855111249970314,-0.0
2584,29.18666751195938,13.878617171112976,-0.0,-0.0,42.456431807121156,9.923568192878848,-0.0,1.3231546194912547,0.8861381321021187,-0.0,-0.0,76.8017426053387,321.2097814449726,-0.0,6.6,6.54891774891775,1.9510822510822496,184.29640538029204,34.30359461970796,-0.0,-0.0,45.56535546595897,11.334644534041022,-0.0,-0.0,83.62857142857142,112.2,7.459989680482723,11.403502429651569,-0.0,-0.0,6.600014607889905,20.651894575183753,-0.0
2585,10.431336042180428,14.698815386513123,-0.0,-0.0,42.76985365337361,8.210146346626386,-0.0,0.4524021309289951,0.9306632993089615,-0.0,-0.0,80.32273940099893,103.02955253895347,-0.0,6.6,6.826262626262628,1.6737373737373717,205.13095021154905,10.169049788450975,-0.0,-0.0,52.416976686740846,3.0830233132591576,-0.0,-0.0,20.198426150121065,112.95,3.611034924994528,17.688965075005473,-0.0,-0.0,1.8000039839699744,20.550286237790477,-0.0
2586,-0.0,15.281587802718487,-0.0,-0.0,56.37,-0.0,-0.0,-0.0,0.9568545741365161,-0.0,-0.0,82.4133312484222,-0.0,-0.0,6.6,7.005194805194807,2.894805194805193,233.9,-0.0,-0.0,-0.0,61.3,-0.0,-0.0,-0.0,-0.0,115.05,-0.0,23.2,-0.0,-0.0,-0.0,28.001472839962215,-0.0
2587,-0.0,15.713271073981721,-0.0,-0.0,59.76,-0.0,-0.0,-0.0,0.9751884665158043,-0.0,-0.0,83.95376734652355,-0.0,-0.0,6.6,7.130447330447333,3.369552669552669,247.9,-0.0,-0.0,-0.0,64.1,-0.0,-0.0,-0.0,-0.0,117.60000000000001,-0.0,24.8,-0.0,-0.0,-0.0,36.2,-0.0
2588,-0.0,15.82119189179753,-0.0,-0.0,57.22,-0.0,-0.0,-0.0,0.9795536785505421,-0.0,-0.0,84.17382964625232,-0.0,-0.0,6.6,7.103607503607506,2.696392496392493,236.5,-0.0,-0.0,-0.0,60.6,-0.0,-0.0,-0.0,-0.0,119.25,-0.0,23.4,-0.0,-0.0,-0.0,33.9,-0.0
2589,-0.0,15.691686910418559,-0.0,-0.0,52.0,-0.0,-0.0,-0.0,0.970386732360898,-0.0,-0.0,82.85345584787973,-0.0,-0.0,6.6,6.933621933621936,1.7663780663780653,219.2,-0.0,-0.0,-0.0,57.4,-0.0,-0.0,-0.0,-0.0,118.65,-0.0,21.8,-0.0,-0.0,-0.0,31.9,-0.0
2590,-0.0,15.411092784097457,-0.0,-0.0,50.07,-0.0,-0.0,-0.0,0.9481241487574766,-0.0,-0.0,79.88261480154141,-0.0,-0.0,6.6,6.674170274170276,1.4258297258297237,207.3,-0.0,-0.0,-0.0,54.4,-0.0,-0.0,-0.0,-0.0,116.55,-0.0,20.4,-0.0,-0.0,-0.0,30.5,-0.0
2591,-0.0,15.238419475592163,-0.0,-0.0,45.88,-0.0,-0.0,-0.0,0.9245520014126775,-0.0,-0.0,76.69171145547432,-0.0,-0.0,6.6,6.504184704184706,0.2958152958152951,189.6,-0.0,-0.0,-0.0,48.6,-0.0,-0.0,-0.0,-0.0,114.60000000000001,-0.0,18.8,-0.0,-0.0,-0.0,27.7,-0.0
2592,-0.0,15.475845274786943,-0.0,-0.0,42.9,-0.0,-0.0,-0.0,0.9197502672577712,-0.0,-0.0,75.37133765710175,-0.0,-0.0,5.777922077922077,6.522077922077924,-0.0,176.3,-0.0,-0.0,-0.0,45.8,-0.0,-0.0,-0.0,-0.0,112.5,-0.0,17.9,-0.0,-0.0,-0.0,25.9,-0.0
2593,-0.0,15.691686910418559,-0.0,-0.0,40.08,-0.0,-0.0,-0.0,0.9424493729813611,-0.0,-0.0,78.56224100316882,-0.0,-0.0,4.993217893217891,6.906782106782109,-0.0,168.1,-0.0,-0.0,-0.0,43.9,-0.0,-0.0,-0.0,-0.0,109.3,-0.0,16.8,-0.0,-0.0,-0.0,24.1,-0.0
2594,-0.0,15.670102746855399,-0.0,-0.0,39.19,-0.0,-0.0,-0.0,0.9638389136540093,-0.0,-0.0,82.52336239828658,-0.0,-0.0,4.0979797979797965,7.202020202020204,-0.0,162.9,-0.0,-0.0,-0.0,42.7,-0.0,-0.0,-0.0,-0.0,109.0,-0.0,16.1,-0.0,-0.0,-0.0,23.5,-0.0
2595,-0.0,15.670102746855399,-0.0,-0.0,39.48,-0.0,-0.0,-0.0,0.9734423806542583,-0.0,-0.0,84.06379849638793,-0.0,-0.0,3.9532467532467503,7.246753246753249,-0.0,162.2,-0.0,-0.0,-0.0,42.4,-0.0,-0.0,-0.0,-0.0,114.75799031476997,-0.0,16.3,-0.0,-0.0,-0.0,23.8,-0.0
2596,-0.0,15.713271073981721,-0.0,-0.0,39.47,-0.0,-0.0,-0.0,0.9773710718783913,-0.0,-0.0,84.17382964625232,-0.0,-0.0,4.397979797979795,7.202020202020204,-0.0,166.6,-0.0,-0.0,-0.0,43.8,-0.0,-0.0,-0.0,-0.0,116.4,-0.0,16.5,-0.0,-0.0,-0.0,24.3,-0.0
2597,-0.0,15.713271073981721,-0.0,-0.0,44.77,-0.0,-0.0,-0.0,0.9778075939985597,-0.0,-0.0,83.95376734652355,-0.0,-0.0,5.833766233766232,7.166233766233768,-0.0,185.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,-0.0,111.45,-0.0,18.4,-0.0,-0.0,-0.0,26.6,-0.0
2598,5.057617474996571,15.82119189179753,-0.0,-0.0,43.111001057414946,4.818998942585052,-0.0,0.24809149115461024,0.9830458489640707,-0.0,-0.0,84.17382964625232,65.45406867180573,-0.0,6.6,7.112554112554115,0.18744588744588597,194.91387148282797,7.1861285171720235,-0.0,-0.0,50.797055358783304,2.4029446412166964,-0.0,-0.0,23.742009685230027,105.44999999999999,2.339543754221807,17.760456245778194,-0.0,-0.0,2.863642701770414,26.536357298229586,-0.0
2599,24.339784098421,7.700215901579,-0.0,-0.0,31.05615269111607,20.70384730888393,-0.0,1.1188439797168697,0.8311560202831303,-0.0,-0.0,85.38417229476052,154.1158277052395,-0.0,6.6,7.085714285714288,1.614285714285713,184.87932665157098,31.320673348429004,-0.0,-0.0,45.998819919363086,10.201180080636918,-0.0,-0.0,82.21113801452785,59.18886198547216,9.862449247196706,11.937550752803295,-0.0,-0.0,12.11820964223222,19.38179035776778,-0.0
2600,27.624810291695663,6.665189708304335,-0.0,-0.0,39.77338111450939,15.20661888549061,-0.0,1.6477493342142906,0.41225066578570946,-0.0,-0.0,44.07120501584407,207.02879498415592,-0.0,6.6,7.219913419913422,2.0800865800865784,170.13801982877595,55.86198017122403,-0.0,-0.0,39.82305708890479,19.676942911095214,-0.0,-0.0,110.24,40.86,10.809571158063031,11.890428841936968,-0.0,-0.0,13.491199220490625,19.508800779509375,-0.0
2601,28.199404314040905,6.820595685959099,-0.0,-0.0,34.46906382572529,20.81093617427471,-0.0,1.6476220417174905,0.4223779582825093,-0.0,-0.0,35.91416731573432,277.3313131872065,-0.0,6.6,7.4346320346320365,2.165367965367963,152.97464965854434,79.72535034145565,-0.0,-0.0,33.08625463407168,26.61374536592832,-0.0,-0.0,110.97999999999999,40.62,11.677374912376672,11.890428841936968,-0.0,-0.0,15.081851562657512,19.712017454295935,-0.0
2602,29.16559410581356,6.881031343935951,-0.0,-0.0,31.58259807548491,24.98740192451509,-0.0,1.9208048125182464,1.06729444922285,-0.0,-0.0,36.44231683508335,326.30065345277967,-0.0,6.6,7.5330447330447345,2.2669552669552644,141.63121796317495,94.36878203682505,-0.0,-0.0,32.14629956444146,31.238280335817056,-0.0,-0.0,118.16,39.24,13.854167796739569,12.031794574535954,-0.0,-0.0,18.51822280478201,20.042244550824087,-0.0
2603,31.69440284331185,6.837863016809629,-0.0,-0.0,31.46360592152371,26.986394078476295,-0.0,3.1401549679331273,1.0616196734467345,-0.0,-0.0,90.77569863811523,412.7414914578752,-0.0,6.6,7.506204906204908,2.8937950937950925,140.70950211549024,101.69049788450975,-0.0,-0.0,32.35001502429217,33.55054782076142,-0.0,-0.0,174.49096852300238,38.760000000000005,15.034111603216655,12.031794574535954,-0.0,-0.0,20.045498912392894,20.296265394307284,-0.0
2604,58.675846532183094,6.725625366281188,-0.0,-0.0,32.133731902278555,27.236268097721446,-0.0,3.155433212019055,1.0463414293608064,-0.0,-0.0,89.45532483974264,501.1446751602574,-0.0,6.6,7.416738816738818,2.8832611832611805,142.73832745446487,101.96167254553512,-0.0,-0.0,31.942584104590757,33.867917867714574,-0.0,-0.0,251.24007263922516,41.16924939467316,15.095143179413748,11.591990073116886,-0.0,-0.0,19.99095333712108,20.52488415344216,-0.0
2605,74.4872628524727,6.578853054051688,-0.0,-0.0,32.058672306213055,25.701327693786943,-0.0,3.4440936419110595,0.7976809994688021,-0.0,-0.0,87.14467069259062,500.6553293074094,-0.0,6.6,7.219913419913422,3.3800865800865774,148.2888686411242,94.91113135887579,-0.0,-0.0,30.516575885635813,31.41963464836171,-0.0,-0.0,232.8134382566586,58.4958837772397,13.833823938007209,10.649551855790309,-0.0,-0.0,18.818223468777006,20.499482069093837,-0.0
2606,66.90806451297547,14.038051393548926,-0.0,-0.0,28.701128060038705,28.788871939961297,-0.0,2.996556050024312,1.0026893050847365,-0.0,-0.0,84.72398539557422,495.77601460442577,-0.0,6.6,7.005194805194807,3.194805194805194,162.03728495520917,77.96271504479083,-0.0,-0.0,30.163722226184387,26.704422522200648,-0.0,-0.0,199.85811138014526,87.45121065375304,12.18597138068576,9.911308585551158,-0.0,-0.0,16.58185488263249,20.042244550824087,-0.0
2607,52.26204724163124,16.05861769099231,-0.0,-0.0,39.27869267208459,17.24130732791541,-0.0,2.305791506025201,0.9865380180680355,-0.0,-0.0,82.4133312484222,479.99650359324204,-0.0,6.6,6.80836940836941,2.891630591630591,178.61773385416183,57.08226614583815,-0.0,-0.0,41.44297841686232,20.357021583137676,-0.0,-0.0,148.12179176755447,90.3,9.337831158154867,9.879893978306939,-0.0,-0.0,12.79093740124118,19.661213285599295,-0.0
2608,32.769146556748616,16.144954345244955,-0.0,-0.0,44.29389861477648,10.566101385223522,-0.0,1.4009872441672107,0.9769345510677867,-0.0,-0.0,80.43277055086331,277.57373566376873,-0.0,6.6,6.683116883116885,2.616883116883116,193.48786601593153,32.81213398406848,-0.0,-0.0,46.26790674696337,12.33209325303663,-0.0,-0.0,84.69164648910412,85.35,11.563420381163969,9.974137800039596,-0.0,-0.0,7.745471688598072,19.78822370734089,-0.0
2609,11.48500634947138,16.403964308002898,-0.0,-0.0,44.52289076873769,8.567109231262316,-0.0,0.4621312090134897,0.9778075939985597,-0.0,-0.0,79.22242790235511,87.27209156240764,-0.0,6.6,6.55786435786436,2.44213564213564,211.67329953359976,9.626700466400258,-0.0,-0.0,53.27291374910687,3.627086250893127,-0.0,-0.0,21.615859564164648,84.74999999999999,4.119631393303617,17.78036860669638,-0.0,-0.0,2.481823674867692,20.169254972565685,-0.0
2610,0.10536703072909523,16.684558434324,-0.0,-0.0,56.8,-0.0,-0.0,-0.0,0.9865380180680355,-0.0,-0.0,79.00236560262634,-0.0,-0.0,6.6,6.450505050505052,3.5494949494949495,240.84463923252082,-0.0,-0.0,-0.0,62.3,-0.0,-0.0,-0.0,-0.0,88.94999999999999,-0.0,24.896076241043716,-0.0,-0.0,-0.0,30.1093321286368,-0.0
2611,-0.0,16.83564757926613,-0.0,-0.0,59.77,-0.0,-0.0,-0.0,1.0005066984125859,-0.0,-0.0,80.43277055086331,-0.0,-0.0,6.6,6.37893217893218,4.72106782106782,250.0553607674792,-0.0,-0.0,-0.0,65.7,-0.0,-0.0,-0.0,-0.0,92.7,-0.0,23.992906282772413,-0.0,-0.0,-0.0,36.0,-0.0
2612,-0.0,16.814063415702968,-0.0,-0.0,57.46,-0.0,-0.0,-0.0,1.0122927720849855,-0.0,-0.0,81.7531443492359,-0.0,-0.0,6.6,6.2894660894660905,3.810533910533909,237.9,-0.0,-0.0,-0.0,62.0,-0.0,-0.0,-0.0,-0.0,93.15,-0.0,23.16827284261166,-0.0,-0.0,-0.0,34.2,-0.0
2613,-0.0,16.770895088576648,-0.0,-0.0,53.14,-0.0,-0.0,-0.0,1.0262614524295357,-0.0,-0.0,83.51364274706602,-0.0,-0.0,6.6,6.1910533910533925,2.408946608946607,220.1,-0.0,-0.0,-0.0,57.9,-0.0,-0.0,-0.0,-0.0,91.5,-0.0,22.2,-0.0,-0.0,-0.0,32.0,-0.0
2614,-0.0,16.792479252139806,-0.0,-0.0,49.97,-0.0,-0.0,-0.0,1.039357089843313,-0.0,-0.0,85.71426574435365,-0.0,-0.0,6.6,6.065800865800868,1.8341991341991326,209.6,-0.0,-0.0,-0.0,53.8,-0.0,-0.0,-0.0,-0.0,88.19999999999999,-0.0,21.0,-0.0,-0.0,-0.0,30.2,-0.0
2615,-0.0,16.900400069955616,-0.0,-0.0,46.05,-0.0,-0.0,-0.0,1.0493970776541666,-0.0,-0.0,87.58479529204816,-0.0,-0.0,6.6,6.182106782106783,0.817893217893217,192.9,-0.0,-0.0,-0.0,49.9,-0.0,-0.0,-0.0,-0.0,88.35,-0.0,19.2,-0.0,-0.0,-0.0,28.2,-0.0
2616,-0.0,17.137825869150394,-0.0,-0.0,43.0,-0.0,-0.0,-0.0,1.0511431635157127,-0.0,-0.0,87.47476414218377,-0.0,-0.0,5.967388167388166,6.432611832611834,-0.0,177.9,-0.0,-0.0,-0.0,45.7,-0.0,-0.0,-0.0,-0.0,88.35,-0.0,17.9,-0.0,-0.0,-0.0,25.7,-0.0
2617,-0.0,17.180994196276718,-0.0,-0.0,40.47,-0.0,-0.0,-0.0,1.0406666535846907,-0.0,-0.0,85.93432804408242,-0.0,-0.0,5.495815295815294,6.504184704184706,-0.0,169.4,-0.0,-0.0,-0.0,43.6,-0.0,-0.0,-0.0,-0.0,85.64999999999999,-0.0,17.0,-0.0,-0.0,-0.0,24.5,-0.0
2618,-0.0,17.029905051334588,-0.0,-0.0,40.13,-0.0,-0.0,-0.0,1.0184040699812693,-0.0,-0.0,83.84373619665917,-0.0,-0.0,5.22265512265512,6.477344877344879,-0.0,165.8,-0.0,-0.0,-0.0,42.5,-0.0,-0.0,-0.0,-0.0,84.89999999999999,-0.0,16.8,-0.0,-0.0,-0.0,24.0,-0.0
2619,-0.0,16.986736724208264,-0.0,-0.0,39.04,-0.0,-0.0,-0.0,0.9996336554818127,-0.0,-0.0,81.86317549910028,-0.0,-0.0,5.167388167388165,6.432611832611834,-0.0,163.9,-0.0,-0.0,-0.0,43.1,-0.0,-0.0,-0.0,-0.0,87.89999999999999,-0.0,16.2,-0.0,-0.0,-0.0,24.1,-0.0
2620,-0.0,16.921984233518778,-0.0,-0.0,39.81,-0.0,-0.0,-0.0,0.9978875709298304,-0.0,-0.0,81.7531443492359,-0.0,-0.0,5.34054834054834,6.459451659451661,-0.0,167.9,-0.0,-0.0,-0.0,43.4,-0.0,-0.0,-0.0,-0.0,93.15,-0.0,16.8,-0.0,-0.0,-0.0,24.3,-0.0
2621,-0.0,16.857231742829292,-0.0,-0.0,44.58,-0.0,-0.0,-0.0,1.0000701776019811,-0.0,-0.0,80.87289515032084,-0.0,-0.0,6.6,6.441558441558443,0.15844155844155683,185.9,-0.0,-0.0,-0.0,48.8,-0.0,-0.0,-0.0,-0.0,98.7,-0.0,18.7,-0.0,-0.0,-0.0,27.3,-0.0
