,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
2893,1.0499999999999998,-0.0,36.0,28.010769583917625,1.1216232487074786,1.2660706336650738,0.2842470900440117,-0.0,60.0,-0.0,343.56148789592584,-0.0,-0.0,15.2910816984407,9.0,156.1098964228501,-0.0,-0.0,48.99434515270898,-0.0,-0.0,18.765655641336974,86.17174999999999,75.3,-0.0,-0.0,-0.0,-0.0,24.318921451919678,-0.0,0.7194797365857468
2894,0.9239999999999999,-0.0,36.0,148.2866101776794,1.1216232487074786,0.005814661304285207,0.2509874088507472,-0.0,60.0,107.58402013324654,0.5451747695335927,-0.0,-0.0,13.840845996591916,9.0,109.58263370534303,-0.0,-0.0,48.99434515270898,21.667165906704113,-0.0,18.765655641336974,315.78000000000003,38.545249999999896,-0.0,-0.0,-0.0,-0.0,-0.0,22.51892145191968,0.7194797365857468
2895,0.7244999999999999,1.1242,36.0,62.78499998323969,1.1216232487074786,0.85795330905957,-0.0,-0.0,60.0,-0.0,123.39837547062972,-0.0,-0.0,12.492381221188658,9.0,-0.0,141.02264494812167,-0.0,48.99434515270898,-0.0,-0.0,18.765655641336974,238.26,77.4,-0.0,-0.0,-0.0,-0.0,22.80617292664813,-0.0,0.7194797365857468
2896,0.4605,1.0582,36.0,88.46658805518948,1.1216232487074786,0.5369010137032404,0.1430504187267696,-0.0,60.0,-0.0,233.20573022822322,-0.0,-0.0,11.67821380962443,9.0,103.58263370534303,-0.0,-0.0,48.99434515270898,20.067165906704112,-0.0,18.765655641336974,137.94,78.75,-0.0,3.7238103470923467,-0.0,-0.0,-0.0,17.095111104827335,0.7194797365857468
2897,-0.0,1.0186000000000002,36.0,30.084597284761408,1.1216232487074786,0.18864089670654394,0.21403220752489782,-0.0,60.0,91.7209699056601,20.637407490715972,-0.0,-0.0,11.881755662515486,9.0,92.74959412214325,26.89558238246021,-0.0,48.99434515270898,7.658294092380592,4.57762102584096,18.765655641336974,35.910000000000004,81.45,-0.0,-0.0,12.055061135574908,-0.0,-0.0,18.095111104827335,0.7194797365857468
2898,0.003,1.0010000000000001,36.0,0.29786729984912286,1.1216232487074786,0.003627709552048922,0.21680384762433655,-0.0,60.0,95.38167380433389,-0.0,-0.0,-0.0,12.568709416022806,9.0,167.128675989239,-0.0,-0.0,48.99434515270898,38.501522810621935,-0.0,18.765655641336974,-0.0,-0.0,-0.0,-0.0,46.847007970081485,-0.0,-0.0,20.695111104827333,0.7194797365857468
2899,-0.0,1.045,36.0,-0.0,1.1216232487074786,-0.0,0.2235789680213889,-0.0,60.0,99.04237770300767,-0.0,-0.0,-0.0,13.4337622908098,9.0,164.44273051614599,-0.0,-0.0,48.99434515270898,66.48746828371497,-0.0,18.765655641336974,-0.0,89.7,-0.0,-0.0,49.24700797008149,-0.0,-0.0,23.795111104827335,0.7194797365857468
2900,-0.0,1.1462,36.0,-0.0,1.1216232487074786,-0.0,0.23697522850200933,-0.0,60.0,103.10982647931189,-0.0,-0.0,-0.0,14.171601507539885,9.0,186.32867598923903,-0.0,-0.0,48.99434515270898,0.5499696451285168,-0.0,18.765655641336974,-0.0,-0.0,-0.0,-0.0,2.384242818401073,-0.0,-0.0,37.76592942200117,0.7194797365857468
2901,-0.0,1.2386,36.0,-0.0,1.1216232487074786,-0.0,0.2523732289004666,-0.0,60.0,109.21099964376823,-0.0,-0.0,-0.0,14.782227066213055,9.0,177.32867598923903,-0.0,-0.0,48.99434515270898,36.729772810621924,-0.0,18.765655641336974,-0.0,101.4,-0.0,-0.0,48.14700797008149,-0.0,-0.0,22.495111104827334,0.7194797365857468
2902,-0.0,1.2936,36.0,-0.0,1.1216232487074786,-0.0,0.2634597892982214,-0.0,60.0,114.7020554917789,-0.0,-0.0,-0.0,15.265638966829318,9.0,171.32867598923903,-0.0,-0.0,48.99434515270898,26.52977281062195,-0.0,18.765655641336974,-0.0,106.19999999999999,-0.0,-0.0,33.37618965290765,-0.0,-0.0,35.36592942200117,0.7194797365857468
2903,-0.0,1.3002,36.0,-0.0,1.1216232487074786,-0.0,0.2710048098768757,-0.0,60.0,119.58299402334397,-0.0,-0.0,-0.0,15.672722672611433,9.0,134.542730516146,-0.0,-0.0,48.99434515270898,59.487468283714975,-0.0,18.765655641336974,-0.0,85.62825,-0.0,-0.0,32.07618965290765,-0.0,-0.0,33.26592942200117,0.7194797365857468
2904,-0.0,1.2892000000000001,36.0,-0.0,1.1216232487074786,-0.0,0.2765480900757531,-0.0,60.0,124.26056011609383,-0.0,-0.0,-0.0,16.156134573227696,9.0,114.61679251864284,-0.0,-0.0,48.99434515270898,63.71871907219754,-0.0,18.765655641336974,-0.0,106.05,-0.0,-0.0,-0.0,-0.0,-0.0,25.189118286426257,0.7194797365857468
2905,-0.0,1.2672,36.0,-0.0,1.1216232487074786,-0.0,0.2771640099438706,-0.0,60.0,111.77080509721986,-0.0,-0.0,-0.0,16.741317400289486,9.0,133.90731018354805,-0.0,-0.0,48.99434515270898,38.5327735991045,-0.0,18.765655641336974,-0.0,102.60000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,21.939118286426243,0.7194797365857468
2906,-0.0,1.2562,36.0,-0.0,1.1216232487074786,-0.0,0.2793197301751918,-0.0,60.0,116.02258234882453,-0.0,-0.0,-0.0,17.428271153796807,9.0,91.68263370534302,-0.0,-0.0,48.99434515270898,22.56571828371496,-0.0,18.765655641336974,-0.0,99.15,-0.0,-0.0,29.276189652907657,-0.0,-0.0,29.865929422001173,0.7194797365857468
2907,-0.0,1.2320000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.2808595300764555,-0.0,60.0,103.47080509721987,-0.0,-0.0,-0.0,17.911683054413064,9.0,131.02867598923902,-0.0,-0.0,48.99434515270898,36.7327735991045,-0.0,18.765655641336974,-0.0,66.22825,-0.0,-0.0,35.21575718159893,-0.0,-0.0,15.395111104827336,0.7194797365857468
2908,-0.0,1.1638000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.2785498299935899,-0.0,60.0,108.89707640595319,-0.0,-0.0,-0.0,18.013453980858593,9.0,134.32867598923903,-0.0,-0.0,48.99434515270898,37.3327735991045,-0.0,18.765655641336974,-0.0,-0.0,-0.0,-0.0,35.61575718159893,-0.0,-0.0,15.795111104827335,0.7194797365857468
2909,-0.0,1.0846,36.0,-0.0,1.1216232487074786,-0.0,0.2663854097111445,-0.0,60.0,130.36173328055014,-0.0,-0.0,-0.0,17.428271153796807,9.0,151.728675989239,-0.0,-0.0,48.99434515270898,14.579772810621924,-0.0,18.765655641336974,-0.0,100.35000000000001,-0.0,-0.0,45.64700797008149,-0.0,-0.0,18.295111104827335,0.7194797365857468
2910,0.081,1.067,36.0,18.76563989049474,1.1216232487074786,0.10520357700941874,0.25144934886732034,-0.0,60.0,121.20997353386565,18.96083156335419,-0.0,-0.0,16.20702003645046,9.0,166.32867598923903,-0.0,-0.0,48.99434515270898,-0.0,1.9812204336110835,18.765655641336974,42.18,96.60000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,26.518921451919677,0.7194797365857468
2911,0.3345,1.1110000000000002,36.0,72.08388656348772,1.1216232487074786,0.4244420175897239,0.24529014880032546,-0.0,60.0,-0.0,164.97080509721985,-0.0,-0.0,14.782227066213055,9.0,63.41190183665289,81.67073186869014,-0.0,48.99434515270898,24.920157936622616,-0.0,18.765655641336974,85.52175,92.85,-0.0,-0.0,-0.0,-0.0,-0.0,36.96592942200117,0.7194797365857468
2912,-0.0,1.1396000000000002,36.0,46.79116958391763,1.1216232487074786,0.7473081677220779,0.2432884088824886,-0.0,60.0,104.73680598983358,101.00572795358933,-0.0,-0.0,13.408319559198418,9.0,25.02880837228804,140.053825333055,-0.0,48.99434515270898,35.06716590670411,-0.0,18.765655641336974,191.47175000000001,-0.0,-0.0,10.123810347092347,-0.0,-0.0,20.90992933499424,5.785181769833096,0.7194797365857468
2913,-0.0,1.1330000000000002,36.0,136.27937977835734,1.1216232487074786,1.0175725293497226,-0.0,-0.0,60.0,101.07610209115978,101.74075999583316,-0.0,-0.0,12.492381221188658,9.0,192.0,-0.0,-0.0,48.99434515270898,12.918548823564585,-0.0,18.765655641336974,114.47174999999999,82.80000000000001,-0.0,-0.0,18.20401871199099,-0.0,28.546153528411256,-0.0,0.7194797365857468
2914,-0.0,-0.0,36.0,138.18237977835733,1.1216232487074786,1.1989580069521688,0.23189388831970503,-0.0,60.0,97.6187706313012,114.71048794081044,-0.0,-0.0,11.779984736069958,9.0,178.4,1.5826337053430226,-0.0,48.99434515270898,32.33591511822155,-0.0,18.765655641336974,125.27175,75.6,-0.0,-0.0,5.284242818401072,-0.0,-0.0,42.06592942200117,0.7194797365857468
2915,-0.0,1.0714000000000001,36.0,165.9666101776794,1.1216232487074786,0.6608686506849052,0.22342498816984455,-0.0,60.0,94.16143917144262,104.59113449048233,-0.0,-0.0,11.296572835453695,9.0,172.4,51.02867598923901,-0.0,48.99434515270898,10.249969645128518,-0.0,18.765655641336974,207.17175,-0.0,-0.0,20.15506113557491,-0.0,-0.0,-0.0,28.395111104827336,0.7194797365857468
2916,1.0815,-0.0,36.0,55.96926958391763,1.1216232487074786,1.3041615839615874,0.2141861878383822,-0.0,60.0,-0.0,508.15204179051926,-0.0,-0.0,11.093030982562638,9.0,-0.0,226.42867598923903,-0.0,48.99434515270898,16.934212463529583,-0.0,18.765655641336974,140.67175,68.4,-0.0,-0.0,-0.0,-0.0,-0.0,43.36592942200117,0.7194797365857468
2917,1.026,0.913,36.0,92.60094620824088,1.1216232487074786,1.2370489572486825,-0.0,-0.0,60.0,89.28050063987756,121.77165238549203,-0.0,-0.0,10.838603666448815,9.0,169.2,29.542730516145987,-0.0,48.99434515270898,0.7705126965635145,39.4966532101406,18.765655641336974,314.9880894038971,68.10000000000001,-0.0,-0.0,11.523810347092345,-0.0,28.995111104827338,-0.0,0.7194797365857468
2918,0.9015,0.8294,36.0,94.86661017767942,1.1216232487074786,1.0846851560626276,0.18770162658023012,-0.0,60.0,86.2299140576494,97.69928084513072,-0.0,-0.0,10.66050454516914,9.0,170.0,22.042730516145994,-0.0,48.99434515270898,38.16716590670412,-0.0,18.765655641336974,320.34000000000003,69.45,-0.0,-0.0,11.423810347092347,-0.0,27.395111104827336,-0.0,0.7194797365857468
2919,-0.0,0.8140000000000001,36.0,139.69976362923862,1.1216232487074786,0.8434424708513744,0.18354416643107208,-0.0,60.0,84.6029345471277,143.76787055009214,-0.0,-0.0,10.685947276780523,9.0,168.88263370534304,-0.0,-0.0,48.99434515270898,3.75890433899648,25.82247758166696,18.765655641336974,239.39999999999998,72.6,-0.0,17.10959433313302,-0.0,-0.0,23.164921714258327,3.8301893905690116,0.7194797365857468
2920,0.44699999999999995,0.8602000000000001,36.0,86.67938425609474,1.1216232487074786,0.5260178850470937,0.19416878681225375,-0.0,60.0,88.46701088461671,98.12894389819351,-0.0,-0.0,11.194801909008167,9.0,92.00806485511458,85.9346656610314,-0.0,48.99434515270898,27.83591511822155,-0.0,18.765655641336974,137.37,78.3,-0.0,-0.0,17.25506113557491,-0.0,-0.0,25.795111104827335,0.7194797365857468
2921,0.1635,0.924,36.0,29.786729984912284,1.1216232487074786,0.185013187154495,0.21572598773964594,-0.0,60.0,99.24575014182288,75.52214039419327,-0.0,-0.0,12.339724831520366,9.0,168.78908342098515,26.23959256825386,-0.0,48.99434515270898,10.681220433611083,-0.0,18.765655641336974,35.910000000000004,87.44999999999999,-0.0,3.085977060085636,6.237833287006708,-0.0,4.5612345853296254,20.533876519497706,0.7194797365857468
2922,0.003,0.9988000000000001,36.0,0.29786729984912286,1.1216232487074786,0.003627709552048922,0.23959288874990367,-0.0,60.0,113.27844842007245,-0.0,-0.0,-0.0,13.968059654648828,9.0,209.52867598923902,-0.0,-0.0,48.99434515270898,57.9327735991045,-0.0,18.765655641336974,-0.0,96.15,-0.0,-0.0,43.015757181598936,-0.0,-0.0,26.595111104827332,0.7194797365857468
2923,-0.0,1.0824,36.0,-0.0,1.1216232487074786,-0.0,0.2600722293306652,-0.0,60.0,125.27742231016988,-0.0,-0.0,-0.0,15.64727994100005,9.0,224.128675989239,-0.0,-0.0,48.99434515270898,22.552970433611065,-0.0,18.765655641336974,-0.0,-0.0,-0.0,-0.0,12.023810347092345,-0.0,-0.0,28.495111104827338,0.7194797365857468
2924,-0.0,1.1792000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.2770100300923262,-0.0,60.0,133.4123198627783,-0.0,-0.0,-0.0,16.91941652156916,9.0,215.52867598923902,-0.0,-0.0,48.99434515270898,59.6327735991045,-0.0,18.765655641336974,-0.0,107.1,-0.0,-0.0,-0.0,-0.0,-0.0,41.26592942200117,0.7194797365857468
2925,-0.0,1.2892000000000001,36.0,-0.0,1.1216232487074786,-0.0,0.2914841504576372,-0.0,60.0,137.0730237614521,-0.0,-0.0,-0.0,17.708141201522007,9.0,169.9163290781322,-0.0,-0.0,48.99434515270898,78.31871907219752,-0.0,18.765655641336974,-0.0,111.15,-0.0,-0.0,-0.0,-0.0,-0.0,39.16592942200117,0.7194797365857468
2926,-0.0,1.3838000000000001,36.0,-0.0,1.1216232487074786,-0.0,0.30411051075665574,-0.0,60.0,138.90337571078902,-0.0,-0.0,-0.0,18.115224907304125,9.0,189.42867598923903,-0.0,-0.0,48.99434515270898,51.33277359910449,-0.0,18.765655641336974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.06592942200117,0.7194797365857468
2927,-0.0,1.4454000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.31689085136915873,-0.0,60.0,143.78431424235407,-0.0,-0.0,-0.0,18.700407734365914,9.0,171.92867598923903,-0.0,-0.0,48.99434515270898,16.979772810621924,-0.0,18.765655641336974,-0.0,115.65,-0.0,-0.0,47.347007970081485,-0.0,-0.0,21.195111104827333,0.7194797365857468
2928,-0.0,1.4828000000000001,36.0,-0.0,1.1216232487074786,-0.0,0.3284393517834866,-0.0,60.0,128.77080509721986,-0.0,-0.0,-0.0,19.387361487873235,9.0,129.67532062287128,-0.0,-0.0,48.99434515270898,66.61871907219754,-0.0,18.765655641336974,-0.0,115.95,-0.0,-0.0,5.9940071815989295,-0.0,-0.0,19.595111104827335,0.7194797365857468
2929,-0.0,1.4960000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.3366002922302584,-0.0,60.0,119.57080509721985,-0.0,-0.0,-0.0,19.997987046546406,9.0,117.18896561172512,-0.0,-0.0,48.99434515270898,64.41871907219753,-0.0,18.765655641336974,-0.0,112.52019683450658,-0.0,-0.0,-0.0,-0.0,-0.0,22.41892145191968,0.7194797365857468
2930,-0.0,1.5092000000000003,36.0,-0.0,1.1216232487074786,-0.0,0.3421435724291358,-0.0,60.0,125.54401182384726,-0.0,-0.0,-0.0,20.50684167877405,9.0,126.06857917843607,-0.0,-0.0,48.99434515270898,34.40297043361107,-0.0,18.765655641336974,-0.0,115.65,-0.0,-0.0,3.923810347092346,-0.0,-0.0,17.095111104827335,0.7194797365857468
2931,-0.0,1.5488,36.0,-0.0,1.1216232487074786,-0.0,0.34861073266115944,-0.0,60.0,143.8114853864538,-0.0,-0.0,-0.0,20.939368116167547,9.0,123.36857917843605,-0.0,-0.0,48.99434515270898,32.00152281062194,-0.0,18.765655641336974,-0.0,74.32825,-0.0,-0.0,44.44700797008149,-0.0,-0.0,16.595111104827335,0.7194797365857468
2932,-0.0,1.6104,36.0,-0.0,1.1216232487074786,-0.0,0.35661769279444683,-0.0,60.0,116.87080509721986,-0.0,-0.0,-0.0,21.244680895504132,9.0,102.18263370534302,-0.0,-0.0,48.99434515270898,62.518719072197534,-0.0,18.765655641336974,-0.0,107.92019683450657,-0.0,-0.0,-0.0,-0.0,-0.0,21.41892145191968,0.7194797365857468
2933,-0.0,1.6588,36.0,-0.0,1.1216232487074786,-0.0,0.3630848530264705,-0.0,60.0,159.08897269731486,-0.0,-0.0,-0.0,21.117467237447222,9.0,142.86857917843605,-0.0,-0.0,48.99434515270898,-0.0,-0.0,18.765655641336974,-0.0,119.7,-0.0,-0.0,31.976189652907657,-0.0,-0.0,33.96592942200117,0.7194797365857468
2934,0.084,1.6808,36.0,18.76563989049474,1.1216232487074786,0.10520357700941874,0.36570251327436476,-0.0,60.0,103.54607362418918,50.62473147303066,-0.0,-0.0,20.73582626327649,9.0,175.6628884527686,-0.0,-0.0,48.99434515270898,-0.0,-0.0,18.765655641336974,42.75,117.45,-0.0,-0.0,-0.0,-0.0,-0.0,36.16592942200117,0.7194797365857468
2935,0.333,-0.0,36.0,72.08388656348772,1.1216232487074786,0.42081430803767494,0.3677042531922016,-0.0,60.0,151.52919490278015,-0.0,-0.0,-0.0,20.430513483939905,9.0,70.9198458147878,78.06278789055523,-0.0,48.99434515270898,8.874864999255484,14.26105011896607,18.765655641336974,65.12175,115.35000000000001,-0.0,9.21886817949633,-0.0,-0.0,-0.0,31.231304060905916,0.7194797365857468
2936,0.6164999999999999,1.7622000000000002,36.0,76.80499998323968,1.1216232487074786,0.7491220224981023,0.37016793312661156,-0.0,60.0,161.4777164192774,14.093088677942443,-0.0,-0.0,20.02342977815779,9.0,21.440788000700735,138.7418457046423,-0.0,48.99434515270898,29.320157936622614,-0.0,18.765655641336974,75.37174999999999,114.0,-0.0,-0.0,-0.0,-0.0,-0.0,39.465929422001174,0.7194797365857468
2937,-0.0,-0.0,36.0,73.12598557800835,1.1216232487074786,0.9282436989401948,0.37170773348981534,-0.0,60.0,-0.0,426.74382292793854,-0.0,-0.0,19.36191875626185,9.0,-0.0,172.68263370534302,-0.0,48.99434515270898,-0.0,30.83591511822155,18.765655641336974,198.87175,-0.0,-0.0,18.85506113557491,-0.0,-0.0,27.095111104827332,-0.0,0.7194797365857468
2938,0.9885,1.7688000000000001,36.0,121.82032022164266,1.1216232487074786,1.1935164426240954,0.28362849883958496,-0.0,60.0,157.8170125206036,41.65379257661625,-0.0,-0.0,18.75129319758868,9.0,180.48263370534303,-0.0,-0.0,48.99434515270898,-0.0,38.675028923451194,18.765655641336974,91.52175000000001,109.05,-0.0,-0.0,-0.0,-0.0,-0.0,41.31105843517259,0.7194797365857468
2939,1.0635,1.7072000000000003,36.0,95.97661017767942,1.1216232487074786,1.2860230362013427,0.3621609729933242,-0.0,60.0,-0.0,189.82919490278016,-0.0,-0.0,18.31876676019518,9.0,203.393932292183,-0.0,-0.0,48.99434515270898,-0.0,41.315964130667126,18.765655641336974,99.87175,104.39999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,41.31892145191968,0.7194797365857468
2940,1.077,1.6302,36.0,167.4666101776794,1.1216232487074786,1.302347729185563,0.34799481233110197,-0.0,60.0,-0.0,234.14667479054577,-0.0,-0.0,17.96256851763583,9.0,-0.0,188.18263370534302,-0.0,48.99434515270898,33.23591511822154,-0.0,18.765655641336974,208.27175,-0.0,-0.0,20.05506113557491,-0.0,-0.0,29.795111104827335,-0.0,0.7194797365857468
2941,1.0095,1.5532000000000001,36.0,124.06806958391765,1.1216232487074786,1.231607392920609,0.3315189520479541,-0.0,60.0,144.80117643643013,100.32140591239441,-0.0,-0.0,17.428271153796807,9.0,-0.0,183.88263370534304,-0.0,48.99434515270898,-0.0,33.53591511822155,18.765655641336974,206.87175,-0.0,-0.0,-0.0,19.45506113557491,-0.0,-0.0,29.195111104827333,0.7194797365857468
2942,0.8684999999999999,1.4872000000000003,36.0,50.10192022164265,1.1216232487074786,1.0774297369585297,0.31689085136915873,-0.0,60.0,-0.0,206.07311109669473,-0.0,-0.0,16.817645595123633,9.0,195.542730516146,-0.0,-0.0,48.99434515270898,5.5913822957832835,33.275783610920826,18.765655641336974,188.43668886442515,93.75,-0.0,-0.0,-0.0,-0.0,-0.0,40.01892145191968,0.7194797365857468
2943,0.6465,-0.0,36.0,134.3381522319544,1.1216232487074786,0.8343731969712521,0.3065741911530057,-0.0,60.0,133.4123198627783,49.304602586404755,-0.0,-0.0,16.486890084175663,9.0,29.19286948704996,143.98976421829306,-0.0,48.99434515270898,35.32015793662262,-0.0,18.765655641336974,238.26,91.64999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,40.965929422001174,0.7194797365857468
2944,0.36,1.3948,36.0,79.5305690597158,1.1216232487074786,0.49336849907865343,0.30180081067379017,-0.0,60.0,-0.0,190.2766529495858,-0.0,-0.0,16.614103742232576,9.0,95.05207504090826,86.59065547523774,-0.0,48.99434515270898,28.235915118221556,-0.0,18.765655641336974,138.51,90.6,-0.0,-0.0,17.55506113557491,-0.0,13.734953582790336,12.760157522037002,0.7194797365857468
2945,0.126,1.3948,36.0,24.425118587628074,1.1216232487074786,0.15961922029015255,0.3044184709216845,-0.0,60.0,117.0146965321559,73.86231313278243,-0.0,-0.0,17.173843837682984,9.0,130.315046229986,26.567587475357033,-0.0,48.99434515270898,33.46716590670412,-0.0,18.765655641336974,35.910000000000004,95.1,-0.0,-0.0,9.323810347092346,-0.0,-0.0,24.995111104827338,0.7194797365857468
2946,0.003,1.4674000000000003,36.0,0.29786729984912286,1.1216232487074786,0.003627709552048922,0.3139652314181756,-0.0,60.0,136.6662788838217,-0.0,-0.0,-0.0,17.63181300668786,9.0,177.01512177404203,-0.0,-0.0,48.99434515270898,82.01871907219753,-0.0,18.765655641336974,-0.0,102.45,-0.0,-0.0,29.74493886442509,-0.0,-0.0,41.26592942200117,0.7194797365857468
2947,-0.0,1.5884,36.0,-0.0,1.1216232487074786,-0.0,0.33013313199823474,-0.0,60.0,139.71686546604985,-0.0,-0.0,-0.0,17.809912127967536,9.0,201.342730516146,-0.0,-0.0,48.99434515270898,84.51871907219754,-0.0,18.765655641336974,-0.0,108.14999999999999,-0.0,-0.0,31.044938864425095,-0.0,-0.0,43.56592942200117,0.7194797365857468
2948,-0.0,1.6874000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.34722491261144006,-0.0,60.0,145.20792131406054,-0.0,-0.0,-0.0,18.038896712469978,9.0,190.042730516146,-0.0,-0.0,48.99434515270898,80.81871907219754,-0.0,18.765655641336974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.06592942200117,0.7194797365857468
2949,-0.0,1.7380000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.35800351284416615,-0.0,60.0,150.495604723256,-0.0,-0.0,-0.0,18.44598041825209,9.0,170.44273051614599,-0.0,-0.0,48.99434515270898,76.01871907219754,-0.0,18.765655641336974,-0.0,108.42824999999999,-0.0,-0.0,41.81575718159893,-0.0,-0.0,24.395111104827336,0.7194797365857468
2950,-0.0,1.7644000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.36154505312520674,-0.0,60.0,151.51246691733206,-0.0,-0.0,-0.0,18.54775134469762,9.0,156.58890194239333,-0.0,-0.0,48.99434515270898,44.015718283714975,-0.0,18.765655641336974,-0.0,120.60000000000001,-0.0,-0.0,34.37618965290765,-0.0,-0.0,36.96592942200117,0.7194797365857468
2951,-0.0,1.793,36.0,-0.0,1.1216232487074786,-0.0,0.36678037315905543,-0.0,60.0,153.13944642785376,-0.0,-0.0,-0.0,18.725850465977295,9.0,126.96819031413332,-0.0,-0.0,48.99434515270898,69.31871907219754,-0.0,18.765655641336974,-0.0,121.72019683450657,-0.0,-0.0,5.923810347092347,-0.0,-0.0,19.895111104827336,0.7194797365857468
2952,-0.0,1.8348,36.0,-0.0,1.1216232487074786,-0.0,0.3783288735733833,-0.0,60.0,137.05640830896598,-0.0,-0.0,-0.0,19.79444519365535,9.0,124.59835198905799,-0.0,-0.0,48.99434515270898,-0.0,-0.0,18.765655641336974,-0.0,124.19999999999999,-0.0,-0.0,45.44700797008149,-0.0,-0.0,18.095111104827335,0.7194797365857468
2953,-0.0,1.8458,36.0,-0.0,1.1216232487074786,-0.0,0.3861818538551263,-0.0,60.0,138.58115026019013,-0.0,-0.0,-0.0,20.557727141996818,9.0,102.38263370534304,-0.0,-0.0,48.99434515270898,63.518719072197534,-0.0,18.765655641336974,-0.0,76.02825,-0.0,-0.0,36.515757181598936,-0.0,-0.0,17.195111104827333,0.7194797365857468
2954,-0.0,1.8304,36.0,-0.0,1.1216232487074786,-0.0,0.3883375740864476,-0.0,60.0,107.97080509721987,-0.0,-0.0,-0.0,21.09202450583584,9.0,120.76857917843606,-0.0,-0.0,48.99434515270898,3.4559624635295876,-0.0,18.765655641336974,-0.0,128.25,-0.0,-0.0,-0.0,-0.0,-0.0,30.76592942200117,0.7194797365857468
2955,-0.0,1.8304,36.0,-0.0,1.1216232487074786,-0.0,0.38941543397113815,-0.0,60.0,121.33263446577365,-0.0,-0.0,-0.0,21.575436406452102,9.0,106.01854882356457,-0.0,-0.0,48.99434515270898,-0.0,-0.0,18.765655641336974,-0.0,128.1,-0.0,-0.0,30.526811135574917,-0.0,-0.0,16.295111104827335,0.7194797365857468
2956,-0.0,1.859,36.0,-0.0,1.1216232487074786,-0.0,0.39480473431847124,-0.0,60.0,138.89023426910742,-0.0,-0.0,-0.0,22.16061923351389,9.0,99.28263370534304,-0.0,-0.0,48.99434515270898,61.81871907219754,-0.0,18.765655641336974,-0.0,74.32825,-0.0,-0.0,22.044938864425095,-0.0,-0.0,30.565929422001172,0.7194797365857468
2957,-0.0,1.8612000000000002,36.0,-0.0,1.1216232487074786,-0.0,0.3971144344013368,-0.0,60.0,135.67080509721984,-0.0,-0.0,-0.0,22.49137474446186,9.0,118.38263370534304,-0.0,-0.0,48.99434515270898,67.31871907219754,-0.0,18.765655641336974,-0.0,85.72825,-0.0,-0.0,24.444938864425087,-0.0,-0.0,33.36592942200117,0.7194797365857468
2958,0.07500000000000001,1.826,36.0,16.382701491701756,1.1216232487074786,0.0888788840251986,0.39064727416931316,-0.0,60.0,107.41529630053797,43.15550879668187,-0.0,-0.0,22.211504696736657,9.0,135.98263370534303,-0.0,-0.0,48.99434515270898,28.567165906704112,-0.0,18.765655641336974,40.77175,130.8,-0.0,-0.0,-0.0,-0.0,2.8699903008815624,26.64893115103812,0.7194797365857468
2959,-0.0,1.7776000000000003,36.0,66.4244078663544,1.1216232487074786,0.36821251953296563,0.3795607137715583,-0.0,60.0,168.18900690017935,2.881798197040496,-0.0,-0.0,21.600879138063483,9.0,115.20586263419963,76.42281335503938,-0.0,48.99434515270898,-0.0,0.6499696451285111,18.765655641336974,143.07,39.90175000000002,-0.0,-0.0,16.75506113557491,-0.0,11.78746016433499,12.207650940492343,0.7194797365857468
2960,0.5385,1.7468000000000001,36.0,118.84905263980002,1.1216232487074786,0.676567831457124,0.3707838534566691,-0.0,60.0,162.49457861335347,18.50264342798398,-0.0,-0.0,20.939368116167547,9.0,201.90925946766998,-0.0,-0.0,48.99434515270898,-0.0,5.049969645128515,18.765655641336974,191.67175,-0.0,-0.0,15.234570296625293,2.6204908389496153,-0.0,20.704930027788414,5.3901810770389185,0.7194797365857468
2961,-0.0,1.7116000000000002,36.0,79.48499998323969,1.1216232487074786,0.9540876121888665,0.36570251327436476,-0.0,60.0,-0.0,283.74519347900014,-0.0,-0.0,20.532284410385433,9.0,-0.0,179.41321418543578,-0.0,48.99434515270898,-0.0,27.289577456529877,18.765655641336974,196.07175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.465929422001174,0.7194797365857468
