,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,MSR wind,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
3549,7.544955306983592,-0.0,3.363072083094062,24.30197260992235,42.78,12.45,-0.0,0.6445646551724136,1.35,-0.0,0.07543534482758629,123.05000000000001,15.0,45.0,61.349999999999994,-0.0,10.0,6.6,9.700000000000001,103.6,42.5,-0.0,41.4,45.0,20.737205567451824,11.962794432548181,-0.0,27.0,123.51599999999999,-0.0,19.684,10.0,6.553354632587856,-0.0,8.846645367412142,8.0,11.846484111353298,-0.0,5.266367187067792,16.48714870157891
3550,5.30975681006716,-0.0,3.2382705800104934,24.30197260992235,40.805,11.774999999999999,-0.0,0.5874353448275857,1.35,-0.0,0.07256465517241388,110.85,15.0,45.0,60.150000000000006,-0.0,10.0,6.6,9.0,90.9,43.0,-0.0,41.4,45.0,18.512071734475377,12.087928265524626,-0.0,27.0,114.546,-0.0,20.254,10.0,4.883226837060702,-0.0,9.016773162939296,8.0,10.483186428816424,-0.0,5.329664869604665,16.48714870157891
3551,3.5345583131507254,-0.0,3.1134690769269247,24.30197260992235,37.305,11.325000000000001,-0.0,0.39929597706465514,1.35,-0.0,0.0707040229353449,91.35000000000002,15.0,45.0,60.45,-0.0,10.0,5.4,9.0,73.9,44.3,-0.0,41.4,45.0,14.586937901498928,12.213062098501071,-0.0,27.0,105.84200000000001,-0.0,20.558,10.0,3.394195953141642,-0.0,9.20580404685836,8.0,7.842655235176309,-0.0,5.57019606324478,16.48714870157891
3552,1.3811268133130206,-0.0,3.1069005767646316,24.30197260992235,33.93,11.35,-0.0,0.2875948275862066,1.35,-0.0,0.07240517241379318,77.75,15.0,45.0,65.25,-0.0,10.0,4.199999999999999,9.0,58.6,45.9,-0.0,41.4,45.0,11.03688436830835,12.263115631691651,-0.0,27.0,96.756,-0.0,20.444000000000003,10.0,1.6509052183173605,-0.0,9.14909478168264,8.0,4.937550066940325,-0.0,5.975301231480764,16.48714870157891
3553,0.2785788120146755,-0.0,3.1594485780629764,24.30197260992235,32.18,11.700000000000001,-0.0,0.25376724137931017,1.35,-0.0,0.07623275862068973,58.25,15.0,45.0,72.75,-0.0,10.0,3.8000000000000007,9.0,49.00000000000001,48.4,-0.0,41.4,45.0,8.811536402569587,12.588463597430408,-0.0,27.0,92.912,-0.0,19.988,10.0,1.369808306709265,-0.0,9.130191693290735,8.0,3.4311686066453433,-0.0,6.481682691775744,16.48714870157891
3554,-0.0,-0.0,3.2973870814711312,23.002612918528868,30.21,12.5,-0.0,0.17818534482758608,1.35,-0.0,0.08181465517241389,45.54999999999998,15.0,45.0,80.55000000000001,-0.0,10.0,3.4000000000000004,9.0,38.6,52.400000000000006,-0.0,41.4,45.0,6.135813704496783,13.264186295503213,-0.0,27.0,87.602,-0.0,19.798000000000002,10.0,0.34845580404685883,-0.0,9.451544195953142,8.0,2.489361120946235,-0.0,6.823490177474857,16.48714870157891
3555,-0.0,-0.0,3.5141475868268035,22.9058524131732,29.404999999999994,13.325000000000001,-0.0,0.1326566091422412,1.35,-0.0,0.08734339085775872,36.349999999999994,15.0,45.0,86.25,-0.0,10.0,3.1999999999999993,9.0,33.899999999999984,55.800000000000004,-0.0,41.4,45.0,4.560198072805136,13.839801927194864,-0.0,27.0,85.402,-0.0,19.798000000000002,10.0,-0.0,-0.0,9.9241214057508,7.675878594249202,2.188084828887238,-0.0,6.924766469533853,16.48714870157891
3556,-0.0,-0.0,3.737476592344768,22.73252340765523,29.010000000000005,14.299999999999999,-0.0,0.15776580465086187,1.35,-0.0,0.09223419534913803,35.0,15.0,45.0,89.1,-0.0,10.0,3.5999999999999996,9.0,33.700000000000024,58.199999999999996,-0.0,41.4,45.0,5.309716274089936,14.290283725910065,-0.0,27.0,88.016,-0.0,19.684,10.0,-0.0,-0.0,10.43450479233227,7.465495207667729,2.600744365394611,-0.0,6.912106933026478,16.48714870157891
3557,0.8660437941624366,-0.0,3.8819835959152162,24.30197260992235,31.79,15.0,-0.0,0.29532040224568945,1.35,-0.0,0.09467959775431045,54.599999999999994,15.0,45.0,88.5,-0.0,10.0,4.5,9.0,49.6,58.099999999999994,-0.0,41.4,45.0,8.634635974304068,14.365364025695932,-0.0,27.0,98.648,-0.0,19.152,10.0,1.1087859424920126,-0.0,10.491214057507989,8.0,4.988084828887235,-0.0,6.924766469533853,16.48714870157891
3558,3.4619270146472267,0.5118632777299841,3.95423709770044,24.30197260992235,33.37600823045268,15.174999999999999,2.938991769547325,0.4237456896551721,1.35,0.062,0.09425431034482769,70.4,15.0,45.0,84.6,6.600000000000002,10.0,5.800000000000001,9.0,61.36822916666666,55.50000000000001,8.931770833333333,41.4,45.0,13.772419418460494,13.63958779443255,1.0879927871069537,27.0,100.65600000000002,10.366,18.278,10.0,2.7744537535189497,0.40690939877071913,10.018636847710331,8.0,6.7602599193396635,0.5771867635180739,6.975404615563351,16.48714870157891
3559,4.290285198871441,1.8132105939926553,3.934531597213561,24.30197260992235,29.667890946502062,15.0,9.752109053497941,0.4162873563749998,1.35,0.221,0.0927126436250001,78.65869565217389,15.0,45.0,81.75,22.191304347826094,10.0,6.6,9.3,58.00946180555557,53.1,30.990538194444447,41.4,45.0,15.770293869040906,12.8387312633833,3.790974867575792,27.0,91.732,33.512,17.556,10.0,4.018482885513919,1.4031358578300661,9.678381256656017,8.0,8.02358975812965,2.089814143772336,6.899447396519103,16.48714870157891
3560,5.245759247868055,3.209990046781256,3.8622780954283367,24.30197260992235,27.81400205761317,14.45,16.96599794238683,0.35378591948706894,1.35,0.386,0.09021408051293114,80.07173913043479,15.0,45.0,79.65,37.878260869565224,10.0,6.6,10.799999999999999,53.25069444444447,52.1,53.049305555555556,41.4,45.0,18.330794827003274,12.388249464668096,6.680955708328638,27.0,78.59799999999998,55.806000000000004,16.796,10.0,4.653601757447403,2.532660223383269,9.41373801916933,8.0,8.99726671848548,3.542732548490246,6.772852031445359,16.48714870157891
3561,5.611556016079501,4.389878280192745,3.7965930938054058,24.30197260992235,25.139307270233196,13.725000000000001,23.155692729766802,0.33829454017672367,1.35,0.525,0.08670545982327596,85.50434782608696,15.0,45.0,75.6,50.695652173913054,10.0,6.6,11.299999999999999,44.83385416666665,51.9,72.26614583333334,41.4,45.0,17.750917671587956,12.28814239828694,9.0609399301251,27.0,68.26,72.562,16.378,10.0,4.673770977780766,3.6692002682256226,9.35702875399361,8.0,9.530629280585089,4.647348595912767,6.7348734219232345,16.48714870157891
3562,5.812224141492322,5.257443157701192,3.678360090884131,24.30197260992235,20.659879972565157,13.225000000000001,27.47512002743484,0.29421839085775847,1.35,0.622,0.08378160914224146,85.14130434782606,15.0,45.0,73.05,59.20869565217392,10.0,6.6,11.700000000000001,35.11284722222219,51.7,84.98715277777778,41.4,45.0,16.844794319846727,12.413276231263385,10.641929448889892,27.0,61.63000000000001,83.354,16.416,10.0,3.9871816978301986,4.293595724960002,9.319222577209798,8.0,8.307914241693311,5.4434682697308,6.86146878699698,16.48714870157891
3563,5.958941622159021,5.812684679306599,3.5864010886120274,24.30197260992235,19.783371056241425,13.175,29.70162894375857,0.22037787361637884,1.35,0.676,0.08362212638362078,76.59999999999997,15.0,45.0,75.0,63.80000000000002,10.0,6.6,11.9,32.1876736111111,52.7,91.2123263888889,41.4,45.0,17.769451989180652,12.738624197002142,11.4919238138172,27.0,57.49199999999999,89.602,16.606,10.0,4.149232432861604,4.5882542551043155,9.262513312034079,8.0,9.046161096604298,5.891285586253443,6.975404615563351,16.48714870157891
3564,5.7735152964061776,5.977522006033203,3.546990087638269,24.30197260992235,20.868371056241422,13.5,29.70162894375857,0.2906235632715517,1.35,0.684,0.08537643672844837,77.6086956521739,15.0,45.0,78.9,63.9913043478261,10.0,6.6,12.1,35.687673611111116,53.300000000000004,91.2123263888889,41.4,45.0,17.920237518313975,12.938838329764456,11.44092415192156,27.0,57.80800000000002,88.892,17.1,10.0,4.65802860210265,4.679458085863271,9.262513312034079,8.0,9.79823099115945,5.901237082176168,7.013383225085474,16.48714870157891
3565,5.445597408758388,5.708576894005585,3.5338530873136826,24.30197260992235,21.760517832647466,14.000000000000002,28.009482167352537,0.3276034482758621,1.35,0.645,0.08739655172413803,77.32173913043479,15.0,45.0,81.9,59.87826086956523,10.0,6.6,12.1,39.70685763888887,52.300000000000004,85.39314236111112,41.4,45.0,18.343312859235887,12.86375802997859,10.69292911078553,27.0,64.77799999999998,81.366,17.556,10.0,4.949346523682042,4.3637525178515055,9.186900958466454,8.0,8.736581852532108,5.562886220803505,7.013383225085474,16.48714870157891
3566,5.355381757577273,4.988498045673573,3.5141475868268035,24.30197260992235,22.41387174211249,14.249999999999998,24.536128257887516,0.29985919534913763,1.35,0.562,0.08814080465086217,77.00652173913045,15.0,45.0,82.95,51.84347826086958,10.0,6.6,11.700000000000001,47.04522569444445,50.8,73.75477430555556,41.4,45.0,19.153571509072464,12.613490364025697,9.332938126901839,27.0,77.896,66.88199999999999,17.822,10.0,5.284432730429799,3.7042786646713743,9.111288604898828,8.0,9.355731558215957,4.995650953208156,6.86146878699698,16.48714870157891
3567,5.654394096390732,3.8606637049125916,3.5929695887743205,24.30197260992235,27.945144032921817,14.424999999999999,18.96985596707819,0.3743807470732754,1.35,0.437,0.08861925292672423,86.9586956521739,15.0,45.0,81.45,39.79130434782609,10.0,6.6,11.200000000000001,59.932118055555556,50.2,56.567881944444444,41.4,45.0,19.556690240054095,12.488356531049252,7.054953228896653,27.0,89.822,50.552,18.125999999999998,10.0,5.467211661773362,2.7782089985035308,9.054579339723109,8.0,9.591897384901355,4.100016320162869,6.620937593356864,16.48714870157891
3568,5.256666545608891,2.4638842521239908,3.737476592344768,24.30197260992235,31.656851851851854,14.549999999999999,12.023148148148149,0.44242385052155164,1.35,0.278,0.08957614947844837,93.11739130434785,15.0,45.0,80.10000000000001,24.58260869565218,10.0,6.6,10.299999999999999,69.69088541666665,51.0,34.509114583333336,41.4,45.0,18.586591344528344,12.56343683083512,4.249971824636538,27.0,99.64199999999998,30.104,18.354,10.0,5.287576398561868,1.6767473501069288,9.035676251331203,8.0,9.62746538189181,2.66700090729041,6.418385009238872,16.48714870157891
3569,5.769320780777235,0.9629970140343768,3.8557095952660436,24.30197260992235,36.29651234567901,14.475,4.408487654320988,0.5159985632715516,1.35,0.104,0.09000143672844838,99.04999999999995,15.0,45.0,79.05,8.800000000000002,10.0,6.6,9.500000000000002,80.06762152777776,52.900000000000006,11.232378472222223,41.4,45.0,17.76811704045982,12.988891862955034,1.3429910965851461,27.0,112.194,9.23,19.076,10.0,5.476232344833896,0.5612543431320264,9.262513312034079,8.0,9.971685208953403,0.9354406167361886,6.405725472731498,16.48714870157891
3570,8.311441900213584,0.052053892650506854,3.934531597213561,24.30197260992235,43.766879286694106,14.325,0.1781207133058985,0.7449985632715515,1.35,0.005,0.09000143672844838,121.06304347826088,15.0,45.0,78.15,0.2869565217391305,10.0,6.6,10.299999999999999,102.76467013888887,54.900000000000006,0.13532986111111112,41.4,45.0,22.493465851459483,13.589534261241973,0.01699988729854615,27.0,131.084,-0.0,20.216,10.0,6.738990710487206,0.00701567928915033,9.753993610223644,8.0,12.507281282156253,0.009951495922725411,6.595618520342115,16.48714870157891
3571,10.920947791565748,-0.0,3.987079598511906,24.30197260992235,48.44,14.249999999999998,-0.0,0.9294669539698277,1.35,-0.0,0.09053304603017252,140.4,15.0,45.0,78.9,-0.0,10.0,6.6,11.4,117.6,56.39999999999999,-0.0,41.4,45.0,27.33485010706638,14.16514989293362,-0.0,27.0,139.796,-0.0,21.204,10.0,7.492332268370605,-0.0,10.207667731629394,8.0,14.677977876497856,-0.0,6.7348734219232345,16.48714870157891
3572,9.401536790591987,-0.0,4.026490599485665,24.30197260992235,45.1,14.249999999999998,-0.0,0.8186163793103445,1.35,-0.0,0.09138362068965526,121.4,15.0,45.0,80.4,-0.0,10.0,6.6,10.700000000000001,104.20000000000002,57.699999999999996,-0.0,41.4,45.0,23.759448608137042,14.540551391862955,-0.0,27.0,134.35,-0.0,21.849999999999998,10.0,6.008785942492011,-0.0,10.491214057507989,8.0,13.214680193960984,-0.0,6.798171104460107,16.48714870157891
3573,6.554968290429695,-0.0,4.033059099647957,24.30197260992235,42.525000000000006,14.174999999999999,-0.0,0.6280316091422411,1.35,-0.0,0.09196839085775872,100.94999999999999,15.0,45.0,82.35000000000001,-0.0,10.0,6.6,9.9,88.49999999999997,58.3,-0.0,41.4,45.0,19.459234475374735,14.74076552462527,-0.0,27.0,121.52199999999999,-0.0,22.078,10.0,4.32523961661342,-0.0,10.774760383386582,8.0,10.589361120946233,-0.0,6.823490177474857,16.48714870157891
3574,4.987516291728042,-0.0,3.980511098349613,24.30197260992235,40.45,13.750000000000002,-0.0,0.5592543103448273,1.35,-0.0,0.0907456896551725,91.85,15.0,45.0,82.65,-0.0,10.0,6.6,9.200000000000001,78.79999999999998,58.9,-0.0,41.4,45.0,16.508966809421842,14.99103319057816,-0.0,27.0,115.38799999999999,-0.0,21.811999999999998,10.0,3.541693290734827,-0.0,11.058306709265175,8.0,8.86531833999048,-0.0,6.747532958430609,16.48714870157891
3575,2.375160295623072,-0.0,3.8228670944545784,24.30197260992235,36.55499999999999,13.175,-0.0,0.4215933908577585,1.35,-0.0,0.08840660914224148,74.69999999999999,15.0,45.0,83.10000000000001,-0.0,10.0,5.4,9.0,59.1,60.9,-0.0,41.4,45.0,10.883618843683081,15.316381156316918,-0.0,27.0,105.53399999999999,-0.0,21.166,10.0,1.5471778487752932,-0.0,11.152822151224706,8.0,6.728616022527351,-0.0,6.6842352758937364,16.48714870157891
3576,1.1644688022770886,-0.0,3.553558587800562,24.30197260992235,33.82000000000001,12.7,-0.0,0.2745172413793102,1.35,-0.0,0.08548275862068976,56.749999999999986,15.0,45.0,83.85000000000001,-0.0,10.0,4.6,9.0,43.90000000000001,61.7,-0.0,41.4,45.0,7.758485010706636,15.441514989293363,-0.0,27.0,97.84200000000001,-0.0,20.558,10.0,-0.0,-0.0,11.115015974440894,7.984984025559108,4.603296949512604,-0.0,6.709554348908486,16.48714870157891
3577,0.24201031185238264,-0.0,3.1660170782252695,24.30197260992235,32.019999999999996,12.3,-0.0,0.20892959775430997,1.35,-0.0,0.08107040224568976,47.25,15.0,45.0,82.65,-0.0,10.0,3.6999999999999993,9.0,36.100000000000016,60.3,-0.0,41.4,45.0,4.733886509635973,15.066113490364026,-0.0,27.0,89.826,-0.0,19.874000000000002,10.0,-0.0,-0.0,10.774760383386582,7.425239616613418,3.3627657558724877,-0.0,6.950085542548601,16.48714870157891
3578,-0.0,-0.0,2.837592070110615,23.952407929889382,30.21,11.85,-0.0,0.1429698275862068,1.35,-0.0,0.07703017241379319,44.55,15.0,45.0,81.45,-0.0,10.0,3.1999999999999993,9.0,32.699999999999996,58.099999999999994,-0.0,41.4,45.0,4.409609207708776,14.390390792291221,-0.0,27.0,88.316,-0.0,19.684,10.0,-0.0,-0.0,10.396698615548457,7.103301384451543,1.7589368796955007,-0.0,7.253914418725588,16.48714870157891
3579,-0.0,-0.0,2.542009562807426,23.887990437192574,30.669999999999998,11.3,-0.0,0.16738218396120685,1.35,-0.0,0.07261781603879319,44.35000000000001,15.0,45.0,79.05,-0.0,10.0,3.4000000000000004,9.0,34.00000000000001,56.00000000000001,-0.0,41.4,45.0,4.685331905781581,13.714668094218418,-0.0,27.0,87.912,-0.0,19.988,10.0,-0.0,-0.0,9.943024494142705,7.656975505857297,1.65638429557751,-0.0,7.45646700284358,16.48714870157891
3580,-0.0,-0.0,2.3777970587500987,24.172202941249903,32.05,10.85,-0.0,0.21083764362499968,1.35,-0.0,0.06916235637500008,50.44999999999999,15.0,45.0,75.75,-0.0,10.0,3.4000000000000004,9.0,38.6,54.400000000000006,-0.0,41.4,45.0,6.610786937901494,13.289213062098504,-0.0,27.0,88.018,-0.0,20.482000000000003,10.0,0.22161874334398135,-0.0,9.678381256656017,8.0,2.09181032098164,-0.0,7.621040977439449,16.48714870157891
3581,2.6053263339242427,-0.0,2.272701056153409,24.30197260992235,35.665,10.525,-0.0,0.3036020115474136,1.35,-0.0,0.06639798845258629,72.80000000000001,15.0,45.0,72.3,-0.0,10.0,4.4,9.0,54.90000000000001,52.5,-0.0,41.4,45.0,10.161054603854389,13.038945396145612,-0.0,27.0,96.332,-0.0,20.368000000000002,10.0,2.242971246006391,-0.0,9.35702875399361,8.0,3.865214955907895,-0.0,7.747636342513195,16.48714870157891
3582,4.167629908230641,0.5205389265050685,2.239858555341944,24.30197260992235,36.83553840877915,10.4,2.8944615912208502,0.3721968391336208,1.35,0.063,0.06480316086637938,80.99130434782609,15.0,45.0,69.3,6.408695652173915,10.0,5.5,9.0,62.568229166666676,50.7,8.931770833333333,41.4,45.0,14.040329369998865,12.788677730192722,1.0709928998084075,27.0,99.616,9.372,19.912,10.0,3.4558832286493963,0.41392507805986944,9.130191693290735,8.0,5.716606388099002,0.5473322757498976,7.848912634572191,16.48714870157891
3583,5.695900806017779,1.9259940280687535,2.266132555991116,24.30197260992235,34.641951303155004,10.525,9.663048696844992,0.4188247125905171,1.35,0.226,0.06517528740948283,87.42173913043479,15.0,45.0,69.0,22.478260869565222,10.0,6.6,9.500000000000002,61.28012152777777,50.2,30.719878472222224,41.4,45.0,15.476428490927532,12.713597430406853,3.9099740786656154,27.0,93.44399999999999,29.82,19.836000000000002,10.0,3.8989089741664547,1.5574808021913733,9.243610223642172,8.0,6.544270032308386,2.119668631540512,7.848912634572191,16.48714870157891
3584,6.952706810180661,3.3835030222829454,2.331817557614047,24.30197260992235,32.470243484224966,10.6,16.609756515775032,0.4406551724137928,1.35,0.393,0.06634482758620697,95.02391304347825,15.0,45.0,70.35,39.026086956521745,10.0,6.6,10.700000000000001,60.433333333333344,50.0,51.96666666666667,41.4,45.0,17.621500619857997,12.663543897216275,6.71495548292573,27.0,83.006,51.12,19.874000000000002,10.0,4.760503345916117,2.7501462813469293,9.489350372736954,8.0,7.727130611093283,3.950743881321988,7.73497680600582,16.48714870157891
3585,6.533213777433776,4.580742553244603,2.404071059399271,24.30197260992235,26.376186556927298,10.7,23.333813443072703,0.337272988452586,1.35,0.535,0.06772701154741387,82.16521739130434,15.0,45.0,72.0,52.034782608695664,10.0,6.6,11.299999999999999,48.669791666666676,49.9,69.83020833333333,41.4,45.0,18.612675532514373,12.513383297644541,8.873941169841093,27.0,67.91400000000002,72.136,19.95,10.0,3.8411148968781195,3.718310023249675,9.640575079872205,8.0,7.213862733599619,5.353904806426271,7.545083758395202,16.48714870157891
3586,6.793294696988621,5.430956133202882,2.4237765598861505,24.30197260992235,23.03128943758574,10.549999999999999,27.608710562414263,0.24995402293534452,1.35,0.632,0.06804597706465525,80.11521739130436,15.0,45.0,73.35,60.83478260869567,10.0,6.6,11.500000000000002,38.77213541666671,49.2,83.22786458333333,41.4,45.0,16.985981911416665,12.23808886509636,10.675929223486984,27.0,53.41799999999999,85.484,19.798000000000002,10.0,4.13286575083324,4.377783876429806,9.489350372736954,8.0,7.053828253797896,6.329151406853361,7.329871637769836,16.48714870157891
3587,7.602012814343535,5.890765518282359,2.325249057451754,24.30197260992235,24.323371056241427,10.225,29.70162894375857,0.3026551724137927,1.35,0.681,0.06634482758620697,82.52391304347822,15.0,45.0,72.75,65.42608695652176,10.0,6.6,11.9,39.32300347222219,49.1,91.07699652777778,41.4,45.0,18.259961117998415,12.263115631691651,11.57692325030993,27.0,57.837999999999994,89.602,19.76,10.0,4.715016233345928,4.714536482309022,9.470447284345049,8.0,8.017723766029718,6.866532186680533,7.228595345710839,16.48714870157891
3588,7.0444184800742775,5.968846357258118,2.1347625527452543,24.30197260992235,22.780250342935524,9.950000000000001,29.879749657064473,0.2583663793103448,1.35,0.688,0.06363362068965525,79.90434782608699,15.0,45.0,71.1,66.09565217391305,10.0,6.6,11.799999999999999,35.0930555555556,50.0,93.10694444444444,41.4,45.0,17.401773639129942,12.438302997858674,11.559923363011384,27.0,59.006000000000014,83.63799999999999,19.456,10.0,4.600372046540766,4.742599199465623,9.35702875399361,8.0,8.157134124077494,6.876483682603258,7.279233491740337,16.48714870157891
3589,7.109141690934976,5.665198650130162,1.9836870490125131,24.30197260992235,23.674276406035666,9.85,28.365723593964333,0.24722701154741356,1.35,0.651,0.061772988452586275,83.72173913043474,15.0,45.0,69.9,62.078260869565234,10.0,6.6,11.4,32.58289930555558,50.6,87.01710069444445,41.4,45.0,17.30763495999099,12.56343683083512,10.828928209173899,27.0,70.68199999999999,71.994,18.924,10.0,4.421254809161095,4.46197202789961,9.016773162939296,8.0,7.5248544324455935,6.408763374235164,7.279233491740337,16.48714870157891
3590,5.988878594564664,4.971146748123404,1.9180020473895822,24.30197260992235,24.981220850480106,9.9,24.758779149519892,0.26918390809913806,1.35,0.57,0.06081609190086214,80.55652173913043,15.0,45.0,68.4,54.04347826086957,10.0,6.6,11.200000000000001,39.76857638888888,51.0,74.43142361111111,41.4,45.0,17.212490983883697,12.688570663811564,9.298938352304747,27.0,76.24199999999999,60.065999999999995,18.392,10.0,4.4157780614226265,3.8375765711652305,8.846645367412142,8.0,7.121765357549869,5.5131287411898775,7.177957199681341,16.48714870157891
3591,6.6094623389269636,3.8780150024627607,1.970550048687927,24.30197260992235,29.69202331961591,10.05,19.147976680384087,0.364918103448276,1.35,0.444,0.061081896551724205,89.95434782608692,15.0,45.0,67.05,41.89565217391305,10.0,6.6,10.799999999999999,52.03810763888888,50.4,56.16189236111111,41.4,45.0,17.47326186182802,12.888784796573878,7.037953341598107,27.0,89.60200000000003,44.73,18.468,10.0,4.172332760290178,2.897475546419086,9.130191693290735,8.0,8.188709005963773,4.209482775312848,7.11465951714447,16.48714870157891
3592,6.624871788469701,2.48123554967416,2.101920051933789,24.30197260992235,34.6227914951989,10.125,12.112208504801098,0.4272801724137931,1.35,0.281,0.06171982758620697,97.27826086956523,15.0,45.0,65.4,25.92173913043479,10.0,6.6,10.299999999999999,67.43220486111113,50.1,33.96779513888889,41.4,45.0,16.786895074946464,13.214132762312635,4.198972162740899,27.0,100.95600000000002,25.843999999999998,19.0,10.0,4.088745958923852,1.7328727844201315,9.678381256656017,8.0,8.201246971088409,2.5475829562177053,7.064021371114972,16.48714870157891
3593,7.492918318916111,0.9629970140343768,2.312112057127168,24.30197260992235,39.92745198902607,10.174999999999999,4.4975480109739365,0.5627385056939653,1.35,0.104,0.06326149430603455,111.0586956521739,15.0,45.0,64.65,8.99130434782609,10.0,6.6,9.500000000000002,81.66762152777775,51.300000000000004,11.232378472222223,41.4,45.0,17.842340809196436,13.714668094218418,1.3429910965851461,27.0,114.62200000000001,7.81,20.368000000000002,10.0,4.4380936045277295,0.5542386638428761,10.207667731629394,8.0,8.939104009227798,0.8856831371225615,6.988064152070725,16.48714870157891
3594,9.020532434782009,0.052053892650506854,2.535441062645133,24.30197260992235,47.65234910836762,10.125,0.2226508916323731,0.7403563218922415,1.35,0.005,0.0646436781077587,128.66304347826087,15.0,45.0,63.75,0.2869565217391305,10.0,6.6,10.000000000000002,100.96467013888886,52.2,0.13532986111111112,41.4,45.0,20.993037585934857,13.989962526766599,0.01699988729854615,27.0,125.85,-0.0,21.849999999999998,10.0,5.182867174810955,0.00701567928915033,10.510117145899894,8.0,11.754090552008762,0.009951495922725411,6.848809250489605,16.48714870157891
3595,11.608668322888317,-0.0,2.7193590671893393,24.30197260992235,52.535,10.125,-0.0,0.9139741379310342,1.35,-0.0,0.06602586206896559,151.45,15.0,45.0,63.449999999999996,-0.0,10.0,6.6,11.4,117.39999999999998,53.6,-0.0,41.4,45.0,26.434635974304065,14.365364025695932,-0.0,27.0,134.09199999999998,-0.0,23.408,10.0,6.881948881789139,-0.0,10.718051118210862,8.0,14.54382814315272,-0.0,6.46902315526837,16.48714870157891
3596,10.523866819804748,-0.0,2.844160570272908,24.30197260992235,49.9,10.25,-0.0,0.8122729884525861,1.35,-0.0,0.06772701154741387,141.85,15.0,45.0,64.65,-0.0,10.0,6.6,10.700000000000001,107.0,55.1,-0.0,41.4,45.0,22.60918094218416,14.790819057815847,-0.0,27.0,130.9,-0.0,24.7,10.0,5.9173056443024485,-0.0,10.98269435569755,8.0,14.000847749477195,-0.0,5.9120035489438925,16.48714870157891
3597,8.304750318344102,-0.0,2.903277071733546,24.30197260992235,45.27,10.4,-0.0,0.6611566091422412,1.35,-0.0,0.0688433908577587,123.25,15.0,45.0,65.55,-0.0,10.0,6.6,10.000000000000002,91.4,56.3,-0.0,41.4,45.0,17.708645610278367,15.29135438972163,-0.0,27.0,119.33599999999998,-0.0,25.764000000000003,10.0,4.201437699680513,-0.0,11.398562300319488,8.0,11.70722920977218,-0.0,5.4056220886489115,16.48714870157891
3598,5.957592819155575,-0.0,2.8704345709220807,24.30197260992235,42.99,10.4,-0.0,0.5614755746594826,1.35,-0.0,0.06852442534051732,108.79999999999998,15.0,45.0,65.4,-0.0,10.0,6.6,9.0,79.6,57.199999999999996,-0.0,41.4,45.0,16.10821734475374,15.691782655246255,-0.0,27.0,110.95200000000001,-0.0,26.447999999999997,10.0,2.328860489882853,-0.0,11.871139510117146,8.0,10.873079476427044,-0.0,5.139771821994048,16.48714870157891
3599,3.935825822076847,-0.0,2.7522015680008045,24.30197260992235,39.395,10.174999999999999,-0.0,0.47285775862068946,1.35,-0.0,0.06714224137931042,91.75,15.0,45.0,65.55,-0.0,10.0,5.6,9.0,63.00000000000001,57.599999999999994,-0.0,41.4,45.0,10.533029978586718,15.866970021413279,-0.0,27.0,101.6,-0.0,26.599999999999998,10.0,0.40750798722044834,-0.0,12.192492012779553,8.0,8.259143647860672,-0.0,5.253707650560417,16.48714870157891
3600,1.9974903248358302,-0.0,2.6405370652418223,24.30197260992235,36.9,9.9,-0.0,0.314133620689655,1.35,-0.0,0.0658663793103449,78.35,15.0,45.0,66.15,-0.0,10.0,4.4,9.0,48.40000000000001,57.8,-0.0,41.4,45.0,6.582869379014987,16.017130620985014,-0.0,27.0,89.81,-0.0,26.79,10.0,-0.0,-0.0,12.551650692225772,6.7483493077742285,5.7413789431173115,-0.0,5.671472355303776,16.48714870157891
3601,0.6260178272702248,-0.0,2.542009562807426,24.30197260992235,34.05,9.55,-0.0,0.26546264362499983,1.35,-0.0,0.06453735637500006,65.65,15.0,45.0,66.75,-0.0,10.0,4.1,9.0,39.6,58.199999999999996,-0.0,41.4,45.0,5.157628479657383,16.242371520342616,-0.0,27.0,84.702,-0.0,27.398,10.0,-0.0,-0.0,12.740681576144835,5.459318423855164,3.8084021177485923,-0.0,6.304449180672501,16.48714870157891
3602,0.03483982921774498,-0.0,2.4631875608599088,24.30197260992235,33.760000000000005,9.3,-0.0,0.1968979884525861,1.35,-0.0,0.06310201154741386,62.30000000000001,15.0,45.0,66.0,-0.0,10.0,3.4000000000000004,9.0,32.800000000000004,59.3,-0.0,41.4,45.0,3.257414346895075,16.442585653104928,-0.0,27.0,79.00200000000001,-0.0,27.398,10.0,-0.0,-0.0,12.589456869009586,5.310543130990412,2.864042047931484,-0.0,6.848809250489605,16.48714870157891
