,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
5297,10.18371444189819,3.5668886641856563,-0.0,11.5,22.644610952874157,1.5,0.3672734564103589,-0.0,-0.0,68.52350200910152,74.1013506821875,-0.0,6.6,9.1,62.0,56.05228693531848,-0.0,-0.0,30.0,17.861083122129322,-0.0,34.199999999999996,15.374999999999998,-0.0,7.188836572863784,15.96,-0.0,8.478531187122737,12.9,-0.0
5298,0.1977420279980231,4.652463475024769,-0.0,13.3,0.26028288451579495,0.7074714838002775,0.004320864193063046,-0.0,-0.0,73.41803786689448,0.8143005569471155,-0.0,6.6,9.6,70.0,-0.0,-0.0,-0.0,34.2,-0.0,-0.0,-0.0,18.075,-0.0,-0.0,18.18,-0.0,-0.0,10.260000000000002,-0.0
5299,-0.0,5.841426363086654,15.219433485046666,15.299999999999999,-0.0,1.5,-0.0,-0.0,-0.0,79.29148089624604,-0.0,-0.0,6.6,10.9,77.2,-0.0,-0.0,-0.0,37.4,-0.0,-0.0,-0.0,20.1,-0.0,-0.0,19.5,-0.0,-0.0,8.58,-0.0
5300,-0.0,6.9528481932314605,-0.0,17.25,-0.0,1.5,-0.0,-0.0,-0.0,84.92019713270794,-0.0,-0.0,6.6,10.700000000000001,81.6,-0.0,-0.0,-0.0,39.0,-0.0,-0.0,-0.0,21.000000000000004,-0.0,-0.0,19.740000000000002,-0.0,-0.0,8.040000000000001,-0.0
5301,-0.0,7.85749386893072,15.219433485046666,18.75,-0.0,1.5,-0.0,-0.0,-0.0,89.81473299050091,-0.0,-0.0,6.6,10.200000000000001,83.2,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,-0.0,20.775000000000002,-0.0,-0.0,19.44,-0.0,-0.0,8.16,-0.0
5302,-0.0,8.34858723573889,15.219433485046666,19.15,-0.0,1.5,-0.0,-0.0,-0.0,90.7936401620595,-0.0,-0.0,6.6,9.700000000000001,81.6,-0.0,-0.0,-0.0,38.0,-0.0,-0.0,-0.0,19.8,-0.0,-0.0,18.54,-0.0,-0.0,8.76,-0.0
5303,-0.0,8.451975312961663,15.219433485046666,19.0,-0.0,1.5,-0.0,-0.0,-0.0,91.77254733361809,-0.0,-0.0,6.6,8.8,79.60000000000001,-0.0,-0.0,-0.0,36.5,-0.0,-0.0,-0.0,19.575,-0.0,-0.0,17.64,-0.0,-0.0,10.020000000000001,-0.0
5304,-0.0,8.400281274350277,-0.0,18.7,-0.0,1.5,-0.0,-0.0,-0.0,92.01727412650774,-0.0,-0.0,6.6,7.700000000000001,76.6,-0.0,-0.0,-0.0,34.599999999999994,-0.0,-0.0,-0.0,19.425,-0.0,-0.0,16.560000000000002,-0.0,-0.0,11.76,-0.0
5305,-0.0,8.426128293655971,-0.0,18.099999999999998,-0.0,1.5,-0.0,-0.0,-0.0,90.3041865762802,-0.0,-0.0,6.6,6.9,72.6,-0.0,-0.0,-0.0,32.2,-0.0,-0.0,-0.0,18.9,-0.0,-0.0,15.3,-0.0,-0.0,14.16,-0.0
5306,-0.0,8.477822332267356,15.219433485046666,17.95,-0.0,1.5,-0.0,-0.0,-0.0,90.7936401620595,-0.0,-0.0,6.6,6.700000000000001,71.8,-0.0,-0.0,-0.0,30.599999999999998,-0.0,-0.0,-0.0,18.0,-0.0,-0.0,14.399999999999999,-0.0,-0.0,16.5,-0.0
5307,-0.0,8.658751467407209,15.219433485046666,18.5,-0.0,1.5,-0.0,-0.0,-0.0,95.19872243407318,-0.0,-0.0,6.6,6.700000000000001,73.8,-0.0,-0.0,-0.0,30.4,-0.0,-0.0,-0.0,16.8,-0.0,-0.0,13.860000000000001,-0.0,-0.0,17.82,-0.0
5308,-0.0,9.175691853521071,15.219433485046666,19.950000000000003,-0.0,1.5,-0.0,-0.0,-0.0,104.25361377099016,-0.0,-0.0,6.6,6.6,76.6,-0.0,-0.0,-0.0,30.4,-0.0,-0.0,-0.0,15.15,-0.0,-0.0,13.8,-0.0,-0.0,17.7,-0.0
5309,-0.0,9.8218673361634,15.219433485046666,21.45,-0.0,1.5,-0.0,-0.0,-0.0,112.32959793634856,-0.0,-0.0,6.6,6.6,76.6,-0.0,-0.0,-0.0,29.099999999999998,-0.0,-0.0,-0.0,13.35,-0.0,-0.0,13.38,-0.0,-0.0,17.099999999999998,-0.0
5310,4.548066643954531,10.493889838111423,14.658043517934043,22.7,15.096407301916107,1.5,0.22900580223234143,-0.0,-0.0,117.22413379414151,38.272126176514426,-0.0,6.6,7.200000000000001,74.0,29.01530147240015,-0.0,-0.0,26.400000000000002,10.01963199534084,-0.0,25.08,11.925,-0.0,4.244011952654523,12.299999999999999,-0.0,3.4643460764587526,16.200000000000003,-0.0
5311,19.873073813801323,11.398535513810684,0.8783906723879902,24.15,57.78280036250648,1.5,0.9160232089293657,-0.0,-0.0,122.36339644482413,135.9881930101683,-0.0,6.6,8.200000000000001,72.6,104.85074850253692,-0.0,-0.0,24.2,36.157802417969116,-0.0,79.80000000000001,11.174999999999999,-0.0,16.196535411150933,11.4,-0.0,14.951388329979881,15.18,-0.0
5312,37.17550126362834,12.251487150898557,-0.0,25.55,98.64721323148628,0.47856370533892534,1.5814362946610747,-0.0,-0.0,127.7473858883964,214.9753470340385,-0.0,6.6,9.500000000000002,71.8,170.13517681543726,-0.0,-0.0,22.2,60.11779197204504,-0.0,140.79,11.1,-0.0,26.59003407071303,10.86,-0.0,27.350100603621733,14.28,-0.0
5313,51.412927279486006,12.975203691457965,-0.0,26.8,117.47106750650727,-0.0,2.0308061707396314,-0.0,-0.0,133.8655557106376,269.5334843494952,-0.0,6.6,10.299999999999999,75.0,226.84690242058298,-0.0,-0.0,21.099999999999998,81.68178257071337,-0.0,185.25,11.625,-0.0,34.644995531873654,10.319999999999999,-0.0,37.925472837022134,12.9,-0.0
5314,61.596641721384195,13.362908981043363,-0.0,5.258309867978028,140.55275763852927,1.319507901297119,2.2986997507095404,-0.0,-0.0,140.4731791186581,298.0340038426442,-0.0,6.6,10.700000000000001,80.4,257.84051990246496,-0.0,-0.0,20.8,94.96868586888273,-0.0,214.89000000000001,11.925,-0.0,40.27480730580313,9.9,-0.0,45.67466800804829,11.52,-0.0
5315,63.2774489593674,13.130285807292125,-0.0,27.400000000000002,117.84106750650727,1.4343208641930643,2.233886787813595,-0.0,-0.0,143.40990063333388,271.9763860203366,-0.0,6.6,11.1,81.8,262.4565905912559,-0.0,-0.0,19.3,104.11704551680263,-0.0,215.46,11.174999999999999,-0.0,43.21963192601238,8.34,-0.0,50.324185110664,10.92,-0.0
5316,59.915834483401,12.561651382566875,-0.0,15.710473902157219,129.36059360435007,1.5,2.0048809855812535,-0.0,-0.0,142.43099346177527,227.1898553882452,-0.0,6.6,11.1,81.6,226.18746375075574,-0.0,-0.0,17.8,103.89922742994739,-0.0,196.07999999999998,9.6,-0.0,43.91253183664986,6.239999999999999,-0.0,51.23585513078472,10.98,-0.0
5317,49.23776497150775,11.915475899924546,-0.0,26.150000000000002,107.7571141895391,0.5151090140568533,1.6548909859431467,-0.0,-0.0,138.02591118976162,192.1749314395192,-0.0,6.6,10.299999999999999,82.19999999999999,189.91833691025553,-0.0,-0.0,17.599999999999998,89.74105178435708,-0.0,172.14,8.625,-0.0,40.881094727610915,4.92,-0.0,48.22734406438632,11.82,-0.0
5318,38.75743748761253,11.527770610339148,-0.0,25.4,80.42741131538064,0.8612702482047798,1.24872975179522,-0.0,-0.0,127.99211268128605,160.41720971858174,-0.0,6.6,9.700000000000001,83.6,138.48212066372798,-0.0,-0.0,18.9,66.21669840399163,-0.0,131.67000000000002,8.4,-0.0,34.3851580653846,4.319999999999999,-0.0,42.30148893360162,12.84,-0.0
5319,25.50872161174498,11.501923591033457,-0.0,25.05,49.97431382703263,1.5,0.7993598757166634,-0.0,-0.0,119.1819481372587,114.00207797259617,-0.0,6.6,9.1,85.8,98.25636180426415,-0.0,-0.0,22.3,45.30616206588901,-0.0,83.22,9.525,-0.0,24.164884383481876,4.38,-0.0,32.45545271629779,13.92,-0.0
5320,13.446457903865571,11.812087822701773,-0.0,24.45,24.466591144484724,1.5,0.39751950576180023,-0.0,-0.0,114.77686586524503,61.072541771033656,-0.0,6.6,8.8,91.2,50.11733890687299,-0.0,-0.0,27.1,23.306535293510212,-0.0,41.04,11.4,-0.0,12.645423369133884,5.3999999999999995,-0.0,19.874406438631794,14.879999999999999,-0.0
5321,3.6582275179634274,12.01886397714732,-0.0,23.200000000000003,7.027637881926463,0.7869733444313901,0.10802160482657615,-0.0,-0.0,110.37178359323137,17.914612252836537,-0.0,6.6,8.6,100.2,14.507650736200075,-0.0,-0.0,32.300000000000004,4.791997910815184,-0.0,8.549999999999999,13.575,-0.0,2.684987153720208,7.14,-0.0,6.472857142857143,15.72,-0.0
5322,-0.0,12.044710996453013,-0.0,22.55,-0.0,1.5,-0.0,-0.0,-0.0,115.02159265813468,-0.0,-0.0,6.6,9.200000000000001,113.19999999999999,-0.0,-0.0,-0.0,39.1,-0.0,-0.0,-0.0,16.2,-0.0,-0.0,9.66,-0.0,-0.0,15.84,-0.0
5323,-0.0,11.915475899924546,-0.0,24.15,-0.0,1.5,-0.0,-0.0,-0.0,126.2790251310585,-0.0,-0.0,6.6,10.4,124.4,-0.0,-0.0,-0.0,46.300000000000004,-0.0,-0.0,-0.0,19.125,-0.0,-0.0,13.620000000000001,-0.0,-0.0,13.68,-0.0
5324,-0.0,12.096405035064398,-0.0,26.3,-0.0,1.5,-0.0,-0.0,-0.0,136.3128236395341,-0.0,-0.0,6.6,9.3,133.0,-0.0,-0.0,-0.0,53.0,-0.0,-0.0,-0.0,22.049999999999997,-0.0,-0.0,18.6,-0.0,-0.0,9.96,-0.0
5325,-0.0,12.665039459789648,-0.0,27.6,-0.0,1.5,-0.0,-0.0,-0.0,150.75170442002332,-0.0,-0.0,6.6,8.9,138.2,-0.0,-0.0,-0.0,58.3,-0.0,-0.0,-0.0,24.900000000000002,-0.0,-0.0,23.52,-0.0,-0.0,7.14,-0.0
5326,-0.0,13.001050710763659,-0.0,28.65,-0.0,1.5,-0.0,-0.0,-0.0,160.2960493427196,-0.0,-0.0,6.6,8.200000000000001,142.79999999999998,-0.0,-0.0,-0.0,61.6,-0.0,-0.0,-0.0,26.625,-0.0,-0.0,27.48,-0.0,-0.0,5.1000000000000005,-0.0
5327,-0.0,13.41460301965475,-0.0,30.15,-0.0,1.5,-0.0,-0.0,-0.0,168.372033508078,-0.0,-0.0,6.6,7.300000000000001,150.6,-0.0,-0.0,-0.0,67.4,-0.0,-0.0,-0.0,29.775000000000002,-0.0,-0.0,31.98,-0.0,-0.0,3.7800000000000002,-0.0
5328,-0.0,13.543838116183215,14.906161883816784,30.85,-0.0,1.5,-0.0,-0.0,-0.0,173.0218425729813,-0.0,-0.0,6.6,6.5,154.6,-0.0,-0.0,-0.0,66.61191992232342,-0.0,-0.0,-0.0,34.875,-0.0,-0.0,36.36,-0.0,-0.0,3.2399999999999998,-0.0
5329,-0.0,13.49214407757183,-0.0,30.75,-0.0,1.5,-0.0,-0.0,-0.0,171.79820860853306,-0.0,-0.0,6.6,5.9,154.0,-0.0,-0.0,-0.0,64.71191992232343,-0.0,-0.0,-0.0,40.275000000000006,-0.0,-0.0,36.056,-0.0,-0.0,3.48,-0.0
5330,-0.0,13.440450038960444,-0.0,30.45,-0.0,1.5,-0.0,-0.0,-0.0,169.84039426541588,-0.0,-0.0,6.6,5.6,150.6,-0.0,-0.0,-0.0,64.21191992232343,-0.0,-0.0,-0.0,45.375,-0.0,-0.0,36.056,-0.0,-0.0,4.5,-0.0
5331,-0.0,13.595532154794602,-0.0,30.3,-0.0,1.5,-0.0,-0.0,-0.0,167.14839954362978,-0.0,-0.0,6.6,5.6,146.0,-0.0,-0.0,-0.0,63.01191992232343,-0.0,-0.0,-0.0,49.725,-0.0,-0.0,35.656,-0.0,-0.0,5.64,-0.0
5332,-0.0,13.854002347851534,4.975964144805253,30.25,-0.0,1.5,-0.0,-0.0,-0.0,162.98804406450574,-0.0,-0.0,6.6,5.9,142.6,-0.0,-0.0,-0.0,64.01191992232343,-0.0,-0.0,-0.0,52.875,-0.0,-0.0,36.056,-0.0,-0.0,6.9,-0.0
