,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
2880,-0.0,4.143360760163605,16.23093840837246,-0.0,41.83,-0.0,0.8999999999999999,-0.0,0.5197721095421232,-0.0,60.0,72.07040316117028,-0.0,-0.0,3.0,9.0,124.79491844026302,-0.0,-0.0,48.60508155973699,36.192138762743525,-0.0,9.207861237256477,-0.0,-0.0,111.3,-0.0,17.4,-0.0,-0.0,21.229321917435193,3.6706780825648067
2881,-0.0,4.27011749470016,16.23093840837246,-0.0,39.22,-0.0,0.8999999999999999,-0.0,0.5292486176218837,-0.0,60.0,72.40049661076343,-0.0,-0.0,2.4000000000000004,9.0,115.19491844026302,-0.0,-0.0,48.60508155973699,32.89213876274353,-0.0,9.207861237256477,-0.0,-0.0,108.5,-0.0,16.4,-0.0,-0.0,20.429321917435196,3.6706780825648067
2882,-0.0,4.523630963773266,16.23093840837246,-0.0,39.05,-0.0,0.8999999999999999,-0.0,0.53,-0.0,60.0,73.8309015590004,-0.0,-0.0,2.0999999999999996,9.0,111.994918440263,-0.0,-0.0,48.60508155973699,32.99213876274352,-0.0,9.207861237256477,-0.0,-0.0,107.3,-0.0,16.2,-0.0,-0.0,19.829321917435195,3.6706780825648067
2883,-0.0,4.848445096023187,16.23093840837246,-0.0,37.91,-0.0,0.8999999999999999,-0.0,0.54,-0.0,60.0,76.36161800588117,-0.0,-0.0,2.0,9.0,109.39491844026301,-0.0,-0.0,48.60508155973699,31.392138762743524,-0.0,9.207861237256477,-0.0,-0.0,103.9,-0.0,15.6,-0.0,-0.0,19.529321917435194,3.6706780825648067
2884,-0.0,5.204948411907244,16.23093840837246,-0.0,37.66,-0.0,0.8999999999999999,-0.0,0.5,-0.0,60.0,79.33245905221949,-0.0,-0.0,1.8000000000000007,9.0,107.79491844026302,-0.0,-0.0,48.60508155973699,31.292138762743523,-0.0,9.207861237256477,-0.0,-0.0,101.9,-0.0,15.8,-0.0,-0.0,19.129321917435195,3.6706780825648067
2885,-0.0,5.577296319608371,16.23093840837246,-0.0,37.81,-0.0,0.8999999999999999,-0.0,0.51,-0.0,60.0,81.09295745004961,-0.0,-0.0,2.0,9.0,107.39491844026301,-0.0,-0.0,48.60508155973699,31.09213876274352,-0.0,9.207861237256477,-0.0,-0.0,103.4,-0.0,15.8,-0.0,-0.0,19.129321917435195,3.6706780825648067
2886,1.4665626193119214,5.862498972315618,16.23093840837246,-0.0,37.62,-0.0,0.8999999999999999,0.28223397184088683,0.19776602815911315,-0.0,60.0,30.512695117270894,78.78730488272912,-0.0,1.8000000000000007,9.0,106.594918440263,-0.0,-0.0,48.60508155973699,31.492138762743526,-0.0,9.207861237256477,-0.0,-0.0,101.1,-0.0,15.7,-0.0,-0.0,19.129321917435195,3.6706780825648067
2887,16.753284815866337,5.981333410943637,16.23093840837246,-0.0,39.51,-0.0,0.8999999999999999,0.6271576818509279,-0.0,-0.0,60.0,81.42305089964276,39.476949100357245,-0.0,2.8000000000000007,9.0,13.719151053880012,104.47576738638301,-0.0,48.60508155973699,33.49213876274352,-0.0,9.207861237256477,-0.0,8.449999999999989,100.35000000000001,-0.0,16.6,-0.0,19.098358339909595,1.630963577525597,3.6706780825648067
2888,9.85906159162754,-0.0,16.23093840837246,-0.0,4.14899573893841,38.67100426106159,0.8999999999999999,0.6700000000000002,-0.0,-0.0,60.0,-0.0,136.0,-0.0,3.1999999999999993,9.0,127.79491844026302,-0.0,-0.0,48.60508155973699,-0.0,36.99213876274352,9.207861237256477,-0.0,17.5,97.5,17.7,-0.0,-0.0,-0.0,21.629321917435195,3.6706780825648067
2889,41.22764872078411,3.018002263895049,16.23093840837246,-0.0,-0.0,44.1,0.8999999999999999,0.74,-0.0,-0.0,60.0,80.32273940099893,63.977260599001085,-0.0,3.6999999999999993,9.0,134.394918440263,-0.0,-0.0,48.60508155973699,-0.0,38.39213876274353,9.207861237256477,-0.0,119.8,-0.0,18.5,-0.0,-0.0,22.729321917435193,-0.0,3.6706780825648067
2890,7.673728400045687,6.337836726827695,16.23093840837246,-0.0,44.82,-0.0,0.8999999999999999,0.76,-0.0,-0.0,60.0,-0.0,463.7,-0.0,4.199999999999999,9.0,137.594918440263,-0.0,-0.0,48.60508155973699,38.89213876274353,-0.0,9.207861237256477,-0.0,123.6,-0.0,18.6,-0.0,-0.0,22.929321917435196,-0.0,3.6706780825648067
2891,6.040971446147348,6.108090145480191,16.23093840837246,-0.0,-0.0,45.9,0.8999999999999999,0.190192120873243,0.6398078791267571,-0.0,60.0,76.47164915574555,76.62835084425444,-0.0,4.4,9.0,142.79491844026302,-0.0,-0.0,48.60508155973699,40.29213876274352,-0.0,9.207861237256477,-0.0,43.2,83.7,-0.0,19.4,-0.0,24.429321917435196,-0.0,3.6706780825648067
2892,7.059687567927703,5.569374023699837,16.23093840837246,-0.0,-0.0,46.12,0.8999999999999999,0.2244158258197927,0.5955841741802074,-0.0,60.0,73.1707146598141,401.5292853401859,-0.0,4.4,9.0,144.094918440263,-0.0,-0.0,48.60508155973699,-0.0,41.09213876274352,9.207861237256477,-0.0,53.867070217917615,78.75,19.1,-0.0,-0.0,-0.0,24.229321917435193,3.6706780825648067
2893,6.3655489447019376,4.943512646925602,16.23093840837246,-0.0,-0.0,44.24,0.8999999999999999,3.0566489561525274,-0.0,-0.0,60.0,66.12872106849365,94.77826302499788,-0.0,4.0,9.0,-0.0,136.494918440263,-0.0,48.60508155973699,38.99213876274352,-0.0,9.207861237256477,-0.0,123.3,-0.0,-0.0,18.4,-0.0,23.329321917435195,-0.0,3.6706780825648067
2894,10.35906159162754,-0.0,16.23093840837246,-0.0,-0.0,42.9,0.8999999999999999,0.73,-0.0,-0.0,60.0,-0.0,455.1,-0.0,3.5,9.0,-0.0,129.994918440263,-0.0,48.60508155973699,-0.0,37.39213876274353,9.207861237256477,-0.0,174.5593220338983,75.15,18.1,-0.0,-0.0,21.829321917435195,-0.0,3.6706780825648067
2895,35.1818981133193,-0.0,16.23093840837246,-0.0,-0.0,41.34,0.8999999999999999,0.6500000000000001,-0.0,-0.0,60.0,-0.0,134.2,-0.0,3.0999999999999996,9.0,125.79491844026302,-0.0,-0.0,48.60508155973699,36.09213876274352,-0.0,9.207861237256477,-0.0,148.12179176755447,77.4,17.2,-0.0,-0.0,21.529321917435194,-0.0,3.6706780825648067
2896,22.361993210743325,3.810624332005151,16.23093840837246,-0.0,18.02786918088309,26.46379784685551,0.8999999999999999,1.4403664769810776,0.40059784155351363,-0.0,60.0,-0.0,127.69999999999999,-0.0,3.0999999999999996,9.0,123.994918440263,-0.0,-0.0,48.60508155973699,35.79213876274352,-0.0,9.207861237256477,-0.0,85.7547215496368,78.75,13.29627511054089,3.8037248894591116,-0.0,21.129321917435195,-0.0,3.6706780825648067
2897,8.158121301639259,3.6680230056515284,16.23093840837246,-0.0,43.883174873628434,8.999473341859956,0.8999999999999999,0.300837993291193,0.3991620067088072,-0.0,60.0,49.62404858883633,81.57595141116366,-0.0,3.1999999999999993,9.0,127.19491844026302,-0.0,-0.0,48.60508155973699,35.89213876274353,-0.0,9.207861237256477,-0.0,22.32457627118644,81.45,-0.0,17.5,-0.0,-0.0,22.129321917435195,3.6706780825648067
2898,0.1456807375292725,3.6046446383832516,16.23093840837246,-0.0,44.62070722444572,-0.0,0.8999999999999999,0.009732205925547821,0.4043310111159493,-0.0,60.0,51.6046092863952,-0.0,-0.0,4.6,9.0,147.494918440263,-0.0,-0.0,48.60508155973699,41.89213876274353,-0.0,9.207861237256477,-0.0,-0.0,85.35,-0.0,19.5,-0.0,-0.0,24.729321917435193,3.6706780825648067
2899,-0.0,3.7630905565539434,16.23093840837246,-0.0,45.17385648755868,-0.0,0.8999999999999999,-0.0,0.4169663555094636,-0.0,60.0,53.58516998395408,-0.0,-0.0,6.1,9.0,168.094918440263,-0.0,-0.0,48.60508155973699,46.59213876274352,-0.0,9.207861237256477,-0.0,-0.0,89.7,-0.0,21.9,-0.0,-0.0,27.829321917435195,3.6706780825648067
2900,-0.0,4.127516168346537,16.23093840837246,-0.0,47.10987890845406,-0.0,0.8999999999999999,-0.0,0.4419498768106505,-0.0,60.0,55.78579298124173,-0.0,-0.0,6.199999999999999,9.0,166.69491844026302,-0.0,-0.0,48.60508155973699,47.49213876274352,-0.0,9.207861237256477,-0.0,-0.0,95.1,-0.0,21.8,-0.0,-0.0,27.829321917435195,3.6706780825648067
2901,-0.0,4.46025259650499,16.23093840837246,-0.0,49.69124213631456,-0.0,0.8999999999999999,-0.0,0.47066656767427306,-0.0,60.0,59.08672747717319,-0.0,-0.0,5.300000000000001,9.0,157.69491844026302,-0.0,-0.0,48.60508155973699,45.09213876274352,-0.0,9.207861237256477,-0.0,-0.0,101.4,-0.0,20.8,-0.0,-0.0,26.529321917435194,3.6706780825648067
2902,-0.0,4.658309994218356,16.23093840837246,-0.0,48.33,-0.0,0.8999999999999999,-0.0,0.49134258530284153,-0.0,60.0,62.0575685235115,-0.0,-0.0,5.0,9.0,151.69491844026302,-0.0,-0.0,48.60508155973699,43.29213876274352,-0.0,9.207861237256477,-0.0,-0.0,106.19999999999999,-0.0,20.0,-0.0,-0.0,25.429321917435196,3.6706780825648067
2903,-0.0,4.682076881943959,16.23093840837246,-0.0,44.2,-0.0,0.8999999999999999,-0.0,0.5054137645410622,-0.0,60.0,64.69831612025668,-0.0,-0.0,4.1,9.0,138.19491844026302,-0.0,-0.0,48.60508155973699,39.59213876274352,-0.0,9.207861237256477,-0.0,-0.0,107.85,-0.0,18.7,-0.0,-0.0,23.329321917435195,3.6706780825648067
2904,-0.0,4.642465402401286,16.23093840837246,-0.0,41.77,-0.0,0.8999999999999999,-0.0,0.5157517733553465,-0.0,60.0,67.22903256713747,-0.0,-0.0,3.1999999999999993,9.0,125.29491844026302,-0.0,-0.0,48.60508155973699,35.89213876274353,-0.0,9.207861237256477,-0.0,-0.0,106.05,-0.0,17.2,-0.0,-0.0,21.529321917435194,3.6706780825648067
2905,-0.0,4.56324244331594,16.23093840837246,-0.0,39.42,-0.0,0.8999999999999999,-0.0,0.516900440714211,-0.0,60.0,68.65943751537444,-0.0,-0.0,2.4000000000000004,9.0,116.994918440263,-0.0,-0.0,48.60508155973699,33.99213876274352,-0.0,9.207861237256477,-0.0,-0.0,102.60000000000001,-0.0,16.7,-0.0,-0.0,20.029321917435194,3.6706780825648067
2906,-0.0,4.523630963773266,16.23093840837246,-0.0,38.32,-0.0,0.8999999999999999,-0.0,0.5209207777624886,-0.0,60.0,70.19987361347579,-0.0,-0.0,2.0999999999999996,9.0,112.094918440263,-0.0,-0.0,48.60508155973699,32.89213876274353,-0.0,9.207861237256477,-0.0,-0.0,99.15,-0.0,15.9,-0.0,-0.0,19.929321917435196,3.6706780825648067
2907,-0.0,4.4364857087793865,16.23093840837246,-0.0,38.57,-0.0,0.8999999999999999,-0.0,0.5237924465904006,-0.0,60.0,71.3001851121196,-0.0,-0.0,2.0999999999999996,9.0,111.39491844026301,-0.0,-0.0,48.60508155973699,32.192138762743525,-0.0,9.207861237256477,-0.0,-0.0,98.4,-0.0,15.8,-0.0,-0.0,19.429321917435196,3.6706780825648067
2908,-0.0,4.190894535614813,16.23093840837246,-0.0,39.34,-0.0,0.8999999999999999,-0.0,0.5194849429177821,-0.0,60.0,72.29046546089904,-0.0,-0.0,2.5999999999999996,9.0,114.69491844026302,-0.0,-0.0,48.60508155973699,32.79213876274352,-0.0,9.207861237256477,-0.0,-0.0,100.80000000000001,-0.0,16.2,-0.0,-0.0,19.829321917435195,3.6706780825648067
2909,-0.0,3.9056918829075666,16.23093840837246,-0.0,42.92,-0.0,0.8999999999999999,-0.0,0.49679875719582534,-0.0,60.0,70.52996706306892,-0.0,-0.0,3.6999999999999993,9.0,132.094918440263,-0.0,-0.0,48.60508155973699,37.192138762743525,-0.0,9.207861237256477,-0.0,-0.0,100.35000000000001,-0.0,18.3,-0.0,-0.0,22.329321917435195,3.6706780825648067
2910,3.9333799132903566,3.84231351563929,16.23093840837246,-0.0,47.45,-0.0,0.8999999999999999,0.28223397184088683,0.4689435662052257,-0.0,60.0,65.57856531917173,78.78730488272912,-0.0,4.6,9.0,118.95031631275882,27.744602127504205,-0.0,48.60508155973699,40.99213876274352,-0.0,9.207861237256477,-0.0,26.222518159806295,96.60000000000001,-0.0,19.4,-0.0,-0.0,24.529321917435194,3.6706780825648067
2911,13.984146661899565,4.000759433809982,16.23093840837246,-0.0,30.006905458117732,21.56309454188227,0.8999999999999999,1.03,-0.0,-0.0,60.0,60.297070125681394,117.70292987431861,-0.0,5.800000000000001,9.0,165.494918440263,-0.0,-0.0,48.60508155973699,7.506803054977823,38.7853357077657,9.207861237256477,-0.0,47.349999999999994,92.85,12.17551628896273,9.52448371103727,-0.0,21.508830751742845,5.520491165692347,3.6706780825648067
2912,14.785312311006606,4.103749280620932,16.23093840837246,-0.0,18.106447489295242,37.42355251070476,0.8999999999999999,1.21,-0.0,-0.0,60.0,-0.0,196.2,-0.0,6.6,10.000000000000002,185.494918440263,-0.0,-0.0,48.60508155973699,50.79213876274352,-0.0,9.207861237256477,-0.0,64.50000000000001,88.8,-0.0,23.5,-0.0,30.729321917435193,-0.0,3.6706780825648067
2913,40.7906065081963,4.079982392895329,16.23093840837246,-0.0,9.065515199910749,50.25448480008925,0.8999999999999999,1.5400132934520236,-0.0,-0.0,60.0,-0.0,526.0,-0.0,6.6,10.299999999999999,-0.0,195.19491844026302,-0.0,48.60508155973699,53.79213876274352,-0.0,9.207861237256477,-0.0,159.1,-0.0,24.7,-0.0,-0.0,-0.0,31.529321917435198,3.6706780825648067
2914,48.22032412218919,3.984914841992913,16.23093840837246,-0.0,0.026041858050788846,59.25395814194921,0.8999999999999999,3.2164940583935553,-0.0,-0.0,60.0,-0.0,534.2,-0.0,6.6,10.9,178.4,21.994918440263007,-0.0,48.60508155973699,55.99213876274352,-0.0,9.207861237256477,-0.0,87.1,75.6,24.7,-0.0,-0.0,-0.0,32.12932191743519,3.6706780825648067
2915,50.897492877222795,3.858158107456359,16.23093840837246,-0.0,-0.0,60.58,0.8999999999999999,0.9233208111148776,0.4166791888851226,-0.0,60.0,50.94442238720892,422.80939889427924,-0.0,6.6,11.299999999999999,172.4,31.394918440263012,-0.0,48.60508155973699,-0.0,57.192138762743525,9.207861237256477,-0.0,98.65,70.35,4.582884375681573,21.01711562431843,-0.0,32.429321917435196,-0.0,3.6706780825648067
2916,18.77272776961015,3.6363338220173897,16.23093840837246,-0.0,44.25194104903708,16.878058950962924,0.8999999999999999,3.498728030234442,-0.0,-0.0,60.0,49.734079738700714,168.4659202612993,-0.0,6.6,11.299999999999999,-0.0,206.79491844026302,-0.0,48.60508155973699,-0.0,57.59213876274352,9.207861237256477,-0.0,171.8358353510895,-0.0,25.7,-0.0,-0.0,33.429321917435196,-0.0,3.6706780825648067
2917,17.711308789585672,3.2877528020418665,16.23093840837246,-0.0,41.57838627732442,19.10161372267558,0.8999999999999999,1.005247180482197,0.37475281951780304,-0.0,60.0,48.303674790463745,166.49632520953628,-0.0,6.6,10.9,169.2,33.194918440263024,-0.0,48.60508155973699,-0.0,55.99213876274352,9.207861237256477,-0.0,225.60932203389825,68.10000000000001,4.195905246682056,20.704094753317943,-0.0,33.0293219174352,-0.0,3.6706780825648067
2918,43.77706162754638,2.986705557517551,16.23093840837246,-0.0,38.53606533020312,20.943934669796874,0.8999999999999999,1.27,-0.0,-0.0,60.0,46.65320754249801,164.24679245750195,-0.0,6.6,10.6,-0.0,195.69491844026302,-0.0,48.60508155973699,-0.0,53.89213876274353,9.207861237256477,-0.0,199.1493946731235,69.45,3.693449841110006,21.106550158889995,-0.0,-0.0,31.429321917435196,3.6706780825648067
2919,16.30781210546973,2.931249486157809,16.23093840837246,-0.0,37.429766803977195,23.578989691886445,0.8999999999999999,0.9076970417697561,0.342302958230244,-0.0,60.0,45.77295834358295,155.62704165641702,-0.0,6.6,10.1,174.4,14.894918440263012,-0.0,48.60508155973699,52.192138762743525,-0.0,9.207861237256477,-0.0,148.83050847457628,72.6,22.31328926596517,1.2867107340348305,-0.0,31.029321917435198,-0.0,3.6706780825648067
2920,21.7064298918616,3.097617700237036,16.23093840837246,-0.0,40.103321575689854,25.929175668131155,0.8999999999999999,1.4111698592044342,-0.0,-0.0,60.0,-0.0,336.9672424215184,-0.0,6.6,9.700000000000001,68.01545348079266,113.57946495947034,-0.0,48.60508155973699,51.49213876274352,-0.0,9.207861237256477,-0.0,85.40036319612591,78.3,13.347218693339897,9.352781306660102,-0.0,25.58809175638373,4.2412301610514636,3.6706780825648067
2921,7.93960019534535,3.3273642815845395,16.23093840837246,-0.0,45.450431119115166,8.910369645405897,0.8999999999999999,0.4963425022029389,0.402320843022561,-0.0,60.0,53.695201133818465,110.30222683582076,-0.0,6.6,9.1,175.394918440263,-0.0,-0.0,48.60508155973699,37.39434939198855,12.297789370754977,9.207861237256477,-0.0,22.32457627118644,87.44999999999999,4.0245430411215715,18.675456958878428,-0.0,-0.0,29.129321917435192,3.6706780825648067
2922,0.1456807375292725,3.596722342474717,16.23093840837246,-0.0,50.24439139942752,-0.0,0.8999999999999999,0.009732205925547821,0.44683171459345156,-0.0,60.0,61.28735047446084,-0.0,-0.0,6.6,9.9,189.894918440263,-0.0,-0.0,48.60508155973699,53.39213876274353,-0.0,9.207861237256477,-0.0,-0.0,96.15,-0.0,23.6,-0.0,-0.0,30.629321917435192,3.6706780825648067
2923,-0.0,3.8977695869990323,16.23093840837246,-0.0,53.56328697810529,-0.0,0.8999999999999999,-0.0,0.4850249135368347,-0.0,60.0,67.77918831645937,-0.0,-0.0,6.6,11.200000000000001,204.494918440263,-0.0,-0.0,48.60508155973699,56.892138762743514,-0.0,9.207861237256477,-0.0,-0.0,102.60000000000001,-0.0,25.4,-0.0,-0.0,32.5293219174352,3.6706780825648067
2924,-0.0,4.246350606974556,16.23093840837246,-0.0,55.96026711826147,-0.0,0.8999999999999999,-0.0,0.5166132740898701,-0.0,60.0,72.18043431103466,-0.0,-0.0,6.6,10.4,195.894918440263,-0.0,-0.0,48.60508155973699,55.09213876274352,-0.0,9.207861237256477,-0.0,-0.0,107.1,-0.0,24.5,-0.0,-0.0,31.329321917435195,3.6706780825648067
2925,-0.0,4.642465402401286,16.23093840837246,-0.0,55.36,-0.0,0.8999999999999999,-0.0,0.5436069634844454,-0.0,60.0,74.16099500859355,-0.0,-0.0,6.6,9.4,181.094918440263,-0.0,-0.0,48.60508155973699,50.49213876274352,-0.0,9.207861237256477,-0.0,-0.0,111.15,-0.0,23.0,-0.0,-0.0,29.229321917435193,3.6706780825648067
2926,-0.0,4.983124126468275,16.23093840837246,-0.0,52.73,-0.0,0.8999999999999999,-0.0,0.5671546499409258,-0.0,60.0,75.15127535737298,-0.0,-0.0,6.1,9.0,169.79491844026302,-0.0,-0.0,48.60508155973699,46.79213876274352,-0.0,9.207861237256477,-0.0,-0.0,113.85,-0.0,21.7,-0.0,-0.0,28.129321917435195,3.6706780825648067
2927,-0.0,5.204948411907244,16.23093840837246,-0.0,48.81,-0.0,0.8999999999999999,-0.0,0.590989503883248,-0.0,60.0,77.79202295411814,-0.0,-0.0,5.300000000000001,9.0,152.29491844026302,-0.0,-0.0,48.60508155973699,42.99213876274352,-0.0,9.207861237256477,-0.0,-0.0,115.65,-0.0,20.0,-0.0,-0.0,25.229321917435193,3.6706780825648067
2928,-0.0,5.339627442352333,16.23093840837246,-0.0,44.84,-0.0,0.8999999999999999,-0.0,0.6125270222463401,-0.0,60.0,81.42305089964276,-0.0,-0.0,3.9000000000000004,9.0,137.19491844026302,-0.0,-0.0,48.60508155973699,38.79213876274352,-0.0,9.207861237256477,-0.0,-0.0,115.95,-0.0,18.8,-0.0,-0.0,23.629321917435195,3.6706780825648067
2929,-0.0,5.38716121780354,16.23093840837246,-0.0,42.51,-0.0,0.8999999999999999,-0.0,0.6277468688434256,-0.0,60.0,84.61395424570983,-0.0,-0.0,3.5,9.0,127.89491844026301,-0.0,-0.0,48.60508155973699,36.59213876274352,-0.0,9.207861237256477,-0.0,-0.0,115.5,-0.0,17.6,-0.0,-0.0,22.229321917435193,3.6706780825648067
2930,-0.0,5.434694993254748,16.23093840837246,-0.0,41.75,-0.0,0.8999999999999999,-0.0,0.6380848776577096,-0.0,60.0,86.37445264353995,-0.0,-0.0,3.0,9.0,123.19491844026302,-0.0,-0.0,48.60508155973699,35.79213876274352,-0.0,9.207861237256477,-0.0,-0.0,115.1,-0.0,17.3,-0.0,-0.0,21.129321917435195,3.6706780825648067
2931,-0.0,5.577296319608371,16.23093840837246,-0.0,40.98,-0.0,0.8999999999999999,-0.0,0.6501458879410412,-0.0,60.0,87.47476414218377,-0.0,-0.0,2.9000000000000004,9.0,120.494918440263,-0.0,-0.0,48.60508155973699,35.39213876274353,-0.0,9.207861237256477,-0.0,-0.0,112.5,-0.0,17.1,-0.0,-0.0,20.629321917435195,3.6706780825648067
2932,-0.0,5.7991206050473405,16.23093840837246,-0.0,41.32,-0.0,0.8999999999999999,-0.0,0.665078567052285,-0.0,60.0,88.24498219123446,-0.0,-0.0,2.8000000000000007,9.0,122.594918440263,-0.0,-0.0,48.60508155973699,34.692138762743525,-0.0,9.207861237256477,-0.0,-0.0,116.8,-0.0,17.3,-0.0,-0.0,21.529321917435194,3.6706780825648067
2933,-0.0,5.973411115035102,16.23093840837246,-0.0,45.21,-0.0,0.8999999999999999,-0.0,0.6771395773356166,-0.0,60.0,88.68510679069198,-0.0,-0.0,4.1,9.0,139.994918440263,-0.0,-0.0,48.60508155973699,39.692138762743525,-0.0,9.207861237256477,-0.0,-0.0,119.7,-0.0,18.6,-0.0,-0.0,24.029321917435194,3.6706780825648067
2934,4.079060650819629,6.052634074120449,16.23093840837246,-0.0,49.11,-0.0,0.8999999999999999,0.28223397184088683,0.6820214151184176,-0.0,60.0,88.57507564082759,73.93885535148425,-0.0,5.199999999999999,9.0,156.994918440263,-0.0,-0.0,48.60508155973699,34.95930888636451,9.93282987637902,9.207861237256477,-0.0,18.950000000000003,117.45,3.0056713851414267,17.494328614858574,-0.0,-0.0,26.229321917435193,3.6706780825648067
2935,9.93967078297054,6.179390808657002,16.23093840837246,-0.0,52.05,-0.0,0.8999999999999999,0.3742454153191467,0.6857545846808534,-0.0,60.0,-0.0,178.5,-0.0,6.300000000000001,9.0,169.394918440263,-0.0,-0.0,48.60508155973699,46.79213876274352,-0.0,9.207861237256477,-0.0,26.950000000000003,115.35000000000001,-0.0,21.5,-0.0,21.97238313863385,6.456938778801343,3.6706780825648067
2936,12.083302568891307,6.34575902273623,16.23093840837246,-0.0,17.75824009638712,37.60175990361288,0.8999999999999999,0.45965074502218717,0.6903492549778127,-0.0,60.0,-0.0,508.6,-0.0,6.6,9.500000000000002,180.594918440263,-0.0,-0.0,48.60508155973699,-0.0,49.59213876274352,9.207861237256477,-0.0,37.19999999999999,114.0,21.090643278788995,1.7093567212110052,-0.0,-0.0,29.529321917435198,3.6706780825648067
2937,13.584079609805967,6.424981981821576,16.23093840837246,-0.0,6.808204110548573,50.521795889451425,0.8999999999999999,1.27,-0.0,-0.0,60.0,-0.0,204.5,-0.0,6.6,10.500000000000002,193.094918440263,-0.0,-0.0,48.60508155973699,54.49213876274352,-0.0,9.207861237256477,-0.0,48.499999999999986,112.2,-0.0,24.3,-0.0,31.129321917435192,-0.0,3.6706780825648067
2938,21.579061591627543,-0.0,16.23093840837246,-0.0,0.7360418580507897,59.25395814194921,0.8999999999999999,1.3200000000000003,-0.0,-0.0,60.0,85.38417229476052,127.11582770523948,-0.0,6.6,10.9,-0.0,200.894918440263,-0.0,48.60508155973699,-0.0,55.79213876274352,9.207861237256477,-0.0,53.35000000000001,109.05,-0.0,24.7,-0.0,-0.0,32.62932191743519,3.6706780825648067
2939,51.64382145412709,-0.0,16.23093840837246,-0.0,60.59,-0.0,0.8999999999999999,0.7045834241334307,0.6754165758665692,-0.0,60.0,-0.0,286.3018785731238,-0.0,6.6,11.299999999999999,-0.0,206.29491844026302,-0.0,48.60508155973699,57.79213876274352,-0.0,9.207861237256477,-0.0,61.7,104.39999999999999,-0.0,25.1,-0.0,33.62932191743519,-0.0,3.6706780825648067
2940,52.29938477300882,-0.0,16.23093840837246,-0.0,-0.0,62.08,0.8999999999999999,2.979113451286842,-0.0,-0.0,60.0,-0.0,541.9,-0.0,6.6,11.200000000000001,208.594918440263,-0.0,-0.0,48.60508155973699,56.892138762743514,-0.0,9.207861237256477,-0.0,170.1,-0.0,25.5,-0.0,-0.0,-0.0,33.829321917435195,3.6706780825648067
2941,16.6059206802021,5.59314091142544,16.23093840837246,-0.0,60.92,-0.0,0.8999999999999999,1.3900000000000001,-0.0,-0.0,60.0,78.34217870344006,139.95782129655996,-0.0,6.6,11.299999999999999,-0.0,204.29491844026302,-0.0,48.60508155973699,57.192138762743525,-0.0,9.207861237256477,-0.0,187.12566585956412,-0.0,-0.0,24.9,-0.0,-0.0,33.22932191743519,3.6706780825648067
2942,42.17457351472438,-0.0,16.23093840837246,-0.0,6.127922788559275,52.482077211440725,0.8999999999999999,2.890465159887703,-0.0,-0.0,60.0,-0.0,215.89999999999998,-0.0,6.6,10.799999999999999,-0.0,199.19491844026302,-0.0,48.60508155973699,54.59213876274352,-0.0,9.207861237256477,-0.0,196.66888619854723,93.75,25.0,-0.0,-0.0,32.429321917435196,-0.0,3.6706780825648067
2943,31.39419893755822,5.141570044638968,16.23093840837246,-0.0,18.484232899219407,40.185767100780595,0.8999999999999999,1.25,-0.0,-0.0,60.0,72.18043431103466,136.7195656889653,-0.0,6.6,10.4,193.594918440263,-0.0,-0.0,48.60508155973699,-0.0,53.99213876274352,9.207861237256477,-0.0,148.12179176755447,91.64999999999999,-0.0,24.4,-0.0,-0.0,31.029321917435198,3.6706780825648067
2944,17.39861449001414,5.022735606010948,16.23093840837246,-0.0,56.95,-0.0,0.8999999999999999,1.19,-0.0,-0.0,60.0,71.41021626198399,334.543017655896,-0.0,6.6,9.9,185.29491844026302,-0.0,-0.0,48.60508155973699,10.741843560601872,41.150295202141656,9.207861237256477,-0.0,86.1090799031477,90.6,13.347218693339897,9.652781306660103,-0.0,-0.0,30.529321917435198,3.6706780825648067
2945,6.118590976229444,5.022735606010948,16.23093840837246,-0.0,54.44,-0.0,0.8999999999999999,0.42821706072410415,0.5677289840511085,-0.0,60.0,72.51052776062781,107.87800207019833,-0.0,6.6,9.0,177.29491844026302,-0.0,-0.0,48.60508155973699,36.73668542569682,12.455453337046707,9.207861237256477,-0.0,22.32457627118644,95.1,-0.0,22.7,-0.0,8.158522009281768,20.87079990815343,3.6706780825648067
2946,0.1456807375292725,5.284171370992591,16.23093840837246,-0.0,57.65,-0.0,0.8999999999999999,0.009732205925547821,0.5855333328517649,-0.0,60.0,73.94093270886478,-0.0,-0.0,6.6,10.299999999999999,194.69491844026302,-0.0,-0.0,48.60508155973699,54.192138762743525,-0.0,9.207861237256477,-0.0,-0.0,102.45,-0.0,24.3,-0.0,-0.0,31.329321917435195,3.6706780825648067
