,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
4444,-0.0,1.5708,55.465672857142856,-0.0,1.4235271428571434,-0.0,15.0,180.0,16.1109,-0.0,-0.0,8.0,9.0,9.542,-0.0,-0.0,135.0,-0.0,54.0,-0.0,61.30906190612597,-0.0,-0.0,27.0,8.0,-0.0,11.520417066203109,28.643054226256794
4445,-0.0,1.584,57.182472857142855,-0.0,1.4235271428571434,-0.0,15.0,180.0,16.884400000000003,-0.0,-0.0,8.0,9.0,9.49,-0.0,-0.0,135.0,-0.0,54.0,-0.0,63.1823943532576,-0.0,-0.0,27.0,8.0,-0.0,11.350499410359406,31.225471347921278
4446,0.07500000000000001,1.6082,57.548009285714286,11.798944977095893,2.1352907142857154,0.0135,15.0,180.0,16.972800000000003,18.341624538810258,-0.0,8.0,9.0,9.516,17.402004892054386,-0.0,135.0,0.34800000000000003,54.0,36.881543034285215,67.01421072239047,-0.0,0.099,27.0,8.0,1.2980993730825703,11.367491175943776,31.510380209254336
4447,0.2895,1.6192000000000002,49.0203588584026,42.84880017997982,1.5504771428571436,0.05025,15.0,153.38537144027353,16.5529,65.11276711277641,-0.0,8.0,9.0,9.685,60.44906962503103,-0.0,95.03024239756283,1.242,42.629127363757625,118.2230283564759,69.14299759413096,-0.0,0.3762,18.0,8.0,4.828929667867161,11.639359425293701,24.0
4448,0.5415,1.584,39.45957523809529,77.00364090315213,1.6387271428571433,0.092,15.0,120.0,15.912,112.18960342905608,-0.0,8.0,9.0,9.841,105.63322267808451,-0.0,90.0,2.238,36.0,181.88158208688597,70.42026971717524,-0.0,0.6714,18.0,8.0,8.85303772442313,11.724318253215552,24.0
4449,0.753,1.4938000000000002,39.45957523809529,105.56950768980535,1.7037271428571434,0.127,15.0,120.0,15.5805,153.76395238369267,-0.0,8.0,9.0,9.932,151.73327072545666,-0.0,90.0,3.06,36.0,233.4146970115037,70.76087561665372,-0.0,0.9018,18.0,8.0,12.565601931439279,11.911227674643627,24.0
4450,0.9059999999999999,1.364,39.45957523809529,125.44141501965106,1.6892271428571437,0.1515,15.0,120.0,15.2932,180.97069544959453,-0.0,8.0,9.0,10.127,181.0419105436535,-0.0,90.0,3.6479999999999997,36.0,246.55058905111213,70.249966767436,-0.0,1.0493999999999999,18.0,8.0,15.966622288915612,12.471955938927849,24.0
4451,0.9810000000000001,1.2474,39.45957523809529,135.7913667539457,1.7172271428571433,0.1635,15.0,120.0,15.182700000000002,198.0895450191508,-0.0,8.0,9.0,10.218,194.7803354584333,-0.0,90.0,3.894,36.0,252.10808183710031,68.20633137056515,-0.0,1.1124,18.0,8.0,17.342607624383138,12.947725375290219,24.0
4452,0.9915,1.1396000000000002,39.45957523809529,136.41236385800337,1.6859771428571435,0.16475,15.0,120.0,14.939600000000002,200.22940121534532,-0.0,8.0,9.0,10.088000000000001,202.10749541298253,-0.0,90.0,3.9960000000000004,36.0,260.19170770762855,64.88542385064999,-0.0,1.1844000000000001,18.0,8.0,17.13491172468993,13.202601859055775,24.0
4453,0.9405,1.0648,39.45957523809529,127.3044063318241,1.7069771428571432,0.15375,15.0,120.0,14.475500000000002,184.94471409967008,-0.0,8.0,9.0,9.828,189.2849654925214,-0.0,90.0,3.768,36.0,249.0767221356522,61.47936485586521,-0.0,1.1142,18.0,8.0,16.09643222622387,13.219593624640146,24.0
4454,0.8265,1.0516,39.45957523809529,112.19347679975392,1.7054771428571436,0.13525,15.0,120.0,14.298700000000002,163.54615213772482,-0.0,8.0,9.0,9.49,166.3875906345551,-0.0,90.0,3.282,36.0,213.20563233518303,58.66936618516777,-0.0,0.9648000000000001,18.0,8.0,13.656005404828639,13.049675968796441,24.0
4455,0.639,1.0802,39.45957523809529,87.14659360276089,1.6674771428571433,0.10325,15.0,120.0,14.254500000000002,124.72304686390974,-0.0,8.0,9.0,9.243,127.00410587885305,-0.0,90.0,2.4779999999999998,36.0,156.11502462457713,57.221791112384246,-0.0,0.7362,18.0,8.0,10.618452871815423,13.049675968796441,24.0
4456,0.4035,1.1462,39.45957523809529,54.233747087703925,1.5974771428571435,0.06325,15.0,122.33169274449742,14.144000000000002,77.34051680531658,-0.0,8.0,9.0,9.177999999999999,76.93517952276676,-0.0,135.0,1.488,54.0,87.90943134199489,56.88118521290577,-0.0,0.4428,27.0,8.0,6.8020407149526685,13.287560686977628,24.0
4457,0.165,1.2210000000000003,39.45957523809529,21.11390153796107,1.5954771428571435,0.02525,15.0,180.0,13.967200000000002,29.34659926209641,-0.0,8.0,9.0,9.1,26.560954835240903,-0.0,135.0,0.492,54.0,26.271784079216864,57.306942587253864,-0.0,0.1494,27.0,8.0,2.3885028464719293,13.49146187399007,31.796006037818685
4458,0.0105,1.287,39.45957523809529,1.0349951734294642,1.6494771428571433,0.00125,15.0,180.0,13.7683,0.9170812269405129,-0.0,8.0,9.0,8.943999999999999,0.6105966628791013,-0.0,135.0,0.006,54.0,-0.0,58.58421471029815,-0.0,0.0018000000000000002,27.0,8.0,0.025961987461651403,13.542437170743183,34.10757160007585
4459,-0.0,1.3618000000000001,39.45957523809529,-0.0,1.8207271428571437,-0.0,15.0,180.0,13.7683,-0.0,-0.0,8.0,9.0,8.749,-0.0,-0.0,135.0,-0.0,54.0,-0.0,60.37239568256015,-0.0,-0.0,27.0,8.0,-0.0,13.083659499965183,36.0
4460,-0.0,1.4366,39.45957523809529,-0.0,1.7507271428571434,-0.0,15.0,180.0,14.298700000000002,-0.0,-0.0,8.0,13.5,8.697000000000001,-0.0,-0.0,135.0,-0.0,54.0,-0.0,61.90512223021331,-0.0,-0.0,27.0,8.0,-0.0,12.386997111005996,36.0
4461,-0.0,1.5048000000000001,39.45957523809529,-0.0,1.6407271428571435,-0.0,15.0,180.0,15.138500000000002,-0.0,-0.0,8.0,9.0,9.008999999999999,-0.0,-0.0,135.0,-0.0,54.0,-0.0,63.77845467734493,-0.0,-0.0,27.0,8.0,-0.0,11.826268846721774,36.0
4462,-0.0,1.5642,39.45957523809529,-0.0,1.5507271428571434,-0.0,15.0,180.0,15.5584,-0.0,-0.0,8.0,9.0,9.411999999999999,-0.0,-0.0,135.0,-0.0,54.0,-0.0,65.22602975012846,-0.0,-0.0,27.0,8.0,-0.0,11.384482941528146,35.27742084642353
4463,-0.0,1.606,39.45957523809529,-0.0,1.4407271428571435,-0.0,15.0,180.0,16.0446,-0.0,-0.0,8.0,9.0,9.893,-0.0,-0.0,135.0,-0.0,54.0,-0.0,66.50330187317276,-0.0,-0.0,27.0,8.0,-0.0,11.061639395425109,33.714331362855575
4464,-0.0,1.6236000000000002,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,16.663400000000003,-0.0,-0.0,8.0,9.0,10.27,-0.0,-0.0,135.0,-0.0,54.0,-0.0,67.18451367212971,-0.0,-0.0,27.0,8.0,-0.0,11.07863116100948,31.197339597271206
4465,-0.0,1.6236000000000002,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,180.0,17.1717,-0.0,-0.0,8.0,9.0,10.348,-0.0,-0.0,135.0,-0.0,54.0,-0.0,66.50330187317276,-0.0,-0.0,26.443750267089612,8.0,-0.0,11.09562292659385,29.580347831686836
4466,-0.0,1.617,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,179.86181091552905,17.326400000000003,-0.0,-0.0,8.0,9.0,10.322000000000001,-0.0,-0.0,135.0,-0.0,54.0,-0.0,65.22602975012846,-0.0,-0.0,25.343750267089604,8.0,-0.0,11.027655864256369,29.148314894024317
4467,-0.0,1.606,52.91185932336588,-0.0,1.9292728571428566,-0.0,15.0,180.0,17.4369,-0.0,-0.0,8.0,9.0,10.322000000000001,-0.0,-0.0,135.0,-0.0,54.0,-0.0,64.54481795117151,-0.0,-0.0,25.24375026708961,8.0,-0.0,10.942697036334517,28.73327372194617
4468,-0.0,1.6038000000000001,54.252672857142855,-0.0,1.4235271428571434,-0.0,15.0,180.0,17.5695,-0.0,-0.0,8.0,9.0,10.387,-0.0,-0.0,135.0,-0.0,54.0,-0.0,64.80027237578037,-0.0,-0.0,25.74375026708961,8.0,-0.0,10.925705270750147,29.45026548753054
4469,-0.0,1.6126,56.07387285714286,-0.0,1.4235271428571434,-0.0,15.0,180.0,17.414800000000003,-0.0,-0.0,8.0,9.0,10.426,-0.0,-0.0,135.0,-0.0,54.0,-0.0,64.88542385064999,-0.0,-0.0,26.943750267089612,8.0,-0.0,11.11261469217822,30.763356066102467
4470,0.084,1.6412000000000002,57.25500928571429,12.833940150525356,2.1352907142857154,0.0145,15.0,180.0,17.238000000000003,18.953012023437267,-0.0,8.0,9.0,10.504000000000001,18.012601554933486,-0.0,135.0,0.33,54.0,29.80837039757298,65.31118122499808,-0.0,0.099,27.0,8.0,1.3240613605442215,11.452450003865629,31.099459393870838
4471,0.318,1.6544,45.47085204417278,44.29779342278107,2.1352907142857154,0.05225,15.0,120.0,17.370600000000003,66.02984833971692,-0.0,8.0,9.0,10.607999999999999,60.14377129359148,-0.0,121.54911128305346,1.146,36.0,100.54009676469532,66.50330187317276,-0.0,0.3618,27.0,8.0,5.088549542483675,11.690334722046812,24.0
4472,0.5595,1.6478000000000002,39.45957523809529,79.28063028469695,1.5987271428571432,0.092,15.0,120.0,17.4811,114.94084710987761,-0.0,8.0,9.0,10.712,106.24381934096361,-0.0,90.0,2.094,36.0,186.93384825596615,67.78057399621706,-0.0,0.6426,18.0,8.0,9.45016343604111,11.554400597371849,24.0
4473,0.768,1.6346,39.45957523809529,107.22549996729249,1.6529771428571436,0.12775,15.0,120.0,17.4811,155.5981148375737,-0.0,8.0,9.0,10.738,148.06969074818204,-0.0,90.0,2.9459999999999997,36.0,256.65512138927244,68.12117989569553,-0.0,0.8784,18.0,8.0,12.929069755902399,11.265540582437554,24.0
4474,0.915,1.606,39.45957523809529,126.26941115839463,1.6892271428571437,0.1515,15.0,120.0,17.149600000000003,184.3333266150431,-0.0,8.0,9.0,10.620999999999999,178.90482222357664,-0.0,90.0,3.546,36.0,303.13597014480996,67.01421072239047,-0.0,1.0458,18.0,8.0,15.655078439375796,10.908713505165775,24.0
4475,0.9855,1.573,39.45957523809529,134.96337061520214,1.6877271428571434,0.163,15.0,120.0,16.6855,199.6180137307183,-0.0,8.0,9.0,10.387,196.30682711563105,-0.0,90.0,3.8760000000000003,36.0,325.87116790567075,64.20421205169303,-0.0,1.1502000000000001,18.0,8.0,16.927215824996715,10.517902896725257,24.0
4476,0.9945,1.5312000000000001,39.45957523809529,136.61936289268928,1.7054771428571436,0.16525,15.0,120.0,16.133,200.53509495765883,-0.0,8.0,9.0,10.14,199.35981043002656,-0.0,90.0,3.918,36.0,327.3868477563948,61.73481928047407,-0.0,1.1646,18.0,8.0,16.745481912765158,10.738795849322072,24.0
4477,0.9375,1.4894000000000003,39.45957523809529,128.13240247056765,1.6449771428571436,0.15575,15.0,120.0,15.7573,187.69595778049163,-0.0,8.0,9.0,9.906,187.75847383532363,-0.0,90.0,3.684,36.0,304.146423378626,60.5426986322994,-0.0,1.0944,18.0,8.0,15.421420552220933,10.755787614906442,24.0
4478,0.8175000000000001,1.4784000000000002,39.45957523809529,110.53748452226678,1.6467271428571437,0.134,15.0,120.0,15.7573,160.79490845690327,-0.0,8.0,9.0,9.802,161.19751900008274,-0.0,90.0,3.138,36.0,258.1708012399965,60.03178978308168,-0.0,0.9234,18.0,8.0,13.006955718287353,10.534894662309627,24.0
4479,0.6315,1.5048000000000001,39.45957523809529,84.0416080824725,1.5779771428571436,0.10275,15.0,120.0,16.1109,122.88888441002874,-0.0,8.0,9.0,9.841,122.11933257582025,-0.0,90.0,2.322,36.0,191.98611442504634,59.77633535847282,-0.0,0.666,18.0,8.0,9.631897348272672,10.68782055256896,24.0
4480,0.396,1.5642,39.45957523809529,51.9567577061591,1.5469771428571433,0.06375,15.0,120.0,16.5308,75.50635435143556,-0.0,8.0,9.0,9.971,72.66100288261305,-0.0,90.0,1.35,36.0,110.13940248594763,60.03178978308168,-0.0,0.3906,18.0,8.0,5.400093392023492,10.942697036334517,24.0
