,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
4819,-0.0,6.952410584944949,23.697636427484124,53.2,-0.0,1.4898033125617904,-0.0,0.46540726997743054,-0.0,30.0,190.49584712743703,-0.0,-0.0,6.6,10.700000000000001,238.3041335476553,-0.0,-0.0,8.4958664523447,55.48203157050493,-0.0,2.551134723887615,-0.0,98.4,-0.0,-0.0,23.93932752556198,-0.0,-0.0,24.940872485608555,8.745381915487979
4820,-0.0,7.319370915391402,23.697636427484124,55.120000000000005,-0.0,1.4898033125617904,-0.0,0.48911495956312195,-0.0,30.0,202.69222758376682,-0.0,-0.0,6.6,9.700000000000001,193.08271347624319,-0.0,-0.0,8.4958664523447,55.891493058110136,-0.0,2.551134723887615,-0.0,97.92,-0.0,-0.0,21.129316827871083,-0.0,-0.0,24.632198321182706,8.745381915487979
4821,-0.0,7.458220770154925,15.798424284989414,57.440000000000005,-0.0,0.9932022083745269,-0.0,0.5049968100222925,-0.0,30.0,168.1938942930054,-0.0,-0.0,6.6,9.200000000000001,190.88859173219493,-0.0,-0.0,8.4958664523447,56.232710964447804,-0.0,2.551134723887615,-0.0,98.75999999999999,-0.0,-0.0,22.5,-0.0,-0.0,24.508728655412366,8.745381915487979
4822,-0.0,7.3788779960043405,15.798424284989414,56.64,-0.0,0.9932022083745269,-0.0,0.4983218298548686,-0.0,30.0,165.63846219739344,-0.0,-0.0,6.300000000000001,9.0,210.4041335476553,-0.0,-0.0,8.4958664523447,56.232710964447804,-0.0,2.551134723887615,-0.0,124.35,-0.0,-0.0,22.1,-0.0,-0.0,24.354391573199443,8.745381915487979
4823,-0.0,7.27969952831611,15.798424284989414,55.92,-0.0,0.9932022083745269,-0.0,0.4985520013704819,-0.0,30.0,170.28470237123335,-0.0,-0.0,5.6,9.0,197.0041335476553,-0.0,-0.0,8.4958664523447,55.686762314307536,-0.0,2.551134723887615,-0.0,123.89999999999999,-0.0,-0.0,20.4,-0.0,-0.0,23.891380326560668,8.745381915487979
4824,-0.0,7.081342592939649,21.70865740706035,57.52,-0.0,0.9932022083745269,-0.0,0.509830416683779,-0.0,30.0,181.6679907971412,-0.0,-0.0,4.5,9.0,195.5206265251856,-0.0,-0.0,8.4958664523447,54.867839339097124,-0.0,2.551134723887615,-0.0,120.60000000000001,-0.0,-0.0,19.758289080666618,-0.0,-0.0,23.304899414151556,8.745381915487979
4825,-0.0,6.684628722186728,20.655371277813273,56.96,-0.0,1.128544228156549,-0.0,0.4974011424113848,-0.0,30.0,180.0418067362972,-0.0,-0.0,3.9000000000000004,9.0,197.47095696433962,-0.0,-0.0,8.4958664523447,53.22999338867631,-0.0,2.551134723887615,-0.0,116.7,-0.0,-0.0,19.175735102858265,-0.0,-0.0,23.119694915496048,8.745381915487979
4826,-0.0,6.248243464358514,20.141756535641488,54.32,-0.0,1.1306798101140516,-0.0,0.4693201898859486,-0.0,30.0,169.58776634515735,-0.0,-0.0,3.3000000000000007,9.0,195.2768352202914,-0.0,-0.0,8.4958664523447,50.90971162558017,-0.0,2.551134723887615,-0.0,114.45,-0.0,-0.0,18.131992559284967,-0.0,-0.0,23.613573578577405,8.745381915487979
4827,-0.0,5.950708061293823,20.139291938706176,51.35999999999999,-0.0,1.1062288738961952,-0.0,0.44377112610380476,-0.0,30.0,164.0,-0.0,-0.0,3.0999999999999996,9.0,193.57029608603165,-0.0,-0.0,8.4958664523447,50.43200655670743,-0.0,2.551134723887615,-0.0,113.4,-0.0,-0.0,17.476619334250568,-0.0,-0.0,24.4469938225272,8.745381915487979
4828,-0.0,5.673008351766777,20.56699164823322,50.32,-0.0,1.118888320374718,-0.0,0.43111167962528196,-0.0,30.0,162.5,-0.0,-0.0,3.3000000000000007,9.0,192.35133956156042,-0.0,-0.0,8.4958664523447,51.66039101952304,-0.0,2.551134723887615,-0.0,111.9,-0.0,-0.0,17.4,-0.0,-0.0,25.187811817149235,8.745381915487979
4829,-0.0,5.28621232778268,21.423787672217323,48.8,-0.0,1.2063813728242125,-0.0,0.4136186271757876,-0.0,30.0,162.6,-0.0,-0.0,3.5999999999999996,9.0,189.18205259793524,-0.0,-0.0,8.4958664523447,52.95701906360618,-0.0,2.551134723887615,-0.0,110.39999999999999,-0.0,-0.0,17.5,-0.0,-0.0,25.712557896673175,8.745381915487979
