,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
5431,8.435986480623207,0.9724,18.0,-0.0,8.76668749125769,31.090709683011987,1.220159438223572,0.3542309616429011,0.025609600133526873,15.0,118.3366885110069,12.22981827132252,60.4224342917675,-0.0,3.6999999999999993,9.0,11.804618378733506,53.61740337898392,-0.0,113.67797824228256,0.5157594278899618,16.869118983477875,29.952778448234508,-0.0,83.4487468681314,2.6715709929014433,10.0,8.096850987644055,0.5936582088481424,4.386319337575638,4.8231714659321625,4.252490407644785,2.128519414241222,19.318990178113992
5432,14.673231804062707,1.0076,18.0,-0.0,10.216018891022065,50.81831734989776,1.204957923469051,0.5903849360715018,0.028607312997521415,15.0,118.3366885110069,14.071239772402333,97.99857502047864,-0.0,4.1,9.0,11.303816386908448,93.23734304398532,-0.0,88.99018611292819,0.48678417913209876,29.886840938764458,29.952778448234508,69.26691778558191,141.65249468371886,2.5952403931042594,10.0,14.649651321830406,0.5031001769899512,4.386319337575638,-0.0,8.123861391962917,2.052500863732607,21.902194137913078
5433,19.654053609111514,1.0384,18.0,-0.0,11.135107095750694,71.17720846212389,1.204957923469051,0.7909283905465834,0.031247682663396045,15.0,118.3366885110069,16.39907450018247,125.05339634515065,-0.0,4.300000000000001,9.0,10.302212403258332,125.02819283506429,-0.0,133.4852791693923,0.44042378111951785,40.05452909318948,29.952778448234508,-0.0,192.14249278880678,2.442579193509891,10.0,20.260957355127914,0.41254214513176,4.386319337575638,-0.0,11.333288114713696,1.9221833485749809,24.847191268054942
5434,22.750240136574288,1.0538,18.0,-0.0,11.453253012772143,84.11851909160096,1.204957923469051,0.9071311398685932,0.03237926964604026,15.0,118.3366885110069,17.51087616121179,140.98568001412414,-0.0,4.699999999999999,9.0,9.157522136229629,147.3292367183585,-0.0,133.4852791693923,0.3940633831069371,48.68165843633798,29.952778448234508,69.26691778558191,226.15311651237292,2.213587394118339,10.0,24.25289319089661,0.36223212743276484,4.386319337575638,-0.0,13.479592235553284,1.781006040487553,24.847191268054942
5435,24.141280460506838,1.0494,18.0,-0.0,10.993708910407829,93.74559163304122,1.204957923469051,0.9671067524218887,0.031505763885199344,15.0,118.3366885110069,16.95497533069713,147.89968990820702,-0.0,5.1,9.0,7.9412887275116315,156.1073071830594,-0.0,133.4852791693923,0.34190793534278363,52.14791576171015,29.952778448234508,-0.0,241.93124092021287,2.213587394118339,10.0,26.324180652852064,0.3018601061939707,4.386319337575638,-0.0,14.622950505533248,1.6724081111895315,24.847191268054942
5436,24.67974768267428,1.0076,18.0,-0.0,9.933222520336335,96.74418799840785,1.204957923469051,0.9895976071293745,0.02908377067442424,15.0,118.3366885110069,15.460991848688982,148.2002990340367,-0.0,5.1,9.0,6.939684743861516,155.15832659228093,-0.0,133.4852791693923,0.30134258708177536,52.301971642837806,29.952778448234508,-0.0,242.98311588073554,2.442579193509891,10.0,26.512479513029835,0.27167409557457367,4.386319337575638,-0.0,14.763362924653595,1.6398287324001248,16.564794178703295
5437,23.557940969825445,0.9394,18.0,-0.0,8.925760449768413,92.16738301969035,1.204957923469051,0.9071311398685932,0.02626472943926826,15.0,118.3366885110069,13.584826545702004,127.75887847761784,-0.0,4.699999999999999,9.0,6.4388827520364575,146.1430109798854,-0.0,93.15550124141485,0.2955475373302028,49.066798139157115,29.952778448234508,-0.0,226.15311651237292,2.747901592698627,10.0,24.893109315501025,0.2616120920347746,4.386319337575638,8.0,13.940947326948708,1.5420905960319056,16.564794178703295
5438,20.41688217384872,0.9042,18.0,27.95208325474315,8.218769523054084,78.27914722220277,1.204957923469051,0.730952777993288,0.02412066989320555,15.0,118.3366885110069,11.77814884652936,104.31136666290209,-0.0,4.0,9.0,6.4388827520364575,126.68890886892663,-0.0,133.4852791693923,0.3187277363364932,41.90319966672131,29.952778448234508,-0.0,191.79186780196588,3.3585463910761,10.0,21.42841028823008,0.2616120920347746,4.386319337575638,1.8229433562977242,12.135644795401392,1.3791937020848735,16.564794178703295
5439,15.615549442855723,0.9262,18.0,-0.0,7.971322698704069,59.97192730733276,1.204957923469051,0.5379062750873682,0.02338613099449943,15.0,118.3366885110069,10.631603383592873,74.25045407993319,-0.0,3.8000000000000007,9.0,7.297400452307985,93.94907848706919,-0.0,133.4852791693923,0.37088318410064663,30.657120344402717,29.952778448234508,-0.0,140.24999473635532,4.350844188439494,10.0,16.118382431217,0.2616120920347746,4.386319337575638,-0.0,9.367514247028845,1.2488761869272476,16.564794178703295
5440,9.512920924958085,1.0010000000000001,18.0,-0.0,8.236444296221942,36.298798107069835,1.2701998820346074,0.30550077644334855,0.024299341522044104,15.0,118.3366885110069,10.527371977871374,43.588323245304906,-0.0,3.5999999999999996,9.0,8.728263286093865,55.98985485593011,-0.0,133.4852791693923,0.4520138806226631,18.178593973062917,29.952778448234508,69.26691778558191,78.18937206551809,5.953786784180359,10.0,9.716221185172866,0.2917981026541717,4.386319337575638,3.505661374597322,5.756909183934214,1.1402782576292259,19.302812558436557
5441,3.4551646755743985,1.1,18.0,-0.0,8.678313625418397,12.783489768141985,1.5210293821257843,0.10308308407597651,0.02588753379823926,15.0,118.3366885110069,10.874809996943037,14.429238039825075,-0.0,3.8000000000000007,9.0,10.445298686636919,17.318895781707194,-0.0,133.4852791693923,0.5621198259025426,5.391955839467815,41.545924334629646,69.26691778558191,20.686874223612406,8.167374178298697,10.0,2.975121990808746,0.36223212743276484,4.386319337575638,8.0,1.9055971166332766,1.064259707120611,23.23014317624611
5442,0.044872268513953234,1.1990000000000003,18.0,-0.0,9.190882047286287,-0.0,1.7423456023562842,-0.0,0.027654397643715765,15.0,177.50503276651037,11.395967025550531,-0.0,-0.0,5.0,9.0,12.520049795626445,-0.0,-0.0,133.4852791693923,0.6954059701887124,-0.0,44.92916767235177,69.26691778558191,-0.0,10.991606370794509,10.0,-0.0,0.5031001769899512,4.386319337575638,8.0,-0.0,0.999100949541798,24.847191268054942
5443,-0.0,1.3046,27.0,33.032708388172594,9.791824334993468,-0.0,1.807436885203577,-0.0,0.029699195213461864,15.0,118.3366885110069,12.12558686560102,-0.0,-0.0,6.300000000000001,9.0,14.737887187994557,-0.0,-0.0,133.4852791693923,0.8750525124874632,-0.0,29.952778448234508,-0.0,-0.0,13.81583856329032,10.0,-0.0,0.7043402477859317,4.386319337575638,8.0,-0.0,0.9013628131735787,24.847191268054942
5444,-0.0,1.3992000000000002,18.0,24.49590195285951,10.481140488539939,-0.0,1.204957923469051,-0.0,0.032041778771715025,15.0,118.3366885110069,13.376363734259007,-0.0,-0.0,6.4,9.0,17.241897147119847,-0.0,-0.0,133.4852791693923,1.083674303544077,-0.0,29.952778448234508,-0.0,-0.0,16.487409556191764,10.0,-0.0,0.9659523398207063,4.386319337575638,8.0,-0.0,0.7710452980159528,24.847191268054942
5445,-0.0,1.4674000000000003,18.0,-0.0,10.976034137239969,-0.0,1.807436885203577,-0.0,0.03378879023383964,15.0,118.3366885110069,14.383933989566827,-0.0,-0.0,5.9,9.0,19.531277681177258,-0.0,-0.0,133.4852791693923,1.2807059950975455,-0.0,29.952778448234508,-0.0,-0.0,18.853658149904472,10.0,-0.0,1.2476884389350789,4.386319337575638,8.0,-0.0,0.6515875757881291,24.847191268054942
5446,-0.0,1.5026000000000002,18.0,-0.0,11.205806188422127,-0.0,1.807436885203577,-0.0,0.03476155803055439,15.0,118.3366885110069,15.078810027710153,-0.0,-0.0,5.800000000000001,9.0,21.10522679834172,-0.0,-0.0,133.4852791693923,1.419787189135288,-0.0,29.952778448234508,69.26691778558191,-0.0,20.380270145848154,10.0,-0.0,1.4891765238902555,4.386319337575638,8.0,-0.0,0.5647092323497119,24.847191268054942
5447,-0.0,1.5224,18.0,-0.0,11.347204373764994,-0.0,1.7743847886515138,-0.0,0.03561521134848621,15.0,148.77975729391062,15.982148877296476,-0.0,-0.0,4.9,9.0,23.323064190709836,-0.0,-0.0,133.4852791693923,1.5994337314340388,-0.0,29.952778448234508,69.26691778558191,-0.0,22.059543341386203,10.0,-0.0,1.7709126230046282,4.386319337575638,8.0,-0.0,0.5647092323497119,24.847191268054942
5448,-0.0,1.5202,18.0,-0.0,11.329529600597136,-0.0,1.673848773764998,-0.0,0.03615122623500189,15.0,171.9102808673957,16.989719132604296,-0.0,-0.0,4.199999999999999,9.0,25.540901583077947,-0.0,-0.0,133.4852791693923,1.767490174229644,-0.0,44.92916767235177,69.26691778558191,-0.0,24.120469535910175,10.0,-0.0,2.032524715039403,4.386319337575638,8.0,-0.0,0.6190081969987227,24.847191268054942
5449,-0.0,1.4850000000000003,18.0,33.032708388172594,11.08208277624712,-0.0,1.204957923469051,-0.0,0.03561521134848621,15.0,161.9060494616742,17.093950538325796,-0.0,-0.0,3.3000000000000007,9.0,26.971764416863827,-0.0,-0.0,133.4852791693923,1.8833911692610963,-0.0,44.216608830738906,-0.0,-0.0,26.33405693002851,10.0,-0.0,2.2639507964547803,4.386319337575638,8.0,-0.0,0.7493257121563486,24.847191268054942
5450,-0.0,1.4388,24.4112,-0.0,10.640213447050662,-0.0,1.204957923469051,-0.0,0.03444391953958103,15.0,160.45771888646738,16.642281113532633,-0.0,-0.0,3.1999999999999993,9.0,27.758738975446065,-0.0,-0.0,133.4852791693923,1.9934971145409754,-0.0,43.70650288545903,-0.0,-0.0,28.852966723335587,10.0,-0.0,2.485314874330359,4.386319337575638,8.0,-0.0,0.9665215707523915,24.847191268054942
5451,-0.0,1.3816000000000002,24.2484,33.032708388172594,10.216018891022065,-0.0,1.204957923469051,-0.0,0.03327262779023306,15.0,159.77041310363185,16.329586896368138,-0.0,-0.0,3.0999999999999996,9.0,28.61725667571759,-0.0,-0.0,133.4852791693923,2.1441684080818635,-0.0,43.15583159191814,69.26691778558191,-0.0,30.990223517656744,10.0,-0.0,2.777112976984531,4.386319337575638,8.0,-0.0,1.281455565716654,23.418544434283344
5452,-0.0,1.32,24.55,-0.0,9.77414956182561,-0.0,1.204957923469051,-0.0,0.03200207394545405,15.0,157.6525949246107,15.94740507538931,-0.0,-0.0,2.9000000000000004,9.0,29.905033226124882,-0.0,-0.0,133.4852791693923,2.346995149386905,-0.0,42.753004850613095,-0.0,-0.0,32.21151311441169,10.0,-0.0,3.1494071079570944,4.386319337575638,8.0,-0.0,1.6941276970491357,23.305872302950863
5453,-0.0,1.2474,26.0726,-0.0,9.27925591312558,-0.0,1.5996655279237058,-0.0,0.030334472076294163,15.0,170.35170236847551,15.148297631524485,-0.0,-0.0,3.5999999999999996,9.0,30.334292076260645,-0.0,-0.0,133.4852791693923,2.4513060449152113,-0.0,29.952778448234508,69.26691778558191,-0.0,31.753529515628582,10.0,-0.0,3.370771185832673,4.386319337575638,8.0,-0.0,2.1393792071710243,24.847191268054942
5454,1.8846352775860358,1.1704,19.966694093284815,-0.0,8.749012718089832,8.048863928089396,1.4851141364042637,0.08621494304536216,0.028547755787908562,15.0,160.78801374718114,14.279702583845328,15.932283668973518,-0.0,4.300000000000001,9.0,29.618860659367705,13.048483123204052,-0.0,133.4852791693923,2.4339208956604934,4.005452909318948,29.952778448234508,-0.0,22.790624144657738,30.608570518670824,10.0,1.8453288297421335,3.4110191999918693,4.386319337575638,8.0,1.0029458508596194,2.4543132021352867,24.847191268054942
5455,8.166752869539488,1.1066,22.816647130460517,-0.0,8.395517254732665,32.0376348510225,1.539021384857086,0.3636021511043535,0.02737646403856059,15.0,141.14286464014006,13.932264564773668,61.62487079508625,-0.0,5.699999999999999,9.0,29.18960180923194,50.770461606648496,-0.0,133.4852791693923,2.4281258459089208,15.944783696711966,33.19334310617086,-0.0,75.38437217079097,29.845264520698983,10.0,7.569614179146303,3.5418252460092563,4.386319337575638,5.9022412372688,4.172254739576016,2.714948232450538,24.847191268054942
5456,15.346315831772007,1.0582,19.045484168227997,-0.0,8.148070430382651,57.13115180330121,1.4106456383899972,0.672851403332283,0.026502958277719674,15.0,120.92396404847686,13.654314149516336,109.42172180200681,-0.0,6.6,9.9,29.118058667542645,90.62764641934452,-0.0,133.4852791693923,2.4455109951636387,28.269254186924112,31.185234817912253,69.26691778558191,136.74374486794642,29.234619722321508,10.0,13.369219072621577,3.6726312920266437,4.386319337575638,2.3718302977761407,7.642447383550299,2.8126863688187576,24.847191268054942
5457,21.94253930332313,1.0164000000000002,18.0,-0.0,7.741550647521911,80.64646014222906,1.2051974994810362,0.9596098008527267,0.0251926996662369,15.0,118.3366885110069,12.820462903744346,154.81369980228988,-0.0,6.6,10.700000000000001,29.118058667542645,124.07921224428581,-0.0,133.4852791693923,2.4455109951636387,39.43830556867887,29.952778448234508,69.26691778558191,190.38936785460234,28.318652524755297,10.0,18.00137103299469,3.7028173026460407,4.386319337575638,-0.0,10.550990351043195,2.780106990029351,24.847191268054942
5458,27.057977913913795,0.9504,18.0,-0.0,6.963860628136149,98.00675488908854,1.204957923469051,1.1620274932200987,0.023108197329787042,15.0,118.3366885110069,11.743405044622193,188.18131276938536,-0.0,6.6,10.700000000000001,28.474170392339005,147.80372701374773,-0.0,133.4852791693923,2.387560497647913,46.91001580336999,29.952778448234508,69.26691778558191,217.3874918413507,27.402685327189086,10.0,22.219265500976707,3.6223212743276485,4.386319337575638,-0.0,12.556882052762433,2.714948232450538,24.847191268054942
5459,30.288781246918433,0.8756000000000002,18.0,16.21949946870251,6.327568794093251,108.42293173720424,1.483679682027901,1.2894756698958514,0.021460447843979033,15.0,118.3366885110069,11.291735619829032,200.20567780257292,-0.0,6.6,10.9,28.187997825581828,158.95424895539483,-0.0,133.4852791693923,2.346995149386905,50.915468712688934,29.952778448234508,69.26691778558191,210.37499210453294,26.56304872942006,10.0,23.989274786647734,3.531763242469457,4.386319337575638,-0.0,13.640063571690822,2.780106990029351,20.179829438279825
5460,31.051609811655634,0.7986000000000001,18.0,16.52997061255609,6.027097650239662,108.42293173720424,1.204957923469051,1.2969726214650135,0.02030900847798294,15.0,118.3366885110069,11.083272808386035,206.51846944499638,-0.0,6.6,11.1,28.044911542203238,163.46190676159256,-0.0,133.4852791693923,2.3238149503806143,51.83980399945485,29.952778448234508,-0.0,184.07811809146634,25.799742731448227,10.0,24.55417136718104,3.471391221230663,4.386319337575638,8.0,13.820593824845552,2.9973028486253943,20.08210332652905
5461,29.391335876639367,0.7260000000000001,18.0,-0.0,5.744301279553929,101.79445556113062,1.204957923469051,1.212631916311942,0.01915756911198685,15.0,118.3366885110069,10.770578591221538,195.0953226634682,-0.0,6.6,11.000000000000002,27.687195833756768,154.9210814445863,-0.0,133.4852791693923,2.283249602119606,48.52760255521033,29.952778448234508,69.26691778558191,143.75624460476416,25.34175913266512,10.0,23.65033683832775,3.461329217690864,4.386319337575638,8.0,13.439474401518899,3.1276203637830196,19.932905234698083
5462,25.532320784439385,0.6688000000000001,18.0,-0.0,5.479179682036055,89.01096579298861,1.204957923469051,1.0533216954672509,0.018164948931920225,15.0,118.3366885110069,10.457884374057041,167.7398922129665,-0.0,6.6,10.700000000000001,27.472566408688888,132.14554726590288,-0.0,133.4852791693923,2.2600694031133157,40.28561291488096,29.952778448234508,69.26691778558191,97.47374634176694,25.876073331245408,10.0,20.486915987341238,3.50157723185006,4.386319337575638,8.0,11.594054035937198,3.214498707221437,20.891447256841367
5463,19.474564535055702,0.6424,18.0,33.032708388172594,5.3731310430289065,68.80989554209759,1.2629717637659776,0.8190419589309406,0.017986277303081666,15.0,118.3366885110069,10.770578591221538,127.45826935178815,-0.0,6.6,10.1,27.973368400513944,95.13530422554228,-0.0,133.4852791693923,2.2658644528648884,27.113835078466725,44.92916767235177,69.26691778558191,57.50249784190568,28.318652524755297,10.0,14.461352461652638,3.521701238929658,4.386319337575638,8.0,9.086689408788152,3.355676015308865,24.847191268054942
5464,12.295001572823185,0.6512,18.0,33.032708388172594,5.549878774707489,42.76945342180837,1.807436885203577,0.517289658272173,0.01862155422547117,15.0,118.3366885110069,11.395967025550531,78.75959096737853,-0.0,6.6,9.6,29.40423123429982,48.87250042509154,-0.0,133.4852791693923,2.38176544789634,13.942057242052492,44.92916767235177,69.26691778558191,27.348748973589284,34.65409230792158,10.0,8.172170531715162,3.682693295566443,4.386319337575638,8.0,5.536261096745099,3.5945914597645126,24.847191268054942
5465,4.666715925451136,0.6842,27.0,-0.0,5.974073330736087,15.150802688168277,1.807436885203577,0.1874237892290482,0.019991370046566793,15.0,177.50503276651037,12.438281082765517,25.852384821353255,-0.0,6.4,9.0,31.765154910046526,13.522973418593292,-0.0,133.4852791693923,2.5961822887045267,3.8513970281912964,44.92916767235177,69.26691778558191,5.609999789454212,40.91320149129068,10.0,2.2972460941687785,4.1153594477778,4.386319337575638,8.0,1.8053025315473146,3.73576876785194,24.847191268054942
5466,0.08974453702790647,0.759,27.0,33.032708388172594,6.751763350121849,-0.0,1.807436885203577,0.001874237892290482,0.022433215640693775,15.0,177.50503276651037,14.001752168588,-0.0,-0.0,6.6,9.799999999999999,34.483794294239694,-0.0,-0.0,133.4852791693923,2.7990090300095676,-0.0,44.92916767235177,69.26691778558191,-0.0,43.126788885409006,10.0,-0.0,4.568149607068757,4.386319337575638,8.0,-0.0,3.68146980320293,24.847191268054942
5467,-0.0,0.8822000000000001,27.0,33.032708388172594,7.776900193857628,-0.0,1.807436885203577,-0.0,0.026046352984168727,15.0,154.33913680387394,16.364330698275303,-0.0,-0.0,6.6,11.000000000000002,36.558545403229225,-0.0,-0.0,133.4852791693923,2.7642387315001318,-0.0,44.92916767235177,-0.0,-0.0,42.28715228763999,10.0,-0.0,4.618459624767752,4.386319337575638,8.0,-0.0,3.5077131163260953,24.847191268054942
5468,-0.0,1.0098,18.713408492752343,33.032708388172594,9.014134315607706,-0.0,1.807436885203577,-0.0,0.03017565289036469,15.0,177.50503276651037,19.143834850848606,-0.0,-0.0,6.6,10.500000000000002,37.77477881194722,-0.0,-0.0,133.4852791693923,2.6425426867171073,-0.0,44.92916767235177,69.26691778558191,-0.0,40.91320149129068,10.0,-0.0,4.387033543352374,4.386319337575638,8.0,-0.0,3.290517257730052,24.847191268054942
5469,-0.0,1.1066,27.0,-0.0,10.092295478847056,-0.0,1.807436885203577,-0.0,0.03351085662868447,15.0,177.50503276651037,21.332694371000077,-0.0,-0.0,6.6,9.4,38.99101222066522,-0.0,-0.0,133.4852791693923,2.5845921892013815,-0.0,44.92916767235177,-0.0,-0.0,40.53154849230476,10.0,-0.0,4.044925422999208,4.386319337575638,8.0,-0.0,3.1167605708532173,24.847191268054942
5470,-0.0,1.1682000000000001,27.0,33.032708388172594,10.940684590904253,-0.0,1.807436885203577,-0.0,0.03547624454590863,15.0,177.50503276651037,22.131801814864904,-0.0,-0.0,6.6,9.3,40.207245629383216,-0.0,-0.0,133.4852791693923,2.694698134481261,-0.0,44.92916767235177,-0.0,-0.0,40.37888729271039,10.0,-0.0,3.8436853522032273,4.386319337575638,8.0,-0.0,3.073321399134009,24.847191268054942
5471,-0.0,1.254,27.0,-0.0,11.78907370296145,-0.0,1.807436885203577,-0.0,0.03752104205609751,15.0,177.50503276651037,22.687702645379563,-0.0,-0.0,5.9,9.0,42.925885013576384,-0.0,-0.0,133.4852791693923,3.0829664678366253,-0.0,44.92916767235177,69.26691778558191,-0.0,41.44751568987097,10.0,-0.0,4.276351504414585,4.386319337575638,8.0,-0.0,3.105900777923415,24.847191268054942
5472,-0.0,1.3332000000000002,27.0,-0.0,12.390015990668628,-0.0,1.7703547507811916,-0.0,0.03964524921880835,15.0,177.50503276651037,23.97322331594471,-0.0,-0.0,5.0,9.0,46.21686953128391,-0.0,-0.0,133.4852791693923,3.552365497714006,-0.0,44.92916767235177,-0.0,-0.0,41.21852389047941,10.0,-0.0,5.292613861934287,4.386319337575638,8.0,-0.0,3.1927791213618324,24.847191268054942
5473,-0.0,1.3794000000000002,27.0,-0.0,12.690487134522218,-0.0,1.6390643446126179,-0.0,0.04093565538738203,15.0,170.68869403256178,24.9113059674382,-0.0,-0.0,4.4,9.0,48.07699121520555,-0.0,-0.0,133.4852791693923,3.789962537528483,-0.0,44.92916767235177,69.26691778558191,-0.0,39.31025889554981,10.0,-0.0,6.117698152197806,4.386319337575638,8.0,-0.0,3.4316945658174802,24.847191268054942
5474,-0.0,1.4124,26.4376,-0.0,12.88490963936866,-0.0,1.5981114292588123,-0.0,0.04188857074118768,15.0,158.92433039060413,25.675669609395857,-0.0,-0.0,3.9000000000000004,9.0,49.007052057166376,-0.0,-0.0,133.4852791693923,3.7841674877769105,-0.0,44.92916767235177,69.26691778558191,-0.0,37.173002101228654,10.0,-0.0,6.399434251312179,4.386319337575638,8.0,-0.0,3.996403798167192,24.847191268054942
5475,-0.0,1.4696000000000002,26.1104,33.032708388172594,12.97328350520795,-0.0,1.5870791042524846,-0.0,0.04292089574751528,15.0,159.29471055055365,26.40528944944635,-0.0,-0.0,3.5999999999999996,9.0,48.50625006534132,-0.0,-0.0,133.4852791693923,3.62770114448445,-0.0,44.92916767235177,69.26691778558191,-0.0,35.951712504473704,10.0,-0.0,6.2082561840559976,4.386319337575638,8.0,-0.0,4.44165530828908,24.847191268054942
5476,-0.0,1.54,26.03,-0.0,13.008633051543669,-0.0,1.6161063365153272,-0.0,0.04389366348467281,15.0,160.77355352194616,26.926446478053844,-0.0,-0.0,3.9000000000000004,9.0,47.79081864844838,-0.0,-0.0,133.4852791693923,3.4596447016888443,-0.0,44.92916767235177,69.26691778558191,-0.0,37.249332701025835,10.0,-0.0,5.815838046003836,4.386319337575638,8.0,-0.0,4.474234687078487,24.847191268054942
5477,-0.0,1.5356,26.6644,2.8354744870318633,12.690487134522218,-0.0,1.6669798422761681,-0.0,0.043020157723831894,15.0,164.90740476771813,26.092595232281855,-0.0,-0.0,4.0,9.0,45.21526554763379,-0.0,-0.0,133.4852791693923,3.1814823136133596,-0.0,44.92916767235177,69.26691778558191,-0.0,38.24163049838923,10.0,-0.0,5.262427851314889,4.386319337575638,8.0,-0.0,4.1267213133248175,24.847191268054942
5478,1.3910403239325502,1.4696000000000002,26.00935967606745,-0.0,11.948146661472174,4.892446701387673,1.6618101568857029,0.06747256412245735,0.04071727899183971,15.0,163.2117670184459,24.56386794836654,12.024365033187562,-0.0,4.699999999999999,9.0,41.70965160485839,8.540825317006288,-0.0,133.4852791693923,2.839574378270576,3.3892293848083406,44.271196236921085,-0.0,9.817499631544871,39.00493649636107,10.0,1.8453288297421335,4.548025599989159,4.386319337575638,8.0,0.7221210126189258,3.6597502173433254,24.847191268054942
5479,6.282117591953453,1.4014000000000002,24.26648240804655,-0.0,11.435578239604284,22.252741448247153,1.604820735895424,0.2961295869818961,0.039049677122679816,15.0,153.27313229048488,23.73001670259455,47.79685100692056,-0.0,6.1,9.0,40.56496133782968,30.36737890491125,-0.0,133.4852791693923,2.683108034978116,10.167688154425022,42.84920381059686,69.26691778558191,37.51687359197504,40.68420969189912,10.0,7.34365554693298,3.9744913982206147,4.386319337575638,5.995533717270766,3.891429901335323,3.377395601168469,24.847191268054942
5480,11.66678981362784,1.3222,22.621010186372157,-0.0,10.852310725064962,47.81972098453112,1.5303664095022445,0.5622713676871446,0.03736222281061084,15.0,133.2382733723759,23.17411587207989,92.58761075554422,-0.0,6.6,9.9,41.4950221797905,59.78577721904402,-0.0,133.4852791693923,2.6599278359718252,14.789364588254577,44.250707575773596,69.26691778558191,71.5274973155412,41.82916868885689,10.0,10.431756853848388,3.561949253088854,4.386319337575638,5.6199745554871186,7.241269043206451,3.4751337375366886,24.847191268054942
5481,16.64761161867665,1.2276000000000002,18.984788381323348,-0.0,10.180669344686349,71.17720846212389,1.3587999858409319,0.8059222936849072,0.03527772047416097,15.0,118.3366885110069,22.3402646263079,137.0777613783382,-0.0,6.6,10.9,42.63971244681921,95.60979452093152,-0.0,133.4852791693923,2.694698134481261,20.181320427722394,42.523981437796344,69.26691778558191,106.58999599963003,42.28715228763999,10.0,11.486230470843891,3.250027143355085,4.386319337575638,8.0,10.109694176664963,3.8335069042201595,24.847191268054942
5482,20.95534939601616,1.0978,18.0,-0.0,9.314605459461296,92.00956215835527,1.2567181386612294,1.0008430344831174,0.032438826855653115,15.0,118.3366885110069,21.12423155955708,171.04659259709305,-0.0,6.6,10.799999999999999,42.85434187188709,135.2297341859329,-0.0,114.82583878451202,2.723673383239124,26.80572331621142,36.57060330054945,69.26691778558191,137.79561982846909,42.74513588642309,10.0,12.691343175981613,2.9280430300815157,4.386319337575638,8.0,12.1155858783842,4.300478000201653,24.847191268054942
5483,23.378451895769633,0.9812000000000001,18.0,-0.0,8.678313625418397,104.00394761982183,1.204957923469051,1.0983034048822222,0.030135948064103718,15.0,118.3366885110069,20.18614890806359,191.18740402768225,-0.0,6.6,10.6,42.63971244681921,155.15832659228093,-0.0,133.4852791693923,2.7874189305064223,30.81117622553037,31.501404843963197,-0.0,159.18374402576327,44.57707028155551,10.0,13.934115653154885,2.7368649628253348,4.386319337575638,8.0,13.038296061175052,4.680570752744727,21.34045513639372
5484,25.622065321467293,0.8712000000000001,18.0,-0.0,8.27179384255766,107.47600656919373,1.204957923469051,1.135788162728032,0.028468346194943827,15.0,118.3366885110069,19.80396708708476,202.91115993504013,-0.0,6.6,11.200000000000001,42.35353988006203,148.04097216144234,-0.0,133.4852791693923,2.9380902240473104,31.1963159283495,44.92916767235177,-0.0,152.5218692757864,46.63799647607948,10.0,14.913269726079283,2.7268029592855356,4.386319337575638,8.0,13.19876739731259,4.876047025481166,24.847191268054942
5485,26.51951069174636,0.7898000000000001,19.103423116556637,-0.0,8.006672245039786,103.0570224518113,1.204957923469051,1.1189200216974176,0.02743602124817344,15.0,118.3366885110069,19.80396708708476,195.3959317892979,-0.0,6.6,10.4,42.925885013576384,132.38279241359749,-0.0,133.4852791693923,3.158302114607069,28.654393889743243,44.92916767235177,69.26691778558191,132.53624502585575,48.24093907182035,10.0,16.043062887145894,3.048787072559104,4.386319337575638,1.3218307027193639,12.436528550659279,4.702290338604332,24.847191268054942
5486,24.186152729020794,0.77,27.0,-0.0,8.201094749886225,90.11571182233422,1.2969726816513971,0.9989687965908269,0.02771395485332862,15.0,118.3366885110069,20.220892709970755,172.5496382262415,-0.0,6.6,10.200000000000001,44.07057528060509,102.9643940994647,-0.0,133.4852791693923,3.3553338061605373,25.265164504934905,33.079501688904564,-0.0,101.3306211970167,47.78295547303724,10.0,13.821136337048223,3.491515228310261,4.386319337575638,2.2010290970658772,10.59110818507758,4.300478000201653,24.847191268054942
5487,19.20533092397198,0.8118000000000001,18.0,-0.0,8.76668749125769,70.54592501678354,1.807436885203577,0.7946768663311643,0.028924951488494773,15.0,118.3366885110069,20.56833072904242,134.07167012004132,-0.0,6.6,9.9,45.21526554763379,78.52814388691894,-0.0,133.4852791693923,3.5407753982108607,20.41240424941387,37.94682035237526,40.14684976721891,68.7224974208141,45.72202927851327,10.0,10.130478677563957,4.095235440698202,4.386319337575638,8.0,7.863095470739415,3.9095254547287746,24.847191268054942
