,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Guadeloupe Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen,SaintKittsNevis Hydrogen,Montserrat Hydrogen
3025,2.7755575615628914e-17,-1.0658141036401503e-14,-7.105427357601002e-15,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,0.0,3.552713678800501e-15,-7.105427357601002e-15,0.0,-1.4210854715202004e-14,1.0658141036401503e-14,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,-3.552713678800501e-15,-1.0658141036401503e-14,-7.105427357601002e-15,0.0,-4.263256414560601e-14,-3.552713678800501e-15,0.0,-8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,0.0,-1.0658141036401503e-14,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,3.552713678800501e-15,3.552713678800501e-15,-2.042810365310288e-14,-2.220446049250313e-16,0.0,-3.552713678800501e-15,0.0,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
3030,-3.552713678800501e-15,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-2.1316282072803006e-14,0.0,8.881784197001252e-16,0.0,0.0,-7.105427357601002e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0
3031,0.0,-3.552713678800501e-15,0.0,-2.220446049250313e-16,-1.4210854715202004e-14,3.552713678800501e-15,0.0,-1.7763568394002505e-15,-2.6645352591003757e-15,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
3032,-1.7763568394002505e-15,-3.552713678800501e-15,0.0,-1.1102230246251565e-16,-2.842170943040401e-14,3.552713678800501e-15,1.4210854715202004e-14,-1.7763568394002505e-15,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16,-4.263256414560601e-14,-3.552713678800501e-15,-1.4210854715202004e-14,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,8.881784197001252e-15,-1.0658141036401503e-14,-5.684341886080802e-14,-1.1102230246251565e-16,1.4210854715202004e-14,3.552713678800501e-15,-1.4210854715202004e-14,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,-3.552713678800501e-15,-3.552713678800501e-15,7.105427357601002e-14,-3.3306690738754696e-16,1.4210854715202004e-14,3.552713678800501e-15,-1.4210854715202004e-14,-2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,6.8833827526759706e-15,3.552713678800501e-15,1.4210854715202004e-14,-1.1102230246251565e-16,4.263256414560601e-14,1.0658141036401503e-14,1.4210854715202004e-14,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,2.6645352591003757e-15,3.552713678800501e-15,-4.263256414560601e-14,-1.1102230246251565e-16,2.842170943040401e-14,-3.552713678800501e-15,1.4210854715202004e-14,2.220446049250313e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,0.0,1.0658141036401503e-14,-2.842170943040401e-14,-2.220446049250313e-16,2.842170943040401e-14,5.773159728050814e-15,1.4210854715202004e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,0.0,-1.0658141036401503e-14,-1.4210854715202004e-14,0.0,2.842170943040401e-14,-3.552713678800501e-15,1.4210854715202004e-14,-1.7763568394002505e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,-3.552713678800501e-15,-1.0658141036401503e-14,1.4210854715202004e-14,0.0,1.0658141036401503e-14,3.552713678800501e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,-2.842170943040401e-14,3.552713678800501e-15,0.0,3.552713678800501e-15,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,0.0,3.552713678800501e-15,0.0,2.220446049250313e-16,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,-5.773159728050814e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0
3043,0.0,1.0658141036401503e-14,0.0,0.0,1.0658141036401503e-14,1.0658141036401503e-14,0.0,-1.7763568394002505e-15,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,0.0,3.552713678800501e-15,-2.842170943040401e-14,-2.220446049250313e-16,-7.105427357601002e-15,-3.552713678800501e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,0.0,0.0
3045,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,2.220446049250313e-16,0.0,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
3046,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,2.220446049250313e-16,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,0.0,-3.552713678800501e-15,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
3048,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,0.0,3.552713678800501e-15,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,-8.881784197001252e-16,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
3052,3.552713678800501e-15,3.552713678800501e-15,7.105427357601002e-15,0.0,-4.263256414560601e-14,3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,0.0,3.552713678800501e-15,-1.0658141036401503e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,-1.790234627208065e-15,3.552713678800501e-15,0.0,0.0,-8.952838470577262e-13,1.0658141036401503e-14,-3.552713678800501e-15,8.881784197001252e-16,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,-1.7763568394002505e-15,3.552713678800501e-15,7.105427357601002e-15,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3056,0.0,3.552713678800501e-15,-7.105427357601002e-15,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,3.552713678800501e-15,1.0658141036401503e-14,-7.105427357601002e-15,5.551115123125783e-17,-2.842170943040401e-14,1.0658141036401503e-14,1.4210854715202004e-14,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,0.0,3.552713678800501e-15,1.4210854715202004e-14,5.551115123125783e-17,-2.842170943040401e-14,-3.552713678800501e-15,1.4210854715202004e-14,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,3.552713678800501e-15,1.4210854715202004e-14,-1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,-3.552713678800501e-15,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,1.0658141036401503e-14,1.4210854715202004e-14,-1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061,-8.881784197001252e-16,1.0658141036401503e-14,-1.4210854715202004e-14,2.220446049250313e-16,-2.842170943040401e-14,1.0658141036401503e-14,-1.4210854715202004e-14,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3062,2.6645352591003757e-15,1.7763568394002505e-14,-4.263256414560601e-14,5.551115123125783e-17,0.0,1.7763568394002505e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17
3063,-8.881784197001252e-16,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,3.552713678800501e-15,1.4210854715202004e-14,-8.881784197001252e-16,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,0.0,-4.263256414560601e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,0.0,-3.552713678800501e-15,1.4210854715202004e-14,2.220446049250313e-16,-1.4210854715202004e-14,3.552713678800501e-15,-7.105427357601002e-15,-8.881784197001252e-16,-2.6645352591003757e-15,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,3.552713678800501e-15,3.552713678800501e-15,-1.687538997430238e-14,-1.1102230246251565e-16,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067,0.0,-3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,3.552713678800501e-15,7.105427357601002e-15,8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
3068,0.0,3.552713678800501e-15,-1.4210854715202004e-14,-2.220446049250313e-16,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
3069,0.0,3.552713678800501e-15,-1.4210854715202004e-14,2.220446049250313e-16,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
3070,-3.552713678800501e-15,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3071,8.881784197001252e-16,3.552713678800501e-15,-1.4210854715202004e-14,2.220446049250313e-16,0.0,3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,0.0,3.552713678800501e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
3073,0.0,3.552713678800501e-15,0.0,0.0,-4.263256414560601e-14,1.0658141036401503e-14,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,-8.881784197001252e-16,3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,0.0,3.552713678800501e-15,-7.105427357601002e-15,1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0
3076,0.0,3.552713678800501e-15,2.1316282072803006e-14,0.0,0.0,1.0658141036401503e-14,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,3.552713678800501e-15,3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,0.0,3.552713678800501e-15,-7.105427357601002e-15,1.6653345369377348e-16,2.842170943040401e-14,-3.552713678800501e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,0.0,3.552713678800501e-15,7.105427357601002e-15,0.0,2.842170943040401e-14,-3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,-1.7763568394002505e-15,3.552713678800501e-15,-1.4210854715202004e-14,-2.220446049250313e-16,2.842170943040401e-14,3.552713678800501e-15,-1.4210854715202004e-14,-1.7763568394002505e-15,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,2.6645352591003757e-15,3.552713678800501e-15,-1.4210854715202004e-14,-3.3306690738754696e-16,0.0,1.4210854715202004e-14,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082,6.217248937900877e-15,3.552713678800501e-15,-4.263256414560601e-14,2.7755575615628914e-16,0.0,1.0658141036401503e-14,-1.4210854715202004e-14,-2.6645352591003757e-15,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,-4.440892098500626e-15,-3.552713678800501e-15,1.4210854715202004e-14,-2.220446049250313e-16,-5.684341886080802e-14,1.7763568394002505e-14,1.4210854715202004e-14,1.7763568394002505e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,-8.881784197001252e-16,-1.0658141036401503e-14,0.0,5.551115123125783e-17,1.4210854715202004e-14,-3.552713678800501e-15,-1.4210854715202004e-14,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,6.217248937900877e-15,1.7763568394002505e-14,0.0,5.551115123125783e-17,-4.263256414560601e-14,-3.552713678800501e-15,-1.4210854715202004e-14,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,9.769962616701378e-15,3.552713678800501e-15,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,1.4210854715202004e-14,-2.6645352591003757e-15,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087,2.6645352591003757e-15,7.105427357601002e-15,-1.4210854715202004e-14,2.7755575615628914e-16,7.105427357601002e-15,3.552713678800501e-15,-1.4210854715202004e-14,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088,2.6645352591003757e-15,-3.552713678800501e-15,1.4210854715202004e-14,0.0,-7.105427357601002e-15,-3.552713678800501e-15,-1.4210854715202004e-14,8.881784197001252e-16,8.881784197001252e-16,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,1.7763568394002505e-15,3.552713678800501e-15,7.105427357601002e-15,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,4.440892098500626e-16,1.4155343563970746e-15,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,-1.7763568394002505e-15,0.0,8.881784197001252e-16,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,-1.4210854715202004e-13,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0
3093,0.0,1.0658141036401503e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
3094,0.0,3.552713678800501e-15,2.1316282072803006e-14,-2.220446049250313e-16,0.0,1.061650767297806e-15,0.0,-8.881784197001252e-16,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3095,-8.881784197001252e-16,3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,4.440892098500626e-16,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,-8.881784197001252e-16,3.552713678800501e-15,-1.4210854715202004e-14,0.0,2.842170943040401e-14,-3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,-8.881784197001252e-16,3.552713678800501e-15,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,0.0,3.552713678800501e-15,-7.105427357601002e-15,0.0,1.0658141036401503e-14,3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099,0.0,3.552713678800501e-15,2.1316282072803006e-14,-2.220446049250313e-16,0.0,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
3100,0.0,3.552713678800501e-15,2.1316282072803006e-14,4.753142324176451e-16,0.0,3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
3101,0.0,3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0,-4.700240197053063e-12,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,-5.329070518200751e-15,-3.552713678800501e-15,0.0,-6.661338147750939e-16,4.440892098500626e-15,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0
3103,-1.7763568394002505e-15,3.552713678800501e-15,0.0,1.1102230246251565e-16,0.0,-3.552713678800501e-15,0.0,-8.881784197001252e-16,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,2.6645352591003757e-15,3.552713678800501e-15,1.4210854715202004e-14,5.551115123125783e-17,2.842170943040401e-14,3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0
3105,-8.881784197001252e-16,-3.552713678800501e-15,0.0,5.551115123125783e-17,-2.842170943040401e-14,3.552713678800501e-15,-1.4210854715202004e-14,8.881784197001252e-16,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,-8.881784197001252e-16,1.0658141036401503e-14,0.0,-1.6653345369377348e-16,2.842170943040401e-14,-1.0658141036401503e-14,1.4210854715202004e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,2.6645352591003757e-15,1.7763568394002505e-14,0.0,5.551115123125783e-17,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,0.0,3.552713678800501e-15,0.0,-1.6653345369377348e-16,0.0,-3.552713678800501e-15,1.4210854715202004e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,2.6645352591003757e-15,1.0658141036401503e-14,-2.842170943040401e-14,5.551115123125783e-17,2.842170943040401e-14,-7.105427357601002e-15,-1.4210854715202004e-14,2.6645352591003757e-15,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,2.6645352591003757e-15,-3.552713678800501e-15,-1.4210854715202004e-14,5.551115123125783e-17,-2.842170943040401e-14,0.0,0.0,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,-8.881784197001252e-16,3.552713678800501e-15,-1.4210854715202004e-14,-5.551115123125783e-17,0.0,0.0,0.0,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,8.881784197001252e-16,0.0,0.0,5.551115123125783e-17,0.0,3.552713678800501e-15,0.0,8.881784197001252e-16,4.440892098500626e-15,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
3113,0.0,-3.552713678800501e-15,0.0,2.5326962749261384e-16,-8.881784197001252e-15,-3.552713678800501e-15,0.0,1.1102230246251565e-15,4.440892098500626e-15,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,2.6645352591003757e-15,3.552713678800501e-15,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,2.6645352591003757e-15,3.552713678800501e-15,1.4210854715202004e-14,2.220446049250313e-16,-1.4210854715202004e-14,3.552713678800501e-15,0.0,8.881784197001252e-16,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,-8.881784197001252e-16,3.552713678800501e-15,0.0,0.0,-4.263256414560601e-14,0.0,0.0,8.881784197001252e-16,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,2.6645352591003757e-15,-3.552713678800501e-15,0.0,-2.220446049250313e-16,4.263256414560601e-14,0.0,0.0,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
3119,-8.881784197001252e-16,-3.552713678800501e-15,0.0,-2.220446049250313e-16,0.0,0.0,-1.4210854715202004e-14,8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
3120,2.6645352591003757e-15,-3.552713678800501e-15,-1.4210854715202004e-14,-2.220446049250313e-16,-5.329070518200751e-15,0.0,0.0,-8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,0.0,3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,-3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,0.0,3.552713678800501e-15,-7.105427357601002e-15,2.220446049250313e-16,0.0,-3.552713678800501e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,0.0,-3.552713678800501e-15,2.1316282072803006e-14,0.0,-8.659739592076221e-15,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,-8.881784197001252e-16,0.0,2.1316282072803006e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,7.105427357601002e-14,8.881784197001252e-16,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,0.0,8.881784197001252e-16,-7.105427357601002e-15,-1.2212453270876722e-15,0.0,-3.552713678800501e-15,-7.105427357601002e-15,0.0,4.440892098500626e-15,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,-1.7763568394002505e-15,-3.552713678800501e-15,7.105427357601002e-15,8.465450562766819e-16,-5.684341886080802e-14,2.948752353404416e-13,-1.4210854715202004e-14,-2.220446049250313e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,2.6645352591003757e-15,3.552713678800501e-15,7.105427357601002e-15,-2.7755575615628914e-16,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,1.3322676295501878e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,0.0,3.552713678800501e-15,-7.105427357601002e-15,2.7755575615628914e-16,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,-8.881784197001252e-16,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,-8.881784197001252e-16,3.552713678800501e-15,-3.552713678800501e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,-1.4210854715202004e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,-3.552713678800501e-15,-3.552713678800501e-15,-7.105427357601002e-15,-1.6653345369377348e-16,-4.263256414560601e-14,1.7763568394002505e-14,1.4210854715202004e-14,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,-8.881784197001252e-16,1.7763568394002505e-14,-4.263256414560601e-14,-1.6653345369377348e-16,-4.263256414560601e-14,0.0,1.4210854715202004e-14,1.7763568394002505e-15,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,-8.881784197001252e-16,3.552713678800501e-15,-4.263256414560601e-14,-2.220446049250313e-16,-4.263256414560601e-14,-7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-15,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
