,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
4814,0.2634,0.53768,27.159091784043802,26.56302276274719,115.87017096019842,0.8999999999999999,2.1556836125088426,0.5596883108160542,-0.0,93.48536468822572,23.381617275546866,141.08694866609204,-0.0,-0.0,9.0,97.9184910795789,44.579949779571685,-0.0,82.65203071979273,55.792838366200414,11.748993080859568,110.80799999999999,46.44,-0.0,8.341364541278791,34.0599746548943,-0.0,3.6359244656918976,39.024
4815,0.1944,0.52624,27.159091784043802,26.06496608594568,113.81866763699993,0.8999999999999999,1.586349565864295,0.5502118027362937,-0.0,93.48536468822572,23.1136331233916,140.5476366813933,-0.0,-0.0,9.0,104.49627963289153,29.642771801481434,-0.0,82.65203071979273,68.36188159489811,7.070501824110099,80.94,47.220000000000006,-0.0,5.833503306645952,33.854049777899775,-0.0,2.7795590226746443,39.263999999999996
4816,0.2835,1.3442,27.159091784043802,26.646032208880776,74.65938048889156,0.8999999999999999,0.9148273570014953,0.5628471462683072,-0.0,93.48536468822572,47.75127678332302,129.49319462367595,-0.0,-0.0,9.0,73.49899316036758,37.63242513859947,-0.0,82.65203071979273,70.36295456004248,3.869428858965726,45.6,73.1589341035816,-0.0,3.7072731294572403,33.153905196118394,-0.0,1.6619295461945,39.215999999999994
4817,0.096,1.4036000000000002,27.159091784043802,27.476126670216626,26.561510366240263,0.8999999999999999,0.330895001468626,0.5769183255065279,-0.0,93.48536468822572,59.375238711900884,43.164398207891985,-0.0,-0.0,9.0,119.87715120689623,11.000247348205999,-0.0,82.65203071979273,80.98837475247656,1.2663585356615104,32.49,92.00896179785852,-0.0,1.581042952268529,32.45376061433701,-0.0,0.5660720725029301,39.215999999999994
4818,0.003,1.4718000000000002,27.159091784043802,27.600640839417004,0.7178786585470343,0.8999999999999999,0.009732205925547821,0.5757696572861625,-0.0,93.48536468822572,56.19292690505712,0.6540060334529089,-0.0,-0.0,9.0,117.65720396232408,-0.0,-0.0,82.65203071979273,103.92424295603793,-0.0,-0.0,124.94999999999999,-0.0,-0.0,43.12608743696698,-0.0,-0.0,39.168000000000006
4819,-0.0,1.5422,27.159091784043802,27.600640839417004,-0.0,0.8999999999999999,-0.0,0.5806514950689636,-0.0,93.48536468822572,54.936751191829316,-0.0,-0.0,-0.0,9.0,117.95319692826702,-0.0,-0.0,82.65203071979273,135.232884803269,-0.0,-0.0,122.99999999999999,-0.0,-0.0,32.49494558973591,-0.0,-0.0,38.784
4820,-0.0,1.6236000000000002,27.159091784043802,28.596754193020022,-0.0,0.8999999999999999,-0.0,0.6102296866671099,-0.0,93.48536468822572,58.45404318886716,-0.0,-0.0,-0.0,9.0,117.21321451340964,-0.0,-0.0,82.65203071979273,105.62424295603793,-0.0,-0.0,119.02824999999997,-0.0,-0.0,47.48123998632345,-0.0,-0.0,48.20634745064352
4821,-0.0,1.6544,27.159091784043802,29.800391161957005,-0.0,0.8999999999999999,-0.0,0.6300442035611546,-0.0,93.48536468822572,60.63141442512869,-0.0,-0.0,-0.0,9.0,115.88124616666634,-0.0,-0.0,82.65203071979273,91.40249295603795,-0.0,-0.0,123.44999999999999,-0.0,-0.0,46.38123998632346,-0.0,-0.0,46.90634745064352
4822,-0.0,1.6368,27.159091784043802,29.38534393128908,-0.0,0.8999999999999999,-0.0,0.6217163637017595,-0.0,93.48536468822572,59.710218902094965,-0.0,-0.0,-0.0,9.0,112.20788888720234,-0.0,-0.0,82.65203071979273,101.02424295603794,-0.0,-0.0,119.10240547903571,-0.0,-0.0,34.307084507287726,-0.0,-0.0,45.30634745064352
4823,-0.0,1.6148,27.159091784043802,29.011801423687945,-0.0,0.8999999999999999,-0.0,0.6220035303261005,-0.0,93.48536468822572,61.38511985306537,-0.0,-0.0,-0.0,9.0,98.80788888720235,-0.0,-0.0,82.65203071979273,72.55249295603795,-0.0,-0.0,123.89999999999999,-0.0,-0.0,44.28123998632345,-0.0,-0.0,44.106347450643526
4824,-0.0,1.5708,27.159091784043802,29.841895885023796,-0.0,0.8999999999999999,-0.0,0.6360747087028205,-0.0,93.48536468822572,65.48862718294286,-0.0,-0.0,-0.0,9.0,86.00788888720234,-0.0,-0.0,82.65203071979273,64.63238341900819,-0.0,-0.0,120.60000000000001,-0.0,-0.0,45.3676969739967,-0.0,-0.0,36.24
4825,-0.0,1.4828000000000001,27.159091784043802,29.55136282355625,-0.0,0.8999999999999999,-0.0,0.6205676954813941,-0.0,93.48536468822572,64.90241185010322,-0.0,-0.0,-0.0,9.0,75.98435947543764,-0.0,-0.0,82.65203071979273,62.93238341900821,-0.0,-0.0,116.7,-0.0,-0.0,37.101349523353186,-0.0,-0.0,40.006347450643524
4826,-0.0,1.3860000000000001,27.159091784043802,28.1817069623521,-0.0,0.8999999999999999,-0.0,0.5855333328517648,-0.0,93.48536468822572,61.133884710419814,-0.0,-0.0,-0.0,9.0,118.54518286015293,-0.0,-0.0,82.65203071979273,51.132011573937966,-0.0,-0.0,77.72825,-0.0,-0.0,32.812647983708146,-0.0,-0.0,39.40634745064352
4827,-0.0,1.32,27.159091784043802,26.646032208880776,-0.0,0.8999999999999999,-0.0,0.5536578056743884,-0.0,93.48536468822572,57.449102618284925,-0.0,-0.0,-0.0,9.0,106.15638185085876,-0.0,-0.0,82.65203071979273,50.65222058061683,-0.0,-0.0,78.12825,-0.0,-0.0,41.181239986323455,-0.0,-0.0,38.90634745064352
4828,-0.0,1.2584,27.159091784043802,26.106470809012475,-0.0,0.8999999999999999,-0.0,0.5378636249671204,-0.0,93.48536468822572,56.27667195260564,-0.0,-0.0,-0.0,9.0,104.42263358231867,-0.0,-0.0,82.65203071979273,51.885968849156896,-0.0,-0.0,77.72825,-0.0,-0.0,41.28123998632345,-0.0,-0.0,39.40634745064352
4829,-0.0,1.1726,27.159091784043802,25.317881070743415,-0.0,0.8999999999999999,-0.0,0.5160389399796872,-0.0,93.48536468822572,54.76926109673227,-0.0,-0.0,-0.0,9.0,114.845270785866,-0.0,-0.0,82.65203071979273,56.99731422171608,-0.0,-0.0,78.22825,-0.0,-0.0,29.447257410216952,-0.0,-0.0,39.984
4830,0.055499999999999994,1.1352000000000002,27.159091784043802,23.201140194337,12.203937195299583,0.8999999999999999,0.1800458096226347,0.4799541903773654,-0.0,93.48536468822572,51.75443938498554,29.430271505380894,-0.0,-0.0,9.0,59.589508072058024,5.0948514033796215,-0.0,82.65203071979273,67.88863612247762,1.723654673539278,12.768,91.05210953702972,-0.0,1.2539306173164195,30.14740199199834,-0.0,0.29755070477718126,40.272
4831,0.084,0.47344,27.159091784043802,21.457941825531716,27.2188918974139,0.8999999999999999,0.2608231188046816,0.43917688119531856,-0.0,93.48536468822572,43.9559308547357,88.29081451614269,-0.0,-0.0,9.0,53.24183502216222,18.64252445327543,-0.0,82.65203071979273,54.51917773277587,6.613205686232332,71.29556226193674,43.32,-0.0,4.879425663035632,30.806361598380818,-0.0,1.103114807954428,39.888
4832,0.1476,0.48136,27.159091784043802,8.632982397892837,44.80233132505278,0.8999999999999999,0.4905031786476102,0.3194968213523898,-0.0,93.48536468822572,46.059776151686165,135.37924892475212,-0.0,-0.0,9.0,50.34922606908898,34.15866281811336,-0.0,82.65203071979273,52.14268383418624,11.889699584821958,80.484,42.96,-0.0,9.159145378659064,31.259396327768766,-0.0,2.126398939017417,39.024
4833,0.243,0.46464000000000005,27.159091784043802,8.483565394852384,59.440352927694434,0.8999999999999999,0.8194517389311265,0.18229355542521175,-0.0,93.48536468822572,45.89228605658912,189.00774366789062,-0.0,-0.0,9.0,45.78576094184365,47.822127945358716,-0.0,82.65203071979273,49.34993074160232,17.18245267740588,113.544,42.540000000000006,-0.0,12.73012170188626,31.012286475375344,-0.0,3.1569404043432643,37.968
4834,0.324,0.43736,27.159091784043802,8.466963505625667,91.8595944079715,0.8999999999999999,1.0238280633676309,0.17758401778931535,-0.0,93.48536468822572,45.13858062865244,221.7080453405361,-0.0,-0.0,9.0,41.49086006882281,55.11702881837954,-0.0,82.65203071979273,49.21284760065343,19.206437790866243,137.256,41.940000000000005,-0.0,14.774573795336943,30.518066770588483,-0.0,3.839129825051924,37.343999999999994
4835,0.3546,0.4136,27.159091784043802,8.317546502585214,119.65852722036041,0.8999999999999999,1.0672600319831973,0.4293145324171361,-0.0,93.48536468822572,43.88240491542464,243.29024444448208,-0.0,-0.0,9.0,41.02462507969337,64.84356331574062,-0.0,82.65203071979273,48.527431895908954,19.90997031067819,147.288,40.559999999999995,-0.0,15.783170161439282,29.158962582424625,-0.0,3.9479898389947947,37.343999999999994
4836,0.3324,0.38456000000000007,27.159091784043802,8.002110607277592,107.13847210168919,0.8999999999999999,2.3162650102803815,0.40863851478856766,-0.0,93.48536468822572,16.88300158578169,105.16417017922774,-0.0,-0.0,9.0,40.018248995487326,67.50678109477998,-0.0,82.65203071979273,46.60826792262443,20.22655994459357,145.23600000000002,38.94,-0.0,15.755910800193272,27.51156356646843,-0.0,3.606895128640465,37.391999999999996
4837,0.657,0.8866000000000002,27.159091784043802,18.511106487789448,93.80283622117733,0.8999999999999999,1.8345208169657645,0.37992182392494506,-0.0,93.48536468822572,15.878061015199446,106.73378465951473,-0.0,-0.0,9.0,37.88709964069806,64.61197916104156,-0.0,82.65203071979273,44.68910394933988,19.10090791289445,135.204,37.8,-0.0,14.774573795336943,26.27601430450128,-0.0,3.302087089600426,36.72
4838,0.1842,0.33880000000000005,27.159091784043802,6.839978361407402,105.78456434755937,0.8999999999999999,1.3527766236511474,0.360681641141083,-0.0,93.48536468822572,15.375590729908327,104.37936293908425,-0.0,-0.0,9.0,36.466333404171884,56.50653374657398,-0.0,82.65203071979273,43.52389725127428,16.28677783364665,114.228,37.620000000000005,-0.0,12.239453199458096,25.534684747321,-0.0,2.7069856800460634,35.424
4839,0.2955,0.8712000000000001,27.159091784043802,16.89242228818454,73.582562501071,0.8999999999999999,0.6535448751309736,0.14645512486902645,-0.0,93.48536468822572,25.15155079900353,80.83514573477953,-0.0,-0.0,9.0,35.755950285908796,46.55193860129356,-0.0,82.65203071979273,42.8384815465298,21.193901872478403,84.132,38.279999999999994,-0.0,8.586698792492873,24.79335519014071,-0.0,2.010281590811688,34.992000000000004
4840,0.162,0.9306000000000001,27.159091784043802,18.096059257121524,40.20120487863392,0.8999999999999999,0.38261183608868277,0.38738816391131725,-0.0,93.48536468822572,41.03507329877494,81.23292751998875,-0.0,-0.0,9.0,88.64989329991461,26.743322570986138,-0.0,82.65203071979273,56.77847122881347,6.753912190194722,48.791999999999994,38.879999999999995,-0.0,4.579572689329532,23.928470706763708,-0.0,1.2119748218972992,35.519999999999996
4841,0.063,0.9658000000000001,27.159091784043802,19.424210395258886,15.434391158761235,0.8999999999999999,0.28710007480366073,0.4063411800708383,-0.0,93.48536468822572,42.54248415464831,54.282500776591434,-0.0,-0.0,9.0,88.64989329991461,20.84257392291663,-0.0,82.65203071979273,61.06249236353474,1.9698910554734606,14.364,39.660000000000004,-0.0,1.3084493398084376,23.557805928173565,-0.0,0.457212058560059,36.048
4842,0.0015,0.9812000000000001,27.159091784043802,19.963771795127187,0.3589393292735171,0.8999999999999999,0.009732205925547821,0.41352035257136877,-0.0,93.48536468822572,42.96120939239091,1.3080120669058177,-0.0,-0.0,9.0,87.46592143614279,-0.0,-0.0,82.65203071979273,66.1323834190082,-0.0,-0.0,39.96,-0.0,-0.0,23.76373080516809,-0.0,-0.0,35.471999999999994
4843,-0.0,1.0054,27.159091784043802,20.17129541046115,-0.0,0.8999999999999999,-0.0,0.4166791888851225,-0.0,93.48536468822572,42.54248415464831,-0.0,-0.0,-0.0,9.0,85.68996364048506,-0.0,-0.0,82.65203071979273,101.42424295603793,-0.0,-0.0,88.34222035747422,-0.0,-0.0,46.28123998632345,-0.0,-0.0,46.506347450643524
4844,-0.0,1.0626,27.159091784043802,20.66935208726266,-0.0,0.8999999999999999,-0.0,0.4296016999029778,-0.0,93.48536468822572,43.12869948748795,-0.0,-0.0,-0.0,9.0,83.61801287888439,-0.0,-0.0,82.65203071979273,101.02424295603794,-0.0,-0.0,99.15,-0.0,-0.0,45.98123998632345,-0.0,-0.0,46.006347450643524
4845,-0.0,1.0934000000000001,27.159091784043802,21.333427656331338,-0.0,0.8999999999999999,-0.0,0.44137554270046764,-0.0,93.48536468822572,44.049895010521674,-0.0,-0.0,-0.0,9.0,82.13804804916964,-0.0,-0.0,82.65203071979273,99.82424295603793,-0.0,-0.0,98.85000000000001,-0.0,-0.0,45.28123998632345,-0.0,-0.0,44.80634745064352
4846,-0.0,1.0648,27.159091784043802,20.918380425663415,-0.0,0.8999999999999999,-0.0,0.4298888665273188,-0.0,93.48536468822572,42.626229202196825,-0.0,-0.0,-0.0,9.0,80.36209025351191,-0.0,-0.0,82.65203071979273,98.72424295603793,-0.0,-0.0,97.35000000000001,-0.0,-0.0,60.83558743696698,-0.0,-0.0,27.552
4847,-0.0,1.0384,27.159091784043802,20.420323748861904,-0.0,0.8999999999999999,-0.0,0.4224225265409466,-0.0,93.48536468822572,42.45873910709979,-0.0,-0.0,-0.0,9.0,82.13804804916964,-0.0,-0.0,82.65203071979273,95.82424295603792,-0.0,-0.0,92.02824999999999,-0.0,-0.0,58.51158743696697,-0.0,-0.0,26.976
4848,-0.0,1.034,27.159091784043802,19.75624817979322,-0.0,0.8999999999999999,-0.0,0.41840219035416987,-0.0,93.48536468822572,42.79371929729387,-0.0,-0.0,-0.0,9.0,85.09797770859916,-0.0,-0.0,82.65203071979273,86.81062472287644,-0.0,-0.0,95.4,-0.0,-0.0,31.30948998632345,-0.0,-0.0,40.80634745064352
4849,-0.0,0.9966000000000002,27.159091784043802,19.092172610724546,-0.0,0.8999999999999999,-0.0,0.4109358503677977,-0.0,93.48536468822572,43.37993463013351,-0.0,-0.0,-0.0,9.0,87.31792495317131,-0.0,-0.0,82.65203071979273,58.61892747830425,-0.0,-0.0,94.2,-0.0,-0.0,52.96758743696697,-0.0,-0.0,28.32
4850,-0.0,0.9702000000000001,27.159091784043802,18.718630103123413,-0.0,0.8999999999999999,-0.0,0.40346951038142553,-0.0,93.48536468822572,42.96120939239091,-0.0,-0.0,-0.0,9.0,63.68435947543763,-0.0,-0.0,82.65203071979273,72.45249295603793,-0.0,-0.0,92.7,-0.0,-0.0,49.72358743696697,-0.0,-0.0,29.664
4851,-0.0,0.9878000000000001,27.159091784043802,19.299696226058508,-0.0,0.8999999999999999,-0.0,0.40892568227440934,-0.0,93.48536468822572,42.70997424974535,-0.0,-0.0,-0.0,9.0,60.88435947543764,-0.0,-0.0,82.65203071979273,72.35249295603793,-0.0,-0.0,90.6,-0.0,-0.0,40.58123998632345,-0.0,-0.0,38.606347450643526
4852,-0.0,1.0538,27.159091784043802,20.627847364195866,-0.0,0.8999999999999999,-0.0,0.4347707043101199,-0.0,93.48536468822572,45.054835581103916,-0.0,-0.0,-0.0,9.0,60.284359475437654,-0.0,-0.0,82.65203071979273,88.22424295603793,-0.0,-0.0,89.1,-0.0,-0.0,25.309489986323456,-0.0,-0.0,38.40634745064352
4853,-0.0,1.1110000000000002,27.159091784043802,21.789979610066055,-0.0,0.8999999999999999,-0.0,0.4542980537183229,-0.0,93.48536468822572,46.2272662467832,-0.0,-0.0,-0.0,9.0,59.98435947543765,-0.0,-0.0,82.65203071979273,95.27278295948229,-0.0,-0.0,86.39999999999999,-0.0,-0.0,25.971297433522654,-0.0,-0.0,31.295999999999996
4854,0.0825,0.7715573061521006,27.159091784043802,22.786092963669077,8.327392439145596,0.8999999999999999,0.2676356629525651,0.36236433704743504,-0.0,93.48536468822572,46.64599148452581,37.278343906815806,-0.0,-0.0,9.0,43.735465419427726,13.316088895196737,-0.0,82.65203071979273,56.97355211947833,1.7588312995298756,38.760000000000005,85.49999999999999,-0.0,1.4174867847924741,23.80837281311277,-0.0,0.3338373760914716,31.488000000000003
4855,0.1056,0.45848000000000005,27.159091784043802,9.297057966961518,28.71514634188137,0.8999999999999999,0.3853953546516938,0.3246046453483064,-0.0,93.48536468822572,47.65093205510804,60.96435775000688,-0.0,-0.0,9.0,33.44720515155376,19.684653149421266,-0.0,82.65203071979273,54.58400110678527,6.64838231222293,86.76426740295042,35.1,-0.0,5.479131610447833,24.25795050995495,-0.0,1.357121507154461,38.149225943489064
4856,0.1608,0.4549600000000001,27.159091784043802,9.263854188508084,51.400111951967645,0.8999999999999999,0.6715222088627998,0.1891855613014012,-0.0,93.48536468822572,19.16086687910144,100.19372432498564,-0.0,-0.0,9.0,35.16396435402289,37.97980137064808,-0.0,82.65203071979273,41.878899559887536,12.171112592746738,89.604,36.660000000000004,-0.0,10.24951982849943,25.164019968730855,-0.0,2.5618389947889018,29.184
4857,0.22740000000000002,0.43824,27.159091784043802,9.014825850107329,67.049866708293,0.8999999999999999,0.9284524452972622,0.18447602366550483,-0.0,93.48536468822572,18.926380745965584,138.64927909201666,-0.0,-0.0,9.0,36.643929183737654,55.69598920512722,-0.0,82.65203071979273,43.66098039222317,17.306899987373978,122.43599999999999,38.04,-0.0,13.984052319202679,25.781794599714427,-0.0,3.7302698111090526,26.927999999999997
4858,0.3066,0.41536,27.159091784043802,8.516769173305818,82.26889426949012,0.8999999999999999,1.1542396227699716,0.17700968454063337,-0.0,93.48536468822572,18.62489857479091,163.76311077660839,-0.0,-0.0,9.0,37.76870245432088,68.08574148152766,-0.0,82.65203071979273,44.62056237886544,20.54314957850895,144.096,38.64,-0.0,16.846285250033638,25.74060962431552,-0.0,4.470517905920577,25.439999999999998
4859,0.36360000000000003,0.3916,27.159091784043802,7.95230493959744,91.17058963547335,0.8999999999999999,1.282704740987203,0.16701627602015862,-0.0,93.48536468822572,17.7539500802863,173.96560489847374,-0.0,-0.0,9.0,36.70312777692625,73.99113742635404,-0.0,82.65203071979273,42.90702311700425,22.23162762605763,154.584,36.84,-0.0,18.072956506104045,24.587430313146186,-0.0,4.891443293166345,25.392000000000003
4860,0.3678,0.3590400000000001,27.159091784043802,7.421044484342496,93.61137707453325,0.8999999999999999,1.2690796526914359,0.1538065975164616,-0.0,93.48536468822572,16.213041205393527,170.82637593789977,-0.0,-0.0,9.0,33.97999249025108,72.48584042081006,-0.0,82.65203071979273,39.959735586602996,22.23162762605763,153.9,33.42,-0.0,17.309694391215793,23.351881051179042,-0.0,4.9857886385835,26.4
4861,0.29579999999999995,0.32736,27.159091784043802,6.989395364447854,84.85325744025944,0.8999999999999999,1.0977928284017944,0.14197532104950328,-0.0,93.48536468822572,14.839622425597796,161.40868905617788,-0.0,-0.0,9.0,31.84884313546181,66.69623655333322,-0.0,82.65203071979273,37.834946901895115,20.719032708461935,142.95600000000002,30.48,-0.0,15.456057826487172,22.363441641605323,-0.0,4.7462966079091835,27.264000000000003
4862,0.2094,0.31064,27.159091784043802,6.823376472180684,66.04483658632715,0.8999999999999999,0.8875771804099614,0.13577251576093274,-0.0,93.48536468822572,14.002171950112592,141.52690563920947,-0.0,-0.0,9.0,29.954488153426905,57.89603867476842,-0.0,82.65203071979273,35.778699787661694,17.658666247279953,122.664,28.380000000000003,-0.0,12.811899785624286,21.004337453441465,-0.0,4.122165861303389,27.887999999999998
4863,0.1596,0.31944,27.159091784043802,7.039201032128005,49.10290024461714,0.8999999999999999,1.0249636734558858,0.3423029582302439,-0.0,93.48536468822572,13.566697702860287,147.91301178043733,-0.0,-0.0,9.0,27.94173598501482,44.116781470173535,-0.0,82.65203071979273,33.58536953247936,12.804291860577495,92.34,26.94,-0.0,9.704332603579246,19.562863314479795,-0.0,3.1932270756575547,28.368
4864,0.29100000000000004,0.8778000000000001,27.159091784043802,18.801639549256997,53.998578497679325,0.8999999999999999,1.1678647110657385,0.360681641141083,-0.0,93.48536468822572,33.8329992096022,170.0415686977563,-0.0,-0.0,9.0,26.461771155300053,44.02741360657615,-0.0,82.65203071979273,32.14599655251596,7.281561580053685,53.808,26.94,-0.0,6.21513436409008,18.57442390490608,-0.0,1.9885095880231136,29.232000000000003
4865,0.153,0.9790000000000001,27.159091784043802,19.83925762592681,35.17605426880468,0.8999999999999999,0.5109408110912607,0.3839421609732225,-0.0,93.48536468822572,34.6704496850874,63.438585244932156,-0.0,-0.0,9.0,38.233612985451444,23.158415469907368,-0.0,82.65203071979273,54.899666347685184,2.5327170713230207,15.732,29.16,-0.0,2.235267622172748,19.068643609692938,-0.0,0.6967040892343755,30.144
4866,0.009000000000000001,1.0406,27.159091784043802,20.212800133527942,1.4357573170940685,0.8999999999999999,0.019464411851095643,0.39600317125655404,-0.0,93.48536468822572,35.08917492283,1.9620181003587265,-0.0,-0.0,9.0,68.81836458173672,0.2894801933738421,-0.0,82.65203071979273,60.13238341900821,-0.0,-0.0,31.740000000000002,-0.0,0.027259361246009122,19.93352809306994,-0.0,0.007257334262858079,29.808
4867,-0.0,1.0626,27.159091784043802,20.04678124126077,-0.0,0.8999999999999999,-0.0,0.39657750450523604,-0.0,93.48536468822572,34.754194732635916,-0.0,-0.0,-0.0,9.0,68.22637864985082,-0.0,-0.0,82.65203071979273,68.83238341900821,-0.0,-0.0,33.0,-0.0,-0.0,39.05064476309108,-0.0,-0.0,44.30634745064352
4868,-0.0,1.0758,27.159091784043802,20.005276518193977,-0.0,0.8999999999999999,-0.0,0.39916200670880714,-0.0,93.48536468822572,35.08917492283,-0.0,-0.0,-0.0,9.0,67.78238920093638,-0.0,-0.0,82.65203071979273,88.41862591203751,-0.0,-0.0,83.7,-0.0,-0.0,44.98123998632346,-0.0,-0.0,44.40634745064352
4869,-0.0,1.1022,27.159091784043802,20.461828471928694,-0.0,0.8999999999999999,-0.0,0.410361516257615,-0.0,93.48536468822572,36.42909568360633,-0.0,-0.0,-0.0,9.0,68.52237161579376,-0.0,-0.0,82.65203071979273,89.78945732152646,-0.0,-0.0,84.74999999999999,-0.0,-0.0,57.453040681472245,-0.0,-0.0,30.934546755494736
4870,-0.0,1.1132000000000002,27.159091784043802,21.084399317930583,-0.0,0.8999999999999999,-0.0,0.4224225265409466,-0.0,93.48536468822572,38.271486729673775,-0.0,-0.0,-0.0,9.0,68.9663610647082,-0.0,-0.0,82.65203071979273,90.1321651738987,-0.0,-0.0,84.6,-0.0,-0.0,58.585627504942124,-0.0,-0.0,29.701959932024856
4871,-0.0,1.1066,27.159091784043802,21.914493779266433,-0.0,0.8999999999999999,-0.0,0.4373552065136909,-0.0,93.48536468822572,41.20256339387198,-0.0,-0.0,-0.0,9.0,70.89031534333739,-0.0,-0.0,82.65203071979273,90.9889348048293,-0.0,-0.0,83.55000000000001,-0.0,-0.0,43.08123998632345,-0.0,-0.0,42.40634745064352
4872,-0.0,1.0868,27.159091784043802,22.37104573300115,-0.0,0.8999999999999999,-0.0,0.44482154563856235,-0.0,93.48536468822572,43.21244453503647,-0.0,-0.0,-0.0,9.0,73.55425203682397,-0.0,-0.0,82.65203071979273,91.62424295603793,-0.0,-0.0,80.62825,-0.0,-0.0,41.98123998632345,-0.0,-0.0,40.40634745064352
4873,-0.0,1.0736,27.159091784043802,22.288036286867566,-0.0,0.8999999999999999,-0.0,0.44367287827969776,-0.0,93.48536468822572,43.54742472523055,-0.0,-0.0,-0.0,9.0,74.5902274176243,-0.0,-0.0,82.65203071979273,78.51837501385128,-0.0,-0.0,78.9,-0.0,-0.0,49.327837436966966,-0.0,-0.0,26.688
4874,-0.0,1.1022,27.159091784043802,22.246531563800772,-0.0,0.8999999999999999,-0.0,0.44482154563856235,-0.0,93.48536468822572,42.87746434484239,-0.0,-0.0,-0.0,9.0,59.28435947543764,-0.0,-0.0,82.65203071979273,88.22424295603793,-0.0,-0.0,72.92824999999999,-0.0,-0.0,40.78123998632345,-0.0,-0.0,37.90634745064352
4875,-0.0,1.1726,27.159091784043802,22.620074071401906,-0.0,0.8999999999999999,-0.0,0.4522878856249346,-0.0,93.48536468822572,41.62128863161458,-0.0,-0.0,-0.0,9.0,57.757389965219424,-0.0,-0.0,82.65203071979273,82.05647136877256,-0.0,-0.0,78.9,-0.0,-0.0,47.671609024232346,-0.0,-0.0,28.512
4876,-0.0,1.2276000000000002,27.159091784043802,23.450168532737752,-0.0,0.8999999999999999,-0.0,0.4640617292839252,-0.0,93.48536468822572,41.2863084414205,-0.0,-0.0,-0.0,9.0,65.85949220580304,-0.0,-0.0,82.65203071979273,82.59259242170945,-0.0,-0.0,83.10000000000001,-0.0,-0.0,40.58123998632345,-0.0,-0.0,38.106347450643526
4877,-0.0,1.2078000000000002,27.159091784043802,23.284149640470588,-0.0,0.8999999999999999,-0.0,0.4557338885630293,-0.0,93.48536468822572,39.94638768064418,-0.0,-0.0,-0.0,9.0,68.9663610647082,-0.0,-0.0,82.65203071979273,76.59520500519528,-0.0,-0.0,85.05,-0.0,-0.0,41.596825152893885,-0.0,-0.0,39.506347450643524
4878,0.078,1.1660000000000001,27.159091784043802,22.37104573300115,21.89529908568454,0.8999999999999999,0.27250176591533903,0.43189903462070717,-0.0,93.48536468822572,36.42909568360633,39.894368040627434,-0.0,-0.0,9.0,64.52646657556389,17.07933140905668,-0.0,82.65203071979273,70.76917151486722,2.0050676814640584,38.190000000000005,82.5,-0.0,3.5437169619811857,37.16944029751161,-0.0,0.37012404740576205,31.19255988977507
4879,0.12179999999999999,0.462,27.159091784043802,22.205026840733982,38.50544688221164,0.8999999999999999,0.5821721437560128,0.41782785624398716,-0.0,93.48536468822572,23.452557836250037,128.18518255677014,-0.0,-0.0,9.0,60.67855801830549,65.13304350911447,-0.0,82.65203071979273,68.54157047444768,8.826023664101056,70.80825000000002,29.82,-0.0,5.833503306645952,23.94445085005428,-0.0,1.582098869303061,28.704
4880,0.22319999999999998,0.46376,27.159091784043802,8.99822396088061,51.83083914709587,0.8999999999999999,0.7690133074422589,0.42098669255774096,-0.0,93.48536468822572,13.298713550705022,164.17727745728425,-0.0,-0.0,9.0,57.86662484184743,110.87091406218153,-0.0,82.65203071979273,28.10204389452355,33.6396128674162,98.24552925977949,26.220000000000002,-0.0,10.167741744761402,15.07370099599917,-0.0,2.8013310254632184,26.784000000000002
4881,0.2994,0.45936000000000005,27.159091784043802,9.214048520827932,67.91132109854944,0.8999999999999999,1.135402517516033,0.17459748248396706,-0.0,93.48536468822572,14.839622425597796,136.32164737918706,-0.0,-0.0,9.0,56.978645944018574,78.92924294318377,-0.0,82.65203071979273,59.618418392010334,18.713965026997876,143.76315877701535,23.939999999999998,-0.0,13.847755512972633,16.350435233365218,-0.0,9.70668457657268,39.19966287407084
4882,0.3474,0.45056000000000007,27.159091784043802,9.463076859228687,75.520834879148,0.8999999999999999,2.627695599897912,0.44798038195231615,-0.0,93.48536468822572,33.885967179138106,148.85177321388204,-0.0,-0.0,9.0,58.90260022264777,103.34942481556627,-0.0,82.65203071979273,56.511815548894155,22.020567870114043,163.3073331297576,23.82,-0.0,16.491913553835516,18.368499027911557,-0.0,4.6519512624920285,23.567999999999998
4883,0.3732,0.44704,27.159091784043802,9.712105197629443,83.55522087762189,0.8999999999999999,2.7931431006322245,0.4600413922356478,-0.0,93.48536468822572,17.050491680878732,176.28724871214138,-0.0,-0.0,9.0,24.981806325585286,107.20940971554145,-0.0,82.65203071979273,34.06516052580049,46.467222893207705,155.49599999999998,36.861659792837834,-0.0,17.854881616135973,20.221822920862273,-0.0,5.0293326441606485,22.944000000000003
