,SKN diesel,SKN geothermal,ATG diesel,MSR diesel,GLP diesel,GLP coal,GLP hydro,GLP geothermal,GLP biomass,DMA diesel,MTQ diesel,MTQ biomass,MTQ geothermal,LCA diesel,LCA geothermal,BRB diesel,BRB biomass,SVG diesel,SVG geothermal,SVG hydro,GRD diesel,GRD geothermal,GRD hydro
3401,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3402,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3403,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3404,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3405,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3406,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3407,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3408,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3409,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3410,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3411,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3412,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3413,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3414,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3415,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3416,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3417,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3418,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3419,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3420,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3421,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3422,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3423,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3424,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3425,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3426,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3427,150.0,-0.0,170.0,-0.0,150.0,80.0,-0.0,-0.0,120.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3428,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3429,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3430,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3431,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3432,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3433,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3434,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3435,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3436,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3437,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3438,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3439,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3440,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3441,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3442,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3443,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3444,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3445,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3446,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3447,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3448,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3449,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3450,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3451,150.0,-0.0,170.0,-0.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3452,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3453,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3454,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3455,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3456,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3457,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3458,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3459,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3460,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3461,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3462,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3463,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3464,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3465,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3466,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3467,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3468,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3469,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3470,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3471,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3472,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3473,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3474,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3475,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3476,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3477,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3478,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3479,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3480,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3481,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3482,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3483,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3484,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3485,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3486,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3487,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3488,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3489,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3490,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3491,170.0,20.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3492,170.0,20.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3493,150.0,-0.0,170.0,150.0,170.0,100.0,10.0,20.0,140.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3494,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3495,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3496,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,170.0,140.0,20.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3497,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3498,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3499,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3500,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3501,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3502,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3503,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3504,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3505,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3506,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3507,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3508,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3509,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3510,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3511,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3512,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3513,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3514,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3515,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3516,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,151.25649159698435,121.25649159698435,1.2564915969843398,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3517,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3518,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3519,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3520,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3521,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3522,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3523,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3524,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3525,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3526,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3527,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3528,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3529,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3530,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3531,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3532,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3533,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3534,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3535,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3536,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3537,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3538,150.0,-0.0,170.0,150.0,150.0,80.0,-0.0,-0.0,120.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
3539,150.0,-0.0,170.0,150.0,160.0,90.0,-0.0,10.0,130.0,150.0,30.0,-0.0,-0.0,170.0,20.0,170.0,140.0,160.0,10.0,-0.0,170.0,20.0,10.0
