,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
4622,61.19689967289679,12.077967850840562,-0.0,-0.0,79.2127048658272,0.2546428571428567,2.0353571428571433,-0.0,-0.0,130.37685893915568,445.257637617508,-0.0,6.6,11.299999999999999,122.2,311.07954701755995,-0.0,-0.0,0.11794874361306995,66.18205125638693,275.31,51.150000000000006,-0.0,15.040036395755237,12.040415404929274,-0.0,36.1,-0.0
4623,46.322653224623274,12.13261928907966,-0.0,11.105023049563783,117.77497695043621,1.5,1.4969230769230772,-0.0,-0.0,130.37685893915568,336.0921550356093,-0.0,6.6,10.6,122.6,239.5670074732933,-0.0,-0.0,61.0,3.799999999999997,205.76999999999998,49.35,-0.0,12.43356638805995,16.963408931096225,-0.0,-0.0,35.3
4624,27.942334399256698,12.296573603796952,-0.0,23.75,70.89093336824817,1.5,0.8706593406593408,-0.0,-0.0,132.09557459372084,206.29697495791876,-0.0,6.6,10.200000000000001,126.4,140.16457750676264,-0.0,-0.0,61.6,0.19999999999999574,119.13,49.95,-0.0,7.960300293772093,17.024318837491542,-0.0,-0.0,34.3
4625,10.83695098374214,12.651807952351087,-0.0,24.9,25.419059773475443,0.662970544676577,0.3131318681318682,-0.0,-0.0,139.4614988275714,73.92308269325422,-0.0,6.6,9.1,133.6,43.622649122002656,-0.0,-0.0,58.7,-0.0,35.910000000000004,52.574999999999996,-0.0,2.7473602783815188,18.638431356967484,-0.0,-0.0,32.7
4626,0.6374677049260083,13.334950930339806,-0.0,26.5,0.8473019924491814,1.5,0.011456043956043958,-0.0,-0.0,146.33636144583198,1.7191414579826565,-0.0,6.6,9.700000000000001,139.39999999999998,-0.0,-0.0,-0.0,60.0,-0.0,-0.0,54.975,-0.0,0.03522256767155793,20.648458268012998,-0.0,-0.0,33.6
4627,-0.0,14.564608290719502,-0.0,28.95,-0.0,1.5,-0.0,-0.0,-0.0,153.21122406409256,-0.0,-0.0,6.6,10.6,147.2,-0.0,-0.0,-0.0,65.4,-0.0,-0.0,56.025,-0.0,-0.0,22.475755459872552,-0.0,-0.0,35.7
4628,-0.0,15.90356852757739,-0.0,31.7,-0.0,1.5,-0.0,-0.0,-0.0,165.73329526163857,-0.0,-0.0,6.6,10.299999999999999,153.6,-0.0,-0.0,-0.0,62.1,-0.0,-0.0,56.55,-0.0,-0.0,22.99348966423276,-0.0,-0.0,35.1
4629,-0.0,16.941945854120245,-0.0,33.95,-0.0,1.5,-0.0,-0.0,-0.0,178.2553664591846,-0.0,-0.0,6.6,9.3,156.0,-0.0,-0.0,-0.0,58.4,-0.0,-0.0,57.525,-0.0,-0.0,22.688940132256167,-0.0,-0.0,33.2
4630,-0.0,17.351831640913478,-0.0,35.199999999999996,-0.0,1.5,-0.0,-0.0,-0.0,184.88469826965013,-0.0,-0.0,6.6,8.8,156.8,-0.0,-0.0,-0.0,57.9,-0.0,-0.0,57.825,-0.0,-0.0,22.11029602150064,-0.0,-0.0,31.8
4631,-0.0,17.461134517391674,-0.0,35.55,-0.0,1.5,-0.0,-0.0,-0.0,185.8668215008302,-0.0,-0.0,6.6,8.0,155.8,-0.0,-0.0,-0.0,54.6,-0.0,-0.0,57.75,-0.0,-0.0,20.4,-0.0,-0.0,29.9
4632,-0.0,17.406483079152576,-0.0,35.25,-0.0,1.5,-0.0,-0.0,-0.0,185.37575988524017,-0.0,-0.0,6.6,7.0,154.6,-0.0,-0.0,-0.0,49.9,-0.0,-0.0,56.7,-0.0,-0.0,19.4,-0.0,-0.0,27.7
4633,-0.0,17.24252876443528,-0.0,34.5,-0.0,1.5,-0.0,-0.0,-0.0,181.69279776831488,-0.0,-0.0,6.6,6.300000000000001,150.8,-0.0,-0.0,-0.0,48.6,-0.0,-0.0,54.15,-0.0,-0.0,18.2,-0.0,-0.0,26.4
4634,-0.0,17.07857444971799,-0.0,34.0,-0.0,1.5,-0.0,-0.0,-0.0,175.80005838123438,-0.0,-0.0,6.6,5.9,147.4,-0.0,-0.0,-0.0,46.1,-0.0,-0.0,51.974999999999994,-0.0,-0.0,17.9,-0.0,-0.0,25.9
4635,-0.0,17.187877326196183,-0.0,34.150000000000006,-0.0,1.5,-0.0,-0.0,-0.0,173.3447503032842,-0.0,-0.0,6.6,5.800000000000001,145.79999999999998,-0.0,-0.0,-0.0,45.2,-0.0,-0.0,50.85,-0.0,-0.0,17.5,-0.0,-0.0,25.2
4636,-0.0,17.625088832108965,-0.0,34.9,-0.0,1.5,-0.0,-0.0,-0.0,176.53665080461946,-0.0,-0.0,6.6,5.700000000000001,145.0,-0.0,-0.0,-0.0,46.7,-0.0,-0.0,51.075,-0.0,-0.0,17.7,-0.0,-0.0,25.6
4637,-0.0,18.22625465273904,-0.0,35.5,-0.0,1.5,-0.0,-0.0,-0.0,178.00983565138958,-0.0,-0.0,6.6,6.5,143.79999999999998,-0.0,-0.0,-0.0,48.6,-0.0,-0.0,51.37500000000001,-0.0,-0.0,18.7,-0.0,-0.0,27.5
4638,4.568518551969726,19.046026226325502,-0.0,35.85,11.809999999999995,1.5,0.16802197802197805,-0.0,-0.0,178.2553664591846,37.044633540815425,-0.0,6.6,7.1,142.4,39.33189674934666,-0.0,-0.0,51.4,-0.0,38.760000000000005,51.599999999999994,-0.0,1.0311136898348572,18.668886310165142,-0.0,-0.0,28.9
4639,12.341527919207586,19.838472080792414,-0.0,36.5,15.420000000000002,1.5,0.6682692307692308,-0.0,-0.0,71.70499565971701,170.195004340283,-0.0,6.6,8.8,143.2,74.0,-0.0,-0.0,56.5,-0.0,123.12,52.5,-0.0,3.287937987799747,18.212062012200253,-0.0,17.58687934268824,13.81312065731176
4640,14.271059222099314,20.548940777900686,-0.0,-0.0,56.01,0.5686538461538457,1.2830769230769234,-0.0,-0.0,-0.0,261.2,-0.0,6.6,9.9,-0.0,234.0,-0.0,-0.0,61.7,-0.0,210.32999999999998,53.699999999999996,-0.0,10.461102598452705,12.638897401547297,-0.0,-0.0,33.9
4641,15.31849915442563,20.93150084557437,-0.0,-0.0,59.52,0.4237637362637361,1.806236263736264,-0.0,-0.0,184.3936366540601,83.40636334593992,-0.0,6.6,10.4,-0.0,244.7,-0.0,-0.0,-0.0,62.9,281.01,54.9,-0.0,15.533152343157049,9.16684765684295,-0.0,-0.0,35.7
4642,35.51,-0.0,-0.0,38.7,18.239999999999995,-0.0,2.176648351648352,-0.0,-0.0,-0.0,262.4,-0.0,6.6,10.1,146.2,92.9,-0.0,-0.0,62.1,-0.0,328.32,55.5,-0.0,4.3088299534980585,19.491170046501942,-0.0,35.0,-0.0
4643,36.29,-0.0,-0.0,37.85,20.159999999999997,0.8048591256530928,2.379038461538462,-0.0,-0.0,180.7106745371348,88.4893254628652,-0.0,6.6,10.1,-0.0,241.6,-0.0,-0.0,62.3,-0.0,358.9585119047617,54.9,-0.0,4.556555187509758,19.64344481249024,-0.0,34.6,-0.0
4644,52.65895027410031,-0.0,-0.0,-0.0,58.27,-0.0,2.3904945054945057,-0.0,-0.0,-0.0,273.4,-0.0,6.6,10.4,145.0,100.19999999999999,-0.0,-0.0,-0.0,63.0,360.81,54.0,-0.0,5.052469579079332,19.24753042092067,-0.0,35.9,-0.0
4645,56.84087035590241,17.10590016883754,-0.0,34.949999999999996,22.080000000000005,-0.0,2.203379120879121,-0.0,-0.0,-0.0,257.7,-0.0,6.6,9.700000000000001,19.427738297189478,411.19710237953325,-0.0,-0.0,-0.0,60.8,332.88,53.25,-0.0,4.565654251462949,19.034345748537053,-0.0,34.2,-0.0
4646,50.78492715910533,15.766939931979646,-0.0,33.5,40.18566688344579,0.9041208791208772,1.9207967032967037,-0.0,-0.0,88.12579184430774,422.9087986637335,-0.0,6.6,9.4,140.39999999999998,327.20000000000005,-0.0,-0.0,59.6,-0.0,279.87,51.300000000000004,-0.0,17.329503294406503,5.270496705593498,-0.0,32.9,-0.0
4647,43.13531469999323,15.766939931979646,-0.0,32.35,91.86,1.5,1.5198351648351651,-0.0,-0.0,167.69754172399874,310.3050331658695,-0.0,6.6,9.500000000000002,138.39999999999998,261.73589473201594,-0.0,-0.0,58.8,-0.0,205.2,49.050000000000004,-0.0,9.125545354174502,18.42524668458387,-0.0,-0.0,33.1
4648,28.261068251719703,17.023923011478892,-0.0,32.0,70.043631375799,1.5,0.9814010989010991,-0.0,-0.0,165.9788260694336,184.80770673313557,-0.0,6.6,8.9,137.4,155.8973362065013,-0.0,-0.0,19.894675576805234,36.80532442319477,116.85,47.85,-0.0,7.8546325907574195,17.96842238661898,-0.0,-0.0,31.9
4649,11.47441868866815,18.554163282173626,-0.0,32.9,27.960965750822986,1.5,0.3780494505494506,-0.0,-0.0,164.7511720304585,68.76565831930625,-0.0,6.6,8.3,137.20000000000002,53.63440465819999,-0.0,-0.0,56.7,-0.0,35.339999999999996,48.300000000000004,-0.0,2.7473602783815188,18.181607059002594,-0.0,-0.0,34.16
4650,0.6374677049260083,19.647192046955574,-0.0,34.5,1.129735989932242,1.5,0.015274725274725278,-0.0,-0.0,164.99670283825353,1.7191414579826565,-0.0,6.6,9.200000000000001,137.6,-0.0,-0.0,-0.0,57.4,-0.0,-0.0,49.5,-0.0,-0.0,19.12571060813003,-0.0,-0.0,34.5
4651,-0.0,20.275683586705195,-0.0,36.25,-0.0,1.066102412808445,-0.0,-0.0,-0.0,171.134973033129,-0.0,-0.0,6.6,9.9,141.4,-0.0,-0.0,-0.0,61.4,-0.0,-0.0,51.075,-0.0,-0.0,20.4961835020247,-0.0,-0.0,32.940000000000005
4652,-0.0,20.65824365437888,-0.0,37.8,-0.0,1.5,-0.0,-0.0,-0.0,177.76430484359454,-0.0,-0.0,6.6,9.3,147.4,-0.0,-0.0,-0.0,59.8,-0.0,-0.0,52.65,-0.0,-0.0,21.77529153632639,-0.0,-0.0,30.84
4653,-0.0,20.93150084557437,-0.0,38.75,-0.0,1.5,-0.0,-0.0,-0.0,183.41151342288003,-0.0,-0.0,6.6,8.200000000000001,150.6,-0.0,-0.0,-0.0,55.6,-0.0,-0.0,53.925,-0.0,-0.0,21.2,-0.0,-0.0,29.88
4654,-0.0,20.767546530857075,-0.0,38.95,-0.0,1.5,-0.0,-0.0,-0.0,185.13022907744516,-0.0,-0.0,6.6,8.1,152.0,-0.0,-0.0,-0.0,55.5,-0.0,-0.0,54.15,-0.0,-0.0,21.2,-0.0,-0.0,29.58
4655,-0.0,20.303009305824745,-0.0,37.9,-0.0,1.5,-0.0,-0.0,-0.0,183.165982615085,-0.0,-0.0,6.6,7.200000000000001,153.4,-0.0,-0.0,-0.0,51.7,-0.0,-0.0,54.0,-0.0,-0.0,19.8,-0.0,-0.0,28.6
4656,-0.0,19.78382064255332,-0.0,35.949999999999996,-0.0,1.5,-0.0,-0.0,-0.0,177.2732432280045,-0.0,-0.0,6.6,6.5,150.2,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,53.4,-0.0,-0.0,18.8,-0.0,-0.0,26.8
4657,-0.0,19.182654821923244,-0.0,34.150000000000006,-0.0,1.5,-0.0,-0.0,-0.0,166.46988768502365,-0.0,-0.0,6.6,5.9,144.2,-0.0,-0.0,-0.0,45.7,-0.0,-0.0,52.199999999999996,-0.0,-0.0,17.9,-0.0,-0.0,25.3
4658,-0.0,18.526837563054077,-0.0,32.1,-0.0,1.5,-0.0,-0.0,-0.0,156.40312456542782,-0.0,-0.0,6.6,5.5,137.6,-0.0,-0.0,-0.0,44.9,-0.0,-0.0,50.925000000000004,-0.0,-0.0,17.3,-0.0,-0.0,24.7
4659,-0.0,17.679740270348063,-0.0,30.45,-0.0,1.5,-0.0,-0.0,-0.0,148.54613871598715,-0.0,-0.0,6.6,5.300000000000001,132.6,-0.0,-0.0,-0.0,44.3,-0.0,-0.0,49.2,-0.0,-0.0,17.1,-0.0,-0.0,24.9
4660,-0.0,17.406483079152576,-0.0,29.7,-0.0,1.5,-0.0,-0.0,-0.0,144.86317659906186,-0.0,-0.0,6.6,5.1,129.6,-0.0,-0.0,-0.0,43.9,-0.0,-0.0,47.925000000000004,-0.0,-0.0,17.1,-0.0,-0.0,24.8
4661,-0.0,17.95299746154355,-0.0,29.7,-0.0,1.5,-0.0,-0.0,-0.0,143.88105336788178,-0.0,-0.0,6.6,5.300000000000001,126.0,-0.0,-0.0,-0.0,44.4,-0.0,-0.0,46.35,-0.0,-0.0,17.0,-0.0,-0.0,24.9
4662,5.205986256895735,18.82742047336911,-0.0,30.4,10.469999999999999,1.3337912087912087,0.20620879120879124,-0.0,-0.0,144.61764579126682,39.882354208733176,-0.0,6.6,5.1,122.39999999999999,42.907523726559994,-0.0,-0.0,43.3,-0.0,38.190000000000005,44.775,-0.0,-0.0,17.0,-0.0,-0.0,24.2
4663,19.336520382755584,7.663479617244416,-0.0,31.45,11.620000000000001,1.5,0.717912087912088,-0.0,-0.0,147.8095462926021,49.89045370739788,-0.0,6.6,6.0,28.808541561597337,150.89145843840265,-0.0,-0.0,12.595983791351635,34.10401620864837,124.26,43.275,-0.0,-0.0,18.0,-0.0,17.30772252772493,8.892277472275069
4664,28.49,-0.0,-0.0,33.300000000000004,12.849999999999994,-0.0,1.2754395604395607,-0.0,-0.0,-0.0,213.1,-0.0,6.6,6.700000000000001,121.39999999999999,69.60000000000001,-0.0,-0.0,-0.0,49.8,214.32,41.475,-0.0,2.2345747452444655,19.12571060813003,-0.0,-0.0,28.1
4665,11.064556683989533,18.745443316010466,-0.0,-0.0,47.14,1.0182107740047412,1.7756868131868135,-0.0,-0.0,-0.0,218.1,-0.0,6.6,7.200000000000001,-0.0,198.0,-0.0,-0.0,51.1,-0.0,288.99,39.225,-0.0,16.69549707631846,18.455701637781527,-0.0,29.0,-0.0
4666,12.508979695815093,17.871020304184906,-0.0,-0.0,47.53,-0.0,2.153736263736264,-0.0,-0.0,-0.0,223.2,-0.0,6.6,7.4,-0.0,292.7391041217734,-0.0,-0.0,-0.0,52.5,339.71999999999997,36.825,-0.0,20.112086140459578,17.572507995049406,-0.0,-0.0,29.1
4667,31.16,-0.0,-0.0,33.6,15.89,-0.0,2.3637637362637367,-0.0,-0.0,163.03245637589336,63.66754362410663,-0.0,6.6,7.6,114.6,90.70000000000002,-0.0,-0.0,-0.0,53.2,356.82,33.225,-0.0,22.225440200753056,15.958395475573466,-0.0,30.1,-0.0
4668,60.45318735048311,1.7345004660320527,-0.0,31.6,17.6,0.5377712135651809,2.356126373626374,-0.0,-0.0,-0.0,224.0,-0.0,6.6,7.700000000000001,1.8920040346613973,444.8079959653386,-0.0,-0.0,-0.0,53.9,359.1,29.15851190476161,-0.0,22.68333358048331,13.796093798539657,-0.0,-0.0,29.8
4669,55.247201093587385,13.498905245057099,-0.0,-0.0,47.4,0.5890624223563901,2.214835164835165,-0.0,-0.0,153.70228567968257,61.89771432031742,-0.0,6.6,7.4,23.327270643253428,414.7727293567466,-0.0,-0.0,42.1,9.699999999999996,334.02,26.7,-0.0,21.344876008964107,12.029706513075418,-0.0,28.8,-0.0
4670,46.85387631206161,12.651807952351087,-0.0,-0.0,54.764082823039224,-0.0,1.9437087912087916,-0.0,-0.0,146.581892253627,242.281318912192,-0.0,6.6,6.800000000000001,109.80000000000001,320.79999999999995,-0.0,-0.0,40.9,8.899999999999999,282.15,25.575000000000003,-0.0,17.857841809479872,10.506958853192453,-0.0,47.921919902034084,-0.0
4671,34.42325606600445,12.433202199394696,-0.0,26.900000000000002,85.71,1.1498865981805655,1.4740109890109894,-0.0,-0.0,139.2159680197764,338.67086722258335,-0.0,6.6,6.200000000000001,111.20000000000002,248.86363761404795,-0.0,-0.0,42.0,9.569956847937242,208.04999999999998,25.725,-0.0,13.208462876834226,9.471490444472037,-0.0,28.94789640078827,-0.0
4672,21.567657349996615,12.706459390590185,-0.0,26.8,66.93685740348533,-0.0,0.9050274725274726,-0.0,-0.0,134.79641347946605,204.5778334999361,-0.0,6.6,5.9,111.4,148.03095685663197,-0.0,-0.0,44.3,37.14298795001307,121.98,26.25,-0.0,7.889855158428977,8.892846333716511,-0.0,22.14644065375556,38.76
4673,8.71205863398878,12.870413705307476,-0.0,26.650000000000002,24.57175778102626,1.5,0.34750000000000003,-0.0,-0.0,130.37685893915568,72.20394123527157,-0.0,6.6,6.200000000000001,108.2,50.77390307642932,-0.0,-0.0,45.7,11.987055202049671,37.620000000000005,27.3,-0.0,2.6416925753668448,8.679661661332895,-0.0,7.537234004009245,36.3
4674,0.42497846995067223,13.170996615622514,-0.0,26.55,0.8473019924491814,1.5,0.015274725274725278,-0.0,-0.0,128.1670816690005,1.7191414579826565,-0.0,6.6,7.5,103.2,0.7151253954426666,-0.0,-0.0,45.800000000000004,-0.0,-0.0,28.5,-0.0,-0.0,8.710116614530556,-0.0,-0.0,33.480000000000004
4675,-0.0,13.772162436252586,-0.0,27.450000000000003,-0.0,0.9261024128084452,-0.0,-0.0,-0.0,130.37685893915568,-0.0,-0.0,6.6,8.9,101.8,-0.0,-0.0,-0.0,45.9,-0.0,-0.0,30.225,-0.0,-0.0,9.136485959297785,-0.0,-0.0,29.7
4676,-0.0,14.646585448078149,-0.0,29.4,-0.0,0.9261024128084452,-0.0,-0.0,-0.0,139.2159680197764,-0.0,-0.0,6.6,8.8,102.8,-0.0,-0.0,-0.0,46.1,-0.0,-0.0,31.95,-0.0,-0.0,9.86740483604161,-0.0,-0.0,25.74
4677,-0.0,15.766939931979646,-0.0,31.4,-0.0,1.5,-0.0,-0.0,-0.0,150.01932356275728,-0.0,-0.0,6.6,8.3,104.60000000000001,-0.0,-0.0,-0.0,46.2,-0.0,-0.0,32.775,-0.0,-0.0,10.476503899994794,-0.0,-0.0,22.68
4678,-0.0,16.914620135000696,-0.0,33.15,-0.0,0.973739775445807,-0.0,-0.0,-0.0,158.12184021999295,-0.0,-0.0,6.6,8.0,104.2,-0.0,-0.0,-0.0,45.6,-0.0,-0.0,33.075,-0.0,-0.0,10.872418291564365,-0.0,-0.0,20.34
4679,-0.0,18.280906090978135,-0.0,34.65,-0.0,0.7261024128084452,-0.0,-0.0,-0.0,164.26011041486845,-0.0,-0.0,6.6,7.1,104.80000000000001,-0.0,-0.0,-0.0,45.5,-0.0,-0.0,32.7,-0.0,-0.0,11.572882215110528,-0.0,-0.0,18.66
4680,-0.0,19.75649492343377,-0.0,35.75,-0.0,1.5,-0.0,-0.0,-0.0,167.69754172399874,-0.0,-0.0,6.6,6.200000000000001,104.80000000000001,-0.0,-0.0,-0.0,45.6,-0.0,-0.0,31.95,-0.0,-0.0,11.99925155987776,-0.0,-0.0,17.7
4681,-0.0,20.685569373498428,-0.0,36.4,-0.0,1.5,-0.0,-0.0,-0.0,168.43413414738382,-0.0,-0.0,6.6,5.4,104.0,-0.0,-0.0,-0.0,45.1,-0.0,-0.0,30.150000000000002,-0.0,-0.0,12.7910803430169,-0.0,-0.0,17.22
4682,-0.0,21.040803722052562,-0.0,37.2,-0.0,1.5,-0.0,-0.0,-0.0,167.2064801084087,-0.0,-0.0,6.6,5.200000000000001,102.8,-0.0,-0.0,-0.0,43.9,-0.0,-0.0,28.35,-0.0,-0.0,13.735183892144338,-0.0,-0.0,16.979999999999997
4683,-0.0,21.09545516029166,-0.0,38.35,-0.0,1.5,-0.0,-0.0,-0.0,166.22435687722862,-0.0,-0.0,6.6,4.800000000000001,102.60000000000001,-0.0,-0.0,-0.0,42.8,-0.0,-0.0,26.625,-0.0,-0.0,14.344282956097523,-0.0,-0.0,16.919999999999998
4684,-0.0,21.450689508845795,-0.0,38.85,-0.0,1.5,-0.0,-0.0,-0.0,169.17072657076884,-0.0,-0.0,6.6,4.800000000000001,103.2,-0.0,-0.0,-0.0,42.300000000000004,-0.0,-0.0,25.35,-0.0,-0.0,14.46610276888816,-0.0,-0.0,17.4
4685,-0.0,21.75127241916083,-0.0,39.5,-0.0,1.5,-0.0,-0.0,-0.0,174.08134272666925,-0.0,-0.0,6.6,4.9,103.2,-0.0,-0.0,-0.0,43.5,-0.0,-0.0,24.75,-0.0,-0.0,13.765638845341998,-0.0,-0.0,18.18
4686,2.276864636687293,22.243135363312707,-0.0,39.12,-0.0,1.2814285714285714,0.1985714285714286,-0.0,-0.0,178.2553664591846,5.0446335408154255,-0.0,6.6,5.1,104.4,41.47727293567466,-0.0,-0.0,41.3,2.0,38.190000000000005,25.425,-0.0,1.9020186542641284,12.577895670633284,-0.0,4.466509039412886,19.02
4687,3.404304569013611,22.62569543098639,-0.0,40.45,1.2999999999999972,1.2857417582417578,0.7064560439560441,-0.0,-0.0,17.907142014760353,174.49285798523965,-0.0,6.6,5.700000000000001,106.4,69.4,-0.0,-0.0,38.7,6.699999999999996,124.83,26.775,-0.0,6.0489375976801085,11.451062402319891,-0.0,4.939999999999998,20.46
4688,27.71,-0.0,-0.0,-0.0,45.02,-0.0,1.267802197802198,-0.0,-0.0,-0.0,204.3,-0.0,6.6,6.200000000000001,109.60000000000001,75.59999999999998,-0.0,-0.0,-0.0,48.8,213.75,28.35,-0.0,13.314130579848898,5.285869420151103,-0.0,4.359999999999999,22.740000000000002
4689,28.79,-0.0,-0.0,41.099999999999994,4.170000000000009,-0.0,1.7718681318681322,-0.0,-0.0,195.196992197041,14.603007802959013,-0.0,6.6,6.6,-0.0,190.2,-0.0,-0.0,38.4,10.399999999999999,290.13,29.700000000000003,-0.0,18.03395464783766,0.7660453521623403,-0.0,27.5,-0.0
4690,7.536053299958716,21.723946700041285,-0.0,41.05,6.280000000000001,-0.0,2.1193681318681326,-0.0,-0.0,199.37101592955634,17.72898407044366,-0.0,6.6,7.0,-0.0,195.7,-0.0,-0.0,41.099999999999994,9.300000000000004,337.44,30.749999999999996,-0.0,8.24485198924968,11.05514801075032,-0.0,28.6,-0.0
4691,29.11,-0.0,-0.0,40.300000000000004,6.069999999999993,-0.0,2.275934065934066,-0.0,-0.0,196.4246462360161,12.675353763983907,-0.0,6.6,6.6,115.19999999999999,176.3139470909174,-0.0,-0.0,42.5,6.899999999999999,361.95,17.108511904761656,-0.0,23.176449527885122,4.696857992887061,-0.0,-0.0,27.7
4692,28.18,-0.0,-0.0,-0.0,44.16,-0.0,2.2682967032967034,-0.0,-0.0,-0.0,205.1,-0.0,6.6,6.4,-0.0,426.2,-0.0,-0.0,41.9,5.899999999999999,343.2085119047617,31.65,-0.0,23.246894663228236,11.207422776738618,-0.0,27.0,-0.0
4693,53.44104259629703,17.64895740370297,-0.0,-0.0,42.54,0.5227162685102358,2.081181318681319,-0.0,-0.0,175.55452757343937,139.47516920584945,-0.0,6.6,5.700000000000001,98.0,318.3,-0.0,-0.0,-0.0,46.2,325.46999999999997,31.65,-0.0,21.83799195636592,11.085602963947979,-0.0,-0.0,25.9
4694,44.45336645487241,17.51578595563077,-0.0,-0.0,66.20414072991244,0.8102162685102356,1.7336813186813191,-0.0,-0.0,162.2958639525083,344.90413604749165,-0.0,6.6,5.200000000000001,90.2,320.2,-0.0,-0.0,39.4,4.399999999999999,269.61,31.125,-0.0,18.667960865925703,10.750598478773727,-0.0,24.9,-0.0
4695,33.5732991261031,16.83264297764205,-0.0,34.050000000000004,75.97999999999999,-0.0,1.2563461538461542,-0.0,-0.0,147.31848467701207,302.5688966049475,-0.0,6.6,5.1,83.8,279.6140296180826,-0.0,-0.0,-0.0,62.23617218225362,196.07999999999998,30.225,-0.0,13.9833593656085,10.415593993599476,-0.0,29.218413299492628,23.9159892317885
4696,20.18647732265693,16.258802876131526,-0.0,32.0,60.158441463891876,1.5,0.7408241758241759,-0.0,-0.0,134.05982105608098,180.50985308817891,-0.0,6.6,4.9,79.4,169.48471871991197,-0.0,-0.0,37.3,40.35079145478692,114.0,29.475,-0.0,8.34774853815923,10.111044461622884,-0.0,16.74940889779832,25.98
4697,7.968346311575104,15.766939931979646,-0.0,29.25,20.900115813746474,0.24406944577547818,0.25203296703296707,-0.0,-0.0,122.02881147412499,69.62522904829758,-0.0,6.6,5.300000000000001,78.2,59.35540782174133,-0.0,-0.0,37.2,13.844204599550325,34.769999999999996,29.475,-0.0,2.8530279813961927,10.050134555227565,-0.0,5.676188570920542,24.959999999999997
4698,0.3187338524630042,15.90356852757739,-0.0,26.85,0.8473019924491814,0.8534375776436084,0.007637362637362639,-0.0,-0.0,113.92629481688934,1.7191414579826565,-0.0,6.6,6.700000000000001,79.4,0.7151253954426666,-0.0,-0.0,37.9,0.16883176340915032,-0.0,30.3,-0.0,0.03522256767155793,10.26331922761118,-0.0,-0.0,24.66
4699,-0.0,16.504734348207464,-0.0,26.3,-0.0,1.5,-0.0,-0.0,-0.0,113.68076400909432,-0.0,-0.0,6.6,8.0,83.2,-0.0,-0.0,-0.0,39.6,-0.0,-0.0,31.95,-0.0,-0.0,10.963783151157342,-0.0,-0.0,24.419999999999998
4700,-0.0,17.29718020267438,-0.0,26.900000000000002,-0.0,1.5,-0.0,-0.0,-0.0,118.34584935719968,-0.0,-0.0,6.6,8.5,88.8,-0.0,-0.0,-0.0,42.3,-0.0,-0.0,33.825,-0.0,-0.0,11.938341653482441,-0.0,-0.0,24.240000000000002
4701,-0.0,17.9803231806631,-0.0,28.349999999999998,-0.0,1.5,-0.0,-0.0,-0.0,123.2564655131001,-0.0,-0.0,6.6,8.5,94.39999999999999,-0.0,-0.0,-0.0,45.0,-0.0,-0.0,35.4,-0.0,-0.0,12.760625389819241,-0.0,-0.0,23.580000000000002
4702,-0.0,18.554163282173626,-0.0,29.799999999999997,-0.0,1.5,-0.0,-0.0,-0.0,126.69389682223039,-0.0,-0.0,6.6,8.1,98.4,-0.0,-0.0,-0.0,46.9,-0.0,-0.0,36.6,-0.0,-0.0,13.369724453772427,-0.0,-0.0,21.9
4703,-0.0,19.155329102803694,-0.0,31.7,-0.0,1.5,-0.0,-0.0,-0.0,135.2874750950561,-0.0,-0.0,6.6,7.4,103.4,-0.0,-0.0,-0.0,48.699999999999996,-0.0,-0.0,37.5,-0.0,-0.0,14.039733424120932,-0.0,-0.0,20.34
4704,-0.0,19.72916920431422,-0.0,33.75,-0.0,1.5,-0.0,-0.0,-0.0,145.3542382146519,-0.0,-0.0,6.6,6.4,107.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,38.325,-0.0,-0.0,14.679287441271775,-0.0,-0.0,19.740000000000002
4705,-0.0,20.139054991107454,-0.0,35.6,-0.0,1.5,-0.0,-0.0,-0.0,152.22910083291248,-0.0,-0.0,6.6,5.300000000000001,109.4,-0.0,-0.0,-0.0,44.2,-0.0,-0.0,39.675000000000004,-0.0,-0.0,15.105656786039006,-0.0,-0.0,20.400000000000002
4706,-0.0,20.41231218230294,-0.0,36.9,-0.0,1.5,-0.0,-0.0,-0.0,156.64865537322282,-0.0,-0.0,6.6,5.200000000000001,111.80000000000001,-0.0,-0.0,-0.0,44.2,-0.0,-0.0,41.400000000000006,-0.0,-0.0,15.440661271213258,-0.0,-0.0,22.32
4707,-0.0,20.685569373498428,-0.0,37.55,-0.0,1.5,-0.0,-0.0,-0.0,159.10396345117303,-0.0,-0.0,6.6,5.200000000000001,115.19999999999999,-0.0,-0.0,-0.0,44.0,-0.0,-0.0,43.724999999999994,-0.0,-0.0,15.988850428771126,-0.0,-0.0,24.3
4708,-0.0,21.040803722052562,-0.0,37.8,-0.0,1.5,-0.0,-0.0,-0.0,160.8226791057382,-0.0,-0.0,6.6,5.5,120.39999999999999,-0.0,-0.0,-0.0,44.2,-0.0,-0.0,46.5,-0.0,-0.0,16.993863884293884,-0.0,-0.0,24.4
