,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
1977,20.180629631600684,0.40480000000000005,18.0,21.44,74.48420953483505,1.0831948984318018,1.3868741046415967,0.030699282230028,-0.0,30.0,80.55986020449005,289.41802985785074,-0.0,5.9,9.0,92.52316345816008,248.19219718418918,-0.0,30.0,16.832298651074712,62.8684233533702,18.0,269.93891556517366,53.63999999999999,-0.0,19.187097998395313,8.93747388039842,2.847325906994941,-0.0,22.223298618101058,8.7324919356063,12.0
1978,23.894855944165226,0.3476,18.0,18.72,87.32170345825364,1.0831948984318018,1.6200653257760247,0.02650410569195357,-0.0,30.0,69.12084682197937,351.6641870147782,-0.0,5.5,9.0,76.66204972247549,289.8949644108963,-0.0,30.0,13.910990620722902,72.99555375000558,18.0,312.23952107377113,51.00000000000001,-0.0,22.328484829593258,7.660691897484359,2.847325906994941,-0.0,25.933243722923166,8.80036104391412,12.0
1979,25.793238281698216,0.2992,18.0,16.16,92.00203978450001,1.0831948984318018,1.7354336141267415,0.023171488886266346,-0.0,30.0,61.57596565479149,378.26510887671293,-0.0,5.5,9.0,64.25784539072217,312.16343234748757,-0.0,30.0,11.40701230899278,78.00898463942904,18.0,332.2996020366112,44.16,-0.0,23.837582424972666,6.41987560422985,2.847325906994941,-0.0,27.606356221176274,9.343313910376688,12.0
1980,25.958315006701085,0.2574,18.0,14.56,91.06597251925074,1.0831948984318018,1.7575254140236873,0.020779846248549328,-0.0,30.0,56.221533858722665,391.03355137044167,-0.0,5.4,9.0,56.12394091088392,314.592719758752,-0.0,30.0,9.63336100485061,78.00898463942904,18.0,331.8635133200277,36.6,-0.0,23.868380335082453,5.358887759273096,2.847325906994941,-0.0,28.006448340323757,10.474465715507037,12.0
1981,24.926585475433157,0.2156,18.0,13.84,85.58329282279071,1.0831948984318018,1.6667035700029103,0.019133141454601463,-0.0,30.0,52.814168170315234,376.13703512775817,-0.0,4.800000000000001,9.0,48.600079267033536,297.18282664468984,-0.0,30.0,8.10315203657109,73.29635960337099,18.0,307.8786339079363,31.44,-0.0,22.451676470032396,4.495711207443873,2.847325906994941,-0.0,26.442451874565414,11.877093953868672,12.0
1982,21.54251261287435,0.18040000000000003,18.0,16.2,94.27534600010539,1.0831948984318018,1.4457855710334522,0.017525643878445102,-0.0,30.0,49.4068024819078,326.12730202732075,-0.0,4.5,9.0,42.499650907154845,257.50446559403645,-0.0,30.0,6.955495310361451,63.16922920673561,18.0,262.5254073832545,28.919999999999998,-0.0,19.34108754894423,3.7943802590826285,2.847325906994941,-0.0,22.950738834732842,12.691523253562524,12.0
1983,16.136249869030404,0.1716,18.0,15.4,71.87659358164063,1.0831948984318018,1.1217725058782475,0.0166238769282664,-0.0,30.0,46.729586583873385,241.00435206912937,-0.0,4.300000000000001,9.0,39.652784339211465,197.9869240180563,-0.0,30.0,6.468610638636149,47.828130685099815,18.0,196.23992246256566,28.919999999999998,-0.0,14.752198942586443,3.3448091383382414,2.847325906994941,-0.0,17.713169274983986,12.533162000844275,12.0
1984,8.914143150154903,0.1936,18.0,15.8,43.12595614898436,1.0831948984318018,0.6676632857743617,0.017211985783247778,-0.0,30.0,46.97296984733106,142.58094117997058,-0.0,3.8000000000000007,9.0,41.889608071166975,117.41555821111723,-0.0,30.0,6.8163854041542224,26.370646478367405,18.0,112.94697759512113,30.96,-0.0,8.65421274084925,3.3448091383382414,2.847325906994941,-0.0,10.80248721698202,11.899716989971278,12.0
1985,2.5174200562937457,0.2266,18.0,16.8,10.530756734054325,1.0831948984318018,0.15218795484562656,0.018388203493210537,-0.0,30.0,48.18988616461943,42.029456541856995,-0.0,4.0,9.0,47.583341207053756,30.770973876016928,-0.0,30.0,7.894487177260247,5.915848449519683,18.0,31.0713210565729,42.00000000000001,-0.0,2.2174495279044337,3.7224488797635265,2.847325906994941,-0.0,3.0188768990219113,11.017418581969604,12.0
1986,-0.0,0.28380000000000005,18.0,17.599999999999998,-0.0,1.0831948984318018,-0.0,0.02007411562257167,-0.0,30.0,50.38033553573849,-0.0,-0.0,5.300000000000001,9.0,56.12394091088392,-0.0,-0.0,30.0,9.529028575195188,-0.0,18.0,-0.0,45.75,-0.0,-0.0,4.423779828124771,2.847325906994941,-0.0,-0.0,9.863643740736649,12.0
1987,-0.0,0.3806,18.0,18.9,-0.0,1.0831948984318018,-0.0,0.022740209020072743,-0.0,30.0,53.05755143377291,-0.0,-0.0,6.6,9.4,64.25784539072217,-0.0,-0.0,30.0,11.337457355889164,-0.0,18.0,-0.0,49.800000000000004,-0.0,-0.0,5.34090491444332,2.847325906994941,-0.0,-0.0,8.438392466272408,12.0
1988,-0.0,0.4752,27.0,21.4,-0.0,1.0831948984318018,-0.0,0.026112033161173245,-0.0,30.0,57.43845017601103,-0.0,-0.0,6.6,9.0,69.13818807862512,-0.0,-0.0,30.0,12.763333894513263,-0.0,18.0,-0.0,54.9,-0.0,-0.0,6.2220643111023195,2.847325906994941,-0.0,-0.0,7.126256372321203,12.0
1989,-0.0,0.5258,27.0,23.200000000000003,-0.0,1.0831948984318018,-0.0,0.028542883134303535,-0.0,30.0,62.54949870862219,-0.0,-0.0,6.0,9.0,70.5616213625968,-0.0,-0.0,30.0,13.389328472445793,-0.0,18.0,-0.0,59.85,-0.0,-0.0,6.869446724974238,2.847325906994941,-0.0,-0.0,6.130842783806496,12.0
1990,-0.0,0.5214,27.0,23.7,-0.0,1.6247923476477026,-0.0,0.029170199207076416,-0.0,30.0,65.71348113357195,-0.0,-0.0,5.699999999999999,9.0,69.34153569062107,-0.0,-0.0,30.0,13.145886136583144,-0.0,18.0,-0.0,63.0,-0.0,-0.0,7.10322370776132,2.847325906994941,1.3010800131427835,-0.0,5.474774736830892,12.0
1991,-0.0,0.5016,27.0,24.4,-0.0,1.4907105462181185,-0.0,0.029797515279849297,-0.0,30.0,70.09437987581008,-0.0,-0.0,4.800000000000001,9.0,72.3917498705604,-0.0,-0.0,30.0,13.493660902101215,-0.0,18.0,-0.0,65.1,-0.0,-0.0,7.480863449186604,2.847325906994941,-0.0,-0.0,5.225921339702215,12.0
1992,-0.0,0.49060000000000004,18.0,24.5,-0.0,1.0831948984318018,-0.0,0.030346416917039175,-0.0,30.0,74.47527861804821,-0.0,-0.0,3.5,9.0,78.4921782304391,-0.0,-0.0,30.0,14.43265276900001,-0.0,18.0,-0.0,68.4,-0.0,-0.0,7.966400259590543,2.847325906994941,-0.0,-0.0,5.452151700728285,12.0
1993,-0.0,0.4862,18.0,23.799999999999997,-0.0,1.0831948984318018,-0.0,0.029719100844266294,-0.0,30.0,72.77159577384448,-0.0,-0.0,2.9000000000000004,9.0,79.50891629041888,-0.0,-0.0,30.0,14.81520501106989,-0.0,18.0,-0.0,73.2,-0.0,-0.0,8.020348794079869,2.847325906994941,-0.0,-0.0,6.198711892114316,12.0
1994,-0.0,0.4532,18.0,23.799999999999997,-0.0,1.0831948984318018,-0.0,0.028738919340882817,-0.0,30.0,70.33776313926775,-0.0,-0.0,2.5,9.0,76.25535449848358,-0.0,-0.0,30.0,14.29354286279278,-0.0,18.0,-0.0,79.05,-0.0,-0.0,7.786571811292788,2.847325906994941,-0.0,-0.0,7.37510976944988,12.0
1995,-0.0,0.4136,23.8764,23.400000000000002,-0.0,1.0831948984318018,-0.0,0.02783715250832588,-0.0,30.0,70.09437987581008,-0.0,-0.0,2.3000000000000007,9.0,73.61183554253614,-0.0,-0.0,30.0,13.737103237963867,-0.0,18.0,-0.0,84.00000000000001,-0.0,-0.0,7.516829138846155,2.847325906994941,5.935844954158905,-0.0,8.506261574580229,12.0
1996,-0.0,0.4026,19.056589984302963,22.900000000000002,-0.0,1.0831948984318018,-0.0,0.02768032340191633,-0.0,30.0,71.55467945655612,-0.0,-0.0,2.1999999999999993,9.0,76.66204972247549,-0.0,-0.0,30.0,14.050100526930132,-0.0,18.0,-0.0,86.85,-0.0,-0.0,7.642709052654584,2.847325906994941,5.609965040350477,-0.0,9.411183018684508,12.0
1997,-0.0,0.43560000000000004,24.1144,23.0,-0.0,1.4522020548270873,-0.0,0.02779794517291261,-0.0,30.0,68.39069703160636,-0.0,-0.0,2.5,9.0,79.10222106642696,-0.0,-0.0,30.0,14.43265276900001,-0.0,18.0,-0.0,86.25,-0.0,-0.0,7.570777673335481,2.847325906994941,5.781896419669577,-0.0,10.044628029557504,12.0
1998,1.0317295312679287,0.5126000000000001,21.78567046873207,24.7,6.0175752766024715,1.3274895118421246,0.08345791072179522,0.02905257743608014,-0.0,30.0,63.52303176245288,22.34477436402524,-0.0,2.0999999999999996,9.0,75.84865927449167,18.62453681969446,-0.0,30.0,13.910990620722902,4.913162271634992,18.0,36.38000000000001,67.32,-0.0,1.447501775159839,7.085240862931544,2.847325906994941,-0.0,1.4548804332635716,10.22561231837836,12.0
1999,6.891953268869764,0.5720000000000001,18.0,22.96,27.145950692228926,1.0831948984318018,0.4463910139611673,0.02587678961918069,-0.0,30.0,67.66054724123335,129.28048024900315,-0.0,2.5999999999999996,9.0,74.42522599051998,100.41054633226577,-0.0,30.0,13.284996042790372,24.06446826923261,18.0,122.97701807654114,65.4,-0.0,7.761073347665519,6.815498190484911,2.847325906994941,-0.0,8.838398632076197,10.519711787712252,12.0
2000,11.159186610193915,0.46816,18.0,24.16,52.152319063888086,1.0831948984318018,0.7638853475477255,0.02772737222793661,-0.0,30.0,76.90911125262494,227.17187270092325,-0.0,3.5999999999999996,9.0,79.10222106642696,182.1965558448371,-0.0,30.0,13.667548284860251,43.115505649041765,18.0,208.4504065269031,61.68,-0.0,13.859059549402714,7.157172242250645,2.847325906994941,-0.0,16.04005677673088,10.723319112635714,12.0
2001,16.771795260291448,0.48400000000000004,18.0,22.32,75.55400069511992,1.0831948984318018,1.1055718526204872,0.027162787727154487,-0.0,30.0,75.93557819879425,313.89087797083073,-0.0,3.9000000000000004,9.0,83.98256375432992,243.73850359687094,-0.0,30.0,14.57176267520724,60.66251376202387,18.0,272.11935914809106,58.56,-0.0,18.478746065870283,7.642709052654584,2.847325906994941,-0.0,21.823206498953574,10.587580896020073,12.0
2002,22.978680120399307,0.49808,18.0,20.96,90.6648008341439,1.0831948984318018,1.7329789696937474,0.03246360879497214,-0.0,30.0,68.8774635585217,371.34886919260987,-0.0,3.8000000000000007,9.0,80.52565435039867,290.2998456461071,-0.0,30.0,14.363097815896396,70.78964415865926,18.0,312.6756097903546,57.96,-0.0,21.712526627397583,7.480863449186604,2.847325906994941,-0.0,25.496779592944094,10.497088751609645,12.0
2003,25.32276961544004,0.46464000000000005,18.0,20.24,102.03133191217081,1.0831948984318018,1.8925308578383562,0.030973732989812056,-0.0,30.0,66.44363092394498,405.9300676131252,-0.0,3.6999999999999993,9.0,74.42522599051998,312.16343234748757,-0.0,30.0,13.597993331756637,76.20414951923661,18.0,331.42742460344425,59.64,-0.0,23.37561377332591,7.085240862931544,2.847325906994941,-0.0,27.35175214535515,10.723319112635714,12.0
2004,25.7519691004475,0.396,18.0,18.48,102.69995138734885,1.0831948984318018,1.525806979549056,0.02289703800886052,-0.0,30.0,66.68701418740265,408.59015979931866,-0.0,3.8000000000000007,9.0,72.79844509455232,313.7829572883305,-0.0,30.0,13.18066361313495,76.70549260817894,18.0,327.93871487077644,60.480000000000004,-0.0,23.529603323874827,6.833481035314687,2.847325906994941,-0.0,27.533612199513094,11.311518051303496,12.0
2005,29.65344662969956,0.4202,18.0,16.48,97.35099558592444,1.0831948984318018,1.439403495507668,0.020952358218551122,-0.0,30.0,65.95686439702962,384.64933012357733,-0.0,3.4000000000000004,9.0,74.22187837852401,295.56330170384683,-0.0,30.0,13.215441089686756,72.39394204327478,18.0,307.8786339079363,59.88,-0.0,22.23609109926391,6.689618276676483,2.847325906994941,-0.0,25.933243722923166,11.42463323181653,12.0
2006,26.824967812966147,0.3652,18.0,19.5,105.47472220933777,1.0831948984318018,1.2567779496929161,0.019760457527374348,-0.0,30.0,65.47009787011427,334.1075785859012,-0.0,2.5,9.0,76.86539733447145,257.09958435882567,-0.0,30.0,13.667548284860251,62.8684233533702,18.0,262.961496099838,59.64,-0.0,19.279491728724665,6.851463880144462,2.847325906994941,-0.0,22.58701872641695,10.994795545866998,12.0
2007,20.758398169110723,0.341,18.0,20.1,81.73873084051691,1.0831948984318018,0.9681117643728243,0.020105481467377936,-0.0,30.0,69.36423008543704,257.4969236235289,-0.0,2.1999999999999993,9.0,83.16917330634608,197.58204278284555,-0.0,30.0,14.884759964173504,48.22920515625369,18.0,197.5481886123161,60.84,-0.0,14.81379476280601,7.426914914697277,2.847325906994941,-0.0,17.45856519916286,11.062664654174819,12.0
2008,12.71090782522088,0.36300000000000004,18.0,22.400000000000002,50.14646063835393,1.0831948984318018,0.7262356640248087,0.022332453508078397,-0.0,30.0,78.61279409682867,156.41342054817665,-0.0,2.3000000000000007,9.0,95.16668241410751,117.82043944632798,-0.0,30.0,16.832298651074712,28.777093305290663,18.0,112.51088887853764,63.6,-0.0,8.869798111617735,8.362022845845603,2.847325906994941,-0.0,10.656999173655663,11.537748412329567,12.0
2009,4.044379762570281,0.396,18.0,24.8,14.87678332271166,1.216124110691721,0.2233726434024519,0.03050324590582695,-0.0,30.0,85.18414221018585,44.68954872805048,-0.0,2.5,9.0,105.53741062590127,31.17585511122768,-0.0,30.0,18.571172478665076,7.62041495192366,18.0,24.857056845258317,66.84,-0.0,2.402236988563137,9.135285173525949,2.847325906994941,-0.0,3.127992931516679,11.854470917766065,12.0
2010,-0.0,0.42240000000000005,27.0,26.5,-0.0,1.0831948984318018,-0.0,0.03175787816899449,-0.0,30.0,85.91429200055887,-0.0,-0.0,4.300000000000001,9.0,110.62110092580019,-0.0,-0.0,30.0,19.684051728322913,-0.0,18.0,-0.0,70.56,-0.0,-0.0,9.638804828759664,2.847325906994941,6.1138692642453965,-0.0,11.696109665047816,12.0
2011,-0.0,0.4554,27.0,27.6,-0.0,1.0831948984318018,-0.0,0.03313013220315829,-0.0,30.0,88.10474137167795,-0.0,-0.0,6.0,9.0,111.63783898577996,-0.0,-0.0,30.0,20.275268829703627,-0.0,18.0,-0.0,73.92,-0.0,-0.0,9.998461725355174,2.847325906994941,-0.0,-0.0,11.266271979098281,12.0
2012,-0.0,0.49720000000000003,18.0,28.999999999999996,-0.0,1.0831948984318018,-0.0,0.035051287756890204,-0.0,30.0,91.99887358700073,-0.0,-0.0,6.1,9.0,109.80771047781636,-0.0,-0.0,30.0,20.275268829703627,-0.0,18.0,-0.0,76.67999999999999,-0.0,-0.0,10.178290173652927,2.847325906994941,-0.0,-0.0,10.813811257046142,12.0
2013,-0.0,0.5324,18.0,30.5,-0.0,1.0831948984318018,-0.0,0.03673719976862957,-0.0,30.0,94.91947274849282,-0.0,-0.0,5.5,9.0,106.75749629787701,-0.0,-0.0,30.0,19.962271540737362,-0.0,18.0,-0.0,78.12,-0.0,-0.0,10.268204397801805,2.847325906994941,-0.0,-0.0,10.587580896020073,12.0
2014,-0.0,0.5456000000000001,18.0,31.8,-0.0,1.0831948984318018,-0.0,0.03771738127201305,-0.0,30.0,96.37977232923886,-0.0,-0.0,5.0,9.0,103.30058689394576,-0.0,-0.0,30.0,19.510164345563872,-0.0,18.0,-0.0,78.72000000000001,-0.0,-0.0,10.376101466780458,2.847325906994941,-0.0,-0.0,10.6780730404305,12.0
2015,-0.0,0.5632,18.0,34.8,-0.0,1.0831948984318018,-0.0,0.04046188922271889,-0.0,30.0,104.16803675988442,-0.0,-0.0,4.199999999999999,9.0,105.74075823789724,-0.0,-0.0,30.0,19.823161634530134,-0.0,18.0,-0.0,80.64,-0.0,-0.0,10.663826984056866,2.847325906994941,-0.0,-0.0,11.062664654174819,12.0
2016,-0.0,0.5808000000000001,18.0,37.4,-0.0,1.0831948984318018,-0.0,0.04320639717342474,-0.0,30.0,112.92983424436069,-0.0,-0.0,2.9000000000000004,9.0,110.82444853779614,-0.0,-0.0,30.0,20.588266118669893,-0.0,18.0,-0.0,82.80000000000001,-0.0,-0.0,11.04146672548215,2.847325906994941,-0.0,-0.0,11.650863592842601,12.0
2017,-0.0,0.5984,18.0,37.8,-0.0,1.0831948984318018,-0.0,0.043951335134815674,-0.0,30.0,114.63351708856439,-0.0,-0.0,2.5,9.0,113.87466271773549,-0.0,-0.0,30.0,21.249038173154233,-0.0,18.0,-0.0,105.0,-0.0,-0.0,11.329192242758559,2.847325906994941,-0.0,-0.0,12.19381645930517,12.0
2018,-0.0,0.6138000000000001,23.466199999999997,37.9,-0.0,1.0831948984318018,-0.0,0.043833713363819395,-0.0,30.0,111.95630119052998,-0.0,-0.0,2.0,9.0,116.11148644969099,-0.0,-0.0,30.0,22.0489201338458,-0.0,18.0,-0.0,107.1,-0.0,-0.0,11.760780518673172,2.847325906994941,1.291893574331887,-0.0,12.601031109152096,12.0
2019,-0.0,0.6402,22.8998,38.7,-0.0,1.375852628658605,-0.0,0.04414737134139495,-0.0,30.0,109.03570202903789,-0.0,-0.0,2.0,9.0,120.38178630160607,-0.0,-0.0,30.0,23.09224443040002,-0.0,18.0,-0.0,110.1,-0.0,-0.0,12.21035163941756,2.847325906994941,0.6423224535874983,-0.0,12.917753614588591,12.0
2020,-0.0,0.6864,23.2636,41.0,-0.0,1.4140490947582476,-0.0,0.04595090524175237,-0.0,30.0,109.52246855595325,-0.0,-0.0,2.3000000000000007,9.0,126.07551943749286,-0.0,-0.0,30.0,24.135568726954233,-0.0,18.0,-0.0,113.1,-0.0,-0.0,12.64193991533217,2.847325906994941,0.41073417767288944,-0.0,13.211853083922483,12.0
2021,-0.0,0.6798000000000001,25.5802,43.2,-0.0,1.5329512916014898,-0.0,0.04704870839851035,-0.0,30.0,111.71291792707231,-0.0,-0.0,3.5,9.0,127.2956051094686,-0.0,-0.0,30.0,24.27467863316146,-0.0,18.0,-0.0,112.65,-0.0,-0.0,12.731854139481047,2.847325906994941,2.020819953524013,-0.0,13.551198625461588,12.0
2022,0.9491911687664943,0.6182000000000001,18.0,42.9,5.516110670218933,1.0831948984318018,0.08100326628880124,0.04610773423054014,-0.0,30.0,113.41660077127604,22.34477436402524,-0.0,4.300000000000001,9.0,125.66882421350094,20.244061760537456,-0.0,30.0,23.82257143798797,5.013430889423461,18.0,36.52243001386639,108.6,-0.0,1.447501775159839,12.587991380842842,2.847325906994941,-0.0,1.4912524440951611,13.822675058692871,12.0
2023,5.942762100103269,0.5632,18.0,40.0,34.09959323408067,1.0831948984318018,0.49338353103178934,0.04414737134139495,-0.0,30.0,114.39013382510672,131.40855399795794,-0.0,5.9,9.0,125.26212898950902,102.43495250831951,-0.0,30.0,23.4747966724699,25.668766153848118,18.0,149.36038542984164,103.8,-0.0,7.730275437555735,12.51606000152374,2.847325906994941,-0.0,8.656538577918251,14.184643636334584,12.0
2024,11.926793381457255,0.5434,18.0,36.3,61.84730145396985,1.0831948984318018,0.9278555956717232,0.041638106932681655,-0.0,30.0,110.0092350828686,242.06838894360675,-0.0,6.6,9.799999999999999,120.99182913759394,182.60143708004784,-0.0,30.0,22.605359758674716,45.42168385817656,18.0,254.02167740987667,98.25,-0.0,13.859059549402714,12.192368794587784,2.847325906994941,-0.0,15.749080690078165,14.637104358386724,12.0
2025,18.034632206563394,0.5258,18.0,34.300000000000004,82.741660053284,1.0831948984318018,1.2985069050538138,0.039207256959551365,-0.0,30.0,101.73420412530767,324.53124671560465,-0.0,6.6,10.200000000000001,111.23114376178806,245.7629097729247,-0.0,30.0,20.936040884187967,60.76278237981234,18.0,333.6078681863616,91.2,-0.0,18.540341886089852,11.562969225545642,2.847325906994941,-0.0,21.423114379806094,15.04431900823365,12.0
2026,22.98693395664945,0.47300000000000003,18.0,34.0,100.96154075188592,1.0831948984318018,1.5758817259821332,0.03716847963482318,-0.0,30.0,95.64962253886584,377.73309043947427,-0.0,6.6,10.299999999999999,100.45372032600237,288.6803207052641,-0.0,30.0,19.058057150390376,71.19071862981313,18.0,385.39340328064975,82.35000000000001,-0.0,21.62013289706823,10.80768974269507,2.847325906994941,-0.0,25.242175517122966,15.564648838593609,12.0
2027,25.7519691004475,0.39380000000000004,18.0,31.8,112.49522669870733,1.0831948984318018,1.7108871697968016,0.033914277264718955,-0.0,30.0,89.56504095242398,402.2059385524543,-0.0,6.6,11.1,89.87964450221264,310.1390261714338,-0.0,30.0,16.97140855728194,76.10388090144814,18.0,411.0136153799292,72.89999999999999,-0.0,23.160028402557423,9.800650432227643,2.847325906994941,-0.0,26.988032037039254,16.220716885569214,12.0
2028,26.123391731703954,0.32780000000000004,18.0,28.299999999999997,114.50108512424148,1.0831948984318018,1.7329789696937474,0.030346416917039175,-0.0,30.0,83.23707610252447,404.8660307386478,-0.0,6.6,10.700000000000001,81.33904479838249,310.9487886418553,-0.0,30.0,15.05864734693254,76.30441813702507,18.0,412.1038371713879,64.35,-0.0,23.190826312667205,8.541851294143358,2.847325906994941,-0.0,27.424496167018326,16.831538860339602,12.0
2029,25.380546469191046,0.2772,18.0,25.3,105.8090319469268,1.0831948984318018,1.6617942811369224,0.027209836317931228,-0.0,30.0,76.66572798916727,379.86116418842903,-0.0,6.6,10.200000000000001,74.01853076652806,292.3242518221608,-0.0,30.0,13.493660902101215,71.49152448317855,18.0,384.8482923849204,55.95,-0.0,21.743324537507366,7.426914914697277,2.847325906994941,-0.0,26.11510377708111,17.035146185263066,12.0
2030,22.698049687894432,0.24200000000000002,18.0,22.900000000000002,93.27241678733832,1.0831948984318018,1.480150593095368,0.02462215735601316,-0.0,30.0,70.33776313926775,327.19133890179813,-0.0,6.6,9.799999999999999,70.35827375060084,251.83612830108592,-0.0,30.0,12.867666324168685,62.066274411062444,18.0,330.8823137077149,51.300000000000004,-0.0,18.78672516696812,6.887429569804013,2.847325906994941,-0.0,22.623390737248542,16.967277076955245,12.0
2031,16.961633494044747,0.2266,18.0,21.2,75.88831043270895,1.0831948984318018,1.1414096613421993,0.022936245344273794,-0.0,30.0,65.71348113357195,243.13242581808416,-0.0,6.6,9.4,71.17166419858466,191.91370548989505,-0.0,30.0,13.145886136583142,47.42705621394594,18.0,248.02545755685384,51.74999999999999,-0.0,14.382624021269038,6.869446724974238,2.847325906994941,-0.0,17.34944916666809,16.831538860339602,12.0
2032,9.533180868915661,0.2288,18.0,20.200000000000003,45.29896944331307,1.2752999183561735,0.6823911523723256,0.022308929271500914,-0.0,30.0,64.00979828936823,142.0489227427319,-0.0,6.4,9.0,74.83192121451188,114.17650832943123,-0.0,30.0,13.94576809727471,28.175481598559852,18.0,140.63861109817205,56.1,-0.0,8.531021100410115,7.157172242250645,2.847325906994941,3.2644807503442976,10.511511130329305,16.560062427108317,12.0
2033,2.8475735062994834,0.2288,27.0,19.3,12.87092489717751,1.0831948984318018,0.20864477680448804,0.02144636953911371,-0.0,30.0,60.84581586441847,37.77330904394742,-0.0,5.9,9.0,77.47544017045932,30.770973876016928,-0.0,30.0,14.676095104862661,7.319609098558252,18.0,31.0713210565729,60.150000000000006,-0.0,2.2790453481240016,7.570777673335481,2.847325906994941,8.0,2.9461328773587327,16.424324210492674,12.0
2034,-0.0,0.23320000000000002,18.0,18.9,-0.0,1.6247923476477026,-0.0,0.02062301714213978,-0.0,30.0,56.221533858722665,-0.0,-0.0,6.6,9.6,78.08548300644719,-0.0,-0.0,30.0,15.058647346932538,-0.0,18.0,-0.0,62.849999999999994,-0.0,-0.0,7.840520345782114,2.847325906994941,-0.0,-0.0,16.130224741158784,12.0
2035,-0.0,0.2398,24.71689290532745,19.5,-0.0,1.6247923476477026,-0.0,0.02085826068413233,-0.0,30.0,55.491384068349646,-0.0,-0.0,6.6,11.1,79.50891629041888,-0.0,-0.0,30.0,15.580309495209647,-0.0,18.0,-0.0,64.95,-0.0,-0.0,8.164211552718074,2.847325906994941,-0.0,-0.0,15.134811152644078,12.0
2036,-0.0,0.24860000000000002,27.0,19.7,-0.0,1.6247923476477026,-0.0,0.021524784092318484,-0.0,30.0,58.16859996638406,-0.0,-0.0,6.6,10.1,83.575868530338,-0.0,-0.0,30.0,16.241081549693988,-0.0,18.0,-0.0,66.45,-0.0,-0.0,8.487902759654032,2.847325906994941,-0.0,-0.0,13.596444697666803,12.0
2037,-0.0,0.2684,27.0,19.0,-0.0,1.6247923476477026,-0.0,0.022348136489292417,-0.0,30.0,62.79288197207986,-0.0,-0.0,6.6,9.0,89.67629689021669,-0.0,-0.0,30.0,17.040963510385556,-0.0,18.0,-0.0,67.05,-0.0,-0.0,8.919491035568644,2.847325906994941,8.0,-0.0,12.239062531510383,12.0
2038,-0.0,0.27940000000000004,27.0,18.3,-0.0,1.0831948984318018,-0.0,0.02285783079106902,-0.0,30.0,66.44363092394498,-0.0,-0.0,5.9,9.0,93.53990151813986,-0.0,-0.0,30.0,17.562625658662665,-0.0,18.0,-0.0,69.0,-0.0,-0.0,9.207216552845052,2.847325906994941,5.320249471080524,-0.0,11.492502340124352,12.0
2039,-0.0,0.30360000000000004,27.0,19.2,-0.0,1.0831948984318018,-0.0,0.024504535585016883,-0.0,30.0,71.79806272001379,-0.0,-0.0,4.800000000000001,9.0,100.65706793799832,-0.0,-0.0,30.0,18.571172478665076,-0.0,18.0,-0.0,73.2,-0.0,-0.0,9.674770518419216,2.847325906994941,-0.0,-0.0,11.28889501520089,12.0
2040,-0.0,0.35200000000000004,27.0,21.099999999999998,-0.0,1.4784173909015286,-0.0,0.02705300732914345,-0.0,30.0,77.63926104299797,-0.0,-0.0,3.9000000000000004,9.0,104.72402017791745,-0.0,-0.0,30.0,19.162389580045797,-0.0,18.0,-0.0,76.8,-0.0,-0.0,10.034427415014726,2.847325906994941,5.318246677990333,-0.0,11.515125376226958,12.0
2041,-0.0,0.396,25.944,23.0,-0.0,1.5411042515527078,-0.0,0.028895748447292362,-0.0,30.0,79.58632715065936,-0.0,-0.0,3.1999999999999993,9.0,102.48719644596193,-0.0,-0.0,30.0,18.88416976763134,-0.0,18.0,-0.0,76.65,-0.0,-0.0,10.034427415014726,2.847325906994941,4.518246677990332,-0.0,12.012832170484314,12.0
2042,-0.0,0.43340000000000006,25.1966,25.0,-0.0,1.4995359613119645,-0.0,0.03046403868803545,-0.0,30.0,80.31647694103238,-0.0,-0.0,3.0,9.0,98.82693943003471,-0.0,-0.0,30.0,18.292952666250617,-0.0,18.0,-0.0,74.4,-0.0,-0.0,9.85459896671697,2.847325906994941,8.0,-0.0,12.510538964741668,12.0
2043,-0.0,0.4686,24.6914,27.200000000000003,-0.0,1.4874187694340315,-0.0,0.03258123056596842,-0.0,30.0,84.21060915635516,-0.0,-0.0,2.6999999999999993,9.0,95.16668241410751,-0.0,-0.0,30.0,17.666958088318086,-0.0,18.0,-0.0,72.6,-0.0,-0.0,9.620821983929888,2.847325906994941,8.0,-0.0,13.07611486730684,12.0
2044,-0.0,0.5126000000000001,25.418317018726334,29.099999999999998,-0.0,1.5174109672039093,-0.0,0.03489445876810243,-0.0,30.0,89.07827442550864,-0.0,-0.0,2.9000000000000004,9.0,94.35329196612369,-0.0,-0.0,30.0,17.388738275903627,-0.0,18.0,-0.0,71.1,-0.0,-0.0,9.53090775978101,2.847325906994941,8.0,-0.0,13.596444697666803,12.0
