,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,MSR wind,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind
349,-0.0,58.371733741202654,1.7346993806711632,9.0,22.109060958276153,6.769438123289708,99.11150091843415,-0.0,1.35,1.1219097654207368,0.16852397920572965,-0.0,15.0,13.23,30.21518591831275,436.08231004103123,10.0,6.6,10.6,-0.0,37.570219888605095,356.70911334124816,41.4,-0.0,9.930135874710102,99.88880405186461,1.8271809035745938,-0.0,198.64499999999998,27.975,10.0,-0.0,14.91526734584887,7.884760411965767,8.0,-0.0,20.748873059973448,19.833269060538377
350,-0.0,49.58459102747323,1.6719306530810882,9.0,26.925263157812605,6.486641752603975,83.48723564626061,-0.0,1.35,0.9279347125208898,0.15929414858683602,-0.0,15.0,13.23,27.697253758453357,367.1553721472219,10.0,6.6,10.6,-0.0,35.65986972477772,306.66335714113274,41.4,-0.0,9.718856388014142,86.31307245683294,1.8271809035745938,-0.0,168.14999999999998,28.2,10.0,-0.0,12.847804545434176,7.825918916354082,8.0,-0.0,17.89436833426704,18.71364903292734
351,-0.0,36.672871121585075,1.8088806041867065,9.0,-0.0,6.734088576953991,61.07667333667837,-0.0,1.35,0.6640587396571339,0.16295425357709462,-0.0,15.0,13.23,26.478899487553647,261.37640805276203,10.0,6.6,10.000000000000002,-0.0,34.916955772178184,228.40031287073947,41.4,-0.0,9.692446452177146,64.59190190478228,1.8271809035745938,84.37312500000002,122.55,29.55,10.0,-0.0,9.662224108060514,7.8455327482246435,8.0,-0.0,13.351715652497706,17.9139204417766
352,-0.0,19.098585694126214,2.105605498248879,9.0,-0.0,7.35270563782903,30.61724709900673,-0.0,1.35,0.33377689282766465,0.17711726993010116,-0.0,15.0,13.23,26.641346723673607,133.0767612801269,10.0,6.6,9.3,-0.0,35.97826141874895,120.8551772066617,41.4,-0.0,10.062185553895077,34.72529239571259,1.8271809035745938,-0.0,61.275,31.724999999999998,10.0,-0.0,5.316332915352072,8.100512562541944,8.0,-0.0,6.844672621855146,17.370104999794098
353,-0.0,2.4209474823540273,2.470805367863861,9.0,-0.0,8.112720884046935,2.840775504031552,-0.0,1.35,0.03495045998195442,0.19764568666054413,119.44982421904817,15.0,13.23,28.428266320993178,12.284008733550174,10.0,6.6,9.0,-0.0,38.52539497051878,13.84244320428724,41.4,-0.0,10.722433949819951,4.287073135273159,1.8271809035745938,84.37312500000002,5.13,34.050000000000004,10.0,-0.0,0.7594761307645818,8.492789199953176,8.0,-0.0,1.0742759720400454,16.82628955781159
354,-0.0,-0.0,2.858830229329779,9.0,-0.0,8.996459542439847,-0.0,-0.0,1.35,-0.0,0.22358469368793787,-0.0,15.0,13.23,32.0833291336923,-0.0,10.0,6.6,10.799999999999999,-0.0,43.4074009447443,-0.0,41.4,-0.0,11.910881062484723,-0.0,1.8271809035745938,1.6566666666666947,-0.0,37.05,10.0,-0.0,-0.0,9.238114811034517,8.0,-0.0,-0.0,15.962582679368792
355,-0.0,-0.0,3.2012051070938248,9.0,33.0327083881726,9.77414956182561,-0.0,-0.0,1.35,-0.0,0.2493645658610523,-0.0,15.0,13.23,36.794298981171174,-0.0,10.0,6.6,10.9,-0.0,49.7752348241689,-0.0,41.4,-0.0,13.416247405193435,-0.0,1.8271809035745938,84.37312500000002,-0.0,40.800000000000004,10.0,-0.0,-0.0,10.277647900174284,8.0,20.185265331675627,-0.0,15.514734668324376
356,-0.0,-0.0,3.4351612735659223,9.0,33.0327083881726,10.410441395868505,-0.0,-0.0,1.35,-0.0,0.268619902802451,-0.0,15.0,13.23,40.368138175810316,-0.0,10.0,6.6,10.1,-0.0,55.506285315651034,-0.0,41.4,-0.0,14.789564068717175,-0.0,1.8271809035745938,84.37312500000002,-0.0,43.949999999999996,10.0,-0.0,-0.0,11.258339493702362,8.0,-0.0,-0.0,15.642691242908494
357,-0.0,-0.0,3.5606987287460723,9.0,-0.0,10.728587312889955,-0.0,-0.0,1.35,-0.0,0.27912281368779396,-0.0,15.0,13.23,42.47995224536981,-0.0,10.0,6.4,9.0,-0.0,59.11472451399164,-0.0,41.4,-0.0,15.687501887175,-0.0,1.8271809035745938,-0.0,-0.0,46.35,10.0,-0.0,-0.0,11.96443744104258,8.0,20.286761576293074,-0.0,15.994571823014821
358,-0.0,-0.0,3.5778174726342744,9.0,-0.0,10.728587312889955,-0.0,-0.0,1.35,-0.0,0.28135070355732394,-0.0,15.0,13.23,43.37341204402959,-0.0,10.0,5.800000000000001,9.0,-0.0,60.49442185453363,-0.0,41.4,-0.0,16.00442111721894,-0.0,1.8271809035745938,-0.0,-0.0,47.625,10.0,-0.0,-0.0,12.19980342348932,8.0,20.286761576293074,-0.0,16.346452403121148
359,-0.0,-0.0,3.594936216522477,9.0,-0.0,10.834635951897104,-0.0,-0.0,1.35,-0.0,0.28612475395975256,-0.0,15.0,13.23,45.07910802328919,-0.0,10.0,4.5,9.0,-0.0,62.72316371233224,-0.0,41.4,-0.0,16.347750283099874,-0.0,1.8271809035745938,-0.0,-0.0,49.800000000000004,10.0,-0.0,-0.0,12.337100246583251,8.0,-0.0,-0.0,16.666343839581444
360,-0.0,-0.0,3.663411192075286,9.0,-0.0,11.17045664208641,-0.0,-0.0,1.35,-0.0,0.2958319900962941,-0.0,15.0,13.23,47.51581656508859,-0.0,10.0,3.4000000000000004,9.0,-0.0,65.90708065204454,-0.0,41.4,-0.0,16.79671919232879,-0.0,1.8271809035745938,84.37312500000002,-0.0,51.45,10.0,-0.0,-0.0,12.376327910324374,8.0,-0.0,-0.0,17.14618099427189
361,-0.0,-0.0,3.737592415590829,9.0,-0.0,11.453253012772143,-0.0,-0.0,1.35,-0.0,0.3039478757804227,-0.0,15.0,13.23,49.302736162408166,-0.0,10.0,2.8000000000000007,9.0,-0.0,67.39290855724362,-0.0,41.4,25.19687009658563,16.875948999839775,-0.0,1.8271809035745938,-0.0,-0.0,51.9,10.0,-0.0,-0.0,12.101734264136512,4.998265735863489,-0.0,-0.0,17.466072430732186
362,-0.0,-0.0,3.788948647255436,9.0,-0.0,11.718374610290017,-0.0,-0.0,1.35,-0.0,0.3101541413035799,-0.0,15.0,13.23,50.521090433307876,-0.0,10.0,2.8000000000000007,9.0,-0.0,67.71130025121484,-0.0,41.4,-0.0,16.875948999839775,-0.0,1.8271809035745938,-0.0,-0.0,51.824999999999996,10.0,-0.0,-0.0,11.866368281689773,4.833631718310226,-0.0,-0.0,18.041877016360715
363,-0.0,-0.0,3.834598630957309,9.0,-0.0,11.877447568800742,-0.0,-0.0,1.35,-0.0,0.3149281917060085,90.59300253191238,15.0,13.23,51.576997468087626,-0.0,10.0,2.6999999999999993,9.0,-0.0,68.3480836391573,-0.0,41.4,33.6243554864088,17.192868229883715,-0.0,1.8271809035745938,84.37312500000002,-0.0,51.824999999999996,10.0,-0.0,-0.0,11.944823609172019,4.45517639082798,-0.0,-0.0,19.289453618555875
364,12.823988873117223,-0.0,3.846011126882777,9.0,-0.0,11.842098022465025,-0.0,-0.0,1.35,-0.0,0.3162012714950527,-0.0,15.0,13.23,52.22678641256747,-0.0,10.0,2.8000000000000007,9.0,-0.0,69.72778097969929,-0.0,41.4,33.6243554864088,17.721066946623612,-0.0,1.8271809035745938,-0.0,-0.0,52.425,10.0,-0.0,-0.0,12.278258750971567,4.721741249028433,-0.0,-0.0,20.53703022075103
365,13.453119629456026,-0.0,3.66911744003802,9.0,33.0327083881726,11.258830507925703,-0.0,-0.0,1.35,-0.0,0.3012425803932448,-0.0,15.0,13.23,49.79007787076805,-0.0,10.0,4.5,9.0,-0.0,67.60516968655776,-0.0,41.4,30.62149125151972,17.351327844905683,-0.0,1.8271809035745938,-0.0,-0.0,51.74999999999999,10.0,-0.0,-0.0,12.042892768524828,6.857107231475171,5.967273757160136,-0.0,21.432726242839863
366,-0.0,0.08966472156866767,3.315330066348506,9.0,33.0327083881726,10.26904321052564,0.47346258400525865,-0.0,1.35,0.0034950459981954417,0.27339395320487964,-0.0,15.0,13.23,45.16033164134917,2.7297797185667054,10.0,5.699999999999999,9.0,-0.0,62.51090258301808,4.791614955330199,41.4,-0.0,16.32134034726288,1.2861219405819477,1.8271809035745938,-0.0,5.985,49.425000000000004,10.0,-0.0,0.2109655918790505,11.59177463550191,8.0,20.286761576293074,0.21485519440800907,21.56068281742398
367,-0.0,14.167026007849492,2.9957801804353976,9.0,33.0327083881726,9.261581139957721,26.671725565629572,-0.0,1.35,0.30756404784119884,0.2472958108458016,-0.0,15.0,13.23,41.01792712029016,126.25231198371013,10.0,6.5,9.0,-0.0,56.885982656193036,110.20714397259457,41.4,-0.0,15.26494291378308,27.29436562790578,1.8271809035745938,8.552708333333342,65.55,46.875,10.0,-0.0,3.860670331386624,11.336794821184608,8.0,-0.0,4.573346280970479,21.464715386485892
368,-0.0,32.63795865099503,2.7618240139632997,9.0,-0.0,8.413192027900523,58.3937186939819,-0.0,1.35,0.6727963546526226,0.22788133905012362,119.44982421904817,15.0,13.23,38.337547724310795,262.0588529824037,10.0,6.6,9.799999999999999,-0.0,53.277543457852424,219.34948462178244,41.4,-0.0,14.472644838673235,55.87485319639351,1.8271809035745938,-0.0,122.55,44.474999999999994,10.0,-0.0,7.784630340336964,11.35640865305517,4.458961006607867,-0.0,9.76056454596384,21.304769668255744
369,-0.0,47.25330826668787,2.6248740628576814,9.0,5.16391725299177,7.759225420689769,83.17159392359044,-0.0,1.35,0.9506525115091602,0.21292264794831567,-0.0,15.0,13.23,35.657168328331444,367.1553721472219,10.0,6.6,10.000000000000002,-0.0,50.518148776768435,305.06615215602267,41.4,-0.0,13.944446121933334,80.31117006745053,1.8271809035745938,-0.0,163.58999999999997,41.925000000000004,10.0,-0.0,11.60310755334778,11.277953325572923,1.0189391210792955,-0.0,15.653735592583518,20.920899944503386
370,-0.0,57.11642763924131,2.5050428556402657,9.0,-0.0,7.335030864661171,99.74278436377449,-0.0,1.35,1.1358899494135186,0.2005101169020013,78.54601116733339,15.0,13.23,32.976788932352086,437.44719990031456,10.0,6.6,10.299999999999999,-0.0,46.69744844911368,355.64431001784146,41.4,-0.0,13.204967918497475,96.17334066796121,1.8271809035745938,40.83833333333328,188.955,39.300000000000004,10.0,-0.0,14.15579121508429,10.767993696938323,8.0,-0.0,19.459741893525393,20.888910800857357
371,-0.0,62.6756403764987,2.4365678800874564,9.0,14.391891309967374,7.317356091493313,108.5807525985393,-0.0,1.35,1.2372462833611864,0.19637260639409485,-0.0,15.0,13.23,31.920881897572343,472.25189131204,10.0,6.6,11.000000000000002,-0.0,43.51353150940138,375.3431715008656,41.4,-0.0,12.359849971713638,104.46168206282265,1.8271809035745938,-0.0,202.635,38.175,10.0,-0.0,15.33719852960697,10.101123413339229,8.0,-0.0,21.393438643197474,21.080845662733534
372,-0.0,63.75161703532271,2.3566804086091793,9.0,-0.0,7.4234047305004625,109.68549862788491,-0.0,1.35,1.2547215133521634,0.19716828162030126,-0.0,15.0,13.23,32.976788932352086,477.7114507491734,10.0,6.6,11.1,-0.0,42.027703604202316,378.00517980938235,41.4,-0.0,11.726011511625758,104.03297474929533,1.8271809035745938,-0.0,202.635,38.175,10.0,-0.0,15.08403981935211,9.512708457222379,8.0,20.286761576293074,21.485519440800907,21.144823950025593
373,-0.0,60.25469289414468,2.2368492013917636,9.0,-0.0,7.317356091493313,103.37266417448149,-0.0,1.35,1.1848205933882547,0.19541779631360912,-0.0,15.0,13.23,34.276366821311775,433.3525303224645,10.0,6.6,11.1,-0.0,41.49705078091693,350.85269506251126,41.4,-0.0,11.19781279488586,97.74526748422804,1.8271809035745938,45.363333333333316,190.38000000000002,37.95,10.0,-0.0,14.303467129399625,9.002748828587778,8.0,-0.0,20.073613877548276,20.824932513565297
374,-0.0,52.364197396101915,2.1170179941743474,9.0,-0.0,7.105258813479015,88.85314493165353,-0.0,1.35,1.0257960004703621,0.19112115095142337,-0.0,15.0,13.23,34.76370852967166,367.1553721472219,10.0,6.6,10.6,-0.0,42.133834168859394,298.67733221558245,41.4,-0.0,11.250632666559849,84.59824320272368,1.8271809035745938,70.83333333333334,161.30999999999997,38.25,10.0,-0.0,12.257100888172834,8.865452005493847,8.0,-0.0,16.543849969416698,20.60100850804309
375,-0.0,39.54214221178244,2.088486754360677,9.0,-0.0,6.999210174471865,65.81129917673096,-0.0,1.35,0.7689101196029972,0.1896889358306948,-0.0,15.0,13.23,34.92615576579162,265.4710776306121,10.0,6.6,10.1,-0.0,43.51353150940138,218.81708296007906,41.4,-0.0,11.673191639951769,63.019975088515444,1.8271809035745938,84.37312500000002,117.705,39.900000000000006,10.0,-0.0,9.219196365114508,9.061590324199463,8.0,-0.0,12.246746081256518,20.63299765168912
376,0.6303151505819571,21.609197898048908,2.219730457503561,9.0,33.0327083881726,7.087584040311157,34.562768632383886,-0.0,1.35,0.41416295078615983,0.19541779631360912,12.517961767196734,15.0,13.23,35.575944710271465,134.44165113941025,10.0,6.6,9.4,-0.0,45.63614280254291,113.4015539428147,41.4,-0.0,12.386259907550631,33.58207289297308,1.8271809035745938,48.07187500000007,58.995,42.37499999999999,10.0,-0.0,4.978787968345592,9.571549952834065,8.0,6.3507445708268655,6.3842686338379835,20.66498679533515
377,13.453119629456026,2.9589358117660334,2.4822178637893293,9.0,-0.0,7.370380410996888,3.629879810706983,-0.0,1.35,0.05242568997293162,0.20830773240016634,-0.0,15.0,13.23,37.11919345341109,12.966453663191851,10.0,6.6,9.4,-0.0,49.56297369485475,11.71283655747382,41.4,-0.0,13.49547721270442,4.144170697430721,1.8271809035745938,20.652499999999975,4.845000000000001,45.0,10.0,-0.0,0.6750898940129616,10.493400050750461,8.0,20.286761576293074,0.9821951744366129,20.249127927936765
378,-0.0,-0.0,2.8245927415533747,9.0,-0.0,7.918298379200494,-0.0,-0.0,1.35,-0.0,0.22788133905012362,-0.0,15.0,13.23,39.71834923133047,-0.0,10.0,6.6,10.1,-0.0,55.61241588030811,-0.0,41.4,33.6243554864088,14.974433619576136,-0.0,1.8271809035745938,-0.0,-0.0,47.4,10.0,-0.0,-0.0,11.729071458595842,8.0,-0.0,-0.0,19.321442762201904
379,-0.0,-0.0,3.087080147839143,9.0,33.0327083881726,8.678313625418397,-0.0,-0.0,1.35,-0.0,0.24825062092628733,-0.0,15.0,13.23,42.886070335669714,-0.0,10.0,6.6,10.000000000000002,-0.0,61.55572750110439,-0.0,41.4,-0.0,16.347750283099874,-0.0,1.8271809035745938,-0.0,-0.0,49.800000000000004,10.0,-0.0,-0.0,12.827446043347292,8.0,-0.0,-0.0,18.169833590944837
380,-0.0,-0.0,3.149848875429218,9.0,33.0327083881726,9.173207274118429,-0.0,-0.0,1.35,-0.0,0.2598674767463952,-0.0,15.0,13.23,45.64767334970905,-0.0,10.0,6.6,9.500000000000002,-0.0,65.48255839341623,-0.0,41.4,-0.0,17.2720980373947,-0.0,1.8271809035745938,-0.0,-0.0,51.525000000000006,10.0,-0.0,-0.0,13.41586099946414,8.0,15.477743011250318,-0.0,16.92225698874968
381,-0.0,-0.0,3.0128989243235997,9.0,33.0327083881726,9.120182954614855,-0.0,-0.0,1.35,-0.0,0.2582761267713874,-0.0,15.0,13.23,47.028474856728714,-0.0,10.0,6.6,9.1,105.36822453250693,66.9683862986153,-0.0,41.4,-0.0,17.694657010786617,-0.0,1.8271809035745938,84.37312500000002,-0.0,52.275,10.0,-0.0,-0.0,13.749296141263686,8.0,20.286761576293074,-0.0,16.25048497218306
382,-0.0,-0.0,2.744705270075097,9.0,-0.0,8.430866801068383,-0.0,-0.0,1.35,-0.0,0.24284003062933657,-0.0,15.0,13.23,46.13501505806892,-0.0,10.0,6.1,9.0,-0.0,67.07451686327238,-0.0,41.4,-0.0,17.8002967541346,-0.0,1.8271809035745938,-0.0,-0.0,52.199999999999996,10.0,-0.0,-0.0,14.02388978745155,8.0,20.286761576293074,-0.0,16.09053925395291
383,-0.0,-0.0,2.53928034341667,9.0,-0.0,7.635502008514762,-0.0,-0.0,1.35,-0.0,0.22756306934156506,-0.0,15.0,13.23,44.91666078716923,-0.0,10.0,4.6,9.0,-0.0,68.02969194518607,-0.0,41.4,33.6243554864088,17.932346433319573,-0.0,1.8271809035745938,-0.0,-0.0,51.675,10.0,-0.0,-0.0,14.200414274286604,5.499585725713395,-0.0,-0.0,16.28247411582909
384,-0.0,-0.0,2.4650991199011267,9.0,33.0327083881726,7.228982225654022,-0.0,-0.0,1.35,-0.0,0.22119766848672356,119.44982421904817,15.0,13.23,44.5917663149293,-0.0,10.0,3.8000000000000007,9.0,47.63495609394513,68.98486702709975,-0.0,41.4,-0.0,17.90593649748258,-0.0,1.8271809035745938,84.37312500000002,-0.0,50.7,10.0,-0.0,-0.0,14.043503619322111,4.05649638067789,-0.0,-0.0,16.92225698874968
385,-0.0,-0.0,2.3795054004601153,9.0,-0.0,7.122933586646873,-0.0,-0.0,1.35,-0.0,0.2172192933105014,109.0031281573106,15.0,13.23,44.26687184268938,-0.0,10.0,2.9000000000000004,9.0,-0.0,68.77260589778561,-0.0,41.4,-0.0,17.615427203275633,-0.0,1.8271809035745938,84.37312500000002,-0.0,49.275000000000006,10.0,-0.0,-0.0,13.749296141263686,3.450703858736313,-0.0,-0.0,18.393757596467044
386,13.453119629456026,-0.0,2.219730457503561,9.0,-0.0,7.122933586646873,-0.0,-0.0,1.35,-0.0,0.2103764878928221,-0.0,15.0,13.23,43.048517571789674,-0.0,10.0,2.9000000000000004,9.0,-0.0,66.22547234601576,-0.0,41.4,24.26482041740066,17.007998679024748,-0.0,1.8271809035745938,-0.0,-0.0,47.175,10.0,-0.0,-0.0,13.337405671981895,3.562594328018104,-0.0,-0.0,20.473051933458972
387,13.453119629456026,-0.0,2.094193002323411,9.0,-0.0,6.893161535464715,-0.0,-0.0,1.35,-0.0,0.1993961719672363,-0.0,15.0,13.23,40.28691455775033,-0.0,10.0,2.6999999999999993,9.0,-0.0,61.131205242476085,-0.0,41.4,33.6243554864088,15.872371438033964,-0.0,1.8271809035745938,-0.0,-0.0,46.05,10.0,-0.0,-0.0,12.611693892771115,4.188306107228886,2.1635125969474913,-0.0,22.13648740305251
388,-0.0,-0.0,2.105605498248879,9.0,-0.0,6.822462442793283,-0.0,-0.0,1.35,-0.0,0.19573606649957268,-0.0,15.0,13.23,38.58121857849074,-0.0,10.0,3.0,9.0,-0.0,58.79633282002041,-0.0,41.4,-0.0,15.080073362924116,-0.0,1.8271809035745938,-0.0,-0.0,45.525,10.0,-0.0,-0.0,12.239031087230444,8.0,-0.0,-0.0,23.06417256878737
389,-0.0,-0.0,2.088486754360677,9.0,33.0327083881726,6.804787669625425,-0.0,-0.0,1.35,-0.0,0.1931899064440791,-0.0,15.0,13.23,37.60653516177098,-0.0,10.0,4.300000000000001,9.0,-0.0,57.84115773810672,-0.0,41.4,33.6243554864088,14.789564068717175,-0.0,1.8271809035745938,84.37312500000002,-0.0,43.125,10.0,-0.0,-0.0,12.101734264136512,8.0,20.286761576293074,-0.0,23.480031436185758
390,-0.0,0.17932944313733534,2.111311746211613,9.0,33.0327083881726,6.734088576953991,0.6312834453403449,-0.0,1.35,0.0052425689972931625,0.1922350963635934,-0.0,15.0,13.23,37.11919345341109,4.094669577850058,10.0,5.300000000000001,9.0,-0.0,57.9472883027638,4.791614955330199,41.4,33.6243554864088,14.81597400455417,1.4290243784243866,1.8271809035745938,-0.0,7.695,42.00000000000001,10.0,-0.0,0.2109655918790505,11.768299122336964,8.0,-0.0,0.15346799600572078,23.799922872646054
391,3.862224670092779,16.946632376478192,2.2311429534290292,9.0,33.0327083881726,6.893161535464715,31.40635140568216,-0.0,1.35,0.33202936982856696,0.19716828162030126,-0.0,15.0,13.23,37.20041707147107,127.61720184299348,10.0,6.1,9.0,-0.0,58.3718105613921,100.62391406193417,41.4,-0.0,14.763154132880178,27.580170503590658,1.8271809035745938,-0.0,69.255,42.37499999999999,10.0,-0.0,4.00834624570196,11.47409164427854,8.0,-0.0,3.713925503338442,24.18379259639841
392,-0.0,34.969241411780395,2.333855416758243,9.0,-0.0,7.2996813183254545,63.75962797937484,-0.0,1.35,0.6780389236499157,0.20671638242515847,-0.0,15.0,13.23,38.7436658146107,258.6466283341953,10.0,6.6,9.200000000000001,-0.0,58.47794112604918,205.5070414174952,41.4,33.6243554864088,14.578284582021213,55.4461458828662,1.8271809035745938,84.37312500000002,122.55,43.05,10.0,-0.0,8.14327184653135,11.317180989314046,7.141664849828876,-0.0,8.809062970728371,24.503684032858708
393,-0.0,50.032914635316565,2.345267912683711,9.0,-0.0,7.5648029158433285,88.85314493165353,-0.0,1.35,0.9681277415001374,0.20958081266661566,-0.0,15.0,13.23,38.82488943267068,365.7904822879386,10.0,6.6,9.4,-0.0,56.885982656193036,291.22370895173543,41.4,-0.0,14.28777528781427,76.59570668354712,1.8271809035745938,-0.0,165.015,43.05,10.0,-0.0,11.413238520656634,10.96413201564394,0.9226294636994261,-0.0,13.321022053296563,24.471694889212678
394,1.4353367765262064,59.627039843164006,2.1797867217644225,9.0,13.420779851668446,7.35270563782903,105.26651451050252,-0.0,1.35,1.1516176564053981,0.19748655180626487,-0.0,15.0,13.23,35.98206280057136,434.71742018174785,10.0,6.6,10.1,-0.0,54.23271853976612,344.99627678377436,41.4,-0.0,13.75957657107437,94.88721872737926,1.8271809035745938,26.3483333333333,194.37,42.37499999999999,10.0,-0.0,13.565087557822947,10.238420236433159,-0.0,20.286761576293074,16.48246277101441,24.535673176504737
395,-0.0,63.66195231375404,1.9115930675159203,9.0,-0.0,6.6457147111147,112.84191585458665,-0.0,1.35,1.238993806360284,0.17679899974413754,-0.0,15.0,13.23,32.48944722399221,470.88700145275664,10.0,6.6,10.4,-0.0,50.94267103539674,373.7459665157555,41.4,-0.0,12.782408945105555,102.03234061950118,1.8271809035745938,14.868333333333311,208.04999999999998,40.875,10.0,-0.0,15.0418467009763,9.355797802257886,-0.0,20.286761576293074,18.41615952068649,24.887553756611062
396,-0.0,64.73792897257806,1.6890493969692906,9.0,-0.0,5.903374238064654,114.42012446793751,-0.0,1.35,1.26520665134675,0.15738452842586462,-0.0,15.0,13.23,29.159278883533002,491.36034934200694,10.0,6.6,11.1,-0.0,46.37905675514245,375.3431715008656,41.4,24.458731456005303,11.567551896603788,101.74653574381631,1.8271809035745938,-0.0,208.62,38.4,10.0,-0.0,15.231715733667446,8.512403031823737,1.2558812345088164,-0.0,19.36766109592196,25.207445193071358
397,-0.0,60.88234594512535,1.5235682060500022,9.0,-0.0,5.3731310430289065,107.94946915319899,-0.0,1.35,1.190063162385548,0.14258497217833593,-0.0,15.0,13.23,26.397675869493668,453.8258782117148,10.0,6.6,10.500000000000002,-0.0,41.70931191023109,346.59348176888443,41.4,-0.0,10.326284912265026,94.88721872737926,1.8271809035745938,-0.0,194.085,35.4,10.0,-0.0,14.303467129399625,7.669008261389589,2.827524609210787,-0.0,19.52112909192768,24.471694889212678
398,-0.0,52.45386211767059,1.4151494947580543,9.0,-0.0,5.196383311350323,92.48302474236051,-0.0,1.35,1.0205534314730689,0.13606043646921515,-0.0,15.0,13.23,25.4229924527739,386.26383017718877,10.0,6.6,10.4,-0.0,38.20700327654755,289.09410230492205,41.4,33.6243554864088,9.533986837155178,79.02504812686858,1.8271809035745938,61.12520833333343,163.58999999999997,33.075,10.0,-0.0,12.193811210609118,7.119820969013864,8.0,-0.0,16.48246277101441,23.25610743066355
399,-0.0,39.72147165491978,1.398030750869852,9.0,-0.0,5.320106723525331,69.44117898743794,-0.0,1.35,0.7654150736048017,0.13876573185639304,-0.0,15.0,13.23,26.478899487553647,285.26198059022073,10.0,6.6,9.6,-0.0,38.20700327654755,209.76625471112206,41.4,33.6243554864088,9.586806708829167,57.303877574817896,1.8271809035745938,-0.0,119.41499999999999,32.325,10.0,-0.0,9.071520450799172,7.08059330527274,8.0,-0.0,11.909116490043932,22.36041140857472
400,0.9038897148969554,21.878192062754913,1.4779182223481293,9.0,-0.0,5.532204001539631,37.403544136415434,-0.0,1.35,0.4124154277870621,0.14560853727407236,28.787438025923564,15.0,13.23,27.859700994573316,150.13788452116881,10.0,6.5,9.0,-0.0,40.75413682831739,105.94793067896774,41.4,10.896963013394119,10.29987497642803,29.152097319857482,1.8271809035745938,-0.0,60.42,33.225,10.0,-0.0,4.957691409157687,7.492483774554534,8.0,-0.0,5.98525184422311,21.752617679300158
401,-0.0,3.227929976472036,1.643399413267418,9.0,33.0327083881726,5.903374238064654,4.576804978717501,-0.0,1.35,0.05592073597112707,0.1564297183453789,119.44982421904817,15.0,13.23,29.32172611965296,17.06112324104191,10.0,6.5,9.0,-0.0,43.61966207405846,11.71283655747382,41.4,33.6243554864088,11.19781279488586,3.4296585082185276,1.8271809035745938,-0.0,5.415,34.425000000000004,10.0,-0.0,0.6961864532008667,8.100512562541944,8.0,-0.0,0.8287271784308922,20.824932513565297
402,13.453119629456026,-0.0,1.9172993154786544,9.0,33.0327083881726,6.504316525771834,-0.0,0.007569149731595282,1.35,-0.0,0.17425283968864397,-0.0,15.0,13.23,31.75843466145238,-0.0,10.0,6.6,10.500000000000002,-0.0,46.27292619048537,-0.0,41.4,-0.0,12.069340677506693,-0.0,1.8271809035745938,2.956666666666692,-0.0,35.25,10.0,-0.0,-0.0,8.76738284614104,8.0,20.286761576293074,-0.0,19.321442762201904
403,-0.0,-0.0,2.265380441205434,9.0,-0.0,7.405729957332604,-0.0,-0.0,1.35,-0.0,0.19875963159530916,-0.0,15.0,13.23,35.16982661997156,-0.0,10.0,6.6,11.1,-0.0,49.3507125655406,-0.0,41.4,-0.0,12.835228816779546,-0.0,1.8271809035745938,84.37312500000002,-0.0,36.375,10.0,-0.0,-0.0,9.53232228909294,8.0,20.286761576293074,-0.0,17.658007292608364
404,-0.0,-0.0,2.5278678474912017,9.0,-0.0,8.289468615725516,-0.0,-0.0,1.35,-0.0,0.21944718365743643,-0.0,15.0,13.23,37.9314296340109,-0.0,10.0,6.6,9.799999999999999,-0.0,50.518148776768435,-0.0,41.4,-0.0,13.0729182393125,-0.0,1.8271809035745938,-0.0,-0.0,36.449999999999996,10.0,-0.0,-0.0,10.022668085856981,8.0,18.64951502781694,-0.0,16.25048497218306
405,-0.0,-0.0,2.647699054708618,9.0,-0.0,8.996459542439847,-0.0,-0.0,1.35,-0.0,0.23345106467875865,119.44982421904817,15.0,13.23,40.12446732163037,-0.0,10.0,6.4,9.0,105.36822453250693,50.518148776768435,-0.0,41.4,-0.0,12.993688431801516,-0.0,1.8271809035745938,-0.0,-0.0,35.925,10.0,-0.0,-0.0,10.061895749598104,8.0,16.46510248636607,-0.0,15.034897513633931
406,-0.0,-0.0,2.66481779859682,9.0,33.0327083881726,9.190882047286287,-0.0,-0.0,1.35,-0.0,0.2377477100409444,-0.0,15.0,13.23,41.18037435641012,-0.0,10.0,5.4,9.0,-0.0,49.669104259511826,-0.0,41.4,-0.0,12.729589073431566,-0.0,1.8271809035745938,84.37312500000002,-0.0,35.775,10.0,-0.0,-0.0,9.728460607798558,8.0,-0.0,-0.0,14.203179778837162
