,SKN MSR link,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,LCA SVG link,SVG GRD link,SVG BRB link,LCA BRB link,SKN ATG link
34,2.0927380952380923,2.497285695510797,14.728582433260986,-4.471417566739014,-46.047468304987746,-25.0,-25.0,12.912942315355103,-42.07946830498775,-23.527636454082383
35,2.108488095238092,8.558382107650601,14.728582433260986,11.867779253662697,26.374262598781606,-25.0,-25.0,1.6358456776950376,-42.07946830498775,-29.679536087031266
36,-0.8485119047619083,15.174279068503498,14.728582433260986,-5.271417566739014,5.435360457219417,-25.0,-25.0,5.856000241944052,-42.07946830498775,-22.782656299369563
37,2.0031309523809187,15.174279068503498,14.728582433260986,14.828582433260987,13.975925224107641,-25.0,-25.0,-5.813288589850266,-42.07946830498775,-8.254574388324983
38,-0.8640119047619081,-3.438467153263579,14.728582433260986,15.328582433260987,-2.6970802861403342,-25.0,-25.0,13.624631688698324,-42.07946830498775,2.98491190476191
39,-0.8037619047619082,15.174279068503498,0.9397107599632477,2.262697909649802,-45.77746830498775,-25.0,-25.0,11.288171407366326,-42.07946830498775,3.0804619047619117
40,-0.8935119047619082,15.174279068503498,-14.728582433260986,-13.328582433260985,-50.1970651360237,-25.0,-25.0,16.644319691895813,-1.0910510434175364,29.679536087031266
41,-2.5,15.174279068503498,-14.728582433260986,-13.228582433260986,-36.65853169501225,-25.0,-25.0,16.644319691895813,42.07946830498775,5.716399999999998
42,-2.5,15.174279068503498,-14.728582433260986,-14.528582433260986,-25.78216944992494,-20.761637754912687,-5.905957446808504,16.644319691895813,42.07946830498775,29.679536087031266
43,-0.6040119047619079,15.174279068503498,-0.0,20.0,-50.1970651360237,-25.0,-10.444319691895814,16.644319691895813,22.90293486397629,29.679536087031266
44,-0.724011904761908,-15.174279068503498,-0.6000000000000014,20.0,-50.1970651360237,-25.0,-5.678085106382982,13.07808510638298,24.702934863976303,29.679536087031266
45,-0.8640119047619081,-15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,28.5029348639763,29.679536087031266
46,-0.8940119047619082,-15.174279068503498,8.928079328975116,20.0,-50.1970651360237,-25.0,-25.0,4.899999999999999,-42.07946830498775,29.679536087031266
47,-1.054011904761908,0.720848100693587,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,6.300000000000001,-40.397065136023706,29.679536087031266
48,-1.1840119047619082,15.174279068503498,-4.100000000000001,20.0,-50.1970651360237,-25.0,-25.0,7.5,-36.397065136023706,10.248411904761909
49,-2.5,15.174279068503498,-14.728582433260986,-9.928582433260985,34.32378799688357,-17.155680308104184,-25.0,16.644319691895813,42.07946830498775,13.085399999999998
50,-2.5,15.174279068503498,-5.300000000000001,20.0,-50.1970651360237,-25.0,-12.575319148936169,-3.0246808510638328,-33.1970651360237,13.2552
51,-1.304011904761908,15.174279068503498,-14.728582433260986,-9.528582433260986,-50.1970651360237,-25.0,-25.0,16.644319691895813,-32.9970651360237,29.679536087031266
52,-2.5,15.174279068503498,-14.728582433260986,-14.994907820711434,-50.1970651360237,-25.0,-25.0,16.644319691895813,-32.5970651360237,29.679536087031266
53,-2.5,-13.23046391296873,-14.728582433260986,-20.0,-50.1970651360237,-22.75770795912473,-25.0,10.642292040875269,-42.07946830498775,29.679536087031266
54,-2.5,-14.551446739777548,-14.728582433260986,-10.928582433260985,38.26681158845773,-15.952656716530019,-25.0,16.644319691895813,42.07946830498775,29.679536087031266
55,-2.5,15.174279068503498,-14.728582433260986,-12.028582433260986,-50.1970651360237,-25.0,-25.0,9.718318731886995,-41.9150651360237,28.70518637598945
56,-2.5,15.174279068503498,-11.29364367031107,-10.09364367031107,-47.537468304987755,-25.0,-25.0,11.836637463773995,-42.07946830498775,5.772799999999997
57,-2.5,-13.787900092096542,-0.8999999999999986,-20.0,-47.16146830498775,-25.0,-25.0,14.010981231004076,-42.07946830498775,5.632099999999999
58,2.181238095238092,-15.174279068503498,14.728582433260986,-4.671417566739013,-3.0388333086579564,-25.0,-25.0,15.554541357608507,-42.07946830498775,-22.489964748331403
59,2.175238095238092,15.174279068503498,14.728582433260986,-5.071417566739015,-45.04946830498775,-25.0,-23.271531274400175,-7.679214904448322,-42.07946830498775,-9.35867742747206
60,-0.837761904761908,15.174279068503498,14.728582433260986,-5.371417566739016,3.36619128213286,-18.62874659074587,-25.0,-7.682816874196881,-42.07946830498775,-13.92902089129575
61,-0.8572619047619083,15.174279068503498,14.728582433260986,15.128582433260984,-45.279468304987745,-25.0,-25.0,-14.975324015691175,-42.07946830498775,-29.679536087031266
62,-2.5,15.174279068503498,14.728582433260986,15.428582433260985,29.772531695012255,-25.0,-25.0,-7.552778123464243,-42.07946830498775,-29.679536087031266
63,-0.8427619047619079,-2.984475747748032,14.728582433260986,15.428582433260985,-23.687245431203436,-25.0,-25.0,-16.644319691895813,-42.07946830498775,3.1970619047619064
64,-2.5,15.174279068503498,-14.728582433260986,-13.228582433260986,18.980965912560038,-25.0,-14.071570207924868,16.644319691895813,-17.420032743718565,6.435900000000004
65,-2.5,15.174279068503498,-14.728582433260986,6.871417566739016,-50.1970651360237,-25.0,-7.612483389146064,16.644319691895813,28.840934863976294,6.129100000000001
66,-0.6140119047619081,11.106411904761908,14.728582433260986,20.0,-50.1970651360237,-25.0,-10.444319691895814,16.644319691895813,-42.07946830498775,0.40641190476190564
67,-0.6040119047619079,-15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-10.344319691895812,16.644319691895813,20.5029348639763,8.59549225993211
68,-0.6740119047619082,-15.174279068503498,9.753840302293103,20.0,-50.1970651360237,-22.23134096849156,-3.5870212765957454,-16.644319691895813,-31.464429563814058,29.679536087031266
69,-0.8440119047619081,15.174279068503498,-1.3000000000000007,20.0,-50.1970651360237,-25.0,-6.657446808510638,-14.24255319148936,-42.07946830498775,29.679536087031266
70,-0.9040119047619082,15.174279068503498,-2.1000000000000014,20.0,-50.1970651360237,-25.0,-25.0,5.0,-42.07946830498775,29.679536087031266
71,-1.0840119047619081,10.816066405534517,14.728582433260986,20.0,31.879468304987746,-25.0,-12.548085106382974,16.644319691895813,42.07946830498775,8.509611904761908
72,-2.5,-15.174279068503498,14.728582433260986,20.0,27.279468304987752,-25.0,-15.672765957446806,16.644319691895813,42.07946830498775,27.955720931496504
73,-1.294011904761908,-15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,-33.0970651360237,25.4457209314965
74,-1.324011904761908,-15.174279068503498,-5.6,20.0,-49.41599999999998,-25.0,-25.0,16.644319691895813,42.07946830498775,13.49981190476191
75,-1.3640119047619081,-15.174279068503498,14.6,20.0,-3.6680000000000064,-25.0,-25.0,16.644319691895813,15.892448253778184,13.625611904761907
76,-2.5,-15.174279068503498,14.7,20.0,-7.0510000000000055,-25.0,-25.0,16.644319691895813,28.948999999999995,14.5496
77,-2.5,-15.174279068503498,14.728582433260986,20.0,10.02378799688356,-24.95568030810419,-25.0,16.644319691895813,42.07946830498775,12.557200000000002
78,-1.0542619047619082,15.174279068503498,1.7746650981409848,20.0,16.103416306772562,-23.892051998215184,-25.0,16.644319691895813,42.07946830498775,8.36626190476191
79,-1.7409523809524383,-2.947276656972689,1.2481402771389654,3.548140277138966,-50.1970651360237,-25.0,-14.462672120962734,-1.208382281030187,-26.308569809966556,6.692752380952435
80,-0.8540119047619081,15.174279068503498,-10.981625285023682,-9.981625285023682,-46.267468304987744,-25.0,-21.053352052219246,8.279406945483656,-42.07946830498775,4.156411904761911
81,-0.855761904761908,5.217452601192601,12.925510782201656,-6.5744892177983445,-44.68546830498775,-25.0,-25.0,0.9095687582296748,-42.07946830498775,2.6791619047619086
82,2.176738095238092,15.174279068503498,-14.728582433260986,-20.0,-44.885468304987754,-25.0,-25.0,-13.952558487663929,-42.07946830498775,-10.37867742747207
83,0.5376607142856882,15.174279068503498,-14.728582433260986,-15.028582433260986,-43.07346830498775,-25.0,7.735736168888801,-16.644319691895813,-42.07946830498775,-8.535728947045612
84,-2.5,15.174279068503498,-14.728582433260986,-15.428582433260985,-42.691468304987744,-25.0,-0.8549415177550106,-8.294549082724252,-42.07946830498775,20.63348652788009
85,-2.5,-15.174279068503498,14.728582433260986,-5.471417566739014,-50.1970651360237,-25.0,-25.0,15.16411556160449,-42.07946830498775,6.566486281261348
86,-2.122267857142863,-15.174279068503498,14.728582433260986,-5.271417566739014,-50.1970651360237,-25.0,-23.569021696156994,12.081559018558652,-42.07946830498775,21.49776785714286
87,-2.121267857142863,-15.174279068503498,14.728582433260986,10.988252081331733,-50.1970651360237,-25.0,-19.56095425975682,-16.644319691895813,-42.07946830498775,21.184167857142867
88,-2.199767857142863,8.37028919052614,14.515337029111986,15.715337029111986,-22.00520717700887,-25.0,-12.858417285922922,16.644319691895813,-0.16320717700887144,23.11346785714286
89,-2.2180178571428626,15.174279068503498,-14.728582433260986,11.071417566739015,-50.1970651360237,-25.0,-17.66775679971599,16.644319691895813,-28.4110651360237,23.342917857142858
90,-2.006017857142863,15.174279068503498,-14.728582433260986,9.171417566739013,-50.1970651360237,-25.0,-12.629574468085107,-1.8704255319148935,-36.59706513602371,19.83741785714286
